result/tencentBlock.ns19873.oracleGeneral.zst Cacheus cache size      477, 3868831 req, miss ratio 0.5071, byte miss ratio 0.5071
result/tencentBlock.ns19873.oracleGeneral.zst Cacheus cache size     1431, 3868831 req, miss ratio 0.3608, byte miss ratio 0.3608
result/tencentBlock.ns19873.oracleGeneral.zst Cacheus cache size     4770, 3868831 req, miss ratio 0.2805, byte miss ratio 0.2805
result/tencentBlock.ns19873.oracleGeneral.zst Cacheus cache size    14310, 3868831 req, miss ratio 0.2492, byte miss ratio 0.2492
result/tencentBlock.ns19873.oracleGeneral.zst Cacheus cache size    47702, 3868831 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns19873.oracleGeneral.zst Cacheus cache size    95404, 3868831 req, miss ratio 0.1502, byte miss ratio 0.1502
result/tencentBlock.ns19873.oracleGeneral.zst Cacheus cache size   190808, 3868831 req, miss ratio 0.1308, byte miss ratio 0.1308
result/tencentBlock.ns19873.oracleGeneral.zst Cacheus cache size   381616, 3868831 req, miss ratio 0.1242, byte miss ratio 0.1242
result/tencentBlock.ns19873.oracleGeneral.zst Clock cache size      477, 3868831 req, miss ratio 0.5221, byte miss ratio 0.5221
result/tencentBlock.ns19873.oracleGeneral.zst Clock cache size     1431, 3868831 req, miss ratio 0.3904, byte miss ratio 0.3904
result/tencentBlock.ns19873.oracleGeneral.zst Clock cache size     4770, 3868831 req, miss ratio 0.2864, byte miss ratio 0.2864
result/tencentBlock.ns19873.oracleGeneral.zst Clock cache size    14310, 3868831 req, miss ratio 0.2490, byte miss ratio 0.2490
result/tencentBlock.ns19873.oracleGeneral.zst Clock cache size    47702, 3868831 req, miss ratio 0.1918, byte miss ratio 0.1918
result/tencentBlock.ns19873.oracleGeneral.zst Clock cache size    95404, 3868831 req, miss ratio 0.1552, byte miss ratio 0.1552
result/tencentBlock.ns19873.oracleGeneral.zst Clock cache size   190808, 3868831 req, miss ratio 0.1309, byte miss ratio 0.1309
result/tencentBlock.ns19873.oracleGeneral.zst Clock cache size   381616, 3868831 req, miss ratio 0.1241, byte miss ratio 0.1241
result/tencentBlock.ns19873.oracleGeneral.zst clock2 cache size      477, 3868831 req, miss ratio 0.5215, byte miss ratio 0.5215
result/tencentBlock.ns19873.oracleGeneral.zst clock2 cache size     1431, 3868831 req, miss ratio 0.3798, byte miss ratio 0.3798
result/tencentBlock.ns19873.oracleGeneral.zst clock2 cache size     4770, 3868831 req, miss ratio 0.2841, byte miss ratio 0.2841
result/tencentBlock.ns19873.oracleGeneral.zst clock2 cache size    14310, 3868831 req, miss ratio 0.2493, byte miss ratio 0.2493
result/tencentBlock.ns19873.oracleGeneral.zst clock2 cache size    47702, 3868831 req, miss ratio 0.1948, byte miss ratio 0.1948
result/tencentBlock.ns19873.oracleGeneral.zst clock2 cache size    95404, 3868831 req, miss ratio 0.1592, byte miss ratio 0.1592
result/tencentBlock.ns19873.oracleGeneral.zst clock2 cache size   190808, 3868831 req, miss ratio 0.1305, byte miss ratio 0.1305
result/tencentBlock.ns19873.oracleGeneral.zst clock2 cache size   381616, 3868831 req, miss ratio 0.1241, byte miss ratio 0.1241
result/tencentBlock.ns19873.oracleGeneral.zst FIFO cache size      477, 3868831 req, miss ratio 0.5886, byte miss ratio 0.5886
result/tencentBlock.ns19873.oracleGeneral.zst FIFO cache size     1431, 3868831 req, miss ratio 0.4413, byte miss ratio 0.4413
result/tencentBlock.ns19873.oracleGeneral.zst FIFO cache size     4770, 3868831 req, miss ratio 0.3295, byte miss ratio 0.3295
result/tencentBlock.ns19873.oracleGeneral.zst FIFO cache size    14310, 3868831 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns19873.oracleGeneral.zst FIFO cache size    47702, 3868831 req, miss ratio 0.1961, byte miss ratio 0.1961
result/tencentBlock.ns19873.oracleGeneral.zst FIFO cache size    95404, 3868831 req, miss ratio 0.1621, byte miss ratio 0.1621
result/tencentBlock.ns19873.oracleGeneral.zst FIFO cache size   190808, 3868831 req, miss ratio 0.1428, byte miss ratio 0.1428
result/tencentBlock.ns19873.oracleGeneral.zst FIFO cache size   381616, 3868831 req, miss ratio 0.1316, byte miss ratio 0.1316
result/tencentBlock.ns19873.oracleGeneral.zst LHD cache size      477, 3868831 req, miss ratio 0.5221, byte miss ratio 0.5221
result/tencentBlock.ns19873.oracleGeneral.zst LHD cache size     1431, 3868831 req, miss ratio 0.3586, byte miss ratio 0.3586
result/tencentBlock.ns19873.oracleGeneral.zst LHD cache size     4770, 3868831 req, miss ratio 0.2830, byte miss ratio 0.2830
result/tencentBlock.ns19873.oracleGeneral.zst LHD cache size    14310, 3868831 req, miss ratio 0.2430, byte miss ratio 0.2430
result/tencentBlock.ns19873.oracleGeneral.zst LHD cache size    47702, 3868831 req, miss ratio 0.1952, byte miss ratio 0.1952
result/tencentBlock.ns19873.oracleGeneral.zst LHD cache size    95404, 3868831 req, miss ratio 0.1587, byte miss ratio 0.1587
result/tencentBlock.ns19873.oracleGeneral.zst LHD cache size   190808, 3868831 req, miss ratio 0.1349, byte miss ratio 0.1349
result/tencentBlock.ns19873.oracleGeneral.zst LHD cache size   381616, 3868831 req, miss ratio 0.1245, byte miss ratio 0.1245
result/tencentBlock.ns19873.oracleGeneral.zst LRU cache size      477, 3868831 req, miss ratio 0.5252, byte miss ratio 0.5252
result/tencentBlock.ns19873.oracleGeneral.zst LRU cache size     1431, 3868831 req, miss ratio 0.3993, byte miss ratio 0.3993
result/tencentBlock.ns19873.oracleGeneral.zst LRU cache size     4770, 3868831 req, miss ratio 0.2883, byte miss ratio 0.2883
result/tencentBlock.ns19873.oracleGeneral.zst LRU cache size    14310, 3868831 req, miss ratio 0.2485, byte miss ratio 0.2485
result/tencentBlock.ns19873.oracleGeneral.zst LRU cache size    47702, 3868831 req, miss ratio 0.1904, byte miss ratio 0.1904
result/tencentBlock.ns19873.oracleGeneral.zst LRU cache size    95404, 3868831 req, miss ratio 0.1501, byte miss ratio 0.1501
result/tencentBlock.ns19873.oracleGeneral.zst LRU cache size   190808, 3868831 req, miss ratio 0.1331, byte miss ratio 0.1331
result/tencentBlock.ns19873.oracleGeneral.zst LRU cache size   381616, 3868831 req, miss ratio 0.1248, byte miss ratio 0.1248
result/tencentBlock.ns19873.oracleGeneral.zst LeCaR cache size      477, 3868831 req, miss ratio 0.5225, byte miss ratio 0.5225
result/tencentBlock.ns19873.oracleGeneral.zst LeCaR cache size     1431, 3868831 req, miss ratio 0.3753, byte miss ratio 0.3753
result/tencentBlock.ns19873.oracleGeneral.zst LeCaR cache size     4770, 3868831 req, miss ratio 0.2852, byte miss ratio 0.2852
result/tencentBlock.ns19873.oracleGeneral.zst LeCaR cache size    14310, 3868831 req, miss ratio 0.2469, byte miss ratio 0.2469
