result/tencentBlock.ns5685.oracleGeneral.zst Clock cache size      112, 3671182 req, miss ratio 0.2823, byte miss ratio 0.2823
result/tencentBlock.ns5685.oracleGeneral.zst Clock cache size      337, 3671182 req, miss ratio 0.2017, byte miss ratio 0.2017
result/tencentBlock.ns5685.oracleGeneral.zst Clock cache size     1124, 3671182 req, miss ratio 0.1604, byte miss ratio 0.1604
result/tencentBlock.ns5685.oracleGeneral.zst Clock cache size     3372, 3671182 req, miss ratio 0.1394, byte miss ratio 0.1394
result/tencentBlock.ns5685.oracleGeneral.zst Clock cache size    11242, 3671182 req, miss ratio 0.1071, byte miss ratio 0.1071
result/tencentBlock.ns5685.oracleGeneral.zst Clock cache size    22485, 3671182 req, miss ratio 0.0764, byte miss ratio 0.0764
result/tencentBlock.ns5685.oracleGeneral.zst Clock cache size    44971, 3671182 req, miss ratio 0.0390, byte miss ratio 0.0390
result/tencentBlock.ns5685.oracleGeneral.zst Clock cache size    89942, 3671182 req, miss ratio 0.0307, byte miss ratio 0.0307
result/tencentBlock.ns5685.oracleGeneral.zst FIFO cache size      112, 3671182 req, miss ratio 0.3591, byte miss ratio 0.3591
result/tencentBlock.ns5685.oracleGeneral.zst FIFO cache size      337, 3671182 req, miss ratio 0.2414, byte miss ratio 0.2414
result/tencentBlock.ns5685.oracleGeneral.zst FIFO cache size     1124, 3671182 req, miss ratio 0.1820, byte miss ratio 0.1820
result/tencentBlock.ns5685.oracleGeneral.zst FIFO cache size     3372, 3671182 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns5685.oracleGeneral.zst FIFO cache size    11242, 3671182 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns5685.oracleGeneral.zst FIFO cache size    22485, 3671182 req, miss ratio 0.0866, byte miss ratio 0.0866
result/tencentBlock.ns5685.oracleGeneral.zst FIFO cache size    44971, 3671182 req, miss ratio 0.0488, byte miss ratio 0.0488
result/tencentBlock.ns5685.oracleGeneral.zst FIFO cache size    89942, 3671182 req, miss ratio 0.0364, byte miss ratio 0.0364
result/tencentBlock.ns5685.oracleGeneral.zst LIRS cache size      112, 3671182 req, miss ratio 0.2569, byte miss ratio 0.2569
result/tencentBlock.ns5685.oracleGeneral.zst LIRS cache size      337, 3671182 req, miss ratio 0.1909, byte miss ratio 0.1909
result/tencentBlock.ns5685.oracleGeneral.zst LIRS cache size     1124, 3671182 req, miss ratio 0.1536, byte miss ratio 0.1536
result/tencentBlock.ns5685.oracleGeneral.zst LIRS cache size     3372, 3671182 req, miss ratio 0.1342, byte miss ratio 0.1342
result/tencentBlock.ns5685.oracleGeneral.zst LIRS cache size    11242, 3671182 req, miss ratio 0.0984, byte miss ratio 0.0984
result/tencentBlock.ns5685.oracleGeneral.zst LIRS cache size    22485, 3671182 req, miss ratio 0.0682, byte miss ratio 0.0682
result/tencentBlock.ns5685.oracleGeneral.zst LIRS cache size    44971, 3671182 req, miss ratio 0.0344, byte miss ratio 0.0344
result/tencentBlock.ns5685.oracleGeneral.zst LIRS cache size    89942, 3671182 req, miss ratio 0.0312, byte miss ratio 0.0312
result/tencentBlock.ns5685.oracleGeneral.zst clock2 cache size      112, 3671182 req, miss ratio 0.2742, byte miss ratio 0.2742
result/tencentBlock.ns5685.oracleGeneral.zst clock2 cache size      337, 3671182 req, miss ratio 0.2069, byte miss ratio 0.2069
result/tencentBlock.ns5685.oracleGeneral.zst clock2 cache size     1124, 3671182 req, miss ratio 0.1603, byte miss ratio 0.1603
result/tencentBlock.ns5685.oracleGeneral.zst clock2 cache size     3372, 3671182 req, miss ratio 0.1387, byte miss ratio 0.1387
result/tencentBlock.ns5685.oracleGeneral.zst clock2 cache size    11242, 3671182 req, miss ratio 0.1106, byte miss ratio 0.1106
result/tencentBlock.ns5685.oracleGeneral.zst clock2 cache size    22485, 3671182 req, miss ratio 0.0779, byte miss ratio 0.0779
result/tencentBlock.ns5685.oracleGeneral.zst clock2 cache size    44971, 3671182 req, miss ratio 0.0372, byte miss ratio 0.0372
result/tencentBlock.ns5685.oracleGeneral.zst clock2 cache size    89942, 3671182 req, miss ratio 0.0307, byte miss ratio 0.0307
result/tencentBlock.ns5685.oracleGeneral.zst LHD cache size      112, 3671182 req, miss ratio 0.2651, byte miss ratio 0.2651
result/tencentBlock.ns5685.oracleGeneral.zst LHD cache size      337, 3671182 req, miss ratio 0.1941, byte miss ratio 0.1941
result/tencentBlock.ns5685.oracleGeneral.zst LHD cache size     1124, 3671182 req, miss ratio 0.1541, byte miss ratio 0.1541
result/tencentBlock.ns5685.oracleGeneral.zst LHD cache size     3372, 3671182 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns5685.oracleGeneral.zst LHD cache size    11242, 3671182 req, miss ratio 0.0990, byte miss ratio 0.0990
result/tencentBlock.ns5685.oracleGeneral.zst LHD cache size    22485, 3671182 req, miss ratio 0.0666, byte miss ratio 0.0666
result/tencentBlock.ns5685.oracleGeneral.zst LHD cache size    44971, 3671182 req, miss ratio 0.0373, byte miss ratio 0.0373
result/tencentBlock.ns5685.oracleGeneral.zst LHD cache size    89942, 3671182 req, miss ratio 0.0310, byte miss ratio 0.0310
result/tencentBlock.ns5685.oracleGeneral.zst LRU cache size      112, 3671182 req, miss ratio 0.2902, byte miss ratio 0.2902
result/tencentBlock.ns5685.oracleGeneral.zst LRU cache size      337, 3671182 req, miss ratio 0.2043, byte miss ratio 0.2043
result/tencentBlock.ns5685.oracleGeneral.zst LRU cache size     1124, 3671182 req, miss ratio 0.1623, byte miss ratio 0.1623
