result/tencentBlock.ns8280.oracleGeneral.zst FIFO cache size      247, 6061429 req, miss ratio 0.7787, byte miss ratio 0.7787
result/tencentBlock.ns8280.oracleGeneral.zst LRU cache size      247, 6061429 req, miss ratio 0.7578, byte miss ratio 0.7578
result/tencentBlock.ns8280.oracleGeneral.zst LRU cache size      742, 6061429 req, miss ratio 0.7409, byte miss ratio 0.7409
result/tencentBlock.ns8280.oracleGeneral.zst LRU cache size     2475, 6061429 req, miss ratio 0.7294, byte miss ratio 0.7294
result/tencentBlock.ns8280.oracleGeneral.zst LRU cache size     7427, 6061429 req, miss ratio 0.7003, byte miss ratio 0.7003
result/tencentBlock.ns8280.oracleGeneral.zst LRU cache size    24759, 6061429 req, miss ratio 0.1272, byte miss ratio 0.1272
result/tencentBlock.ns8280.oracleGeneral.zst LRU cache size    49519, 6061429 req, miss ratio 0.1022, byte miss ratio 0.1022
result/tencentBlock.ns8280.oracleGeneral.zst LRU cache size    99038, 6061429 req, miss ratio 0.0655, byte miss ratio 0.0655
result/tencentBlock.ns8280.oracleGeneral.zst LRU cache size   198076, 6061429 req, miss ratio 0.0422, byte miss ratio 0.0422
result/tencentBlock.ns8280.oracleGeneral.zst LHD cache size      247, 6061429 req, miss ratio 0.7553, byte miss ratio 0.7553
result/tencentBlock.ns8280.oracleGeneral.zst LHD cache size      742, 6061429 req, miss ratio 0.7363, byte miss ratio 0.7363
result/tencentBlock.ns8280.oracleGeneral.zst LHD cache size     2475, 6061429 req, miss ratio 0.6913, byte miss ratio 0.6913
result/tencentBlock.ns8280.oracleGeneral.zst LHD cache size     7427, 6061429 req, miss ratio 0.5143, byte miss ratio 0.5143
result/tencentBlock.ns8280.oracleGeneral.zst LHD cache size    24759, 6061429 req, miss ratio 0.1168, byte miss ratio 0.1168
result/tencentBlock.ns8280.oracleGeneral.zst LHD cache size    49519, 6061429 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns8280.oracleGeneral.zst LHD cache size    99038, 6061429 req, miss ratio 0.0578, byte miss ratio 0.0578
result/tencentBlock.ns8280.oracleGeneral.zst LHD cache size   198076, 6061429 req, miss ratio 0.0426, byte miss ratio 0.0426
result/tencentBlock.ns8280.oracleGeneral.zst clock2 cache size      247, 6061429 req, miss ratio 0.7558, byte miss ratio 0.7558
result/tencentBlock.ns8280.oracleGeneral.zst clock2 cache size      742, 6061429 req, miss ratio 0.7381, byte miss ratio 0.7381
result/tencentBlock.ns8280.oracleGeneral.zst clock2 cache size     2475, 6061429 req, miss ratio 0.7270, byte miss ratio 0.7270
result/tencentBlock.ns8280.oracleGeneral.zst clock2 cache size     7427, 6061429 req, miss ratio 0.6979, byte miss ratio 0.6979
result/tencentBlock.ns8280.oracleGeneral.zst clock2 cache size    24759, 6061429 req, miss ratio 0.1199, byte miss ratio 0.1199
result/tencentBlock.ns8280.oracleGeneral.zst clock2 cache size    49519, 6061429 req, miss ratio 0.0981, byte miss ratio 0.0981
result/tencentBlock.ns8280.oracleGeneral.zst clock2 cache size    99038, 6061429 req, miss ratio 0.0664, byte miss ratio 0.0664
result/tencentBlock.ns8280.oracleGeneral.zst clock2 cache size   198076, 6061429 req, miss ratio 0.0417, byte miss ratio 0.0417
result/tencentBlock.ns8280.oracleGeneral.zst LeCaR cache size      247, 6061429 req, miss ratio 0.7549, byte miss ratio 0.7549
result/tencentBlock.ns8280.oracleGeneral.zst LeCaR cache size      742, 6061429 req, miss ratio 0.7357, byte miss ratio 0.7357
result/tencentBlock.ns8280.oracleGeneral.zst LeCaR cache size     2475, 6061429 req, miss ratio 0.7219, byte miss ratio 0.7219
result/tencentBlock.ns8280.oracleGeneral.zst LeCaR cache size     7427, 6061429 req, miss ratio 0.6484, byte miss ratio 0.6484
result/tencentBlock.ns8280.oracleGeneral.zst LeCaR cache size    24759, 6061429 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns8280.oracleGeneral.zst LeCaR cache size    49519, 6061429 req, miss ratio 0.0991, byte miss ratio 0.0991
result/tencentBlock.ns8280.oracleGeneral.zst LeCaR cache size    99038, 6061429 req, miss ratio 0.0576, byte miss ratio 0.0576
result/tencentBlock.ns8280.oracleGeneral.zst LeCaR cache size   198076, 6061429 req, miss ratio 0.0419, byte miss ratio 0.0419
result/tencentBlock.ns8280.oracleGeneral.zst Cacheus cache size      247, 6061429 req, miss ratio 0.7412, byte miss ratio 0.7412
result/tencentBlock.ns8280.oracleGeneral.zst Cacheus cache size      742, 6061429 req, miss ratio 0.7253, byte miss ratio 0.7253
result/tencentBlock.ns8280.oracleGeneral.zst Cacheus cache size     2475, 6061429 req, miss ratio 0.6856, byte miss ratio 0.6856
result/tencentBlock.ns8280.oracleGeneral.zst Cacheus cache size     7427, 6061429 req, miss ratio 0.6424, byte miss ratio 0.6424
result/tencentBlock.ns8280.oracleGeneral.zst Cacheus cache size    24759, 6061429 req, miss ratio 0.1210, byte miss ratio 0.1210
result/tencentBlock.ns8280.oracleGeneral.zst Cacheus cache size    49519, 6061429 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns8280.oracleGeneral.zst Cacheus cache size    99038, 6061429 req, miss ratio 0.0584, byte miss ratio 0.0584
result/tencentBlock.ns8280.oracleGeneral.zst Cacheus cache size   198076, 6061429 req, miss ratio 0.0418, byte miss ratio 0.0418
result/tencentBlock.ns8280.oracleGeneral.zst Clock cache size      247, 6061429 req, miss ratio 0.7562, byte miss ratio 0.7562
result/tencentBlock.ns8280.oracleGeneral.zst Clock cache size      742, 6061429 req, miss ratio 0.7403, byte miss ratio 0.7403
result/tencentBlock.ns8280.oracleGeneral.zst Clock cache size     2475, 6061429 req, miss ratio 0.7287, byte miss ratio 0.7287
result/tencentBlock.ns8280.oracleGeneral.zst Clock cache size     7427, 6061429 req, miss ratio 0.7006, byte miss ratio 0.7006
result/tencentBlock.ns8280.oracleGeneral.zst Clock cache size    24759, 6061429 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns8280.oracleGeneral.zst Clock cache size    49519, 6061429 req, miss ratio 0.0997, byte miss ratio 0.0997
result/tencentBlock.ns8280.oracleGeneral.zst Clock cache size    99038, 6061429 req, miss ratio 0.0648, byte miss ratio 0.0648
result/tencentBlock.ns8280.oracleGeneral.zst Clock cache size   198076, 6061429 req, miss ratio 0.0417, byte miss ratio 0.0417
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO-d-1 cache size      247, 6061429 req, miss ratio 0.7399, byte miss ratio 0.7399
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO-d-1 cache size      742, 6061429 req, miss ratio 0.7216, byte miss ratio 0.7216
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO-d-1 cache size     2475, 6061429 req, miss ratio 0.6530, byte miss ratio 0.6530
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO-d-1 cache size     7427, 6061429 req, miss ratio 0.5409, byte miss ratio 0.5409
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO-d-1 cache size    24759, 6061429 req, miss ratio 0.1099, byte miss ratio 0.1099
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO-d-1 cache size    49519, 6061429 req, miss ratio 0.0944, byte miss ratio 0.0944
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO-d-1 cache size    99038, 6061429 req, miss ratio 0.0560, byte miss ratio 0.0560
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO-d-1 cache size   198076, 6061429 req, miss ratio 0.0417, byte miss ratio 0.0417
result/tencentBlock.ns8280.oracleGeneral.zst LRB cache size      247, 6061429 req, miss ratio 0.7615, byte miss ratio 0.7615
result/tencentBlock.ns8280.oracleGeneral.zst LRB cache size      742, 6061429 req, miss ratio 0.7219, byte miss ratio 0.7219
result/tencentBlock.ns8280.oracleGeneral.zst LRB cache size     2475, 6061429 req, miss ratio 0.6389, byte miss ratio 0.6389
result/tencentBlock.ns8280.oracleGeneral.zst LRB cache size     7427, 6061429 req, miss ratio 0.4271, byte miss ratio 0.4271
result/tencentBlock.ns8280.oracleGeneral.zst LRB cache size    24759, 6061429 req, miss ratio 0.1124, byte miss ratio 0.1124
result/tencentBlock.ns8280.oracleGeneral.zst LRB cache size    49519, 6061429 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns8280.oracleGeneral.zst LRB cache size    99038, 6061429 req, miss ratio 0.0558, byte miss ratio 0.0558
result/tencentBlock.ns8280.oracleGeneral.zst LRB cache size   198076, 6061429 req, miss ratio 0.0434, byte miss ratio 0.0434
result/tencentBlock.ns8280.oracleGeneral.zst S4LRU(25:25:25:25) cache size      247, 6061429 req, miss ratio 0.7492, byte miss ratio 0.7492
result/tencentBlock.ns8280.oracleGeneral.zst S4LRU(25:25:25:25) cache size      742, 6061429 req, miss ratio 0.7272, byte miss ratio 0.7272
result/tencentBlock.ns8280.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2475, 6061429 req, miss ratio 0.6865, byte miss ratio 0.6865
result/tencentBlock.ns8280.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7427, 6061429 req, miss ratio 0.5335, byte miss ratio 0.5335
result/tencentBlock.ns8280.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24759, 6061429 req, miss ratio 0.1269, byte miss ratio 0.1269
result/tencentBlock.ns8280.oracleGeneral.zst S4LRU(25:25:25:25) cache size    49519, 6061429 req, miss ratio 0.0944, byte miss ratio 0.0944
result/tencentBlock.ns8280.oracleGeneral.zst S4LRU(25:25:25:25) cache size    99038, 6061429 req, miss ratio 0.0656, byte miss ratio 0.0656
result/tencentBlock.ns8280.oracleGeneral.zst S4LRU(25:25:25:25) cache size   198076, 6061429 req, miss ratio 0.0417, byte miss ratio 0.0417
result/tencentBlock.ns8280.oracleGeneral.zst B-LRU cache size      247, 6061429 req, miss ratio 0.7600, byte miss ratio 0.7600
result/tencentBlock.ns8280.oracleGeneral.zst B-LRU cache size      742, 6061429 req, miss ratio 0.7453, byte miss ratio 0.7453
result/tencentBlock.ns8280.oracleGeneral.zst B-LRU cache size     2475, 6061429 req, miss ratio 0.7328, byte miss ratio 0.7328
result/tencentBlock.ns8280.oracleGeneral.zst B-LRU cache size     7427, 6061429 req, miss ratio 0.7047, byte miss ratio 0.7047
result/tencentBlock.ns8280.oracleGeneral.zst B-LRU cache size    24759, 6061429 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns8280.oracleGeneral.zst B-LRU cache size    49519, 6061429 req, miss ratio 0.1109, byte miss ratio 0.1109
result/tencentBlock.ns8280.oracleGeneral.zst B-LRU cache size    99038, 6061429 req, miss ratio 0.0741, byte miss ratio 0.0741
result/tencentBlock.ns8280.oracleGeneral.zst B-LRU cache size   198076, 6061429 req, miss ratio 0.0675, byte miss ratio 0.0675
result/tencentBlock.ns8280.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      247, 6061429 req, miss ratio 0.7647, byte miss ratio 0.7647
result/tencentBlock.ns8280.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      742, 6061429 req, miss ratio 0.7408, byte miss ratio 0.7408
result/tencentBlock.ns8280.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2475, 6061429 req, miss ratio 0.7200, byte miss ratio 0.7200
result/tencentBlock.ns8280.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7427, 6061429 req, miss ratio 0.5864, byte miss ratio 0.5864
result/tencentBlock.ns8280.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24759, 6061429 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns8280.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49519, 6061429 req, miss ratio 0.1197, byte miss ratio 0.1197
result/tencentBlock.ns8280.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    99038, 6061429 req, miss ratio 0.0747, byte miss ratio 0.0747
result/tencentBlock.ns8280.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   198076, 6061429 req, miss ratio 0.0497, byte miss ratio 0.0497
result/tencentBlock.ns8280.oracleGeneral.zst TwoQ cache size      247, 6061429 req, miss ratio 0.7425, byte miss ratio 0.7425
result/tencentBlock.ns8280.oracleGeneral.zst TwoQ cache size      742, 6061429 req, miss ratio 0.7248, byte miss ratio 0.7248
result/tencentBlock.ns8280.oracleGeneral.zst TwoQ cache size     2475, 6061429 req, miss ratio 0.6665, byte miss ratio 0.6665
result/tencentBlock.ns8280.oracleGeneral.zst TwoQ cache size     7427, 6061429 req, miss ratio 0.6115, byte miss ratio 0.6115
result/tencentBlock.ns8280.oracleGeneral.zst TwoQ cache size    24759, 6061429 req, miss ratio 0.1161, byte miss ratio 0.1161
result/tencentBlock.ns8280.oracleGeneral.zst TwoQ cache size    49519, 6061429 req, miss ratio 0.0984, byte miss ratio 0.0984
result/tencentBlock.ns8280.oracleGeneral.zst TwoQ cache size    99038, 6061429 req, miss ratio 0.0675, byte miss ratio 0.0675
result/tencentBlock.ns8280.oracleGeneral.zst TwoQ cache size   198076, 6061429 req, miss ratio 0.0517, byte miss ratio 0.0517
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO cache size      247, 6061429 req, miss ratio 0.7421, byte miss ratio 0.7421
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO cache size      742, 6061429 req, miss ratio 0.7236, byte miss ratio 0.7236
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO cache size     2475, 6061429 req, miss ratio 0.6502, byte miss ratio 0.6502
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO cache size     7427, 6061429 req, miss ratio 0.5342, byte miss ratio 0.5342
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO cache size    24759, 6061429 req, miss ratio 0.1110, byte miss ratio 0.1110
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO cache size    49519, 6061429 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO cache size    99038, 6061429 req, miss ratio 0.0583, byte miss ratio 0.0583
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO cache size   198076, 6061429 req, miss ratio 0.0430, byte miss ratio 0.0430
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO-d cache size      247, 6061429 req, miss ratio 0.7419, byte miss ratio 0.7419
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO-d cache size      742, 6061429 req, miss ratio 0.7219, byte miss ratio 0.7219
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO-d cache size     2475, 6061429 req, miss ratio 0.6499, byte miss ratio 0.6499
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO-d cache size     7427, 6061429 req, miss ratio 0.5345, byte miss ratio 0.5345
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO-d cache size    24759, 6061429 req, miss ratio 0.1112, byte miss ratio 0.1112
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO-d cache size    49519, 6061429 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO-d cache size    99038, 6061429 req, miss ratio 0.0583, byte miss ratio 0.0583
result/tencentBlock.ns8280.oracleGeneral.zst S3FIFO-d cache size   198076, 6061429 req, miss ratio 0.0430, byte miss ratio 0.0430
result/tencentBlock.ns8280.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      247, 6061429 req, miss ratio 0.8198, byte miss ratio 0.8198
result/tencentBlock.ns8280.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      742, 6061429 req, miss ratio 0.7822, byte miss ratio 0.7822
result/tencentBlock.ns8280.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2475, 6061429 req, miss ratio 0.6569, byte miss ratio 0.6569
result/tencentBlock.ns8280.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7427, 6061429 req, miss ratio 0.4504, byte miss ratio 0.4504
result/tencentBlock.ns8280.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24759, 6061429 req, miss ratio 0.1177, byte miss ratio 0.1177
result/tencentBlock.ns8280.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49519, 6061429 req, miss ratio 0.0902, byte miss ratio 0.0902
result/tencentBlock.ns8280.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    99038, 6061429 req, miss ratio 0.0557, byte miss ratio 0.0557
result/tencentBlock.ns8280.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   198076, 6061429 req, miss ratio 0.0431, byte miss ratio 0.0431
result/tencentBlock.ns8280.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      247, 6061429 req, miss ratio 0.7591, byte miss ratio 0.7591
result/tencentBlock.ns8280.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      742, 6061429 req, miss ratio 0.7252, byte miss ratio 0.7252
result/tencentBlock.ns8280.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2475, 6061429 req, miss ratio 0.6498, byte miss ratio 0.6498
result/tencentBlock.ns8280.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7427, 6061429 req, miss ratio 0.4590, byte miss ratio 0.4590
result/tencentBlock.ns8280.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24759, 6061429 req, miss ratio 0.1162, byte miss ratio 0.1162
result/tencentBlock.ns8280.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49519, 6061429 req, miss ratio 0.0913, byte miss ratio 0.0913
result/tencentBlock.ns8280.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    99038, 6061429 req, miss ratio 0.0591, byte miss ratio 0.0591
result/tencentBlock.ns8280.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   198076, 6061429 req, miss ratio 0.0429, byte miss ratio 0.0429
