result/tencentBlock.ns18893.oracleGeneral.zst clock2 cache size      158, 1359821 req, miss ratio 0.4988, byte miss ratio 0.4988
result/tencentBlock.ns18893.oracleGeneral.zst LRU cache size   126488, 1359821 req, miss ratio 0.1311, byte miss ratio 0.1311
result/tencentBlock.ns18893.oracleGeneral.zst FIFO cache size      158, 1359821 req, miss ratio 0.5566, byte miss ratio 0.5566
result/tencentBlock.ns18893.oracleGeneral.zst FIFO cache size      474, 1359821 req, miss ratio 0.5086, byte miss ratio 0.5086
result/tencentBlock.ns18893.oracleGeneral.zst FIFO cache size     1581, 1359821 req, miss ratio 0.4853, byte miss ratio 0.4853
result/tencentBlock.ns18893.oracleGeneral.zst FIFO cache size     4743, 1359821 req, miss ratio 0.4774, byte miss ratio 0.4774
result/tencentBlock.ns18893.oracleGeneral.zst FIFO cache size    15811, 1359821 req, miss ratio 0.4650, byte miss ratio 0.4650
result/tencentBlock.ns18893.oracleGeneral.zst FIFO cache size    31622, 1359821 req, miss ratio 0.4188, byte miss ratio 0.4188
result/tencentBlock.ns18893.oracleGeneral.zst FIFO cache size    63244, 1359821 req, miss ratio 0.2875, byte miss ratio 0.2875
result/tencentBlock.ns18893.oracleGeneral.zst FIFO cache size   126488, 1359821 req, miss ratio 0.1650, byte miss ratio 0.1650
result/tencentBlock.ns18893.oracleGeneral.zst LHD cache size      158, 1359821 req, miss ratio 0.5133, byte miss ratio 0.5133
result/tencentBlock.ns18893.oracleGeneral.zst LHD cache size      474, 1359821 req, miss ratio 0.4815, byte miss ratio 0.4815
result/tencentBlock.ns18893.oracleGeneral.zst LHD cache size     1581, 1359821 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns18893.oracleGeneral.zst LHD cache size     4743, 1359821 req, miss ratio 0.4733, byte miss ratio 0.4733
result/tencentBlock.ns18893.oracleGeneral.zst LHD cache size    15811, 1359821 req, miss ratio 0.4515, byte miss ratio 0.4515
result/tencentBlock.ns18893.oracleGeneral.zst LHD cache size    31622, 1359821 req, miss ratio 0.3888, byte miss ratio 0.3888
result/tencentBlock.ns18893.oracleGeneral.zst LHD cache size    63244, 1359821 req, miss ratio 0.2804, byte miss ratio 0.2804
result/tencentBlock.ns18893.oracleGeneral.zst LHD cache size   126488, 1359821 req, miss ratio 0.1294, byte miss ratio 0.1294
result/tencentBlock.ns18893.oracleGeneral.zst ARC cache size      158, 1359821 req, miss ratio 0.4883, byte miss ratio 0.4883
result/tencentBlock.ns18893.oracleGeneral.zst ARC cache size      474, 1359821 req, miss ratio 0.4770, byte miss ratio 0.4770
result/tencentBlock.ns18893.oracleGeneral.zst ARC cache size     1581, 1359821 req, miss ratio 0.4742, byte miss ratio 0.4742
result/tencentBlock.ns18893.oracleGeneral.zst ARC cache size     4743, 1359821 req, miss ratio 0.4735, byte miss ratio 0.4735
result/tencentBlock.ns18893.oracleGeneral.zst ARC cache size    15811, 1359821 req, miss ratio 0.4461, byte miss ratio 0.4461
result/tencentBlock.ns18893.oracleGeneral.zst ARC cache size    31622, 1359821 req, miss ratio 0.3737, byte miss ratio 0.3737
result/tencentBlock.ns18893.oracleGeneral.zst ARC cache size    63244, 1359821 req, miss ratio 0.2714, byte miss ratio 0.2714
result/tencentBlock.ns18893.oracleGeneral.zst ARC cache size   126488, 1359821 req, miss ratio 0.1269, byte miss ratio 0.1269
result/tencentBlock.ns18893.oracleGeneral.zst LIRS cache size      158, 1359821 req, miss ratio 0.5679, byte miss ratio 0.5679
result/tencentBlock.ns18893.oracleGeneral.zst LIRS cache size      474, 1359821 req, miss ratio 0.5423, byte miss ratio 0.5423
result/tencentBlock.ns18893.oracleGeneral.zst LIRS cache size     1581, 1359821 req, miss ratio 0.4779, byte miss ratio 0.4779
result/tencentBlock.ns18893.oracleGeneral.zst LIRS cache size     4743, 1359821 req, miss ratio 0.4738, byte miss ratio 0.4738
result/tencentBlock.ns18893.oracleGeneral.zst LIRS cache size    15811, 1359821 req, miss ratio 0.4326, byte miss ratio 0.4326
result/tencentBlock.ns18893.oracleGeneral.zst LIRS cache size    31622, 1359821 req, miss ratio 0.3826, byte miss ratio 0.3826
result/tencentBlock.ns18893.oracleGeneral.zst LIRS cache size    63244, 1359821 req, miss ratio 0.3059, byte miss ratio 0.3059
result/tencentBlock.ns18893.oracleGeneral.zst LIRS cache size   126488, 1359821 req, miss ratio 0.1276, byte miss ratio 0.1276
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO-d-1 cache size      158, 1359821 req, miss ratio 0.4856, byte miss ratio 0.4856
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO-d-1 cache size      474, 1359821 req, miss ratio 0.4764, byte miss ratio 0.4764
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO-d-1 cache size     1581, 1359821 req, miss ratio 0.4742, byte miss ratio 0.4742
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO-d-1 cache size     4743, 1359821 req, miss ratio 0.4731, byte miss ratio 0.4731
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO-d-1 cache size    15811, 1359821 req, miss ratio 0.4313, byte miss ratio 0.4313
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO-d-1 cache size    31622, 1359821 req, miss ratio 0.3962, byte miss ratio 0.3962
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO-d-1 cache size    63244, 1359821 req, miss ratio 0.2987, byte miss ratio 0.2987
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO-d-1 cache size   126488, 1359821 req, miss ratio 0.1363, byte miss ratio 0.1363
result/tencentBlock.ns18893.oracleGeneral.zst LRB cache size      158, 1359821 req, miss ratio 0.6339, byte miss ratio 0.6339
result/tencentBlock.ns18893.oracleGeneral.zst LRB cache size      474, 1359821 req, miss ratio 0.5549, byte miss ratio 0.5549
result/tencentBlock.ns18893.oracleGeneral.zst LRB cache size     1581, 1359821 req, miss ratio 0.4957, byte miss ratio 0.4957
result/tencentBlock.ns18893.oracleGeneral.zst LRB cache size     4743, 1359821 req, miss ratio 0.4645, byte miss ratio 0.4645
result/tencentBlock.ns18893.oracleGeneral.zst LRB cache size    15811, 1359821 req, miss ratio 0.4053, byte miss ratio 0.4053
result/tencentBlock.ns18893.oracleGeneral.zst LRB cache size    31622, 1359821 req, miss ratio 0.3280, byte miss ratio 0.3280
result/tencentBlock.ns18893.oracleGeneral.zst LRB cache size    63244, 1359821 req, miss ratio 0.2089, byte miss ratio 0.2089
result/tencentBlock.ns18893.oracleGeneral.zst LRB cache size   126488, 1359821 req, miss ratio 0.1278, byte miss ratio 0.1278
result/tencentBlock.ns18893.oracleGeneral.zst TwoQ cache size      158, 1359821 req, miss ratio 0.4892, byte miss ratio 0.4892
result/tencentBlock.ns18893.oracleGeneral.zst TwoQ cache size      474, 1359821 req, miss ratio 0.4789, byte miss ratio 0.4789
result/tencentBlock.ns18893.oracleGeneral.zst TwoQ cache size     1581, 1359821 req, miss ratio 0.4744, byte miss ratio 0.4744
result/tencentBlock.ns18893.oracleGeneral.zst TwoQ cache size     4743, 1359821 req, miss ratio 0.4730, byte miss ratio 0.4730
result/tencentBlock.ns18893.oracleGeneral.zst TwoQ cache size    15811, 1359821 req, miss ratio 0.4030, byte miss ratio 0.4030
result/tencentBlock.ns18893.oracleGeneral.zst TwoQ cache size    31622, 1359821 req, miss ratio 0.3523, byte miss ratio 0.3523
result/tencentBlock.ns18893.oracleGeneral.zst TwoQ cache size    63244, 1359821 req, miss ratio 0.2621, byte miss ratio 0.2621
result/tencentBlock.ns18893.oracleGeneral.zst TwoQ cache size   126488, 1359821 req, miss ratio 0.1650, byte miss ratio 0.1650
result/tencentBlock.ns18893.oracleGeneral.zst B-LRU cache size      158, 1359821 req, miss ratio 0.5618, byte miss ratio 0.5618
result/tencentBlock.ns18893.oracleGeneral.zst B-LRU cache size      474, 1359821 req, miss ratio 0.5447, byte miss ratio 0.5447
result/tencentBlock.ns18893.oracleGeneral.zst B-LRU cache size     1581, 1359821 req, miss ratio 0.5385, byte miss ratio 0.5385
result/tencentBlock.ns18893.oracleGeneral.zst B-LRU cache size     4743, 1359821 req, miss ratio 0.5371, byte miss ratio 0.5371
result/tencentBlock.ns18893.oracleGeneral.zst B-LRU cache size    15811, 1359821 req, miss ratio 0.5208, byte miss ratio 0.5208
result/tencentBlock.ns18893.oracleGeneral.zst B-LRU cache size    31622, 1359821 req, miss ratio 0.4706, byte miss ratio 0.4706
result/tencentBlock.ns18893.oracleGeneral.zst B-LRU cache size    63244, 1359821 req, miss ratio 0.3537, byte miss ratio 0.3537
result/tencentBlock.ns18893.oracleGeneral.zst B-LRU cache size   126488, 1359821 req, miss ratio 0.2376, byte miss ratio 0.2376
result/tencentBlock.ns18893.oracleGeneral.zst S4LRU(25:25:25:25) cache size      158, 1359821 req, miss ratio 0.5114, byte miss ratio 0.5114
result/tencentBlock.ns18893.oracleGeneral.zst S4LRU(25:25:25:25) cache size      474, 1359821 req, miss ratio 0.4822, byte miss ratio 0.4822
result/tencentBlock.ns18893.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1581, 1359821 req, miss ratio 0.4762, byte miss ratio 0.4762
result/tencentBlock.ns18893.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4743, 1359821 req, miss ratio 0.4733, byte miss ratio 0.4733
result/tencentBlock.ns18893.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15811, 1359821 req, miss ratio 0.4661, byte miss ratio 0.4661
result/tencentBlock.ns18893.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31622, 1359821 req, miss ratio 0.4441, byte miss ratio 0.4441
result/tencentBlock.ns18893.oracleGeneral.zst S4LRU(25:25:25:25) cache size    63244, 1359821 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns18893.oracleGeneral.zst S4LRU(25:25:25:25) cache size   126488, 1359821 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns18893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      158, 1359821 req, miss ratio 0.5126, byte miss ratio 0.5126
result/tencentBlock.ns18893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      474, 1359821 req, miss ratio 0.4846, byte miss ratio 0.4846
result/tencentBlock.ns18893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1581, 1359821 req, miss ratio 0.4760, byte miss ratio 0.4760
result/tencentBlock.ns18893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4743, 1359821 req, miss ratio 0.4737, byte miss ratio 0.4737
result/tencentBlock.ns18893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15811, 1359821 req, miss ratio 0.4680, byte miss ratio 0.4680
result/tencentBlock.ns18893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31622, 1359821 req, miss ratio 0.4341, byte miss ratio 0.4341
result/tencentBlock.ns18893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    63244, 1359821 req, miss ratio 0.3607, byte miss ratio 0.3607
result/tencentBlock.ns18893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   126488, 1359821 req, miss ratio 0.1568, byte miss ratio 0.1568
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO cache size      158, 1359821 req, miss ratio 0.4921, byte miss ratio 0.4921
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO cache size      474, 1359821 req, miss ratio 0.4782, byte miss ratio 0.4782
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO cache size     1581, 1359821 req, miss ratio 0.4745, byte miss ratio 0.4745
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO cache size     4743, 1359821 req, miss ratio 0.4733, byte miss ratio 0.4733
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO cache size    15811, 1359821 req, miss ratio 0.4280, byte miss ratio 0.4280
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO cache size    31622, 1359821 req, miss ratio 0.3900, byte miss ratio 0.3900
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO cache size    63244, 1359821 req, miss ratio 0.2897, byte miss ratio 0.2897
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO cache size   126488, 1359821 req, miss ratio 0.1429, byte miss ratio 0.1429
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO-d cache size      158, 1359821 req, miss ratio 0.4861, byte miss ratio 0.4861
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO-d cache size      474, 1359821 req, miss ratio 0.4770, byte miss ratio 0.4770
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO-d cache size     1581, 1359821 req, miss ratio 0.4745, byte miss ratio 0.4745
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO-d cache size     4743, 1359821 req, miss ratio 0.4733, byte miss ratio 0.4733
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO-d cache size    15811, 1359821 req, miss ratio 0.4288, byte miss ratio 0.4288
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO-d cache size    31622, 1359821 req, miss ratio 0.3900, byte miss ratio 0.3900
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO-d cache size    63244, 1359821 req, miss ratio 0.2937, byte miss ratio 0.2937
result/tencentBlock.ns18893.oracleGeneral.zst S3FIFO-d cache size   126488, 1359821 req, miss ratio 0.1431, byte miss ratio 0.1431
result/tencentBlock.ns18893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      158, 1359821 req, miss ratio 0.7183, byte miss ratio 0.7183
result/tencentBlock.ns18893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      474, 1359821 req, miss ratio 0.7476, byte miss ratio 0.7476
result/tencentBlock.ns18893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1581, 1359821 req, miss ratio 0.4967, byte miss ratio 0.4967
result/tencentBlock.ns18893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4743, 1359821 req, miss ratio 0.4581, byte miss ratio 0.4581
result/tencentBlock.ns18893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15811, 1359821 req, miss ratio 0.3937, byte miss ratio 0.3937
result/tencentBlock.ns18893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    31622, 1359821 req, miss ratio 0.3204, byte miss ratio 0.3204
result/tencentBlock.ns18893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    63244, 1359821 req, miss ratio 0.1976, byte miss ratio 0.1976
result/tencentBlock.ns18893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   126488, 1359821 req, miss ratio 0.1229, byte miss ratio 0.1229
result/tencentBlock.ns18893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      158, 1359821 req, miss ratio 0.5064, byte miss ratio 0.5064
result/tencentBlock.ns18893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      474, 1359821 req, miss ratio 0.4901, byte miss ratio 0.4901
result/tencentBlock.ns18893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1581, 1359821 req, miss ratio 0.4692, byte miss ratio 0.4692
result/tencentBlock.ns18893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4743, 1359821 req, miss ratio 0.4476, byte miss ratio 0.4476
result/tencentBlock.ns18893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15811, 1359821 req, miss ratio 0.3944, byte miss ratio 0.3944
result/tencentBlock.ns18893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    31622, 1359821 req, miss ratio 0.3260, byte miss ratio 0.3260
result/tencentBlock.ns18893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    63244, 1359821 req, miss ratio 0.2108, byte miss ratio 0.2108
result/tencentBlock.ns18893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   126488, 1359821 req, miss ratio 0.1349, byte miss ratio 0.1349
