result/tencentBlock.ns4483.oracleGeneral.zst LeCaR cache size      143, 1535560 req, miss ratio 0.4143, byte miss ratio 0.4143
result/tencentBlock.ns4483.oracleGeneral.zst ARC cache size    28743, 1535560 req, miss ratio 0.3262, byte miss ratio 0.3262
result/tencentBlock.ns4483.oracleGeneral.zst ARC cache size    57487, 1535560 req, miss ratio 0.2380, byte miss ratio 0.2380
result/tencentBlock.ns4483.oracleGeneral.zst ARC cache size   114974, 1535560 req, miss ratio 0.1072, byte miss ratio 0.1072
result/tencentBlock.ns4483.oracleGeneral.zst Cacheus cache size      143, 1535560 req, miss ratio 0.4058, byte miss ratio 0.4058
result/tencentBlock.ns4483.oracleGeneral.zst Cacheus cache size      431, 1535560 req, miss ratio 0.3983, byte miss ratio 0.3983
result/tencentBlock.ns4483.oracleGeneral.zst Cacheus cache size     1437, 1535560 req, miss ratio 0.3934, byte miss ratio 0.3934
result/tencentBlock.ns4483.oracleGeneral.zst Cacheus cache size     4311, 1535560 req, miss ratio 0.3925, byte miss ratio 0.3925
result/tencentBlock.ns4483.oracleGeneral.zst Cacheus cache size    14371, 1535560 req, miss ratio 0.3736, byte miss ratio 0.3736
result/tencentBlock.ns4483.oracleGeneral.zst Cacheus cache size    28743, 1535560 req, miss ratio 0.3404, byte miss ratio 0.3404
result/tencentBlock.ns4483.oracleGeneral.zst Cacheus cache size    57487, 1535560 req, miss ratio 0.2368, byte miss ratio 0.2368
result/tencentBlock.ns4483.oracleGeneral.zst Cacheus cache size   114974, 1535560 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-1 cache size      143, 1535560 req, miss ratio 0.4063, byte miss ratio 0.4063
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-1 cache size      431, 1535560 req, miss ratio 0.3969, byte miss ratio 0.3969
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-1 cache size     1437, 1535560 req, miss ratio 0.3930, byte miss ratio 0.3930
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-1 cache size     4311, 1535560 req, miss ratio 0.3924, byte miss ratio 0.3924
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-1 cache size    14371, 1535560 req, miss ratio 0.3632, byte miss ratio 0.3632
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-1 cache size    28743, 1535560 req, miss ratio 0.3170, byte miss ratio 0.3170
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-1 cache size    57487, 1535560 req, miss ratio 0.2394, byte miss ratio 0.2394
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-1 cache size   114974, 1535560 req, miss ratio 0.1123, byte miss ratio 0.1123
result/tencentBlock.ns4483.oracleGeneral.zst FIFO cache size      143, 1535560 req, miss ratio 0.5349, byte miss ratio 0.5349
result/tencentBlock.ns4483.oracleGeneral.zst FIFO cache size      431, 1535560 req, miss ratio 0.4431, byte miss ratio 0.4431
result/tencentBlock.ns4483.oracleGeneral.zst FIFO cache size     1437, 1535560 req, miss ratio 0.4102, byte miss ratio 0.4102
result/tencentBlock.ns4483.oracleGeneral.zst FIFO cache size     4311, 1535560 req, miss ratio 0.3990, byte miss ratio 0.3990
result/tencentBlock.ns4483.oracleGeneral.zst FIFO cache size    14371, 1535560 req, miss ratio 0.3943, byte miss ratio 0.3943
result/tencentBlock.ns4483.oracleGeneral.zst FIFO cache size    28743, 1535560 req, miss ratio 0.3567, byte miss ratio 0.3567
result/tencentBlock.ns4483.oracleGeneral.zst FIFO cache size    57487, 1535560 req, miss ratio 0.2501, byte miss ratio 0.2501
result/tencentBlock.ns4483.oracleGeneral.zst FIFO cache size   114974, 1535560 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns4483.oracleGeneral.zst Clock cache size      143, 1535560 req, miss ratio 0.4169, byte miss ratio 0.4169
result/tencentBlock.ns4483.oracleGeneral.zst Clock cache size      431, 1535560 req, miss ratio 0.4014, byte miss ratio 0.4014
result/tencentBlock.ns4483.oracleGeneral.zst Clock cache size     1437, 1535560 req, miss ratio 0.3961, byte miss ratio 0.3961
result/tencentBlock.ns4483.oracleGeneral.zst Clock cache size     4311, 1535560 req, miss ratio 0.3930, byte miss ratio 0.3930
result/tencentBlock.ns4483.oracleGeneral.zst Clock cache size    14371, 1535560 req, miss ratio 0.3923, byte miss ratio 0.3923
result/tencentBlock.ns4483.oracleGeneral.zst Clock cache size    28743, 1535560 req, miss ratio 0.3443, byte miss ratio 0.3443
result/tencentBlock.ns4483.oracleGeneral.zst Clock cache size    57487, 1535560 req, miss ratio 0.2951, byte miss ratio 0.2951
result/tencentBlock.ns4483.oracleGeneral.zst Clock cache size   114974, 1535560 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns4483.oracleGeneral.zst clock2 cache size      143, 1535560 req, miss ratio 0.4148, byte miss ratio 0.4148
result/tencentBlock.ns4483.oracleGeneral.zst clock2 cache size      431, 1535560 req, miss ratio 0.4013, byte miss ratio 0.4013
result/tencentBlock.ns4483.oracleGeneral.zst clock2 cache size     1437, 1535560 req, miss ratio 0.3955, byte miss ratio 0.3955
result/tencentBlock.ns4483.oracleGeneral.zst clock2 cache size     4311, 1535560 req, miss ratio 0.3928, byte miss ratio 0.3928
result/tencentBlock.ns4483.oracleGeneral.zst clock2 cache size    14371, 1535560 req, miss ratio 0.3922, byte miss ratio 0.3922
result/tencentBlock.ns4483.oracleGeneral.zst clock2 cache size    28743, 1535560 req, miss ratio 0.3487, byte miss ratio 0.3487
result/tencentBlock.ns4483.oracleGeneral.zst clock2 cache size    57487, 1535560 req, miss ratio 0.2997, byte miss ratio 0.2997
result/tencentBlock.ns4483.oracleGeneral.zst clock2 cache size   114974, 1535560 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-d-1 cache size      143, 1535560 req, miss ratio 0.4060, byte miss ratio 0.4060
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-d-1 cache size      431, 1535560 req, miss ratio 0.3958, byte miss ratio 0.3958
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-d-1 cache size     1437, 1535560 req, miss ratio 0.3930, byte miss ratio 0.3930
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-d-1 cache size     4311, 1535560 req, miss ratio 0.3924, byte miss ratio 0.3924
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-d-1 cache size    14371, 1535560 req, miss ratio 0.3631, byte miss ratio 0.3631
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-d-1 cache size    28743, 1535560 req, miss ratio 0.3166, byte miss ratio 0.3166
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-d-1 cache size    57487, 1535560 req, miss ratio 0.2378, byte miss ratio 0.2378
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-d-1 cache size   114974, 1535560 req, miss ratio 0.1131, byte miss ratio 0.1131
result/tencentBlock.ns4483.oracleGeneral.zst LRB cache size      143, 1535560 req, miss ratio 0.4832, byte miss ratio 0.4832
result/tencentBlock.ns4483.oracleGeneral.zst LRB cache size      431, 1535560 req, miss ratio 0.4362, byte miss ratio 0.4362
result/tencentBlock.ns4483.oracleGeneral.zst LRB cache size     1437, 1535560 req, miss ratio 0.4024, byte miss ratio 0.4024
result/tencentBlock.ns4483.oracleGeneral.zst LRB cache size     4311, 1535560 req, miss ratio 0.3805, byte miss ratio 0.3805
result/tencentBlock.ns4483.oracleGeneral.zst LRB cache size    14371, 1535560 req, miss ratio 0.3399, byte miss ratio 0.3399
result/tencentBlock.ns4483.oracleGeneral.zst LRB cache size    28743, 1535560 req, miss ratio 0.2804, byte miss ratio 0.2804
result/tencentBlock.ns4483.oracleGeneral.zst LRB cache size    57487, 1535560 req, miss ratio 0.1765, byte miss ratio 0.1765
result/tencentBlock.ns4483.oracleGeneral.zst LRB cache size   114974, 1535560 req, miss ratio 0.1048, byte miss ratio 0.1048
result/tencentBlock.ns4483.oracleGeneral.zst S4LRU(25:25:25:25) cache size      143, 1535560 req, miss ratio 0.4509, byte miss ratio 0.4509
result/tencentBlock.ns4483.oracleGeneral.zst S4LRU(25:25:25:25) cache size      431, 1535560 req, miss ratio 0.3992, byte miss ratio 0.3992
result/tencentBlock.ns4483.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1437, 1535560 req, miss ratio 0.3938, byte miss ratio 0.3938
result/tencentBlock.ns4483.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4311, 1535560 req, miss ratio 0.3925, byte miss ratio 0.3925
result/tencentBlock.ns4483.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14371, 1535560 req, miss ratio 0.3887, byte miss ratio 0.3887
result/tencentBlock.ns4483.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28743, 1535560 req, miss ratio 0.3602, byte miss ratio 0.3602
result/tencentBlock.ns4483.oracleGeneral.zst S4LRU(25:25:25:25) cache size    57487, 1535560 req, miss ratio 0.2663, byte miss ratio 0.2663
result/tencentBlock.ns4483.oracleGeneral.zst S4LRU(25:25:25:25) cache size   114974, 1535560 req, miss ratio 0.1109, byte miss ratio 0.1109
result/tencentBlock.ns4483.oracleGeneral.zst B-LRU cache size      143, 1535560 req, miss ratio 0.4556, byte miss ratio 0.4556
result/tencentBlock.ns4483.oracleGeneral.zst B-LRU cache size      431, 1535560 req, miss ratio 0.4401, byte miss ratio 0.4401
result/tencentBlock.ns4483.oracleGeneral.zst B-LRU cache size     1437, 1535560 req, miss ratio 0.4353, byte miss ratio 0.4353
result/tencentBlock.ns4483.oracleGeneral.zst B-LRU cache size     4311, 1535560 req, miss ratio 0.4325, byte miss ratio 0.4325
result/tencentBlock.ns4483.oracleGeneral.zst B-LRU cache size    14371, 1535560 req, miss ratio 0.4267, byte miss ratio 0.4267
result/tencentBlock.ns4483.oracleGeneral.zst B-LRU cache size    28743, 1535560 req, miss ratio 0.3868, byte miss ratio 0.3868
result/tencentBlock.ns4483.oracleGeneral.zst B-LRU cache size    57487, 1535560 req, miss ratio 0.2808, byte miss ratio 0.2808
result/tencentBlock.ns4483.oracleGeneral.zst B-LRU cache size   114974, 1535560 req, miss ratio 0.1898, byte miss ratio 0.1898
result/tencentBlock.ns4483.oracleGeneral.zst TwoQ cache size      143, 1535560 req, miss ratio 0.4001, byte miss ratio 0.4001
result/tencentBlock.ns4483.oracleGeneral.zst TwoQ cache size      431, 1535560 req, miss ratio 0.3966, byte miss ratio 0.3966
result/tencentBlock.ns4483.oracleGeneral.zst TwoQ cache size     1437, 1535560 req, miss ratio 0.3933, byte miss ratio 0.3933
result/tencentBlock.ns4483.oracleGeneral.zst TwoQ cache size     4311, 1535560 req, miss ratio 0.3925, byte miss ratio 0.3925
result/tencentBlock.ns4483.oracleGeneral.zst TwoQ cache size    14371, 1535560 req, miss ratio 0.3547, byte miss ratio 0.3547
result/tencentBlock.ns4483.oracleGeneral.zst TwoQ cache size    28743, 1535560 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns4483.oracleGeneral.zst TwoQ cache size    57487, 1535560 req, miss ratio 0.2172, byte miss ratio 0.2172
result/tencentBlock.ns4483.oracleGeneral.zst TwoQ cache size   114974, 1535560 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns4483.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      143, 1535560 req, miss ratio 0.4452, byte miss ratio 0.4452
result/tencentBlock.ns4483.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      431, 1535560 req, miss ratio 0.4043, byte miss ratio 0.4043
result/tencentBlock.ns4483.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1437, 1535560 req, miss ratio 0.3965, byte miss ratio 0.3965
result/tencentBlock.ns4483.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4311, 1535560 req, miss ratio 0.3932, byte miss ratio 0.3932
result/tencentBlock.ns4483.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14371, 1535560 req, miss ratio 0.3866, byte miss ratio 0.3866
result/tencentBlock.ns4483.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28743, 1535560 req, miss ratio 0.3607, byte miss ratio 0.3607
result/tencentBlock.ns4483.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    57487, 1535560 req, miss ratio 0.2930, byte miss ratio 0.2930
result/tencentBlock.ns4483.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   114974, 1535560 req, miss ratio 0.1329, byte miss ratio 0.1329
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-d cache size      143, 1535560 req, miss ratio 0.4061, byte miss ratio 0.4061
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-d cache size      431, 1535560 req, miss ratio 0.3961, byte miss ratio 0.3961
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-d cache size     1437, 1535560 req, miss ratio 0.3931, byte miss ratio 0.3931
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-d cache size     4311, 1535560 req, miss ratio 0.3925, byte miss ratio 0.3925
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-d cache size    14371, 1535560 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-d cache size    28743, 1535560 req, miss ratio 0.3138, byte miss ratio 0.3138
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-d cache size    57487, 1535560 req, miss ratio 0.2333, byte miss ratio 0.2333
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO-d cache size   114974, 1535560 req, miss ratio 0.1128, byte miss ratio 0.1128
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO cache size      143, 1535560 req, miss ratio 0.4069, byte miss ratio 0.4069
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO cache size      431, 1535560 req, miss ratio 0.3981, byte miss ratio 0.3981
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO cache size     1437, 1535560 req, miss ratio 0.3931, byte miss ratio 0.3931
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO cache size     4311, 1535560 req, miss ratio 0.3925, byte miss ratio 0.3925
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO cache size    14371, 1535560 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO cache size    28743, 1535560 req, miss ratio 0.3143, byte miss ratio 0.3143
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO cache size    57487, 1535560 req, miss ratio 0.2357, byte miss ratio 0.2357
result/tencentBlock.ns4483.oracleGeneral.zst S3FIFO cache size   114974, 1535560 req, miss ratio 0.1126, byte miss ratio 0.1126
result/tencentBlock.ns4483.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      143, 1535560 req, miss ratio 0.5276, byte miss ratio 0.5276
result/tencentBlock.ns4483.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      431, 1535560 req, miss ratio 0.5129, byte miss ratio 0.5129
result/tencentBlock.ns4483.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1437, 1535560 req, miss ratio 0.4009, byte miss ratio 0.4009
result/tencentBlock.ns4483.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4311, 1535560 req, miss ratio 0.3818, byte miss ratio 0.3818
result/tencentBlock.ns4483.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14371, 1535560 req, miss ratio 0.3356, byte miss ratio 0.3356
result/tencentBlock.ns4483.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28743, 1535560 req, miss ratio 0.2793, byte miss ratio 0.2793
result/tencentBlock.ns4483.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    57487, 1535560 req, miss ratio 0.1778, byte miss ratio 0.1778
result/tencentBlock.ns4483.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   114974, 1535560 req, miss ratio 0.0992, byte miss ratio 0.0992
result/tencentBlock.ns4483.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      143, 1535560 req, miss ratio 0.4078, byte miss ratio 0.4078
result/tencentBlock.ns4483.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      431, 1535560 req, miss ratio 0.4056, byte miss ratio 0.4056
result/tencentBlock.ns4483.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1437, 1535560 req, miss ratio 0.3880, byte miss ratio 0.3880
result/tencentBlock.ns4483.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4311, 1535560 req, miss ratio 0.3753, byte miss ratio 0.3753
result/tencentBlock.ns4483.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14371, 1535560 req, miss ratio 0.3379, byte miss ratio 0.3379
result/tencentBlock.ns4483.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28743, 1535560 req, miss ratio 0.2877, byte miss ratio 0.2877
result/tencentBlock.ns4483.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    57487, 1535560 req, miss ratio 0.1916, byte miss ratio 0.1916
result/tencentBlock.ns4483.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   114974, 1535560 req, miss ratio 0.1103, byte miss ratio 0.1103
