result/tencentBlock.ns8021.oracleGeneral.zst LIRS cache size      111, 3487102 req, miss ratio 0.3871, byte miss ratio 0.3871
result/tencentBlock.ns8021.oracleGeneral.zst LIRS cache size      335, 3487102 req, miss ratio 0.2248, byte miss ratio 0.2248
result/tencentBlock.ns8021.oracleGeneral.zst LIRS cache size     1118, 3487102 req, miss ratio 0.1840, byte miss ratio 0.1840
result/tencentBlock.ns8021.oracleGeneral.zst LIRS cache size     3354, 3487102 req, miss ratio 0.1664, byte miss ratio 0.1664
result/tencentBlock.ns8021.oracleGeneral.zst LIRS cache size    11181, 3487102 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns8021.oracleGeneral.zst LIRS cache size    22363, 3487102 req, miss ratio 0.1184, byte miss ratio 0.1184
result/tencentBlock.ns8021.oracleGeneral.zst LIRS cache size    44726, 3487102 req, miss ratio 0.0755, byte miss ratio 0.0755
result/tencentBlock.ns8021.oracleGeneral.zst LIRS cache size    89452, 3487102 req, miss ratio 0.0327, byte miss ratio 0.0327
result/tencentBlock.ns8021.oracleGeneral.zst Clock cache size      111, 3487102 req, miss ratio 0.4853, byte miss ratio 0.4853
result/tencentBlock.ns8021.oracleGeneral.zst Clock cache size      335, 3487102 req, miss ratio 0.2913, byte miss ratio 0.2913
result/tencentBlock.ns8021.oracleGeneral.zst Clock cache size     1118, 3487102 req, miss ratio 0.1897, byte miss ratio 0.1897
result/tencentBlock.ns8021.oracleGeneral.zst Clock cache size     3354, 3487102 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns8021.oracleGeneral.zst Clock cache size    11181, 3487102 req, miss ratio 0.1646, byte miss ratio 0.1646
result/tencentBlock.ns8021.oracleGeneral.zst Clock cache size    22363, 3487102 req, miss ratio 0.1408, byte miss ratio 0.1408
result/tencentBlock.ns8021.oracleGeneral.zst Clock cache size    44726, 3487102 req, miss ratio 0.0945, byte miss ratio 0.0945
result/tencentBlock.ns8021.oracleGeneral.zst Clock cache size    89452, 3487102 req, miss ratio 0.0350, byte miss ratio 0.0350
result/tencentBlock.ns8021.oracleGeneral.zst ARC cache size      111, 3487102 req, miss ratio 0.3941, byte miss ratio 0.3941
result/tencentBlock.ns8021.oracleGeneral.zst ARC cache size      335, 3487102 req, miss ratio 0.2484, byte miss ratio 0.2484
result/tencentBlock.ns8021.oracleGeneral.zst ARC cache size     1118, 3487102 req, miss ratio 0.1807, byte miss ratio 0.1807
result/tencentBlock.ns8021.oracleGeneral.zst ARC cache size     3354, 3487102 req, miss ratio 0.1652, byte miss ratio 0.1652
result/tencentBlock.ns8021.oracleGeneral.zst ARC cache size    11181, 3487102 req, miss ratio 0.1420, byte miss ratio 0.1420
result/tencentBlock.ns8021.oracleGeneral.zst ARC cache size    22363, 3487102 req, miss ratio 0.1181, byte miss ratio 0.1181
result/tencentBlock.ns8021.oracleGeneral.zst ARC cache size    44726, 3487102 req, miss ratio 0.0801, byte miss ratio 0.0801
result/tencentBlock.ns8021.oracleGeneral.zst ARC cache size    89452, 3487102 req, miss ratio 0.0336, byte miss ratio 0.0336
result/tencentBlock.ns8021.oracleGeneral.zst LHD cache size      111, 3487102 req, miss ratio 0.4172, byte miss ratio 0.4172
result/tencentBlock.ns8021.oracleGeneral.zst LHD cache size      335, 3487102 req, miss ratio 0.2372, byte miss ratio 0.2372
result/tencentBlock.ns8021.oracleGeneral.zst LHD cache size     1118, 3487102 req, miss ratio 0.1840, byte miss ratio 0.1840
result/tencentBlock.ns8021.oracleGeneral.zst LHD cache size     3354, 3487102 req, miss ratio 0.1687, byte miss ratio 0.1687
result/tencentBlock.ns8021.oracleGeneral.zst LHD cache size    11181, 3487102 req, miss ratio 0.1518, byte miss ratio 0.1518
result/tencentBlock.ns8021.oracleGeneral.zst LHD cache size    22363, 3487102 req, miss ratio 0.1305, byte miss ratio 0.1305
result/tencentBlock.ns8021.oracleGeneral.zst LHD cache size    44726, 3487102 req, miss ratio 0.0888, byte miss ratio 0.0888
result/tencentBlock.ns8021.oracleGeneral.zst LHD cache size    89452, 3487102 req, miss ratio 0.0399, byte miss ratio 0.0399
result/tencentBlock.ns8021.oracleGeneral.zst Cacheus cache size      111, 3487102 req, miss ratio 0.4339, byte miss ratio 0.4339
result/tencentBlock.ns8021.oracleGeneral.zst Cacheus cache size      335, 3487102 req, miss ratio 0.2808, byte miss ratio 0.2808
result/tencentBlock.ns8021.oracleGeneral.zst Cacheus cache size     1118, 3487102 req, miss ratio 0.1789, byte miss ratio 0.1789
result/tencentBlock.ns8021.oracleGeneral.zst Cacheus cache size     3354, 3487102 req, miss ratio 0.1669, byte miss ratio 0.1669
result/tencentBlock.ns8021.oracleGeneral.zst Cacheus cache size    11181, 3487102 req, miss ratio 0.1494, byte miss ratio 0.1494
result/tencentBlock.ns8021.oracleGeneral.zst Cacheus cache size    22363, 3487102 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns8021.oracleGeneral.zst Cacheus cache size    44726, 3487102 req, miss ratio 0.0797, byte miss ratio 0.0797
result/tencentBlock.ns8021.oracleGeneral.zst Cacheus cache size    89452, 3487102 req, miss ratio 0.0341, byte miss ratio 0.0341
result/tencentBlock.ns8021.oracleGeneral.zst LRU cache size      111, 3487102 req, miss ratio 0.4927, byte miss ratio 0.4927
result/tencentBlock.ns8021.oracleGeneral.zst LRU cache size      335, 3487102 req, miss ratio 0.3075, byte miss ratio 0.3075
result/tencentBlock.ns8021.oracleGeneral.zst LRU cache size     1118, 3487102 req, miss ratio 0.1914, byte miss ratio 0.1914
result/tencentBlock.ns8021.oracleGeneral.zst LRU cache size     3354, 3487102 req, miss ratio 0.1744, byte miss ratio 0.1744
result/tencentBlock.ns8021.oracleGeneral.zst LRU cache size    11181, 3487102 req, miss ratio 0.1652, byte miss ratio 0.1652
result/tencentBlock.ns8021.oracleGeneral.zst LRU cache size    22363, 3487102 req, miss ratio 0.1425, byte miss ratio 0.1425
result/tencentBlock.ns8021.oracleGeneral.zst LRU cache size    44726, 3487102 req, miss ratio 0.0901, byte miss ratio 0.0901
result/tencentBlock.ns8021.oracleGeneral.zst LRU cache size    89452, 3487102 req, miss ratio 0.0358, byte miss ratio 0.0358
result/tencentBlock.ns8021.oracleGeneral.zst clock2 cache size      111, 3487102 req, miss ratio 0.4828, byte miss ratio 0.4828
result/tencentBlock.ns8021.oracleGeneral.zst clock2 cache size      335, 3487102 req, miss ratio 0.2916, byte miss ratio 0.2916
result/tencentBlock.ns8021.oracleGeneral.zst clock2 cache size     1118, 3487102 req, miss ratio 0.1879, byte miss ratio 0.1879
result/tencentBlock.ns8021.oracleGeneral.zst clock2 cache size     3354, 3487102 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns8021.oracleGeneral.zst clock2 cache size    11181, 3487102 req, miss ratio 0.1636, byte miss ratio 0.1636
result/tencentBlock.ns8021.oracleGeneral.zst clock2 cache size    22363, 3487102 req, miss ratio 0.1387, byte miss ratio 0.1387
result/tencentBlock.ns8021.oracleGeneral.zst clock2 cache size    44726, 3487102 req, miss ratio 0.0968, byte miss ratio 0.0968
result/tencentBlock.ns8021.oracleGeneral.zst clock2 cache size    89452, 3487102 req, miss ratio 0.0339, byte miss ratio 0.0339
result/tencentBlock.ns8021.oracleGeneral.zst S3FIFO-1 cache size      111, 3487102 req, miss ratio 0.3957, byte miss ratio 0.3957
result/tencentBlock.ns8021.oracleGeneral.zst S3FIFO-1 cache size      335, 3487102 req, miss ratio 0.2396, byte miss ratio 0.2396
result/tencentBlock.ns8021.oracleGeneral.zst S3FIFO-1 cache size     1118, 3487102 req, miss ratio 0.1802, byte miss ratio 0.1802
result/tencentBlock.ns8021.oracleGeneral.zst S3FIFO-1 cache size     3354, 3487102 req, miss ratio 0.1643, byte miss ratio 0.1643
result/tencentBlock.ns8021.oracleGeneral.zst S3FIFO-1 cache size    11181, 3487102 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns8021.oracleGeneral.zst S3FIFO-1 cache size    22363, 3487102 req, miss ratio 0.1214, byte miss ratio 0.1214
result/tencentBlock.ns8021.oracleGeneral.zst S3FIFO-1 cache size    44726, 3487102 req, miss ratio 0.0827, byte miss ratio 0.0827
result/tencentBlock.ns8021.oracleGeneral.zst S3FIFO-1 cache size    89452, 3487102 req, miss ratio 0.0336, byte miss ratio 0.0336
result/tencentBlock.ns8021.oracleGeneral.zst LeCaR cache size      111, 3487102 req, miss ratio 0.4720, byte miss ratio 0.4720
result/tencentBlock.ns8021.oracleGeneral.zst LeCaR cache size      335, 3487102 req, miss ratio 0.2591, byte miss ratio 0.2591
result/tencentBlock.ns8021.oracleGeneral.zst LeCaR cache size     1118, 3487102 req, miss ratio 0.1871, byte miss ratio 0.1871
result/tencentBlock.ns8021.oracleGeneral.zst LeCaR cache size     3354, 3487102 req, miss ratio 0.1713, byte miss ratio 0.1713
result/tencentBlock.ns8021.oracleGeneral.zst LeCaR cache size    11181, 3487102 req, miss ratio 0.1600, byte miss ratio 0.1600
result/tencentBlock.ns8021.oracleGeneral.zst LeCaR cache size    22363, 3487102 req, miss ratio 0.1335, byte miss ratio 0.1335
result/tencentBlock.ns8021.oracleGeneral.zst LeCaR cache size    44726, 3487102 req, miss ratio 0.0857, byte miss ratio 0.0857
result/tencentBlock.ns8021.oracleGeneral.zst LeCaR cache size    89452, 3487102 req, miss ratio 0.0346, byte miss ratio 0.0346
result/tencentBlock.ns8021.oracleGeneral.zst FIFO cache size      111, 3487102 req, miss ratio 0.5327, byte miss ratio 0.5327
result/tencentBlock.ns8021.oracleGeneral.zst FIFO cache size      335, 3487102 req, miss ratio 0.3489, byte miss ratio 0.3489
result/tencentBlock.ns8021.oracleGeneral.zst FIFO cache size     1118, 3487102 req, miss ratio 0.2146, byte miss ratio 0.2146
result/tencentBlock.ns8021.oracleGeneral.zst FIFO cache size     3354, 3487102 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns8021.oracleGeneral.zst FIFO cache size    11181, 3487102 req, miss ratio 0.1714, byte miss ratio 0.1714
result/tencentBlock.ns8021.oracleGeneral.zst FIFO cache size    22363, 3487102 req, miss ratio 0.1521, byte miss ratio 0.1521
result/tencentBlock.ns8021.oracleGeneral.zst FIFO cache size    44726, 3487102 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns8021.oracleGeneral.zst FIFO cache size    89452, 3487102 req, miss ratio 0.0490, byte miss ratio 0.0490
result/tencentBlock.ns8021.oracleGeneral.zst S3FIFO-d-1 cache size      111, 3487102 req, miss ratio 0.3975, byte miss ratio 0.3975
result/tencentBlock.ns8021.oracleGeneral.zst S3FIFO-d-1 cache size      335, 3487102 req, miss ratio 0.2560, byte miss ratio 0.2560
