result/tencentBlock.ns7898.oracleGeneral.zst FIFO cache size      138, 3525531 req, miss ratio 0.3024, byte miss ratio 0.3024
result/tencentBlock.ns7898.oracleGeneral.zst FIFO cache size      416, 3525531 req, miss ratio 0.2343, byte miss ratio 0.2343
result/tencentBlock.ns7898.oracleGeneral.zst FIFO cache size     1388, 3525531 req, miss ratio 0.1946, byte miss ratio 0.1946
result/tencentBlock.ns7898.oracleGeneral.zst FIFO cache size     4164, 3525531 req, miss ratio 0.1685, byte miss ratio 0.1685
result/tencentBlock.ns7898.oracleGeneral.zst FIFO cache size    13880, 3525531 req, miss ratio 0.1297, byte miss ratio 0.1297
result/tencentBlock.ns7898.oracleGeneral.zst FIFO cache size    27760, 3525531 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns7898.oracleGeneral.zst FIFO cache size    55520, 3525531 req, miss ratio 0.0653, byte miss ratio 0.0653
result/tencentBlock.ns7898.oracleGeneral.zst FIFO cache size   111040, 3525531 req, miss ratio 0.0464, byte miss ratio 0.0464
result/tencentBlock.ns7898.oracleGeneral.zst LeCaR cache size      138, 3525531 req, miss ratio 0.2457, byte miss ratio 0.2457
result/tencentBlock.ns7898.oracleGeneral.zst LeCaR cache size      416, 3525531 req, miss ratio 0.2055, byte miss ratio 0.2055
result/tencentBlock.ns7898.oracleGeneral.zst LeCaR cache size     1388, 3525531 req, miss ratio 0.1801, byte miss ratio 0.1801
result/tencentBlock.ns7898.oracleGeneral.zst LeCaR cache size     4164, 3525531 req, miss ratio 0.1557, byte miss ratio 0.1557
result/tencentBlock.ns7898.oracleGeneral.zst LeCaR cache size    13880, 3525531 req, miss ratio 0.1170, byte miss ratio 0.1170
result/tencentBlock.ns7898.oracleGeneral.zst LeCaR cache size    27760, 3525531 req, miss ratio 0.0801, byte miss ratio 0.0801
result/tencentBlock.ns7898.oracleGeneral.zst LeCaR cache size    55520, 3525531 req, miss ratio 0.0505, byte miss ratio 0.0505
result/tencentBlock.ns7898.oracleGeneral.zst LeCaR cache size   111040, 3525531 req, miss ratio 0.0398, byte miss ratio 0.0398
result/tencentBlock.ns7898.oracleGeneral.zst S3FIFO-1 cache size      138, 3525531 req, miss ratio 0.2315, byte miss ratio 0.2315
result/tencentBlock.ns7898.oracleGeneral.zst S3FIFO-1 cache size      416, 3525531 req, miss ratio 0.1952, byte miss ratio 0.1952
result/tencentBlock.ns7898.oracleGeneral.zst S3FIFO-1 cache size     1388, 3525531 req, miss ratio 0.1700, byte miss ratio 0.1700
result/tencentBlock.ns7898.oracleGeneral.zst S3FIFO-1 cache size     4164, 3525531 req, miss ratio 0.1442, byte miss ratio 0.1442
result/tencentBlock.ns7898.oracleGeneral.zst S3FIFO-1 cache size    13880, 3525531 req, miss ratio 0.1114, byte miss ratio 0.1114
result/tencentBlock.ns7898.oracleGeneral.zst S3FIFO-1 cache size    27760, 3525531 req, miss ratio 0.0768, byte miss ratio 0.0768
result/tencentBlock.ns7898.oracleGeneral.zst S3FIFO-1 cache size    55520, 3525531 req, miss ratio 0.0473, byte miss ratio 0.0473
