result/tencentBlock.ns11097.oracleGeneral.zst clock2 cache size      609, 7440764 req, miss ratio 0.4234, byte miss ratio 0.4234
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-1 cache size   121899, 7440764 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-1 cache size   243798, 7440764 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-1 cache size   487597, 7440764 req, miss ratio 0.0832, byte miss ratio 0.0832
result/tencentBlock.ns11097.oracleGeneral.zst FIFO cache size      609, 7440764 req, miss ratio 0.5175, byte miss ratio 0.5175
result/tencentBlock.ns11097.oracleGeneral.zst FIFO cache size     1828, 7440764 req, miss ratio 0.3629, byte miss ratio 0.3629
result/tencentBlock.ns11097.oracleGeneral.zst FIFO cache size     6094, 7440764 req, miss ratio 0.2947, byte miss ratio 0.2947
result/tencentBlock.ns11097.oracleGeneral.zst FIFO cache size    18284, 7440764 req, miss ratio 0.2583, byte miss ratio 0.2583
result/tencentBlock.ns11097.oracleGeneral.zst FIFO cache size    60949, 7440764 req, miss ratio 0.2210, byte miss ratio 0.2210
result/tencentBlock.ns11097.oracleGeneral.zst FIFO cache size   121899, 7440764 req, miss ratio 0.1853, byte miss ratio 0.1853
result/tencentBlock.ns11097.oracleGeneral.zst FIFO cache size   243798, 7440764 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns11097.oracleGeneral.zst FIFO cache size   487597, 7440764 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns11097.oracleGeneral.zst LeCaR cache size      609, 7440764 req, miss ratio 0.4116, byte miss ratio 0.4116
result/tencentBlock.ns11097.oracleGeneral.zst LeCaR cache size     1828, 7440764 req, miss ratio 0.3168, byte miss ratio 0.3168
result/tencentBlock.ns11097.oracleGeneral.zst LeCaR cache size     6094, 7440764 req, miss ratio 0.2629, byte miss ratio 0.2629
result/tencentBlock.ns11097.oracleGeneral.zst LeCaR cache size    18284, 7440764 req, miss ratio 0.2431, byte miss ratio 0.2431
result/tencentBlock.ns11097.oracleGeneral.zst LeCaR cache size    60949, 7440764 req, miss ratio 0.2118, byte miss ratio 0.2118
result/tencentBlock.ns11097.oracleGeneral.zst LeCaR cache size   121899, 7440764 req, miss ratio 0.1784, byte miss ratio 0.1784
result/tencentBlock.ns11097.oracleGeneral.zst LeCaR cache size   243798, 7440764 req, miss ratio 0.1150, byte miss ratio 0.1150
result/tencentBlock.ns11097.oracleGeneral.zst LeCaR cache size   487597, 7440764 req, miss ratio 0.0838, byte miss ratio 0.0838
result/tencentBlock.ns11097.oracleGeneral.zst Cacheus cache size      609, 7440764 req, miss ratio 0.4118, byte miss ratio 0.4118
result/tencentBlock.ns11097.oracleGeneral.zst Cacheus cache size     1828, 7440764 req, miss ratio 0.3005, byte miss ratio 0.3005
result/tencentBlock.ns11097.oracleGeneral.zst Cacheus cache size     6094, 7440764 req, miss ratio 0.2573, byte miss ratio 0.2573
result/tencentBlock.ns11097.oracleGeneral.zst Cacheus cache size    18284, 7440764 req, miss ratio 0.2390, byte miss ratio 0.2390
result/tencentBlock.ns11097.oracleGeneral.zst Cacheus cache size    60949, 7440764 req, miss ratio 0.2064, byte miss ratio 0.2064
result/tencentBlock.ns11097.oracleGeneral.zst Cacheus cache size   121899, 7440764 req, miss ratio 0.1756, byte miss ratio 0.1756
result/tencentBlock.ns11097.oracleGeneral.zst Cacheus cache size   243798, 7440764 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns11097.oracleGeneral.zst Cacheus cache size   487597, 7440764 req, miss ratio 0.0835, byte miss ratio 0.0835
result/tencentBlock.ns11097.oracleGeneral.zst Clock cache size      609, 7440764 req, miss ratio 0.4266, byte miss ratio 0.4266
result/tencentBlock.ns11097.oracleGeneral.zst Clock cache size     1828, 7440764 req, miss ratio 0.3193, byte miss ratio 0.3193
result/tencentBlock.ns11097.oracleGeneral.zst Clock cache size     6094, 7440764 req, miss ratio 0.2661, byte miss ratio 0.2661
result/tencentBlock.ns11097.oracleGeneral.zst Clock cache size    18284, 7440764 req, miss ratio 0.2467, byte miss ratio 0.2467
result/tencentBlock.ns11097.oracleGeneral.zst Clock cache size    60949, 7440764 req, miss ratio 0.2140, byte miss ratio 0.2140
result/tencentBlock.ns11097.oracleGeneral.zst Clock cache size   121899, 7440764 req, miss ratio 0.1848, byte miss ratio 0.1848
result/tencentBlock.ns11097.oracleGeneral.zst Clock cache size   243798, 7440764 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns11097.oracleGeneral.zst Clock cache size   487597, 7440764 req, miss ratio 0.0834, byte miss ratio 0.0834
result/tencentBlock.ns11097.oracleGeneral.zst ARC cache size      609, 7440764 req, miss ratio 0.3835, byte miss ratio 0.3835
result/tencentBlock.ns11097.oracleGeneral.zst ARC cache size     1828, 7440764 req, miss ratio 0.2882, byte miss ratio 0.2882
result/tencentBlock.ns11097.oracleGeneral.zst ARC cache size     6094, 7440764 req, miss ratio 0.2565, byte miss ratio 0.2565
result/tencentBlock.ns11097.oracleGeneral.zst ARC cache size    18284, 7440764 req, miss ratio 0.2371, byte miss ratio 0.2371
result/tencentBlock.ns11097.oracleGeneral.zst ARC cache size    60949, 7440764 req, miss ratio 0.2055, byte miss ratio 0.2055
result/tencentBlock.ns11097.oracleGeneral.zst ARC cache size   121899, 7440764 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns11097.oracleGeneral.zst ARC cache size   243798, 7440764 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns11097.oracleGeneral.zst ARC cache size   487597, 7440764 req, miss ratio 0.0833, byte miss ratio 0.0833
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-d-1 cache size      609, 7440764 req, miss ratio 0.3987, byte miss ratio 0.3987
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-d-1 cache size     1828, 7440764 req, miss ratio 0.2775, byte miss ratio 0.2775
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-d-1 cache size     6094, 7440764 req, miss ratio 0.2562, byte miss ratio 0.2562
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-d-1 cache size    18284, 7440764 req, miss ratio 0.2368, byte miss ratio 0.2368
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-d-1 cache size    60949, 7440764 req, miss ratio 0.2057, byte miss ratio 0.2057
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-d-1 cache size   121899, 7440764 req, miss ratio 0.1722, byte miss ratio 0.1722
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-d-1 cache size   243798, 7440764 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-d-1 cache size   487597, 7440764 req, miss ratio 0.0832, byte miss ratio 0.0832
result/tencentBlock.ns11097.oracleGeneral.zst LRB cache size      609, 7440764 req, miss ratio 0.4281, byte miss ratio 0.4281
result/tencentBlock.ns11097.oracleGeneral.zst LRB cache size     1828, 7440764 req, miss ratio 0.2954, byte miss ratio 0.2954
result/tencentBlock.ns11097.oracleGeneral.zst LRB cache size     6094, 7440764 req, miss ratio 0.2603, byte miss ratio 0.2603
result/tencentBlock.ns11097.oracleGeneral.zst LRB cache size    18284, 7440764 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns11097.oracleGeneral.zst LRB cache size    60949, 7440764 req, miss ratio 0.2069, byte miss ratio 0.2069
result/tencentBlock.ns11097.oracleGeneral.zst LRB cache size   121899, 7440764 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns11097.oracleGeneral.zst LRB cache size   243798, 7440764 req, miss ratio 0.1182, byte miss ratio 0.1182
result/tencentBlock.ns11097.oracleGeneral.zst LRB cache size   487597, 7440764 req, miss ratio 0.0852, byte miss ratio 0.0852
result/tencentBlock.ns11097.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      609, 7440764 req, miss ratio 0.4576, byte miss ratio 0.4576
result/tencentBlock.ns11097.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1828, 7440764 req, miss ratio 0.3352, byte miss ratio 0.3352
result/tencentBlock.ns11097.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6094, 7440764 req, miss ratio 0.2729, byte miss ratio 0.2729
result/tencentBlock.ns11097.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18284, 7440764 req, miss ratio 0.2515, byte miss ratio 0.2515
result/tencentBlock.ns11097.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    60949, 7440764 req, miss ratio 0.2198, byte miss ratio 0.2198
result/tencentBlock.ns11097.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   121899, 7440764 req, miss ratio 0.1943, byte miss ratio 0.1943
result/tencentBlock.ns11097.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   243798, 7440764 req, miss ratio 0.1387, byte miss ratio 0.1387
result/tencentBlock.ns11097.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   487597, 7440764 req, miss ratio 0.0944, byte miss ratio 0.0944
result/tencentBlock.ns11097.oracleGeneral.zst TwoQ cache size      609, 7440764 req, miss ratio 0.3934, byte miss ratio 0.3934
result/tencentBlock.ns11097.oracleGeneral.zst TwoQ cache size     1828, 7440764 req, miss ratio 0.2773, byte miss ratio 0.2773
result/tencentBlock.ns11097.oracleGeneral.zst TwoQ cache size     6094, 7440764 req, miss ratio 0.2571, byte miss ratio 0.2571
result/tencentBlock.ns11097.oracleGeneral.zst TwoQ cache size    18284, 7440764 req, miss ratio 0.2374, byte miss ratio 0.2374
result/tencentBlock.ns11097.oracleGeneral.zst TwoQ cache size    60949, 7440764 req, miss ratio 0.2018, byte miss ratio 0.2018
result/tencentBlock.ns11097.oracleGeneral.zst TwoQ cache size   121899, 7440764 req, miss ratio 0.1622, byte miss ratio 0.1622
result/tencentBlock.ns11097.oracleGeneral.zst TwoQ cache size   243798, 7440764 req, miss ratio 0.1208, byte miss ratio 0.1208
result/tencentBlock.ns11097.oracleGeneral.zst TwoQ cache size   487597, 7440764 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns11097.oracleGeneral.zst B-LRU cache size      609, 7440764 req, miss ratio 0.4516, byte miss ratio 0.4516
result/tencentBlock.ns11097.oracleGeneral.zst B-LRU cache size     1828, 7440764 req, miss ratio 0.3375, byte miss ratio 0.3375
result/tencentBlock.ns11097.oracleGeneral.zst B-LRU cache size     6094, 7440764 req, miss ratio 0.2900, byte miss ratio 0.2900
result/tencentBlock.ns11097.oracleGeneral.zst B-LRU cache size    18284, 7440764 req, miss ratio 0.2690, byte miss ratio 0.2690
result/tencentBlock.ns11097.oracleGeneral.zst B-LRU cache size    60949, 7440764 req, miss ratio 0.2412, byte miss ratio 0.2412
result/tencentBlock.ns11097.oracleGeneral.zst B-LRU cache size   121899, 7440764 req, miss ratio 0.2082, byte miss ratio 0.2082
result/tencentBlock.ns11097.oracleGeneral.zst B-LRU cache size   243798, 7440764 req, miss ratio 0.1633, byte miss ratio 0.1633
result/tencentBlock.ns11097.oracleGeneral.zst B-LRU cache size   487597, 7440764 req, miss ratio 0.1481, byte miss ratio 0.1481
result/tencentBlock.ns11097.oracleGeneral.zst S4LRU(25:25:25:25) cache size      609, 7440764 req, miss ratio 0.4321, byte miss ratio 0.4321
result/tencentBlock.ns11097.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1828, 7440764 req, miss ratio 0.3007, byte miss ratio 0.3007
result/tencentBlock.ns11097.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6094, 7440764 req, miss ratio 0.2596, byte miss ratio 0.2596
result/tencentBlock.ns11097.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18284, 7440764 req, miss ratio 0.2456, byte miss ratio 0.2456
result/tencentBlock.ns11097.oracleGeneral.zst S4LRU(25:25:25:25) cache size    60949, 7440764 req, miss ratio 0.2181, byte miss ratio 0.2181
result/tencentBlock.ns11097.oracleGeneral.zst S4LRU(25:25:25:25) cache size   121899, 7440764 req, miss ratio 0.1886, byte miss ratio 0.1886
result/tencentBlock.ns11097.oracleGeneral.zst S4LRU(25:25:25:25) cache size   243798, 7440764 req, miss ratio 0.1252, byte miss ratio 0.1252
result/tencentBlock.ns11097.oracleGeneral.zst S4LRU(25:25:25:25) cache size   487597, 7440764 req, miss ratio 0.0833, byte miss ratio 0.0833
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-d cache size      609, 7440764 req, miss ratio 0.4203, byte miss ratio 0.4203
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-d cache size     1828, 7440764 req, miss ratio 0.2787, byte miss ratio 0.2787
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-d cache size     6094, 7440764 req, miss ratio 0.2566, byte miss ratio 0.2566
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-d cache size    18284, 7440764 req, miss ratio 0.2373, byte miss ratio 0.2373
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-d cache size    60949, 7440764 req, miss ratio 0.2064, byte miss ratio 0.2064
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-d cache size   121899, 7440764 req, miss ratio 0.1731, byte miss ratio 0.1731
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-d cache size   243798, 7440764 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO-d cache size   487597, 7440764 req, miss ratio 0.0861, byte miss ratio 0.0861
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO cache size      609, 7440764 req, miss ratio 0.3937, byte miss ratio 0.3937
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO cache size     1828, 7440764 req, miss ratio 0.2772, byte miss ratio 0.2772
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO cache size     6094, 7440764 req, miss ratio 0.2569, byte miss ratio 0.2569
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO cache size    18284, 7440764 req, miss ratio 0.2374, byte miss ratio 0.2374
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO cache size    60949, 7440764 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO cache size   121899, 7440764 req, miss ratio 0.1723, byte miss ratio 0.1723
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO cache size   243798, 7440764 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns11097.oracleGeneral.zst S3FIFO cache size   487597, 7440764 req, miss ratio 0.0861, byte miss ratio 0.0861
result/tencentBlock.ns11097.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      609, 7440764 req, miss ratio 0.4610, byte miss ratio 0.4610
result/tencentBlock.ns11097.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1828, 7440764 req, miss ratio 0.4367, byte miss ratio 0.4367
result/tencentBlock.ns11097.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6094, 7440764 req, miss ratio 0.2965, byte miss ratio 0.2965
result/tencentBlock.ns11097.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18284, 7440764 req, miss ratio 0.2496, byte miss ratio 0.2496
result/tencentBlock.ns11097.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    60949, 7440764 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns11097.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   121899, 7440764 req, miss ratio 0.1702, byte miss ratio 0.1702
result/tencentBlock.ns11097.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   243798, 7440764 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns11097.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   487597, 7440764 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns11097.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      609, 7440764 req, miss ratio 0.4156, byte miss ratio 0.4156
result/tencentBlock.ns11097.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1828, 7440764 req, miss ratio 0.2993, byte miss ratio 0.2993
result/tencentBlock.ns11097.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6094, 7440764 req, miss ratio 0.2900, byte miss ratio 0.2900
result/tencentBlock.ns11097.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18284, 7440764 req, miss ratio 0.2442, byte miss ratio 0.2442
result/tencentBlock.ns11097.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    60949, 7440764 req, miss ratio 0.2139, byte miss ratio 0.2139
result/tencentBlock.ns11097.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   121899, 7440764 req, miss ratio 0.1747, byte miss ratio 0.1747
result/tencentBlock.ns11097.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   243798, 7440764 req, miss ratio 0.1074, byte miss ratio 0.1074
result/tencentBlock.ns11097.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   487597, 7440764 req, miss ratio 0.0883, byte miss ratio 0.0883
