result/tencentBlock.ns7741.oracleGeneral.zst Clock cache size      202, 10363158 req, miss ratio 0.8043, byte miss ratio 0.8043
result/tencentBlock.ns7741.oracleGeneral.zst FIFO cache size    20222, 10363158 req, miss ratio 0.4140, byte miss ratio 0.4140
result/tencentBlock.ns7741.oracleGeneral.zst FIFO cache size    40444, 10363158 req, miss ratio 0.1619, byte miss ratio 0.1619
result/tencentBlock.ns7741.oracleGeneral.zst FIFO cache size    80889, 10363158 req, miss ratio 0.0676, byte miss ratio 0.0676
result/tencentBlock.ns7741.oracleGeneral.zst FIFO cache size   161778, 10363158 req, miss ratio 0.0279, byte miss ratio 0.0279
result/tencentBlock.ns7741.oracleGeneral.zst LHD cache size      202, 10363158 req, miss ratio 0.7962, byte miss ratio 0.7962
result/tencentBlock.ns7741.oracleGeneral.zst LHD cache size      606, 10363158 req, miss ratio 0.7537, byte miss ratio 0.7537
result/tencentBlock.ns7741.oracleGeneral.zst LHD cache size     2022, 10363158 req, miss ratio 0.7136, byte miss ratio 0.7136
result/tencentBlock.ns7741.oracleGeneral.zst LHD cache size     6066, 10363158 req, miss ratio 0.5868, byte miss ratio 0.5868
result/tencentBlock.ns7741.oracleGeneral.zst LHD cache size    20222, 10363158 req, miss ratio 0.2209, byte miss ratio 0.2209
result/tencentBlock.ns7741.oracleGeneral.zst LHD cache size    40444, 10363158 req, miss ratio 0.0777, byte miss ratio 0.0777
result/tencentBlock.ns7741.oracleGeneral.zst LHD cache size    80889, 10363158 req, miss ratio 0.0451, byte miss ratio 0.0451
result/tencentBlock.ns7741.oracleGeneral.zst LHD cache size   161778, 10363158 req, miss ratio 0.0213, byte miss ratio 0.0213
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO-d-1 cache size      202, 10363158 req, miss ratio 0.7553, byte miss ratio 0.7553
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO-d-1 cache size      606, 10363158 req, miss ratio 0.7326, byte miss ratio 0.7326
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO-d-1 cache size     2022, 10363158 req, miss ratio 0.7003, byte miss ratio 0.7003
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO-d-1 cache size     6066, 10363158 req, miss ratio 0.6125, byte miss ratio 0.6125
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO-d-1 cache size    20222, 10363158 req, miss ratio 0.1634, byte miss ratio 0.1634
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO-d-1 cache size    40444, 10363158 req, miss ratio 0.0692, byte miss ratio 0.0692
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO-d-1 cache size    80889, 10363158 req, miss ratio 0.0449, byte miss ratio 0.0449
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO-d-1 cache size   161778, 10363158 req, miss ratio 0.0202, byte miss ratio 0.0202
result/tencentBlock.ns7741.oracleGeneral.zst LRB cache size      202, 10363158 req, miss ratio 0.7769, byte miss ratio 0.7769
result/tencentBlock.ns7741.oracleGeneral.zst LRB cache size      606, 10363158 req, miss ratio 0.7368, byte miss ratio 0.7368
result/tencentBlock.ns7741.oracleGeneral.zst LRB cache size     2022, 10363158 req, miss ratio 0.6782, byte miss ratio 0.6782
result/tencentBlock.ns7741.oracleGeneral.zst LRB cache size     6066, 10363158 req, miss ratio 0.5252, byte miss ratio 0.5252
result/tencentBlock.ns7741.oracleGeneral.zst LRB cache size    20222, 10363158 req, miss ratio 0.1475, byte miss ratio 0.1475
result/tencentBlock.ns7741.oracleGeneral.zst LRB cache size    40444, 10363158 req, miss ratio 0.0684, byte miss ratio 0.0684
result/tencentBlock.ns7741.oracleGeneral.zst LRB cache size    80889, 10363158 req, miss ratio 0.0416, byte miss ratio 0.0416
result/tencentBlock.ns7741.oracleGeneral.zst LRB cache size   161778, 10363158 req, miss ratio 0.0227, byte miss ratio 0.0227
result/tencentBlock.ns7741.oracleGeneral.zst S4LRU(25:25:25:25) cache size      202, 10363158 req, miss ratio 0.7605, byte miss ratio 0.7605
result/tencentBlock.ns7741.oracleGeneral.zst S4LRU(25:25:25:25) cache size      606, 10363158 req, miss ratio 0.7373, byte miss ratio 0.7373
result/tencentBlock.ns7741.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2022, 10363158 req, miss ratio 0.7095, byte miss ratio 0.7095
result/tencentBlock.ns7741.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6066, 10363158 req, miss ratio 0.6389, byte miss ratio 0.6389
result/tencentBlock.ns7741.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20222, 10363158 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns7741.oracleGeneral.zst S4LRU(25:25:25:25) cache size    40444, 10363158 req, miss ratio 0.0820, byte miss ratio 0.0820
result/tencentBlock.ns7741.oracleGeneral.zst S4LRU(25:25:25:25) cache size    80889, 10363158 req, miss ratio 0.0484, byte miss ratio 0.0484
result/tencentBlock.ns7741.oracleGeneral.zst S4LRU(25:25:25:25) cache size   161778, 10363158 req, miss ratio 0.0205, byte miss ratio 0.0205
result/tencentBlock.ns7741.oracleGeneral.zst TwoQ cache size      202, 10363158 req, miss ratio 0.7692, byte miss ratio 0.7692
result/tencentBlock.ns7741.oracleGeneral.zst TwoQ cache size      606, 10363158 req, miss ratio 0.7324, byte miss ratio 0.7324
result/tencentBlock.ns7741.oracleGeneral.zst TwoQ cache size     2022, 10363158 req, miss ratio 0.7023, byte miss ratio 0.7023
result/tencentBlock.ns7741.oracleGeneral.zst TwoQ cache size     6066, 10363158 req, miss ratio 0.6326, byte miss ratio 0.6326
result/tencentBlock.ns7741.oracleGeneral.zst TwoQ cache size    20222, 10363158 req, miss ratio 0.2292, byte miss ratio 0.2292
result/tencentBlock.ns7741.oracleGeneral.zst TwoQ cache size    40444, 10363158 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns7741.oracleGeneral.zst TwoQ cache size    80889, 10363158 req, miss ratio 0.0465, byte miss ratio 0.0465
result/tencentBlock.ns7741.oracleGeneral.zst TwoQ cache size   161778, 10363158 req, miss ratio 0.0279, byte miss ratio 0.0279
result/tencentBlock.ns7741.oracleGeneral.zst B-LRU cache size      202, 10363158 req, miss ratio 0.8087, byte miss ratio 0.8087
result/tencentBlock.ns7741.oracleGeneral.zst B-LRU cache size      606, 10363158 req, miss ratio 0.7739, byte miss ratio 0.7739
result/tencentBlock.ns7741.oracleGeneral.zst B-LRU cache size     2022, 10363158 req, miss ratio 0.7421, byte miss ratio 0.7421
result/tencentBlock.ns7741.oracleGeneral.zst B-LRU cache size     6066, 10363158 req, miss ratio 0.7311, byte miss ratio 0.7311
result/tencentBlock.ns7741.oracleGeneral.zst B-LRU cache size    20222, 10363158 req, miss ratio 0.3982, byte miss ratio 0.3982
result/tencentBlock.ns7741.oracleGeneral.zst B-LRU cache size    40444, 10363158 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns7741.oracleGeneral.zst B-LRU cache size    80889, 10363158 req, miss ratio 0.0494, byte miss ratio 0.0494
result/tencentBlock.ns7741.oracleGeneral.zst B-LRU cache size   161778, 10363158 req, miss ratio 0.0340, byte miss ratio 0.0340
result/tencentBlock.ns7741.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      202, 10363158 req, miss ratio 0.8037, byte miss ratio 0.8037
result/tencentBlock.ns7741.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      606, 10363158 req, miss ratio 0.7603, byte miss ratio 0.7603
result/tencentBlock.ns7741.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2022, 10363158 req, miss ratio 0.7266, byte miss ratio 0.7266
result/tencentBlock.ns7741.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6066, 10363158 req, miss ratio 0.6533, byte miss ratio 0.6533
result/tencentBlock.ns7741.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20222, 10363158 req, miss ratio 0.3289, byte miss ratio 0.3289
result/tencentBlock.ns7741.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    40444, 10363158 req, miss ratio 0.1431, byte miss ratio 0.1431
result/tencentBlock.ns7741.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    80889, 10363158 req, miss ratio 0.0654, byte miss ratio 0.0654
result/tencentBlock.ns7741.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   161778, 10363158 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO-d cache size      202, 10363158 req, miss ratio 0.7601, byte miss ratio 0.7601
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO-d cache size      606, 10363158 req, miss ratio 0.7334, byte miss ratio 0.7334
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO-d cache size     2022, 10363158 req, miss ratio 0.7019, byte miss ratio 0.7019
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO-d cache size     6066, 10363158 req, miss ratio 0.5959, byte miss ratio 0.5959
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO-d cache size    20222, 10363158 req, miss ratio 0.1677, byte miss ratio 0.1677
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO-d cache size    40444, 10363158 req, miss ratio 0.0696, byte miss ratio 0.0696
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO-d cache size    80889, 10363158 req, miss ratio 0.0454, byte miss ratio 0.0454
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO-d cache size   161778, 10363158 req, miss ratio 0.0224, byte miss ratio 0.0224
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO cache size      202, 10363158 req, miss ratio 0.7601, byte miss ratio 0.7601
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO cache size      606, 10363158 req, miss ratio 0.7324, byte miss ratio 0.7324
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO cache size     2022, 10363158 req, miss ratio 0.7015, byte miss ratio 0.7015
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO cache size     6066, 10363158 req, miss ratio 0.5737, byte miss ratio 0.5737
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO cache size    20222, 10363158 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO cache size    40444, 10363158 req, miss ratio 0.0704, byte miss ratio 0.0704
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO cache size    80889, 10363158 req, miss ratio 0.0456, byte miss ratio 0.0456
result/tencentBlock.ns7741.oracleGeneral.zst S3FIFO cache size   161778, 10363158 req, miss ratio 0.0224, byte miss ratio 0.0224
result/tencentBlock.ns7741.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      202, 10363158 req, miss ratio 0.7974, byte miss ratio 0.7974
result/tencentBlock.ns7741.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      606, 10363158 req, miss ratio 0.7715, byte miss ratio 0.7715
result/tencentBlock.ns7741.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2022, 10363158 req, miss ratio 0.6924, byte miss ratio 0.6924
result/tencentBlock.ns7741.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6066, 10363158 req, miss ratio 0.5409, byte miss ratio 0.5409
result/tencentBlock.ns7741.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20222, 10363158 req, miss ratio 0.1456, byte miss ratio 0.1456
result/tencentBlock.ns7741.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    40444, 10363158 req, miss ratio 0.0739, byte miss ratio 0.0739
result/tencentBlock.ns7741.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    80889, 10363158 req, miss ratio 0.0380, byte miss ratio 0.0380
result/tencentBlock.ns7741.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   161778, 10363158 req, miss ratio 0.0214, byte miss ratio 0.0214
result/tencentBlock.ns7741.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      202, 10363158 req, miss ratio 0.7681, byte miss ratio 0.7681
result/tencentBlock.ns7741.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      606, 10363158 req, miss ratio 0.7359, byte miss ratio 0.7359
result/tencentBlock.ns7741.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2022, 10363158 req, miss ratio 0.6842, byte miss ratio 0.6842
result/tencentBlock.ns7741.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6066, 10363158 req, miss ratio 0.5570, byte miss ratio 0.5570
result/tencentBlock.ns7741.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20222, 10363158 req, miss ratio 0.1525, byte miss ratio 0.1525
result/tencentBlock.ns7741.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    40444, 10363158 req, miss ratio 0.0772, byte miss ratio 0.0772
result/tencentBlock.ns7741.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    80889, 10363158 req, miss ratio 0.0403, byte miss ratio 0.0403
result/tencentBlock.ns7741.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   161778, 10363158 req, miss ratio 0.0233, byte miss ratio 0.0233
