result/tencentBlock.ns12181.oracleGeneral.zst FIFO cache size      306, 4475890 req, miss ratio 0.3102, byte miss ratio 0.3102
result/tencentBlock.ns12181.oracleGeneral.zst clock2 cache size      920, 4475890 req, miss ratio 0.2289, byte miss ratio 0.2289
result/tencentBlock.ns12181.oracleGeneral.zst clock2 cache size     3066, 4475890 req, miss ratio 0.2144, byte miss ratio 0.2144
result/tencentBlock.ns12181.oracleGeneral.zst clock2 cache size     9200, 4475890 req, miss ratio 0.1959, byte miss ratio 0.1959
result/tencentBlock.ns12181.oracleGeneral.zst clock2 cache size    30668, 4475890 req, miss ratio 0.1753, byte miss ratio 0.1753
result/tencentBlock.ns12181.oracleGeneral.zst clock2 cache size    61337, 4475890 req, miss ratio 0.1579, byte miss ratio 0.1579
result/tencentBlock.ns12181.oracleGeneral.zst clock2 cache size   122674, 4475890 req, miss ratio 0.0897, byte miss ratio 0.0897
result/tencentBlock.ns12181.oracleGeneral.zst clock2 cache size   245348, 4475890 req, miss ratio 0.0688, byte miss ratio 0.0688
result/tencentBlock.ns12181.oracleGeneral.zst LRU cache size      306, 4475890 req, miss ratio 0.2577, byte miss ratio 0.2577
result/tencentBlock.ns12181.oracleGeneral.zst LRU cache size      920, 4475890 req, miss ratio 0.2288, byte miss ratio 0.2288
result/tencentBlock.ns12181.oracleGeneral.zst LRU cache size     3066, 4475890 req, miss ratio 0.2160, byte miss ratio 0.2160
result/tencentBlock.ns12181.oracleGeneral.zst LRU cache size     9200, 4475890 req, miss ratio 0.1930, byte miss ratio 0.1930
result/tencentBlock.ns12181.oracleGeneral.zst LRU cache size    30668, 4475890 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns12181.oracleGeneral.zst LRU cache size    61337, 4475890 req, miss ratio 0.1378, byte miss ratio 0.1378
result/tencentBlock.ns12181.oracleGeneral.zst LRU cache size   122674, 4475890 req, miss ratio 0.0855, byte miss ratio 0.0855
result/tencentBlock.ns12181.oracleGeneral.zst LRU cache size   245348, 4475890 req, miss ratio 0.0687, byte miss ratio 0.0687
result/tencentBlock.ns12181.oracleGeneral.zst LHD cache size      306, 4475890 req, miss ratio 0.2532, byte miss ratio 0.2532
result/tencentBlock.ns12181.oracleGeneral.zst LHD cache size      920, 4475890 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns12181.oracleGeneral.zst LHD cache size     3066, 4475890 req, miss ratio 0.2078, byte miss ratio 0.2078
result/tencentBlock.ns12181.oracleGeneral.zst LHD cache size     9200, 4475890 req, miss ratio 0.1865, byte miss ratio 0.1865
result/tencentBlock.ns12181.oracleGeneral.zst LHD cache size    30668, 4475890 req, miss ratio 0.1610, byte miss ratio 0.1610
result/tencentBlock.ns12181.oracleGeneral.zst LHD cache size    61337, 4475890 req, miss ratio 0.1272, byte miss ratio 0.1272
result/tencentBlock.ns12181.oracleGeneral.zst LHD cache size   122674, 4475890 req, miss ratio 0.0878, byte miss ratio 0.0878
result/tencentBlock.ns12181.oracleGeneral.zst LHD cache size   245348, 4475890 req, miss ratio 0.0691, byte miss ratio 0.0691
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO-d-1 cache size      306, 4475890 req, miss ratio 0.2385, byte miss ratio 0.2385
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO-d-1 cache size      920, 4475890 req, miss ratio 0.2189, byte miss ratio 0.2189
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO-d-1 cache size     3066, 4475890 req, miss ratio 0.2021, byte miss ratio 0.2021
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO-d-1 cache size     9200, 4475890 req, miss ratio 0.1824, byte miss ratio 0.1824
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO-d-1 cache size    30668, 4475890 req, miss ratio 0.1645, byte miss ratio 0.1645
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO-d-1 cache size    61337, 4475890 req, miss ratio 0.1305, byte miss ratio 0.1305
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO-d-1 cache size   122674, 4475890 req, miss ratio 0.0832, byte miss ratio 0.0832
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO-d-1 cache size   245348, 4475890 req, miss ratio 0.0688, byte miss ratio 0.0688
result/tencentBlock.ns12181.oracleGeneral.zst LRB cache size      306, 4475890 req, miss ratio 0.2962, byte miss ratio 0.2962
result/tencentBlock.ns12181.oracleGeneral.zst LRB cache size      920, 4475890 req, miss ratio 0.2434, byte miss ratio 0.2434
result/tencentBlock.ns12181.oracleGeneral.zst LRB cache size     3066, 4475890 req, miss ratio 0.1991, byte miss ratio 0.1991
result/tencentBlock.ns12181.oracleGeneral.zst LRB cache size     9200, 4475890 req, miss ratio 0.1784, byte miss ratio 0.1784
result/tencentBlock.ns12181.oracleGeneral.zst LRB cache size    30668, 4475890 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns12181.oracleGeneral.zst LRB cache size    61337, 4475890 req, miss ratio 0.1162, byte miss ratio 0.1162
result/tencentBlock.ns12181.oracleGeneral.zst LRB cache size   122674, 4475890 req, miss ratio 0.0888, byte miss ratio 0.0888
result/tencentBlock.ns12181.oracleGeneral.zst LRB cache size   245348, 4475890 req, miss ratio 0.0688, byte miss ratio 0.0688
result/tencentBlock.ns12181.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      306, 4475890 req, miss ratio 0.2725, byte miss ratio 0.2725
result/tencentBlock.ns12181.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      920, 4475890 req, miss ratio 0.2341, byte miss ratio 0.2341
result/tencentBlock.ns12181.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3066, 4475890 req, miss ratio 0.2173, byte miss ratio 0.2173
result/tencentBlock.ns12181.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9200, 4475890 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns12181.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    30668, 4475890 req, miss ratio 0.1751, byte miss ratio 0.1751
result/tencentBlock.ns12181.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    61337, 4475890 req, miss ratio 0.1543, byte miss ratio 0.1543
result/tencentBlock.ns12181.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   122674, 4475890 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns12181.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   245348, 4475890 req, miss ratio 0.0730, byte miss ratio 0.0730
result/tencentBlock.ns12181.oracleGeneral.zst TwoQ cache size      306, 4475890 req, miss ratio 0.2498, byte miss ratio 0.2498
result/tencentBlock.ns12181.oracleGeneral.zst TwoQ cache size      920, 4475890 req, miss ratio 0.2194, byte miss ratio 0.2194
result/tencentBlock.ns12181.oracleGeneral.zst TwoQ cache size     3066, 4475890 req, miss ratio 0.2036, byte miss ratio 0.2036
result/tencentBlock.ns12181.oracleGeneral.zst TwoQ cache size     9200, 4475890 req, miss ratio 0.1806, byte miss ratio 0.1806
result/tencentBlock.ns12181.oracleGeneral.zst TwoQ cache size    30668, 4475890 req, miss ratio 0.1653, byte miss ratio 0.1653
result/tencentBlock.ns12181.oracleGeneral.zst TwoQ cache size    61337, 4475890 req, miss ratio 0.1232, byte miss ratio 0.1232
result/tencentBlock.ns12181.oracleGeneral.zst TwoQ cache size   122674, 4475890 req, miss ratio 0.0921, byte miss ratio 0.0921
result/tencentBlock.ns12181.oracleGeneral.zst TwoQ cache size   245348, 4475890 req, miss ratio 0.0736, byte miss ratio 0.0736
result/tencentBlock.ns12181.oracleGeneral.zst B-LRU cache size      306, 4475890 req, miss ratio 0.2751, byte miss ratio 0.2751
result/tencentBlock.ns12181.oracleGeneral.zst B-LRU cache size      920, 4475890 req, miss ratio 0.2484, byte miss ratio 0.2484
result/tencentBlock.ns12181.oracleGeneral.zst B-LRU cache size     3066, 4475890 req, miss ratio 0.2350, byte miss ratio 0.2350
result/tencentBlock.ns12181.oracleGeneral.zst B-LRU cache size     9200, 4475890 req, miss ratio 0.2127, byte miss ratio 0.2127
result/tencentBlock.ns12181.oracleGeneral.zst B-LRU cache size    30668, 4475890 req, miss ratio 0.1975, byte miss ratio 0.1975
result/tencentBlock.ns12181.oracleGeneral.zst B-LRU cache size    61337, 4475890 req, miss ratio 0.1562, byte miss ratio 0.1562
result/tencentBlock.ns12181.oracleGeneral.zst B-LRU cache size   122674, 4475890 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns12181.oracleGeneral.zst B-LRU cache size   245348, 4475890 req, miss ratio 0.1120, byte miss ratio 0.1120
result/tencentBlock.ns12181.oracleGeneral.zst S4LRU(25:25:25:25) cache size      306, 4475890 req, miss ratio 0.2613, byte miss ratio 0.2613
result/tencentBlock.ns12181.oracleGeneral.zst S4LRU(25:25:25:25) cache size      920, 4475890 req, miss ratio 0.2258, byte miss ratio 0.2258
result/tencentBlock.ns12181.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3066, 4475890 req, miss ratio 0.2112, byte miss ratio 0.2112
result/tencentBlock.ns12181.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9200, 4475890 req, miss ratio 0.1886, byte miss ratio 0.1886
result/tencentBlock.ns12181.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30668, 4475890 req, miss ratio 0.1699, byte miss ratio 0.1699
result/tencentBlock.ns12181.oracleGeneral.zst S4LRU(25:25:25:25) cache size    61337, 4475890 req, miss ratio 0.1456, byte miss ratio 0.1456
result/tencentBlock.ns12181.oracleGeneral.zst S4LRU(25:25:25:25) cache size   122674, 4475890 req, miss ratio 0.0864, byte miss ratio 0.0864
result/tencentBlock.ns12181.oracleGeneral.zst S4LRU(25:25:25:25) cache size   245348, 4475890 req, miss ratio 0.0688, byte miss ratio 0.0688
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO-d cache size      306, 4475890 req, miss ratio 0.2424, byte miss ratio 0.2424
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO-d cache size      920, 4475890 req, miss ratio 0.2190, byte miss ratio 0.2190
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO-d cache size     3066, 4475890 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO-d cache size     9200, 4475890 req, miss ratio 0.1834, byte miss ratio 0.1834
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO-d cache size    30668, 4475890 req, miss ratio 0.1640, byte miss ratio 0.1640
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO-d cache size    61337, 4475890 req, miss ratio 0.1315, byte miss ratio 0.1315
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO-d cache size   122674, 4475890 req, miss ratio 0.0820, byte miss ratio 0.0820
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO-d cache size   245348, 4475890 req, miss ratio 0.0689, byte miss ratio 0.0689
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO cache size      306, 4475890 req, miss ratio 0.2495, byte miss ratio 0.2495
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO cache size      920, 4475890 req, miss ratio 0.2210, byte miss ratio 0.2210
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO cache size     3066, 4475890 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO cache size     9200, 4475890 req, miss ratio 0.1834, byte miss ratio 0.1834
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO cache size    30668, 4475890 req, miss ratio 0.1640, byte miss ratio 0.1640
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO cache size    61337, 4475890 req, miss ratio 0.1321, byte miss ratio 0.1321
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO cache size   122674, 4475890 req, miss ratio 0.0820, byte miss ratio 0.0820
result/tencentBlock.ns12181.oracleGeneral.zst S3FIFO cache size   245348, 4475890 req, miss ratio 0.0689, byte miss ratio 0.0689
result/tencentBlock.ns12181.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      306, 4475890 req, miss ratio 0.3402, byte miss ratio 0.3402
result/tencentBlock.ns12181.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      920, 4475890 req, miss ratio 0.2805, byte miss ratio 0.2805
result/tencentBlock.ns12181.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3066, 4475890 req, miss ratio 0.2072, byte miss ratio 0.2072
result/tencentBlock.ns12181.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9200, 4475890 req, miss ratio 0.1770, byte miss ratio 0.1770
result/tencentBlock.ns12181.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30668, 4475890 req, miss ratio 0.1428, byte miss ratio 0.1428
result/tencentBlock.ns12181.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    61337, 4475890 req, miss ratio 0.1053, byte miss ratio 0.1053
result/tencentBlock.ns12181.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   122674, 4475890 req, miss ratio 0.0791, byte miss ratio 0.0791
result/tencentBlock.ns12181.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   245348, 4475890 req, miss ratio 0.0696, byte miss ratio 0.0696
result/tencentBlock.ns12181.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      306, 4475890 req, miss ratio 0.2594, byte miss ratio 0.2594
result/tencentBlock.ns12181.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      920, 4475890 req, miss ratio 0.2132, byte miss ratio 0.2132
result/tencentBlock.ns12181.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3066, 4475890 req, miss ratio 0.1939, byte miss ratio 0.1939
result/tencentBlock.ns12181.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9200, 4475890 req, miss ratio 0.1769, byte miss ratio 0.1769
result/tencentBlock.ns12181.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30668, 4475890 req, miss ratio 0.1450, byte miss ratio 0.1450
result/tencentBlock.ns12181.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    61337, 4475890 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns12181.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   122674, 4475890 req, miss ratio 0.0821, byte miss ratio 0.0821
result/tencentBlock.ns12181.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   245348, 4475890 req, miss ratio 0.0722, byte miss ratio 0.0722
