result/tencentBlock.ns16141.oracleGeneral.zst clock2 cache size      113, 3007999 req, miss ratio 0.2278, byte miss ratio 0.2278
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-1 cache size     1130, 3007999 req, miss ratio 0.1356, byte miss ratio 0.1356
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-1 cache size     3391, 3007999 req, miss ratio 0.1197, byte miss ratio 0.1197
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-1 cache size    11303, 3007999 req, miss ratio 0.0950, byte miss ratio 0.0950
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-1 cache size    22607, 3007999 req, miss ratio 0.0799, byte miss ratio 0.0799
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-1 cache size    45214, 3007999 req, miss ratio 0.0555, byte miss ratio 0.0555
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-1 cache size    90429, 3007999 req, miss ratio 0.0385, byte miss ratio 0.0385
result/tencentBlock.ns16141.oracleGeneral.zst LRU cache size      113, 3007999 req, miss ratio 0.2326, byte miss ratio 0.2326
result/tencentBlock.ns16141.oracleGeneral.zst LRU cache size      339, 3007999 req, miss ratio 0.1746, byte miss ratio 0.1746
result/tencentBlock.ns16141.oracleGeneral.zst LRU cache size     1130, 3007999 req, miss ratio 0.1454, byte miss ratio 0.1454
result/tencentBlock.ns16141.oracleGeneral.zst LRU cache size     3391, 3007999 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns16141.oracleGeneral.zst LRU cache size    11303, 3007999 req, miss ratio 0.0996, byte miss ratio 0.0996
result/tencentBlock.ns16141.oracleGeneral.zst LRU cache size    22607, 3007999 req, miss ratio 0.0830, byte miss ratio 0.0830
result/tencentBlock.ns16141.oracleGeneral.zst LRU cache size    45214, 3007999 req, miss ratio 0.0549, byte miss ratio 0.0549
result/tencentBlock.ns16141.oracleGeneral.zst LRU cache size    90429, 3007999 req, miss ratio 0.0385, byte miss ratio 0.0385
result/tencentBlock.ns16141.oracleGeneral.zst Cacheus cache size      113, 3007999 req, miss ratio 0.2173, byte miss ratio 0.2173
result/tencentBlock.ns16141.oracleGeneral.zst Cacheus cache size      339, 3007999 req, miss ratio 0.1668, byte miss ratio 0.1668
result/tencentBlock.ns16141.oracleGeneral.zst Cacheus cache size     1130, 3007999 req, miss ratio 0.1381, byte miss ratio 0.1381
result/tencentBlock.ns16141.oracleGeneral.zst Cacheus cache size     3391, 3007999 req, miss ratio 0.1221, byte miss ratio 0.1221
result/tencentBlock.ns16141.oracleGeneral.zst Cacheus cache size    11303, 3007999 req, miss ratio 0.0980, byte miss ratio 0.0980
result/tencentBlock.ns16141.oracleGeneral.zst Cacheus cache size    22607, 3007999 req, miss ratio 0.0813, byte miss ratio 0.0813
result/tencentBlock.ns16141.oracleGeneral.zst Cacheus cache size    45214, 3007999 req, miss ratio 0.0571, byte miss ratio 0.0571
result/tencentBlock.ns16141.oracleGeneral.zst Cacheus cache size    90429, 3007999 req, miss ratio 0.0386, byte miss ratio 0.0386
result/tencentBlock.ns16141.oracleGeneral.zst ARC cache size      113, 3007999 req, miss ratio 0.2118, byte miss ratio 0.2118
result/tencentBlock.ns16141.oracleGeneral.zst ARC cache size      339, 3007999 req, miss ratio 0.1649, byte miss ratio 0.1649
result/tencentBlock.ns16141.oracleGeneral.zst ARC cache size     1130, 3007999 req, miss ratio 0.1370, byte miss ratio 0.1370
result/tencentBlock.ns16141.oracleGeneral.zst ARC cache size     3391, 3007999 req, miss ratio 0.1194, byte miss ratio 0.1194
result/tencentBlock.ns16141.oracleGeneral.zst ARC cache size    11303, 3007999 req, miss ratio 0.0968, byte miss ratio 0.0968
result/tencentBlock.ns16141.oracleGeneral.zst ARC cache size    22607, 3007999 req, miss ratio 0.0789, byte miss ratio 0.0789
result/tencentBlock.ns16141.oracleGeneral.zst ARC cache size    45214, 3007999 req, miss ratio 0.0540, byte miss ratio 0.0540
result/tencentBlock.ns16141.oracleGeneral.zst ARC cache size    90429, 3007999 req, miss ratio 0.0385, byte miss ratio 0.0385
result/tencentBlock.ns16141.oracleGeneral.zst LHD cache size      113, 3007999 req, miss ratio 0.2302, byte miss ratio 0.2302
result/tencentBlock.ns16141.oracleGeneral.zst LHD cache size      339, 3007999 req, miss ratio 0.1709, byte miss ratio 0.1709
result/tencentBlock.ns16141.oracleGeneral.zst LHD cache size     1130, 3007999 req, miss ratio 0.1406, byte miss ratio 0.1406
result/tencentBlock.ns16141.oracleGeneral.zst LHD cache size     3391, 3007999 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns16141.oracleGeneral.zst LHD cache size    11303, 3007999 req, miss ratio 0.0993, byte miss ratio 0.0993
result/tencentBlock.ns16141.oracleGeneral.zst LHD cache size    22607, 3007999 req, miss ratio 0.0810, byte miss ratio 0.0810
result/tencentBlock.ns16141.oracleGeneral.zst LHD cache size    45214, 3007999 req, miss ratio 0.0551, byte miss ratio 0.0551
result/tencentBlock.ns16141.oracleGeneral.zst LHD cache size    90429, 3007999 req, miss ratio 0.0394, byte miss ratio 0.0394
result/tencentBlock.ns16141.oracleGeneral.zst Clock cache size      113, 3007999 req, miss ratio 0.2293, byte miss ratio 0.2293
result/tencentBlock.ns16141.oracleGeneral.zst Clock cache size      339, 3007999 req, miss ratio 0.1731, byte miss ratio 0.1731
result/tencentBlock.ns16141.oracleGeneral.zst Clock cache size     1130, 3007999 req, miss ratio 0.1456, byte miss ratio 0.1456
result/tencentBlock.ns16141.oracleGeneral.zst Clock cache size     3391, 3007999 req, miss ratio 0.1259, byte miss ratio 0.1259
result/tencentBlock.ns16141.oracleGeneral.zst Clock cache size    11303, 3007999 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns16141.oracleGeneral.zst Clock cache size    22607, 3007999 req, miss ratio 0.0824, byte miss ratio 0.0824
result/tencentBlock.ns16141.oracleGeneral.zst Clock cache size    45214, 3007999 req, miss ratio 0.0563, byte miss ratio 0.0563
result/tencentBlock.ns16141.oracleGeneral.zst Clock cache size    90429, 3007999 req, miss ratio 0.0386, byte miss ratio 0.0386
result/tencentBlock.ns16141.oracleGeneral.zst LeCaR cache size      113, 3007999 req, miss ratio 0.2229, byte miss ratio 0.2229
result/tencentBlock.ns16141.oracleGeneral.zst LeCaR cache size      339, 3007999 req, miss ratio 0.1712, byte miss ratio 0.1712
result/tencentBlock.ns16141.oracleGeneral.zst LeCaR cache size     1130, 3007999 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns16141.oracleGeneral.zst LeCaR cache size     3391, 3007999 req, miss ratio 0.1250, byte miss ratio 0.1250
result/tencentBlock.ns16141.oracleGeneral.zst LeCaR cache size    11303, 3007999 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns16141.oracleGeneral.zst LeCaR cache size    22607, 3007999 req, miss ratio 0.0800, byte miss ratio 0.0800
result/tencentBlock.ns16141.oracleGeneral.zst LeCaR cache size    45214, 3007999 req, miss ratio 0.0538, byte miss ratio 0.0538
result/tencentBlock.ns16141.oracleGeneral.zst LeCaR cache size    90429, 3007999 req, miss ratio 0.0385, byte miss ratio 0.0385
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-d-1 cache size      113, 3007999 req, miss ratio 0.2100, byte miss ratio 0.2100
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-d-1 cache size      339, 3007999 req, miss ratio 0.1638, byte miss ratio 0.1638
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-d-1 cache size     1130, 3007999 req, miss ratio 0.1352, byte miss ratio 0.1352
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-d-1 cache size     3391, 3007999 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-d-1 cache size    11303, 3007999 req, miss ratio 0.0950, byte miss ratio 0.0950
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-d-1 cache size    22607, 3007999 req, miss ratio 0.0799, byte miss ratio 0.0799
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-d-1 cache size    45214, 3007999 req, miss ratio 0.0558, byte miss ratio 0.0558
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-d-1 cache size    90429, 3007999 req, miss ratio 0.0385, byte miss ratio 0.0385
result/tencentBlock.ns16141.oracleGeneral.zst LRB cache size      113, 3007999 req, miss ratio 0.2678, byte miss ratio 0.2678
result/tencentBlock.ns16141.oracleGeneral.zst LRB cache size      339, 3007999 req, miss ratio 0.1806, byte miss ratio 0.1806
result/tencentBlock.ns16141.oracleGeneral.zst LRB cache size     1130, 3007999 req, miss ratio 0.1368, byte miss ratio 0.1368
result/tencentBlock.ns16141.oracleGeneral.zst LRB cache size     3391, 3007999 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns16141.oracleGeneral.zst LRB cache size    11303, 3007999 req, miss ratio 0.0963, byte miss ratio 0.0963
result/tencentBlock.ns16141.oracleGeneral.zst LRB cache size    22607, 3007999 req, miss ratio 0.0794, byte miss ratio 0.0794
result/tencentBlock.ns16141.oracleGeneral.zst LRB cache size    45214, 3007999 req, miss ratio 0.0552, byte miss ratio 0.0552
result/tencentBlock.ns16141.oracleGeneral.zst LRB cache size    90429, 3007999 req, miss ratio 0.0385, byte miss ratio 0.0385
result/tencentBlock.ns16141.oracleGeneral.zst TwoQ cache size      113, 3007999 req, miss ratio 0.2111, byte miss ratio 0.2111
result/tencentBlock.ns16141.oracleGeneral.zst TwoQ cache size      339, 3007999 req, miss ratio 0.1667, byte miss ratio 0.1667
result/tencentBlock.ns16141.oracleGeneral.zst TwoQ cache size     1130, 3007999 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns16141.oracleGeneral.zst TwoQ cache size     3391, 3007999 req, miss ratio 0.1179, byte miss ratio 0.1179
result/tencentBlock.ns16141.oracleGeneral.zst TwoQ cache size    11303, 3007999 req, miss ratio 0.0939, byte miss ratio 0.0939
result/tencentBlock.ns16141.oracleGeneral.zst TwoQ cache size    22607, 3007999 req, miss ratio 0.0788, byte miss ratio 0.0788
result/tencentBlock.ns16141.oracleGeneral.zst TwoQ cache size    45214, 3007999 req, miss ratio 0.0556, byte miss ratio 0.0556
result/tencentBlock.ns16141.oracleGeneral.zst TwoQ cache size    90429, 3007999 req, miss ratio 0.0415, byte miss ratio 0.0415
result/tencentBlock.ns16141.oracleGeneral.zst S4LRU(25:25:25:25) cache size      113, 3007999 req, miss ratio 0.2191, byte miss ratio 0.2191
result/tencentBlock.ns16141.oracleGeneral.zst S4LRU(25:25:25:25) cache size      339, 3007999 req, miss ratio 0.1699, byte miss ratio 0.1699
result/tencentBlock.ns16141.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1130, 3007999 req, miss ratio 0.1473, byte miss ratio 0.1473
result/tencentBlock.ns16141.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3391, 3007999 req, miss ratio 0.1256, byte miss ratio 0.1256
result/tencentBlock.ns16141.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11303, 3007999 req, miss ratio 0.1056, byte miss ratio 0.1056
result/tencentBlock.ns16141.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22607, 3007999 req, miss ratio 0.0816, byte miss ratio 0.0816
result/tencentBlock.ns16141.oracleGeneral.zst S4LRU(25:25:25:25) cache size    45214, 3007999 req, miss ratio 0.0605, byte miss ratio 0.0605
result/tencentBlock.ns16141.oracleGeneral.zst S4LRU(25:25:25:25) cache size    90429, 3007999 req, miss ratio 0.0385, byte miss ratio 0.0385
result/tencentBlock.ns16141.oracleGeneral.zst B-LRU cache size      113, 3007999 req, miss ratio 0.2397, byte miss ratio 0.2397
result/tencentBlock.ns16141.oracleGeneral.zst B-LRU cache size      339, 3007999 req, miss ratio 0.1857, byte miss ratio 0.1857
result/tencentBlock.ns16141.oracleGeneral.zst B-LRU cache size     1130, 3007999 req, miss ratio 0.1570, byte miss ratio 0.1570
result/tencentBlock.ns16141.oracleGeneral.zst B-LRU cache size     3391, 3007999 req, miss ratio 0.1386, byte miss ratio 0.1386
result/tencentBlock.ns16141.oracleGeneral.zst B-LRU cache size    11303, 3007999 req, miss ratio 0.1124, byte miss ratio 0.1124
result/tencentBlock.ns16141.oracleGeneral.zst B-LRU cache size    22607, 3007999 req, miss ratio 0.0964, byte miss ratio 0.0964
result/tencentBlock.ns16141.oracleGeneral.zst B-LRU cache size    45214, 3007999 req, miss ratio 0.0729, byte miss ratio 0.0729
result/tencentBlock.ns16141.oracleGeneral.zst B-LRU cache size    90429, 3007999 req, miss ratio 0.0657, byte miss ratio 0.0657
result/tencentBlock.ns16141.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      113, 3007999 req, miss ratio 0.2698, byte miss ratio 0.2698
result/tencentBlock.ns16141.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      339, 3007999 req, miss ratio 0.1809, byte miss ratio 0.1809
result/tencentBlock.ns16141.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1130, 3007999 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns16141.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3391, 3007999 req, miss ratio 0.1327, byte miss ratio 0.1327
result/tencentBlock.ns16141.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11303, 3007999 req, miss ratio 0.1078, byte miss ratio 0.1078
result/tencentBlock.ns16141.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22607, 3007999 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns16141.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    45214, 3007999 req, miss ratio 0.0647, byte miss ratio 0.0647
result/tencentBlock.ns16141.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    90429, 3007999 req, miss ratio 0.0412, byte miss ratio 0.0412
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO cache size      113, 3007999 req, miss ratio 0.2221, byte miss ratio 0.2221
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO cache size      339, 3007999 req, miss ratio 0.1669, byte miss ratio 0.1669
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO cache size     1130, 3007999 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO cache size     3391, 3007999 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO cache size    11303, 3007999 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO cache size    22607, 3007999 req, miss ratio 0.0795, byte miss ratio 0.0795
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO cache size    45214, 3007999 req, miss ratio 0.0553, byte miss ratio 0.0553
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO cache size    90429, 3007999 req, miss ratio 0.0398, byte miss ratio 0.0398
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-d cache size      113, 3007999 req, miss ratio 0.2280, byte miss ratio 0.2280
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-d cache size      339, 3007999 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-d cache size     1130, 3007999 req, miss ratio 0.1346, byte miss ratio 0.1346
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-d cache size     3391, 3007999 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-d cache size    11303, 3007999 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-d cache size    22607, 3007999 req, miss ratio 0.0794, byte miss ratio 0.0794
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-d cache size    45214, 3007999 req, miss ratio 0.0556, byte miss ratio 0.0556
result/tencentBlock.ns16141.oracleGeneral.zst S3FIFO-d cache size    90429, 3007999 req, miss ratio 0.0398, byte miss ratio 0.0398
result/tencentBlock.ns16141.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      113, 3007999 req, miss ratio 0.2718, byte miss ratio 0.2718
result/tencentBlock.ns16141.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      339, 3007999 req, miss ratio 0.2280, byte miss ratio 0.2280
result/tencentBlock.ns16141.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1130, 3007999 req, miss ratio 0.1654, byte miss ratio 0.1654
result/tencentBlock.ns16141.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3391, 3007999 req, miss ratio 0.1225, byte miss ratio 0.1225
result/tencentBlock.ns16141.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11303, 3007999 req, miss ratio 0.1021, byte miss ratio 0.1021
result/tencentBlock.ns16141.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22607, 3007999 req, miss ratio 0.0801, byte miss ratio 0.0801
result/tencentBlock.ns16141.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    45214, 3007999 req, miss ratio 0.0561, byte miss ratio 0.0561
result/tencentBlock.ns16141.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    90429, 3007999 req, miss ratio 0.0399, byte miss ratio 0.0399
result/tencentBlock.ns16141.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      113, 3007999 req, miss ratio 0.2434, byte miss ratio 0.2434
result/tencentBlock.ns16141.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      339, 3007999 req, miss ratio 0.1657, byte miss ratio 0.1657
result/tencentBlock.ns16141.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1130, 3007999 req, miss ratio 0.1333, byte miss ratio 0.1333
result/tencentBlock.ns16141.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3391, 3007999 req, miss ratio 0.1130, byte miss ratio 0.1130
result/tencentBlock.ns16141.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11303, 3007999 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns16141.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22607, 3007999 req, miss ratio 0.0798, byte miss ratio 0.0798
result/tencentBlock.ns16141.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    45214, 3007999 req, miss ratio 0.0575, byte miss ratio 0.0575
result/tencentBlock.ns16141.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    90429, 3007999 req, miss ratio 0.0408, byte miss ratio 0.0408
