result/tencentBlock.ns6448.oracleGeneral.zst Cacheus cache size      100, 3521581 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns6448.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      100, 3521581 req, miss ratio 0.3627, byte miss ratio 0.3627
result/tencentBlock.ns6448.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      302, 3521581 req, miss ratio 0.1981, byte miss ratio 0.1981
result/tencentBlock.ns6448.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1008, 3521581 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns6448.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3026, 3521581 req, miss ratio 0.1433, byte miss ratio 0.1433
result/tencentBlock.ns6448.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10088, 3521581 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns6448.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20176, 3521581 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns6448.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    40353, 3521581 req, miss ratio 0.0861, byte miss ratio 0.0861
result/tencentBlock.ns6448.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    80707, 3521581 req, miss ratio 0.0395, byte miss ratio 0.0395
result/tencentBlock.ns6448.oracleGeneral.zst TwoQ cache size      100, 3521581 req, miss ratio 0.2380, byte miss ratio 0.2380
result/tencentBlock.ns6448.oracleGeneral.zst TwoQ cache size      302, 3521581 req, miss ratio 0.1665, byte miss ratio 0.1665
result/tencentBlock.ns6448.oracleGeneral.zst TwoQ cache size     1008, 3521581 req, miss ratio 0.1452, byte miss ratio 0.1452
result/tencentBlock.ns6448.oracleGeneral.zst TwoQ cache size     3026, 3521581 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns6448.oracleGeneral.zst TwoQ cache size    10088, 3521581 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns6448.oracleGeneral.zst TwoQ cache size    20176, 3521581 req, miss ratio 0.1177, byte miss ratio 0.1177
result/tencentBlock.ns6448.oracleGeneral.zst TwoQ cache size    40353, 3521581 req, miss ratio 0.0771, byte miss ratio 0.0771
result/tencentBlock.ns6448.oracleGeneral.zst TwoQ cache size    80707, 3521581 req, miss ratio 0.0415, byte miss ratio 0.0415
result/tencentBlock.ns6448.oracleGeneral.zst B-LRU cache size      100, 3521581 req, miss ratio 0.2952, byte miss ratio 0.2952
result/tencentBlock.ns6448.oracleGeneral.zst B-LRU cache size      302, 3521581 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns6448.oracleGeneral.zst B-LRU cache size     1008, 3521581 req, miss ratio 0.1572, byte miss ratio 0.1572
result/tencentBlock.ns6448.oracleGeneral.zst B-LRU cache size     3026, 3521581 req, miss ratio 0.1470, byte miss ratio 0.1470
result/tencentBlock.ns6448.oracleGeneral.zst B-LRU cache size    10088, 3521581 req, miss ratio 0.1353, byte miss ratio 0.1353
result/tencentBlock.ns6448.oracleGeneral.zst B-LRU cache size    20176, 3521581 req, miss ratio 0.1304, byte miss ratio 0.1304
result/tencentBlock.ns6448.oracleGeneral.zst B-LRU cache size    40353, 3521581 req, miss ratio 0.0823, byte miss ratio 0.0823
result/tencentBlock.ns6448.oracleGeneral.zst B-LRU cache size    80707, 3521581 req, miss ratio 0.0514, byte miss ratio 0.0514
result/tencentBlock.ns6448.oracleGeneral.zst S4LRU(25:25:25:25) cache size      100, 3521581 req, miss ratio 0.2698, byte miss ratio 0.2698
result/tencentBlock.ns6448.oracleGeneral.zst S4LRU(25:25:25:25) cache size      302, 3521581 req, miss ratio 0.1948, byte miss ratio 0.1948
result/tencentBlock.ns6448.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1008, 3521581 req, miss ratio 0.1519, byte miss ratio 0.1519
result/tencentBlock.ns6448.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3026, 3521581 req, miss ratio 0.1390, byte miss ratio 0.1390
result/tencentBlock.ns6448.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10088, 3521581 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns6448.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20176, 3521581 req, miss ratio 0.1113, byte miss ratio 0.1113
result/tencentBlock.ns6448.oracleGeneral.zst S4LRU(25:25:25:25) cache size    40353, 3521581 req, miss ratio 0.0823, byte miss ratio 0.0823
result/tencentBlock.ns6448.oracleGeneral.zst S4LRU(25:25:25:25) cache size    80707, 3521581 req, miss ratio 0.0307, byte miss ratio 0.0307
result/tencentBlock.ns6448.oracleGeneral.zst S3FIFO-d cache size      100, 3521581 req, miss ratio 0.2373, byte miss ratio 0.2373
result/tencentBlock.ns6448.oracleGeneral.zst S3FIFO-d cache size      302, 3521581 req, miss ratio 0.1652, byte miss ratio 0.1652
result/tencentBlock.ns6448.oracleGeneral.zst S3FIFO-d cache size     1008, 3521581 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns6448.oracleGeneral.zst S3FIFO-d cache size     3026, 3521581 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns6448.oracleGeneral.zst S3FIFO-d cache size    10088, 3521581 req, miss ratio 0.1197, byte miss ratio 0.1197
result/tencentBlock.ns6448.oracleGeneral.zst S3FIFO-d cache size    20176, 3521581 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns6448.oracleGeneral.zst S3FIFO-d cache size    40353, 3521581 req, miss ratio 0.0736, byte miss ratio 0.0736
result/tencentBlock.ns6448.oracleGeneral.zst S3FIFO-d cache size    80707, 3521581 req, miss ratio 0.0314, byte miss ratio 0.0314
result/tencentBlock.ns6448.oracleGeneral.zst S3FIFO cache size      100, 3521581 req, miss ratio 0.2335, byte miss ratio 0.2335
result/tencentBlock.ns6448.oracleGeneral.zst S3FIFO cache size      302, 3521581 req, miss ratio 0.1642, byte miss ratio 0.1642
result/tencentBlock.ns6448.oracleGeneral.zst S3FIFO cache size     1008, 3521581 req, miss ratio 0.1447, byte miss ratio 0.1447
result/tencentBlock.ns6448.oracleGeneral.zst S3FIFO cache size     3026, 3521581 req, miss ratio 0.1385, byte miss ratio 0.1385
result/tencentBlock.ns6448.oracleGeneral.zst S3FIFO cache size    10088, 3521581 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns6448.oracleGeneral.zst S3FIFO cache size    20176, 3521581 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns6448.oracleGeneral.zst S3FIFO cache size    40353, 3521581 req, miss ratio 0.0733, byte miss ratio 0.0733
result/tencentBlock.ns6448.oracleGeneral.zst S3FIFO cache size    80707, 3521581 req, miss ratio 0.0314, byte miss ratio 0.0314
result/tencentBlock.ns6448.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      100, 3521581 req, miss ratio 0.2690, byte miss ratio 0.2690
result/tencentBlock.ns6448.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      302, 3521581 req, miss ratio 0.2290, byte miss ratio 0.2290
result/tencentBlock.ns6448.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1008, 3521581 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns6448.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3026, 3521581 req, miss ratio 0.1342, byte miss ratio 0.1342
result/tencentBlock.ns6448.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10088, 3521581 req, miss ratio 0.1199, byte miss ratio 0.1199
result/tencentBlock.ns6448.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20176, 3521581 req, miss ratio 0.1036, byte miss ratio 0.1036
result/tencentBlock.ns6448.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    40353, 3521581 req, miss ratio 0.0623, byte miss ratio 0.0623
result/tencentBlock.ns6448.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    80707, 3521581 req, miss ratio 0.0304, byte miss ratio 0.0304
result/tencentBlock.ns6448.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      100, 3521581 req, miss ratio 0.3213, byte miss ratio 0.3213
result/tencentBlock.ns6448.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      302, 3521581 req, miss ratio 0.1650, byte miss ratio 0.1650
result/tencentBlock.ns6448.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1008, 3521581 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns6448.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3026, 3521581 req, miss ratio 0.1321, byte miss ratio 0.1321
result/tencentBlock.ns6448.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10088, 3521581 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns6448.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20176, 3521581 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns6448.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    40353, 3521581 req, miss ratio 0.0641, byte miss ratio 0.0641
result/tencentBlock.ns6448.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    80707, 3521581 req, miss ratio 0.0300, byte miss ratio 0.0300
