result/tencentBlock.ns12792.oracleGeneral.zst Clock cache size      125, 1685148 req, miss ratio 0.5028, byte miss ratio 0.5028
result/tencentBlock.ns12792.oracleGeneral.zst Clock cache size      376, 1685148 req, miss ratio 0.3854, byte miss ratio 0.3854
result/tencentBlock.ns12792.oracleGeneral.zst Clock cache size     1255, 1685148 req, miss ratio 0.3215, byte miss ratio 0.3215
result/tencentBlock.ns12792.oracleGeneral.zst Clock cache size     3765, 1685148 req, miss ratio 0.3085, byte miss ratio 0.3085
result/tencentBlock.ns12792.oracleGeneral.zst Clock cache size    12550, 1685148 req, miss ratio 0.2945, byte miss ratio 0.2945
result/tencentBlock.ns12792.oracleGeneral.zst Clock cache size    25100, 1685148 req, miss ratio 0.2604, byte miss ratio 0.2604
result/tencentBlock.ns12792.oracleGeneral.zst Clock cache size    50200, 1685148 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns12792.oracleGeneral.zst Clock cache size   100400, 1685148 req, miss ratio 0.0757, byte miss ratio 0.0757
result/tencentBlock.ns12792.oracleGeneral.zst S3FIFO-1 cache size      125, 1685148 req, miss ratio 0.4733, byte miss ratio 0.4733
result/tencentBlock.ns12792.oracleGeneral.zst S3FIFO-1 cache size      376, 1685148 req, miss ratio 0.3419, byte miss ratio 0.3419
result/tencentBlock.ns12792.oracleGeneral.zst S3FIFO-1 cache size     1255, 1685148 req, miss ratio 0.3112, byte miss ratio 0.3112
result/tencentBlock.ns12792.oracleGeneral.zst S3FIFO-1 cache size     3765, 1685148 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns12792.oracleGeneral.zst S3FIFO-1 cache size    12550, 1685148 req, miss ratio 0.2600, byte miss ratio 0.2600
result/tencentBlock.ns12792.oracleGeneral.zst S3FIFO-1 cache size    25100, 1685148 req, miss ratio 0.2407, byte miss ratio 0.2407
result/tencentBlock.ns12792.oracleGeneral.zst S3FIFO-1 cache size    50200, 1685148 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns12792.oracleGeneral.zst S3FIFO-1 cache size   100400, 1685148 req, miss ratio 0.0757, byte miss ratio 0.0757
result/tencentBlock.ns12792.oracleGeneral.zst LeCaR cache size      125, 1685148 req, miss ratio 0.4955, byte miss ratio 0.4955
result/tencentBlock.ns12792.oracleGeneral.zst LeCaR cache size      376, 1685148 req, miss ratio 0.3669, byte miss ratio 0.3669
result/tencentBlock.ns12792.oracleGeneral.zst LeCaR cache size     1255, 1685148 req, miss ratio 0.3194, byte miss ratio 0.3194
result/tencentBlock.ns12792.oracleGeneral.zst LeCaR cache size     3765, 1685148 req, miss ratio 0.3067, byte miss ratio 0.3067
