result/tencentBlock.ns7726.oracleGeneral.zst clock2 cache size      242, 1492913 req, miss ratio 0.4765, byte miss ratio 0.4765
result/tencentBlock.ns7726.oracleGeneral.zst ARC cache size    24201, 1492913 req, miss ratio 0.4104, byte miss ratio 0.4104
result/tencentBlock.ns7726.oracleGeneral.zst ARC cache size    48403, 1492913 req, miss ratio 0.3420, byte miss ratio 0.3420
result/tencentBlock.ns7726.oracleGeneral.zst ARC cache size    96806, 1492913 req, miss ratio 0.2106, byte miss ratio 0.2106
result/tencentBlock.ns7726.oracleGeneral.zst ARC cache size   193612, 1492913 req, miss ratio 0.1634, byte miss ratio 0.1634
result/tencentBlock.ns7726.oracleGeneral.zst LHD cache size      242, 1492913 req, miss ratio 0.4776, byte miss ratio 0.4776
result/tencentBlock.ns7726.oracleGeneral.zst LHD cache size      726, 1492913 req, miss ratio 0.4662, byte miss ratio 0.4662
result/tencentBlock.ns7726.oracleGeneral.zst LHD cache size     2420, 1492913 req, miss ratio 0.4624, byte miss ratio 0.4624
result/tencentBlock.ns7726.oracleGeneral.zst LHD cache size     7260, 1492913 req, miss ratio 0.4580, byte miss ratio 0.4580
result/tencentBlock.ns7726.oracleGeneral.zst LHD cache size    24201, 1492913 req, miss ratio 0.4006, byte miss ratio 0.4006
result/tencentBlock.ns7726.oracleGeneral.zst LHD cache size    48403, 1492913 req, miss ratio 0.3395, byte miss ratio 0.3395
result/tencentBlock.ns7726.oracleGeneral.zst LHD cache size    96806, 1492913 req, miss ratio 0.2070, byte miss ratio 0.2070
result/tencentBlock.ns7726.oracleGeneral.zst LHD cache size   193612, 1492913 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns7726.oracleGeneral.zst FIFO cache size      242, 1492913 req, miss ratio 0.5261, byte miss ratio 0.5261
result/tencentBlock.ns7726.oracleGeneral.zst FIFO cache size      726, 1492913 req, miss ratio 0.4867, byte miss ratio 0.4867
result/tencentBlock.ns7726.oracleGeneral.zst FIFO cache size     2420, 1492913 req, miss ratio 0.4696, byte miss ratio 0.4696
result/tencentBlock.ns7726.oracleGeneral.zst FIFO cache size     7260, 1492913 req, miss ratio 0.4644, byte miss ratio 0.4644
result/tencentBlock.ns7726.oracleGeneral.zst FIFO cache size    24201, 1492913 req, miss ratio 0.4195, byte miss ratio 0.4195
result/tencentBlock.ns7726.oracleGeneral.zst FIFO cache size    48403, 1492913 req, miss ratio 0.3796, byte miss ratio 0.3796
result/tencentBlock.ns7726.oracleGeneral.zst FIFO cache size    96806, 1492913 req, miss ratio 0.2522, byte miss ratio 0.2522
result/tencentBlock.ns7726.oracleGeneral.zst FIFO cache size   193612, 1492913 req, miss ratio 0.1892, byte miss ratio 0.1892
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-1 cache size      242, 1492913 req, miss ratio 0.4715, byte miss ratio 0.4715
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-1 cache size      726, 1492913 req, miss ratio 0.4646, byte miss ratio 0.4646
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-1 cache size     2420, 1492913 req, miss ratio 0.4627, byte miss ratio 0.4627
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-1 cache size     7260, 1492913 req, miss ratio 0.4613, byte miss ratio 0.4613
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-1 cache size    24201, 1492913 req, miss ratio 0.3960, byte miss ratio 0.3960
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-1 cache size    48403, 1492913 req, miss ratio 0.3460, byte miss ratio 0.3460
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-1 cache size    96806, 1492913 req, miss ratio 0.2086, byte miss ratio 0.2086
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-1 cache size   193612, 1492913 req, miss ratio 0.1646, byte miss ratio 0.1646
result/tencentBlock.ns7726.oracleGeneral.zst LRU cache size      242, 1492913 req, miss ratio 0.4794, byte miss ratio 0.4794
result/tencentBlock.ns7726.oracleGeneral.zst LRU cache size      726, 1492913 req, miss ratio 0.4664, byte miss ratio 0.4664
result/tencentBlock.ns7726.oracleGeneral.zst LRU cache size     2420, 1492913 req, miss ratio 0.4626, byte miss ratio 0.4626
result/tencentBlock.ns7726.oracleGeneral.zst LRU cache size     7260, 1492913 req, miss ratio 0.4618, byte miss ratio 0.4618
result/tencentBlock.ns7726.oracleGeneral.zst LRU cache size    24201, 1492913 req, miss ratio 0.4030, byte miss ratio 0.4030
result/tencentBlock.ns7726.oracleGeneral.zst LRU cache size    48403, 1492913 req, miss ratio 0.3639, byte miss ratio 0.3639
result/tencentBlock.ns7726.oracleGeneral.zst LRU cache size    96806, 1492913 req, miss ratio 0.2076, byte miss ratio 0.2076
result/tencentBlock.ns7726.oracleGeneral.zst LRU cache size   193612, 1492913 req, miss ratio 0.1649, byte miss ratio 0.1649
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-d-1 cache size      242, 1492913 req, miss ratio 0.4683, byte miss ratio 0.4683
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-d-1 cache size      726, 1492913 req, miss ratio 0.4645, byte miss ratio 0.4645
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-d-1 cache size     2420, 1492913 req, miss ratio 0.4627, byte miss ratio 0.4627
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-d-1 cache size     7260, 1492913 req, miss ratio 0.4613, byte miss ratio 0.4613
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-d-1 cache size    24201, 1492913 req, miss ratio 0.3953, byte miss ratio 0.3953
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-d-1 cache size    48403, 1492913 req, miss ratio 0.3389, byte miss ratio 0.3389
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-d-1 cache size    96806, 1492913 req, miss ratio 0.2099, byte miss ratio 0.2099
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-d-1 cache size   193612, 1492913 req, miss ratio 0.1646, byte miss ratio 0.1646
result/tencentBlock.ns7726.oracleGeneral.zst LRB cache size      242, 1492913 req, miss ratio 0.5512, byte miss ratio 0.5512
result/tencentBlock.ns7726.oracleGeneral.zst LRB cache size      726, 1492913 req, miss ratio 0.4901, byte miss ratio 0.4901
result/tencentBlock.ns7726.oracleGeneral.zst LRB cache size     2420, 1492913 req, miss ratio 0.4577, byte miss ratio 0.4577
result/tencentBlock.ns7726.oracleGeneral.zst LRB cache size     7260, 1492913 req, miss ratio 0.4295, byte miss ratio 0.4295
result/tencentBlock.ns7726.oracleGeneral.zst LRB cache size    24201, 1492913 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns7726.oracleGeneral.zst LRB cache size    48403, 1492913 req, miss ratio 0.2791, byte miss ratio 0.2791
result/tencentBlock.ns7726.oracleGeneral.zst LRB cache size    96806, 1492913 req, miss ratio 0.1894, byte miss ratio 0.1894
result/tencentBlock.ns7726.oracleGeneral.zst LRB cache size   193612, 1492913 req, miss ratio 0.1649, byte miss ratio 0.1649
result/tencentBlock.ns7726.oracleGeneral.zst TwoQ cache size      242, 1492913 req, miss ratio 0.4714, byte miss ratio 0.4714
result/tencentBlock.ns7726.oracleGeneral.zst TwoQ cache size      726, 1492913 req, miss ratio 0.4660, byte miss ratio 0.4660
result/tencentBlock.ns7726.oracleGeneral.zst TwoQ cache size     2420, 1492913 req, miss ratio 0.4618, byte miss ratio 0.4618
result/tencentBlock.ns7726.oracleGeneral.zst TwoQ cache size     7260, 1492913 req, miss ratio 0.4590, byte miss ratio 0.4590
result/tencentBlock.ns7726.oracleGeneral.zst TwoQ cache size    24201, 1492913 req, miss ratio 0.3733, byte miss ratio 0.3733
result/tencentBlock.ns7726.oracleGeneral.zst TwoQ cache size    48403, 1492913 req, miss ratio 0.2997, byte miss ratio 0.2997
result/tencentBlock.ns7726.oracleGeneral.zst TwoQ cache size    96806, 1492913 req, miss ratio 0.2154, byte miss ratio 0.2154
result/tencentBlock.ns7726.oracleGeneral.zst TwoQ cache size   193612, 1492913 req, miss ratio 0.1892, byte miss ratio 0.1892
result/tencentBlock.ns7726.oracleGeneral.zst S4LRU(25:25:25:25) cache size      242, 1492913 req, miss ratio 0.4777, byte miss ratio 0.4777
result/tencentBlock.ns7726.oracleGeneral.zst S4LRU(25:25:25:25) cache size      726, 1492913 req, miss ratio 0.4676, byte miss ratio 0.4676
result/tencentBlock.ns7726.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2420, 1492913 req, miss ratio 0.4629, byte miss ratio 0.4629
result/tencentBlock.ns7726.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7260, 1492913 req, miss ratio 0.4604, byte miss ratio 0.4604
result/tencentBlock.ns7726.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24201, 1492913 req, miss ratio 0.4346, byte miss ratio 0.4346
result/tencentBlock.ns7726.oracleGeneral.zst S4LRU(25:25:25:25) cache size    48403, 1492913 req, miss ratio 0.3919, byte miss ratio 0.3919
result/tencentBlock.ns7726.oracleGeneral.zst S4LRU(25:25:25:25) cache size    96806, 1492913 req, miss ratio 0.2542, byte miss ratio 0.2542
result/tencentBlock.ns7726.oracleGeneral.zst S4LRU(25:25:25:25) cache size   193612, 1492913 req, miss ratio 0.1639, byte miss ratio 0.1639
result/tencentBlock.ns7726.oracleGeneral.zst B-LRU cache size      242, 1492913 req, miss ratio 0.5653, byte miss ratio 0.5653
result/tencentBlock.ns7726.oracleGeneral.zst B-LRU cache size      726, 1492913 req, miss ratio 0.5553, byte miss ratio 0.5553
result/tencentBlock.ns7726.oracleGeneral.zst B-LRU cache size     2420, 1492913 req, miss ratio 0.5523, byte miss ratio 0.5523
result/tencentBlock.ns7726.oracleGeneral.zst B-LRU cache size     7260, 1492913 req, miss ratio 0.5511, byte miss ratio 0.5511
result/tencentBlock.ns7726.oracleGeneral.zst B-LRU cache size    24201, 1492913 req, miss ratio 0.4970, byte miss ratio 0.4970
result/tencentBlock.ns7726.oracleGeneral.zst B-LRU cache size    48403, 1492913 req, miss ratio 0.4500, byte miss ratio 0.4500
result/tencentBlock.ns7726.oracleGeneral.zst B-LRU cache size    96806, 1492913 req, miss ratio 0.3207, byte miss ratio 0.3207
result/tencentBlock.ns7726.oracleGeneral.zst B-LRU cache size   193612, 1492913 req, miss ratio 0.2978, byte miss ratio 0.2978
result/tencentBlock.ns7726.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      242, 1492913 req, miss ratio 0.4885, byte miss ratio 0.4885
result/tencentBlock.ns7726.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      726, 1492913 req, miss ratio 0.4683, byte miss ratio 0.4683
result/tencentBlock.ns7726.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2420, 1492913 req, miss ratio 0.4634, byte miss ratio 0.4634
result/tencentBlock.ns7726.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7260, 1492913 req, miss ratio 0.4611, byte miss ratio 0.4611
result/tencentBlock.ns7726.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24201, 1492913 req, miss ratio 0.4413, byte miss ratio 0.4413
result/tencentBlock.ns7726.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    48403, 1492913 req, miss ratio 0.3959, byte miss ratio 0.3959
result/tencentBlock.ns7726.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    96806, 1492913 req, miss ratio 0.2818, byte miss ratio 0.2818
result/tencentBlock.ns7726.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   193612, 1492913 req, miss ratio 0.1825, byte miss ratio 0.1825
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-d cache size      242, 1492913 req, miss ratio 0.4691, byte miss ratio 0.4691
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-d cache size      726, 1492913 req, miss ratio 0.4653, byte miss ratio 0.4653
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-d cache size     2420, 1492913 req, miss ratio 0.4628, byte miss ratio 0.4628
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-d cache size     7260, 1492913 req, miss ratio 0.4614, byte miss ratio 0.4614
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-d cache size    24201, 1492913 req, miss ratio 0.3889, byte miss ratio 0.3889
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-d cache size    48403, 1492913 req, miss ratio 0.3246, byte miss ratio 0.3246
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-d cache size    96806, 1492913 req, miss ratio 0.2107, byte miss ratio 0.2107
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO-d cache size   193612, 1492913 req, miss ratio 0.1654, byte miss ratio 0.1654
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO cache size      242, 1492913 req, miss ratio 0.4731, byte miss ratio 0.4731
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO cache size      726, 1492913 req, miss ratio 0.4662, byte miss ratio 0.4662
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO cache size     2420, 1492913 req, miss ratio 0.4629, byte miss ratio 0.4629
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO cache size     7260, 1492913 req, miss ratio 0.4614, byte miss ratio 0.4614
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO cache size    24201, 1492913 req, miss ratio 0.3889, byte miss ratio 0.3889
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO cache size    48403, 1492913 req, miss ratio 0.3303, byte miss ratio 0.3303
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO cache size    96806, 1492913 req, miss ratio 0.2105, byte miss ratio 0.2105
result/tencentBlock.ns7726.oracleGeneral.zst S3FIFO cache size   193612, 1492913 req, miss ratio 0.1654, byte miss ratio 0.1654
result/tencentBlock.ns7726.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      242, 1492913 req, miss ratio 0.7767, byte miss ratio 0.7767
result/tencentBlock.ns7726.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      726, 1492913 req, miss ratio 0.6857, byte miss ratio 0.6857
result/tencentBlock.ns7726.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2420, 1492913 req, miss ratio 0.4729, byte miss ratio 0.4729
result/tencentBlock.ns7726.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7260, 1492913 req, miss ratio 0.4261, byte miss ratio 0.4261
result/tencentBlock.ns7726.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24201, 1492913 req, miss ratio 0.3509, byte miss ratio 0.3509
result/tencentBlock.ns7726.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    48403, 1492913 req, miss ratio 0.2597, byte miss ratio 0.2597
result/tencentBlock.ns7726.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    96806, 1492913 req, miss ratio 0.1766, byte miss ratio 0.1766
result/tencentBlock.ns7726.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   193612, 1492913 req, miss ratio 0.1640, byte miss ratio 0.1640
result/tencentBlock.ns7726.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      242, 1492913 req, miss ratio 0.4926, byte miss ratio 0.4926
result/tencentBlock.ns7726.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      726, 1492913 req, miss ratio 0.4729, byte miss ratio 0.4729
result/tencentBlock.ns7726.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2420, 1492913 req, miss ratio 0.4476, byte miss ratio 0.4476
result/tencentBlock.ns7726.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7260, 1492913 req, miss ratio 0.4207, byte miss ratio 0.4207
result/tencentBlock.ns7726.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24201, 1492913 req, miss ratio 0.3574, byte miss ratio 0.3574
result/tencentBlock.ns7726.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    48403, 1492913 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns7726.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    96806, 1492913 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns7726.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   193612, 1492913 req, miss ratio 0.1724, byte miss ratio 0.1724
