result/tencentBlock.ns14922.oracleGeneral.zst LeCaR cache size      138, 1319659 req, miss ratio 0.5056, byte miss ratio 0.5056
result/tencentBlock.ns14922.oracleGeneral.zst B-LRU cache size     4149, 1319659 req, miss ratio 0.5103, byte miss ratio 0.5103
result/tencentBlock.ns14922.oracleGeneral.zst B-LRU cache size    13831, 1319659 req, miss ratio 0.4903, byte miss ratio 0.4903
result/tencentBlock.ns14922.oracleGeneral.zst B-LRU cache size    27663, 1319659 req, miss ratio 0.4379, byte miss ratio 0.4379
result/tencentBlock.ns14922.oracleGeneral.zst B-LRU cache size    55326, 1319659 req, miss ratio 0.3077, byte miss ratio 0.3077
result/tencentBlock.ns14922.oracleGeneral.zst B-LRU cache size   110653, 1319659 req, miss ratio 0.2080, byte miss ratio 0.2080
result/tencentBlock.ns14922.oracleGeneral.zst TwoQ cache size      138, 1319659 req, miss ratio 0.4894, byte miss ratio 0.4894
result/tencentBlock.ns14922.oracleGeneral.zst TwoQ cache size      414, 1319659 req, miss ratio 0.4831, byte miss ratio 0.4831
result/tencentBlock.ns14922.oracleGeneral.zst TwoQ cache size     1383, 1319659 req, miss ratio 0.4801, byte miss ratio 0.4801
result/tencentBlock.ns14922.oracleGeneral.zst TwoQ cache size     4149, 1319659 req, miss ratio 0.4565, byte miss ratio 0.4565
result/tencentBlock.ns14922.oracleGeneral.zst TwoQ cache size    13831, 1319659 req, miss ratio 0.4253, byte miss ratio 0.4253
result/tencentBlock.ns14922.oracleGeneral.zst TwoQ cache size    27663, 1319659 req, miss ratio 0.3640, byte miss ratio 0.3640
result/tencentBlock.ns14922.oracleGeneral.zst TwoQ cache size    55326, 1319659 req, miss ratio 0.2667, byte miss ratio 0.2667
result/tencentBlock.ns14922.oracleGeneral.zst TwoQ cache size   110653, 1319659 req, miss ratio 0.1507, byte miss ratio 0.1507
result/tencentBlock.ns14922.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      138, 1319659 req, miss ratio 0.5154, byte miss ratio 0.5154
result/tencentBlock.ns14922.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      414, 1319659 req, miss ratio 0.4929, byte miss ratio 0.4929
result/tencentBlock.ns14922.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1383, 1319659 req, miss ratio 0.4837, byte miss ratio 0.4837
result/tencentBlock.ns14922.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4149, 1319659 req, miss ratio 0.4760, byte miss ratio 0.4760
result/tencentBlock.ns14922.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13831, 1319659 req, miss ratio 0.4504, byte miss ratio 0.4504
result/tencentBlock.ns14922.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27663, 1319659 req, miss ratio 0.4189, byte miss ratio 0.4189
result/tencentBlock.ns14922.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    55326, 1319659 req, miss ratio 0.3351, byte miss ratio 0.3351
result/tencentBlock.ns14922.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   110653, 1319659 req, miss ratio 0.1451, byte miss ratio 0.1451
result/tencentBlock.ns14922.oracleGeneral.zst S3FIFO cache size      138, 1319659 req, miss ratio 0.4975, byte miss ratio 0.4975
result/tencentBlock.ns14922.oracleGeneral.zst S3FIFO cache size      414, 1319659 req, miss ratio 0.4838, byte miss ratio 0.4838
result/tencentBlock.ns14922.oracleGeneral.zst S3FIFO cache size     1383, 1319659 req, miss ratio 0.4801, byte miss ratio 0.4801
result/tencentBlock.ns14922.oracleGeneral.zst S3FIFO cache size     4149, 1319659 req, miss ratio 0.4605, byte miss ratio 0.4605
result/tencentBlock.ns14922.oracleGeneral.zst S3FIFO cache size    13831, 1319659 req, miss ratio 0.4282, byte miss ratio 0.4282
result/tencentBlock.ns14922.oracleGeneral.zst S3FIFO cache size    27663, 1319659 req, miss ratio 0.3671, byte miss ratio 0.3671
result/tencentBlock.ns14922.oracleGeneral.zst S3FIFO cache size    55326, 1319659 req, miss ratio 0.2703, byte miss ratio 0.2703
result/tencentBlock.ns14922.oracleGeneral.zst S3FIFO cache size   110653, 1319659 req, miss ratio 0.1304, byte miss ratio 0.1304
result/tencentBlock.ns14922.oracleGeneral.zst S3FIFO-d cache size      138, 1319659 req, miss ratio 0.4936, byte miss ratio 0.4936
result/tencentBlock.ns14922.oracleGeneral.zst S3FIFO-d cache size      414, 1319659 req, miss ratio 0.4838, byte miss ratio 0.4838
result/tencentBlock.ns14922.oracleGeneral.zst S3FIFO-d cache size     1383, 1319659 req, miss ratio 0.4801, byte miss ratio 0.4801
result/tencentBlock.ns14922.oracleGeneral.zst S3FIFO-d cache size     4149, 1319659 req, miss ratio 0.4605, byte miss ratio 0.4605
result/tencentBlock.ns14922.oracleGeneral.zst S3FIFO-d cache size    13831, 1319659 req, miss ratio 0.4282, byte miss ratio 0.4282
result/tencentBlock.ns14922.oracleGeneral.zst S3FIFO-d cache size    27663, 1319659 req, miss ratio 0.3666, byte miss ratio 0.3666
result/tencentBlock.ns14922.oracleGeneral.zst S3FIFO-d cache size    55326, 1319659 req, miss ratio 0.2704, byte miss ratio 0.2704
result/tencentBlock.ns14922.oracleGeneral.zst S3FIFO-d cache size   110653, 1319659 req, miss ratio 0.1306, byte miss ratio 0.1306
result/tencentBlock.ns14922.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      138, 1319659 req, miss ratio 0.6272, byte miss ratio 0.6272
result/tencentBlock.ns14922.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      414, 1319659 req, miss ratio 0.5992, byte miss ratio 0.5992
result/tencentBlock.ns14922.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1383, 1319659 req, miss ratio 0.4745, byte miss ratio 0.4745
result/tencentBlock.ns14922.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4149, 1319659 req, miss ratio 0.4458, byte miss ratio 0.4458
result/tencentBlock.ns14922.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13831, 1319659 req, miss ratio 0.3864, byte miss ratio 0.3864
result/tencentBlock.ns14922.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27663, 1319659 req, miss ratio 0.3242, byte miss ratio 0.3242
result/tencentBlock.ns14922.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    55326, 1319659 req, miss ratio 0.2139, byte miss ratio 0.2139
result/tencentBlock.ns14922.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   110653, 1319659 req, miss ratio 0.1127, byte miss ratio 0.1127
result/tencentBlock.ns14922.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      138, 1319659 req, miss ratio 0.4999, byte miss ratio 0.4999
result/tencentBlock.ns14922.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      414, 1319659 req, miss ratio 0.4852, byte miss ratio 0.4852
result/tencentBlock.ns14922.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1383, 1319659 req, miss ratio 0.4629, byte miss ratio 0.4629
result/tencentBlock.ns14922.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4149, 1319659 req, miss ratio 0.4384, byte miss ratio 0.4384
result/tencentBlock.ns14922.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13831, 1319659 req, miss ratio 0.3898, byte miss ratio 0.3898
result/tencentBlock.ns14922.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27663, 1319659 req, miss ratio 0.3341, byte miss ratio 0.3341
result/tencentBlock.ns14922.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    55326, 1319659 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns14922.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   110653, 1319659 req, miss ratio 0.1206, byte miss ratio 0.1206
