result/tencentBlock.ns10918.oracleGeneral.zst LHD cache size      221, 1810189 req, miss ratio 0.4976, byte miss ratio 0.4976
result/tencentBlock.ns10918.oracleGeneral.zst LHD cache size      663, 1810189 req, miss ratio 0.4686, byte miss ratio 0.4686
result/tencentBlock.ns10918.oracleGeneral.zst LHD cache size     2210, 1810189 req, miss ratio 0.4275, byte miss ratio 0.4275
result/tencentBlock.ns10918.oracleGeneral.zst LHD cache size     6632, 1810189 req, miss ratio 0.3808, byte miss ratio 0.3808
result/tencentBlock.ns10918.oracleGeneral.zst LHD cache size    22109, 1810189 req, miss ratio 0.3323, byte miss ratio 0.3323
result/tencentBlock.ns10918.oracleGeneral.zst LHD cache size    44218, 1810189 req, miss ratio 0.2781, byte miss ratio 0.2781
result/tencentBlock.ns10918.oracleGeneral.zst LHD cache size    88436, 1810189 req, miss ratio 0.1609, byte miss ratio 0.1609
result/tencentBlock.ns10918.oracleGeneral.zst LHD cache size   176872, 1810189 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns10918.oracleGeneral.zst LeCaR cache size      221, 1810189 req, miss ratio 0.5004, byte miss ratio 0.5004
result/tencentBlock.ns10918.oracleGeneral.zst LeCaR cache size      663, 1810189 req, miss ratio 0.4684, byte miss ratio 0.4684
result/tencentBlock.ns10918.oracleGeneral.zst LeCaR cache size     2210, 1810189 req, miss ratio 0.4340, byte miss ratio 0.4340
result/tencentBlock.ns10918.oracleGeneral.zst LeCaR cache size     6632, 1810189 req, miss ratio 0.3763, byte miss ratio 0.3763
result/tencentBlock.ns10918.oracleGeneral.zst LeCaR cache size    22109, 1810189 req, miss ratio 0.3390, byte miss ratio 0.3390
result/tencentBlock.ns10918.oracleGeneral.zst LeCaR cache size    44218, 1810189 req, miss ratio 0.2880, byte miss ratio 0.2880
result/tencentBlock.ns10918.oracleGeneral.zst LeCaR cache size    88436, 1810189 req, miss ratio 0.1599, byte miss ratio 0.1599
result/tencentBlock.ns10918.oracleGeneral.zst LeCaR cache size   176872, 1810189 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns10918.oracleGeneral.zst LIRS cache size      221, 1810189 req, miss ratio 0.5142, byte miss ratio 0.5142
result/tencentBlock.ns10918.oracleGeneral.zst LIRS cache size      663, 1810189 req, miss ratio 0.4833, byte miss ratio 0.4833
result/tencentBlock.ns10918.oracleGeneral.zst LIRS cache size     2210, 1810189 req, miss ratio 0.3981, byte miss ratio 0.3981
result/tencentBlock.ns10918.oracleGeneral.zst LIRS cache size     6632, 1810189 req, miss ratio 0.3679, byte miss ratio 0.3679
result/tencentBlock.ns10918.oracleGeneral.zst LIRS cache size    22109, 1810189 req, miss ratio 0.3118, byte miss ratio 0.3118
result/tencentBlock.ns10918.oracleGeneral.zst LIRS cache size    44218, 1810189 req, miss ratio 0.2491, byte miss ratio 0.2491
result/tencentBlock.ns10918.oracleGeneral.zst LIRS cache size    88436, 1810189 req, miss ratio 0.1500, byte miss ratio 0.1500
result/tencentBlock.ns10918.oracleGeneral.zst LIRS cache size   176872, 1810189 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns10918.oracleGeneral.zst FIFO cache size      221, 1810189 req, miss ratio 0.6407, byte miss ratio 0.6407
result/tencentBlock.ns10918.oracleGeneral.zst FIFO cache size      663, 1810189 req, miss ratio 0.5203, byte miss ratio 0.5203
result/tencentBlock.ns10918.oracleGeneral.zst FIFO cache size     2210, 1810189 req, miss ratio 0.4562, byte miss ratio 0.4562
result/tencentBlock.ns10918.oracleGeneral.zst FIFO cache size     6632, 1810189 req, miss ratio 0.4127, byte miss ratio 0.4127
result/tencentBlock.ns10918.oracleGeneral.zst FIFO cache size    22109, 1810189 req, miss ratio 0.3481, byte miss ratio 0.3481
result/tencentBlock.ns10918.oracleGeneral.zst FIFO cache size    44218, 1810189 req, miss ratio 0.3160, byte miss ratio 0.3160
result/tencentBlock.ns10918.oracleGeneral.zst FIFO cache size    88436, 1810189 req, miss ratio 0.2006, byte miss ratio 0.2006
result/tencentBlock.ns10918.oracleGeneral.zst FIFO cache size   176872, 1810189 req, miss ratio 0.1385, byte miss ratio 0.1385
result/tencentBlock.ns10918.oracleGeneral.zst clock2 cache size      221, 1810189 req, miss ratio 0.5026, byte miss ratio 0.5026
result/tencentBlock.ns10918.oracleGeneral.zst clock2 cache size      663, 1810189 req, miss ratio 0.4681, byte miss ratio 0.4681
result/tencentBlock.ns10918.oracleGeneral.zst clock2 cache size     2210, 1810189 req, miss ratio 0.4313, byte miss ratio 0.4313
result/tencentBlock.ns10918.oracleGeneral.zst clock2 cache size     6632, 1810189 req, miss ratio 0.3765, byte miss ratio 0.3765
result/tencentBlock.ns10918.oracleGeneral.zst clock2 cache size    22109, 1810189 req, miss ratio 0.3593, byte miss ratio 0.3593
result/tencentBlock.ns10918.oracleGeneral.zst clock2 cache size    44218, 1810189 req, miss ratio 0.2995, byte miss ratio 0.2995
result/tencentBlock.ns10918.oracleGeneral.zst clock2 cache size    88436, 1810189 req, miss ratio 0.1699, byte miss ratio 0.1699
result/tencentBlock.ns10918.oracleGeneral.zst clock2 cache size   176872, 1810189 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns10918.oracleGeneral.zst S3FIFO-1 cache size      221, 1810189 req, miss ratio 0.4957, byte miss ratio 0.4957
result/tencentBlock.ns10918.oracleGeneral.zst S3FIFO-1 cache size      663, 1810189 req, miss ratio 0.4578, byte miss ratio 0.4578
result/tencentBlock.ns10918.oracleGeneral.zst S3FIFO-1 cache size     2210, 1810189 req, miss ratio 0.3794, byte miss ratio 0.3794
