result/tencentBlock.ns25585.oracleGeneral.zst LeCaR cache size      860, 2421592 req, miss ratio 0.6246, byte miss ratio 0.6246
result/tencentBlock.ns25585.oracleGeneral.zst Clock cache size      860, 2421592 req, miss ratio 0.6287, byte miss ratio 0.6287
result/tencentBlock.ns25585.oracleGeneral.zst Clock cache size     2581, 2421592 req, miss ratio 0.5937, byte miss ratio 0.5937
result/tencentBlock.ns25585.oracleGeneral.zst Clock cache size     8606, 2421592 req, miss ratio 0.5700, byte miss ratio 0.5700
result/tencentBlock.ns25585.oracleGeneral.zst Clock cache size    25818, 2421592 req, miss ratio 0.5220, byte miss ratio 0.5220
result/tencentBlock.ns25585.oracleGeneral.zst Clock cache size    86061, 2421592 req, miss ratio 0.4177, byte miss ratio 0.4177
result/tencentBlock.ns25585.oracleGeneral.zst Clock cache size   172123, 2421592 req, miss ratio 0.3784, byte miss ratio 0.3784
result/tencentBlock.ns25585.oracleGeneral.zst Clock cache size   344246, 2421592 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns25585.oracleGeneral.zst Clock cache size   688492, 2421592 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns25585.oracleGeneral.zst LIRS cache size      860, 2421592 req, miss ratio 0.6263, byte miss ratio 0.6263
result/tencentBlock.ns25585.oracleGeneral.zst LIRS cache size     2581, 2421592 req, miss ratio 0.5906, byte miss ratio 0.5906
result/tencentBlock.ns25585.oracleGeneral.zst LIRS cache size     8606, 2421592 req, miss ratio 0.5702, byte miss ratio 0.5702
result/tencentBlock.ns25585.oracleGeneral.zst LIRS cache size    25818, 2421592 req, miss ratio 0.5032, byte miss ratio 0.5032
result/tencentBlock.ns25585.oracleGeneral.zst LIRS cache size    86061, 2421592 req, miss ratio 0.3998, byte miss ratio 0.3998
result/tencentBlock.ns25585.oracleGeneral.zst LIRS cache size   172123, 2421592 req, miss ratio 0.3878, byte miss ratio 0.3878
result/tencentBlock.ns25585.oracleGeneral.zst LIRS cache size   344246, 2421592 req, miss ratio 0.3795, byte miss ratio 0.3795
result/tencentBlock.ns25585.oracleGeneral.zst LIRS cache size   688492, 2421592 req, miss ratio 0.3567, byte miss ratio 0.3567
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-1 cache size      860, 2421592 req, miss ratio 0.6006, byte miss ratio 0.6006
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-1 cache size     2581, 2421592 req, miss ratio 0.5785, byte miss ratio 0.5785
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-1 cache size     8606, 2421592 req, miss ratio 0.5605, byte miss ratio 0.5605
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-1 cache size    25818, 2421592 req, miss ratio 0.4959, byte miss ratio 0.4959
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-1 cache size    86061, 2421592 req, miss ratio 0.3865, byte miss ratio 0.3865
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-1 cache size   172123, 2421592 req, miss ratio 0.3715, byte miss ratio 0.3715
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-1 cache size   344246, 2421592 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-1 cache size   688492, 2421592 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns25585.oracleGeneral.zst FIFO cache size      860, 2421592 req, miss ratio 0.6528, byte miss ratio 0.6528
result/tencentBlock.ns25585.oracleGeneral.zst FIFO cache size     2581, 2421592 req, miss ratio 0.6158, byte miss ratio 0.6158
result/tencentBlock.ns25585.oracleGeneral.zst FIFO cache size     8606, 2421592 req, miss ratio 0.5854, byte miss ratio 0.5854
result/tencentBlock.ns25585.oracleGeneral.zst FIFO cache size    25818, 2421592 req, miss ratio 0.5317, byte miss ratio 0.5317
result/tencentBlock.ns25585.oracleGeneral.zst FIFO cache size    86061, 2421592 req, miss ratio 0.4479, byte miss ratio 0.4479
result/tencentBlock.ns25585.oracleGeneral.zst FIFO cache size   172123, 2421592 req, miss ratio 0.4100, byte miss ratio 0.4100
result/tencentBlock.ns25585.oracleGeneral.zst FIFO cache size   344246, 2421592 req, miss ratio 0.3740, byte miss ratio 0.3740
result/tencentBlock.ns25585.oracleGeneral.zst FIFO cache size   688492, 2421592 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns25585.oracleGeneral.zst ARC cache size      860, 2421592 req, miss ratio 0.6045, byte miss ratio 0.6045
result/tencentBlock.ns25585.oracleGeneral.zst ARC cache size     2581, 2421592 req, miss ratio 0.5801, byte miss ratio 0.5801
result/tencentBlock.ns25585.oracleGeneral.zst ARC cache size     8606, 2421592 req, miss ratio 0.5644, byte miss ratio 0.5644
result/tencentBlock.ns25585.oracleGeneral.zst ARC cache size    25818, 2421592 req, miss ratio 0.5044, byte miss ratio 0.5044
result/tencentBlock.ns25585.oracleGeneral.zst ARC cache size    86061, 2421592 req, miss ratio 0.3901, byte miss ratio 0.3901
result/tencentBlock.ns25585.oracleGeneral.zst ARC cache size   172123, 2421592 req, miss ratio 0.3706, byte miss ratio 0.3706
result/tencentBlock.ns25585.oracleGeneral.zst ARC cache size   344246, 2421592 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns25585.oracleGeneral.zst ARC cache size   688492, 2421592 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns25585.oracleGeneral.zst Cacheus cache size      860, 2421592 req, miss ratio 0.6106, byte miss ratio 0.6106
result/tencentBlock.ns25585.oracleGeneral.zst Cacheus cache size     2581, 2421592 req, miss ratio 0.5804, byte miss ratio 0.5804
result/tencentBlock.ns25585.oracleGeneral.zst Cacheus cache size     8606, 2421592 req, miss ratio 0.5649, byte miss ratio 0.5649
result/tencentBlock.ns25585.oracleGeneral.zst Cacheus cache size    25818, 2421592 req, miss ratio 0.5124, byte miss ratio 0.5124
result/tencentBlock.ns25585.oracleGeneral.zst Cacheus cache size    86061, 2421592 req, miss ratio 0.3987, byte miss ratio 0.3987
result/tencentBlock.ns25585.oracleGeneral.zst Cacheus cache size   172123, 2421592 req, miss ratio 0.3730, byte miss ratio 0.3730
result/tencentBlock.ns25585.oracleGeneral.zst Cacheus cache size   344246, 2421592 req, miss ratio 0.3635, byte miss ratio 0.3635
result/tencentBlock.ns25585.oracleGeneral.zst Cacheus cache size   688492, 2421592 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns25585.oracleGeneral.zst clock2 cache size      860, 2421592 req, miss ratio 0.6277, byte miss ratio 0.6277
result/tencentBlock.ns25585.oracleGeneral.zst clock2 cache size     2581, 2421592 req, miss ratio 0.5899, byte miss ratio 0.5899
result/tencentBlock.ns25585.oracleGeneral.zst clock2 cache size     8606, 2421592 req, miss ratio 0.5696, byte miss ratio 0.5696
result/tencentBlock.ns25585.oracleGeneral.zst clock2 cache size    25818, 2421592 req, miss ratio 0.5241, byte miss ratio 0.5241
result/tencentBlock.ns25585.oracleGeneral.zst clock2 cache size    86061, 2421592 req, miss ratio 0.4138, byte miss ratio 0.4138
result/tencentBlock.ns25585.oracleGeneral.zst clock2 cache size   172123, 2421592 req, miss ratio 0.3753, byte miss ratio 0.3753
result/tencentBlock.ns25585.oracleGeneral.zst clock2 cache size   344246, 2421592 req, miss ratio 0.3603, byte miss ratio 0.3603
result/tencentBlock.ns25585.oracleGeneral.zst clock2 cache size   688492, 2421592 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns25585.oracleGeneral.zst LRU cache size      860, 2421592 req, miss ratio 0.6306, byte miss ratio 0.6306
result/tencentBlock.ns25585.oracleGeneral.zst LRU cache size     2581, 2421592 req, miss ratio 0.5961, byte miss ratio 0.5961
result/tencentBlock.ns25585.oracleGeneral.zst LRU cache size     8606, 2421592 req, miss ratio 0.5708, byte miss ratio 0.5708
result/tencentBlock.ns25585.oracleGeneral.zst LRU cache size    25818, 2421592 req, miss ratio 0.5242, byte miss ratio 0.5242
result/tencentBlock.ns25585.oracleGeneral.zst LRU cache size    86061, 2421592 req, miss ratio 0.4164, byte miss ratio 0.4164
result/tencentBlock.ns25585.oracleGeneral.zst LRU cache size   172123, 2421592 req, miss ratio 0.3785, byte miss ratio 0.3785
result/tencentBlock.ns25585.oracleGeneral.zst LRU cache size   344246, 2421592 req, miss ratio 0.3581, byte miss ratio 0.3581
result/tencentBlock.ns25585.oracleGeneral.zst LRU cache size   688492, 2421592 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-d-1 cache size      860, 2421592 req, miss ratio 0.5964, byte miss ratio 0.5964
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-d-1 cache size     2581, 2421592 req, miss ratio 0.5782, byte miss ratio 0.5782
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-d-1 cache size     8606, 2421592 req, miss ratio 0.5605, byte miss ratio 0.5605
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-d-1 cache size    25818, 2421592 req, miss ratio 0.4947, byte miss ratio 0.4947
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-d-1 cache size    86061, 2421592 req, miss ratio 0.3865, byte miss ratio 0.3865
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-d-1 cache size   172123, 2421592 req, miss ratio 0.3715, byte miss ratio 0.3715
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-d-1 cache size   344246, 2421592 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-d-1 cache size   688492, 2421592 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns25585.oracleGeneral.zst LRB cache size      860, 2421592 req, miss ratio 0.6244, byte miss ratio 0.6244
result/tencentBlock.ns25585.oracleGeneral.zst LRB cache size     2581, 2421592 req, miss ratio 0.5895, byte miss ratio 0.5895
result/tencentBlock.ns25585.oracleGeneral.zst LRB cache size     8606, 2421592 req, miss ratio 0.5601, byte miss ratio 0.5601
result/tencentBlock.ns25585.oracleGeneral.zst LRB cache size    25818, 2421592 req, miss ratio 0.5031, byte miss ratio 0.5031
result/tencentBlock.ns25585.oracleGeneral.zst LRB cache size    86061, 2421592 req, miss ratio 0.4071, byte miss ratio 0.4071
result/tencentBlock.ns25585.oracleGeneral.zst LRB cache size   172123, 2421592 req, miss ratio 0.3773, byte miss ratio 0.3773
result/tencentBlock.ns25585.oracleGeneral.zst LRB cache size   344246, 2421592 req, miss ratio 0.3581, byte miss ratio 0.3581
result/tencentBlock.ns25585.oracleGeneral.zst LRB cache size   688492, 2421592 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns25585.oracleGeneral.zst B-LRU cache size      860, 2421592 req, miss ratio 0.6835, byte miss ratio 0.6835
result/tencentBlock.ns25585.oracleGeneral.zst B-LRU cache size     2581, 2421592 req, miss ratio 0.6546, byte miss ratio 0.6546
result/tencentBlock.ns25585.oracleGeneral.zst B-LRU cache size     8606, 2421592 req, miss ratio 0.6319, byte miss ratio 0.6319
result/tencentBlock.ns25585.oracleGeneral.zst B-LRU cache size    25818, 2421592 req, miss ratio 0.5569, byte miss ratio 0.5569
result/tencentBlock.ns25585.oracleGeneral.zst B-LRU cache size    86061, 2421592 req, miss ratio 0.4655, byte miss ratio 0.4655
result/tencentBlock.ns25585.oracleGeneral.zst B-LRU cache size   172123, 2421592 req, miss ratio 0.4545, byte miss ratio 0.4545
result/tencentBlock.ns25585.oracleGeneral.zst B-LRU cache size   344246, 2421592 req, miss ratio 0.4540, byte miss ratio 0.4540
result/tencentBlock.ns25585.oracleGeneral.zst B-LRU cache size   688492, 2421592 req, miss ratio 0.4540, byte miss ratio 0.4540
result/tencentBlock.ns25585.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      860, 2421592 req, miss ratio 0.6396, byte miss ratio 0.6396
result/tencentBlock.ns25585.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2581, 2421592 req, miss ratio 0.5964, byte miss ratio 0.5964
result/tencentBlock.ns25585.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8606, 2421592 req, miss ratio 0.5736, byte miss ratio 0.5736
result/tencentBlock.ns25585.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    25818, 2421592 req, miss ratio 0.5419, byte miss ratio 0.5419
result/tencentBlock.ns25585.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    86061, 2421592 req, miss ratio 0.4533, byte miss ratio 0.4533
result/tencentBlock.ns25585.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   172123, 2421592 req, miss ratio 0.4080, byte miss ratio 0.4080
result/tencentBlock.ns25585.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   344246, 2421592 req, miss ratio 0.3693, byte miss ratio 0.3693
result/tencentBlock.ns25585.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   688492, 2421592 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns25585.oracleGeneral.zst TwoQ cache size      860, 2421592 req, miss ratio 0.5964, byte miss ratio 0.5964
result/tencentBlock.ns25585.oracleGeneral.zst TwoQ cache size     2581, 2421592 req, miss ratio 0.5777, byte miss ratio 0.5777
result/tencentBlock.ns25585.oracleGeneral.zst TwoQ cache size     8606, 2421592 req, miss ratio 0.5587, byte miss ratio 0.5587
result/tencentBlock.ns25585.oracleGeneral.zst TwoQ cache size    25818, 2421592 req, miss ratio 0.4725, byte miss ratio 0.4725
result/tencentBlock.ns25585.oracleGeneral.zst TwoQ cache size    86061, 2421592 req, miss ratio 0.3999, byte miss ratio 0.3999
result/tencentBlock.ns25585.oracleGeneral.zst TwoQ cache size   172123, 2421592 req, miss ratio 0.3905, byte miss ratio 0.3905
result/tencentBlock.ns25585.oracleGeneral.zst TwoQ cache size   344246, 2421592 req, miss ratio 0.3740, byte miss ratio 0.3740
result/tencentBlock.ns25585.oracleGeneral.zst TwoQ cache size   688492, 2421592 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns25585.oracleGeneral.zst S4LRU(25:25:25:25) cache size      860, 2421592 req, miss ratio 0.6120, byte miss ratio 0.6120
result/tencentBlock.ns25585.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2581, 2421592 req, miss ratio 0.5852, byte miss ratio 0.5852
result/tencentBlock.ns25585.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8606, 2421592 req, miss ratio 0.5733, byte miss ratio 0.5733
result/tencentBlock.ns25585.oracleGeneral.zst S4LRU(25:25:25:25) cache size    25818, 2421592 req, miss ratio 0.5569, byte miss ratio 0.5569
result/tencentBlock.ns25585.oracleGeneral.zst S4LRU(25:25:25:25) cache size    86061, 2421592 req, miss ratio 0.4316, byte miss ratio 0.4316
result/tencentBlock.ns25585.oracleGeneral.zst S4LRU(25:25:25:25) cache size   172123, 2421592 req, miss ratio 0.3911, byte miss ratio 0.3911
result/tencentBlock.ns25585.oracleGeneral.zst S4LRU(25:25:25:25) cache size   344246, 2421592 req, miss ratio 0.3700, byte miss ratio 0.3700
result/tencentBlock.ns25585.oracleGeneral.zst S4LRU(25:25:25:25) cache size   688492, 2421592 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO cache size      860, 2421592 req, miss ratio 0.6003, byte miss ratio 0.6003
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO cache size     2581, 2421592 req, miss ratio 0.5795, byte miss ratio 0.5795
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO cache size     8606, 2421592 req, miss ratio 0.5569, byte miss ratio 0.5569
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO cache size    25818, 2421592 req, miss ratio 0.4792, byte miss ratio 0.4792
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO cache size    86061, 2421592 req, miss ratio 0.3881, byte miss ratio 0.3881
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO cache size   172123, 2421592 req, miss ratio 0.3742, byte miss ratio 0.3742
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO cache size   344246, 2421592 req, miss ratio 0.3594, byte miss ratio 0.3594
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO cache size   688492, 2421592 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-d cache size      860, 2421592 req, miss ratio 0.5943, byte miss ratio 0.5943
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-d cache size     2581, 2421592 req, miss ratio 0.5782, byte miss ratio 0.5782
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-d cache size     8606, 2421592 req, miss ratio 0.5569, byte miss ratio 0.5569
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-d cache size    25818, 2421592 req, miss ratio 0.4779, byte miss ratio 0.4779
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-d cache size    86061, 2421592 req, miss ratio 0.3881, byte miss ratio 0.3881
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-d cache size   172123, 2421592 req, miss ratio 0.3742, byte miss ratio 0.3742
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-d cache size   344246, 2421592 req, miss ratio 0.3594, byte miss ratio 0.3594
result/tencentBlock.ns25585.oracleGeneral.zst S3FIFO-d cache size   688492, 2421592 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns25585.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      860, 2421592 req, miss ratio 0.7112, byte miss ratio 0.7112
result/tencentBlock.ns25585.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2581, 2421592 req, miss ratio 0.6233, byte miss ratio 0.6233
result/tencentBlock.ns25585.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8606, 2421592 req, miss ratio 0.5821, byte miss ratio 0.5821
result/tencentBlock.ns25585.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    25818, 2421592 req, miss ratio 0.5150, byte miss ratio 0.5150
result/tencentBlock.ns25585.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    86061, 2421592 req, miss ratio 0.4267, byte miss ratio 0.4267
result/tencentBlock.ns25585.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   172123, 2421592 req, miss ratio 0.4121, byte miss ratio 0.4121
result/tencentBlock.ns25585.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   344246, 2421592 req, miss ratio 0.3951, byte miss ratio 0.3951
result/tencentBlock.ns25585.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   688492, 2421592 req, miss ratio 0.3598, byte miss ratio 0.3598
result/tencentBlock.ns25585.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      860, 2421592 req, miss ratio 0.6140, byte miss ratio 0.6140
result/tencentBlock.ns25585.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2581, 2421592 req, miss ratio 0.5767, byte miss ratio 0.5767
result/tencentBlock.ns25585.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8606, 2421592 req, miss ratio 0.5455, byte miss ratio 0.5455
result/tencentBlock.ns25585.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    25818, 2421592 req, miss ratio 0.4921, byte miss ratio 0.4921
result/tencentBlock.ns25585.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    86061, 2421592 req, miss ratio 0.4377, byte miss ratio 0.4377
result/tencentBlock.ns25585.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   172123, 2421592 req, miss ratio 0.4113, byte miss ratio 0.4113
result/tencentBlock.ns25585.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   344246, 2421592 req, miss ratio 0.4052, byte miss ratio 0.4052
result/tencentBlock.ns25585.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   688492, 2421592 req, miss ratio 0.3668, byte miss ratio 0.3668
