result/tencentBlock.ns15389.oracleGeneral.zst ARC cache size      234, 1338658 req, miss ratio 0.4828, byte miss ratio 0.4828
result/tencentBlock.ns15389.oracleGeneral.zst LRU cache size    93680, 1338658 req, miss ratio 0.2235, byte miss ratio 0.2235
result/tencentBlock.ns15389.oracleGeneral.zst LRU cache size   187360, 1338658 req, miss ratio 0.1752, byte miss ratio 0.1752
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-1 cache size      234, 1338658 req, miss ratio 0.4846, byte miss ratio 0.4846
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-1 cache size      702, 1338658 req, miss ratio 0.4773, byte miss ratio 0.4773
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-1 cache size     2342, 1338658 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-1 cache size     7026, 1338658 req, miss ratio 0.4718, byte miss ratio 0.4718
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-1 cache size    23420, 1338658 req, miss ratio 0.4165, byte miss ratio 0.4165
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-1 cache size    46840, 1338658 req, miss ratio 0.3487, byte miss ratio 0.3487
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-1 cache size    93680, 1338658 req, miss ratio 0.2228, byte miss ratio 0.2228
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-1 cache size   187360, 1338658 req, miss ratio 0.1763, byte miss ratio 0.1763
result/tencentBlock.ns15389.oracleGeneral.zst LeCaR cache size      234, 1338658 req, miss ratio 0.4909, byte miss ratio 0.4909
result/tencentBlock.ns15389.oracleGeneral.zst LeCaR cache size      702, 1338658 req, miss ratio 0.4805, byte miss ratio 0.4805
result/tencentBlock.ns15389.oracleGeneral.zst LeCaR cache size     2342, 1338658 req, miss ratio 0.4747, byte miss ratio 0.4747
result/tencentBlock.ns15389.oracleGeneral.zst LeCaR cache size     7026, 1338658 req, miss ratio 0.4728, byte miss ratio 0.4728
result/tencentBlock.ns15389.oracleGeneral.zst LeCaR cache size    23420, 1338658 req, miss ratio 0.4278, byte miss ratio 0.4278
result/tencentBlock.ns15389.oracleGeneral.zst LeCaR cache size    46840, 1338658 req, miss ratio 0.3905, byte miss ratio 0.3905
result/tencentBlock.ns15389.oracleGeneral.zst LeCaR cache size    93680, 1338658 req, miss ratio 0.2224, byte miss ratio 0.2224
result/tencentBlock.ns15389.oracleGeneral.zst LeCaR cache size   187360, 1338658 req, miss ratio 0.1753, byte miss ratio 0.1753
result/tencentBlock.ns15389.oracleGeneral.zst clock2 cache size      234, 1338658 req, miss ratio 0.4914, byte miss ratio 0.4914
result/tencentBlock.ns15389.oracleGeneral.zst clock2 cache size      702, 1338658 req, miss ratio 0.4807, byte miss ratio 0.4807
result/tencentBlock.ns15389.oracleGeneral.zst clock2 cache size     2342, 1338658 req, miss ratio 0.4751, byte miss ratio 0.4751
result/tencentBlock.ns15389.oracleGeneral.zst clock2 cache size     7026, 1338658 req, miss ratio 0.4726, byte miss ratio 0.4726
result/tencentBlock.ns15389.oracleGeneral.zst clock2 cache size    23420, 1338658 req, miss ratio 0.4523, byte miss ratio 0.4523
result/tencentBlock.ns15389.oracleGeneral.zst clock2 cache size    46840, 1338658 req, miss ratio 0.4073, byte miss ratio 0.4073
result/tencentBlock.ns15389.oracleGeneral.zst clock2 cache size    93680, 1338658 req, miss ratio 0.2678, byte miss ratio 0.2678
result/tencentBlock.ns15389.oracleGeneral.zst clock2 cache size   187360, 1338658 req, miss ratio 0.1763, byte miss ratio 0.1763
result/tencentBlock.ns15389.oracleGeneral.zst FIFO cache size      234, 1338658 req, miss ratio 0.5437, byte miss ratio 0.5437
result/tencentBlock.ns15389.oracleGeneral.zst FIFO cache size      702, 1338658 req, miss ratio 0.5019, byte miss ratio 0.5019
result/tencentBlock.ns15389.oracleGeneral.zst FIFO cache size     2342, 1338658 req, miss ratio 0.4833, byte miss ratio 0.4833
result/tencentBlock.ns15389.oracleGeneral.zst FIFO cache size     7026, 1338658 req, miss ratio 0.4763, byte miss ratio 0.4763
result/tencentBlock.ns15389.oracleGeneral.zst FIFO cache size    23420, 1338658 req, miss ratio 0.4389, byte miss ratio 0.4389
result/tencentBlock.ns15389.oracleGeneral.zst FIFO cache size    46840, 1338658 req, miss ratio 0.3898, byte miss ratio 0.3898
result/tencentBlock.ns15389.oracleGeneral.zst FIFO cache size    93680, 1338658 req, miss ratio 0.2704, byte miss ratio 0.2704
result/tencentBlock.ns15389.oracleGeneral.zst FIFO cache size   187360, 1338658 req, miss ratio 0.1960, byte miss ratio 0.1960
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-d-1 cache size      234, 1338658 req, miss ratio 0.4822, byte miss ratio 0.4822
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-d-1 cache size      702, 1338658 req, miss ratio 0.4772, byte miss ratio 0.4772
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-d-1 cache size     2342, 1338658 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-d-1 cache size     7026, 1338658 req, miss ratio 0.4718, byte miss ratio 0.4718
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-d-1 cache size    23420, 1338658 req, miss ratio 0.4165, byte miss ratio 0.4165
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-d-1 cache size    46840, 1338658 req, miss ratio 0.3424, byte miss ratio 0.3424
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-d-1 cache size    93680, 1338658 req, miss ratio 0.2246, byte miss ratio 0.2246
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-d-1 cache size   187360, 1338658 req, miss ratio 0.1763, byte miss ratio 0.1763
result/tencentBlock.ns15389.oracleGeneral.zst LRB cache size      234, 1338658 req, miss ratio 0.5287, byte miss ratio 0.5287
result/tencentBlock.ns15389.oracleGeneral.zst LRB cache size      702, 1338658 req, miss ratio 0.4943, byte miss ratio 0.4943
result/tencentBlock.ns15389.oracleGeneral.zst LRB cache size     2342, 1338658 req, miss ratio 0.4722, byte miss ratio 0.4722
result/tencentBlock.ns15389.oracleGeneral.zst LRB cache size     7026, 1338658 req, miss ratio 0.4490, byte miss ratio 0.4490
result/tencentBlock.ns15389.oracleGeneral.zst LRB cache size    23420, 1338658 req, miss ratio 0.3832, byte miss ratio 0.3832
result/tencentBlock.ns15389.oracleGeneral.zst LRB cache size    46840, 1338658 req, miss ratio 0.3095, byte miss ratio 0.3095
result/tencentBlock.ns15389.oracleGeneral.zst LRB cache size    93680, 1338658 req, miss ratio 0.2141, byte miss ratio 0.2141
result/tencentBlock.ns15389.oracleGeneral.zst LRB cache size   187360, 1338658 req, miss ratio 0.1752, byte miss ratio 0.1752
result/tencentBlock.ns15389.oracleGeneral.zst B-LRU cache size      234, 1338658 req, miss ratio 0.5661, byte miss ratio 0.5661
result/tencentBlock.ns15389.oracleGeneral.zst B-LRU cache size      702, 1338658 req, miss ratio 0.5554, byte miss ratio 0.5554
result/tencentBlock.ns15389.oracleGeneral.zst B-LRU cache size     2342, 1338658 req, miss ratio 0.5501, byte miss ratio 0.5501
result/tencentBlock.ns15389.oracleGeneral.zst B-LRU cache size     7026, 1338658 req, miss ratio 0.5478, byte miss ratio 0.5478
result/tencentBlock.ns15389.oracleGeneral.zst B-LRU cache size    23420, 1338658 req, miss ratio 0.5053, byte miss ratio 0.5053
result/tencentBlock.ns15389.oracleGeneral.zst B-LRU cache size    46840, 1338658 req, miss ratio 0.4558, byte miss ratio 0.4558
result/tencentBlock.ns15389.oracleGeneral.zst B-LRU cache size    93680, 1338658 req, miss ratio 0.3179, byte miss ratio 0.3179
result/tencentBlock.ns15389.oracleGeneral.zst B-LRU cache size   187360, 1338658 req, miss ratio 0.3055, byte miss ratio 0.3055
result/tencentBlock.ns15389.oracleGeneral.zst S4LRU(25:25:25:25) cache size      234, 1338658 req, miss ratio 0.4872, byte miss ratio 0.4872
result/tencentBlock.ns15389.oracleGeneral.zst S4LRU(25:25:25:25) cache size      702, 1338658 req, miss ratio 0.4814, byte miss ratio 0.4814
result/tencentBlock.ns15389.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2342, 1338658 req, miss ratio 0.4751, byte miss ratio 0.4751
result/tencentBlock.ns15389.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7026, 1338658 req, miss ratio 0.4714, byte miss ratio 0.4714
result/tencentBlock.ns15389.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23420, 1338658 req, miss ratio 0.4556, byte miss ratio 0.4556
result/tencentBlock.ns15389.oracleGeneral.zst S4LRU(25:25:25:25) cache size    46840, 1338658 req, miss ratio 0.4274, byte miss ratio 0.4274
result/tencentBlock.ns15389.oracleGeneral.zst S4LRU(25:25:25:25) cache size    93680, 1338658 req, miss ratio 0.2781, byte miss ratio 0.2781
result/tencentBlock.ns15389.oracleGeneral.zst S4LRU(25:25:25:25) cache size   187360, 1338658 req, miss ratio 0.1763, byte miss ratio 0.1763
result/tencentBlock.ns15389.oracleGeneral.zst TwoQ cache size      234, 1338658 req, miss ratio 0.4862, byte miss ratio 0.4862
result/tencentBlock.ns15389.oracleGeneral.zst TwoQ cache size      702, 1338658 req, miss ratio 0.4780, byte miss ratio 0.4780
result/tencentBlock.ns15389.oracleGeneral.zst TwoQ cache size     2342, 1338658 req, miss ratio 0.4725, byte miss ratio 0.4725
result/tencentBlock.ns15389.oracleGeneral.zst TwoQ cache size     7026, 1338658 req, miss ratio 0.4717, byte miss ratio 0.4717
result/tencentBlock.ns15389.oracleGeneral.zst TwoQ cache size    23420, 1338658 req, miss ratio 0.4011, byte miss ratio 0.4011
result/tencentBlock.ns15389.oracleGeneral.zst TwoQ cache size    46840, 1338658 req, miss ratio 0.3272, byte miss ratio 0.3272
result/tencentBlock.ns15389.oracleGeneral.zst TwoQ cache size    93680, 1338658 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns15389.oracleGeneral.zst TwoQ cache size   187360, 1338658 req, miss ratio 0.1960, byte miss ratio 0.1960
result/tencentBlock.ns15389.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      234, 1338658 req, miss ratio 0.5003, byte miss ratio 0.5003
result/tencentBlock.ns15389.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      702, 1338658 req, miss ratio 0.4824, byte miss ratio 0.4824
result/tencentBlock.ns15389.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2342, 1338658 req, miss ratio 0.4760, byte miss ratio 0.4760
result/tencentBlock.ns15389.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7026, 1338658 req, miss ratio 0.4717, byte miss ratio 0.4717
result/tencentBlock.ns15389.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23420, 1338658 req, miss ratio 0.4559, byte miss ratio 0.4559
result/tencentBlock.ns15389.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    46840, 1338658 req, miss ratio 0.4144, byte miss ratio 0.4144
result/tencentBlock.ns15389.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    93680, 1338658 req, miss ratio 0.3148, byte miss ratio 0.3148
result/tencentBlock.ns15389.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   187360, 1338658 req, miss ratio 0.1957, byte miss ratio 0.1957
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-d cache size      234, 1338658 req, miss ratio 0.4828, byte miss ratio 0.4828
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-d cache size      702, 1338658 req, miss ratio 0.4778, byte miss ratio 0.4778
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-d cache size     2342, 1338658 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-d cache size     7026, 1338658 req, miss ratio 0.4718, byte miss ratio 0.4718
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-d cache size    23420, 1338658 req, miss ratio 0.4117, byte miss ratio 0.4117
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-d cache size    46840, 1338658 req, miss ratio 0.3349, byte miss ratio 0.3349
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-d cache size    93680, 1338658 req, miss ratio 0.2343, byte miss ratio 0.2343
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO-d cache size   187360, 1338658 req, miss ratio 0.1773, byte miss ratio 0.1773
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO cache size      234, 1338658 req, miss ratio 0.4864, byte miss ratio 0.4864
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO cache size      702, 1338658 req, miss ratio 0.4785, byte miss ratio 0.4785
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO cache size     2342, 1338658 req, miss ratio 0.4735, byte miss ratio 0.4735
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO cache size     7026, 1338658 req, miss ratio 0.4718, byte miss ratio 0.4718
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO cache size    23420, 1338658 req, miss ratio 0.4119, byte miss ratio 0.4119
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO cache size    46840, 1338658 req, miss ratio 0.3357, byte miss ratio 0.3357
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO cache size    93680, 1338658 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns15389.oracleGeneral.zst S3FIFO cache size   187360, 1338658 req, miss ratio 0.1773, byte miss ratio 0.1773
result/tencentBlock.ns15389.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      234, 1338658 req, miss ratio 0.7241, byte miss ratio 0.7241
result/tencentBlock.ns15389.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      702, 1338658 req, miss ratio 0.6410, byte miss ratio 0.6410
result/tencentBlock.ns15389.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2342, 1338658 req, miss ratio 0.4876, byte miss ratio 0.4876
result/tencentBlock.ns15389.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7026, 1338658 req, miss ratio 0.4438, byte miss ratio 0.4438
result/tencentBlock.ns15389.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23420, 1338658 req, miss ratio 0.3777, byte miss ratio 0.3777
result/tencentBlock.ns15389.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    46840, 1338658 req, miss ratio 0.2994, byte miss ratio 0.2994
result/tencentBlock.ns15389.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    93680, 1338658 req, miss ratio 0.1986, byte miss ratio 0.1986
result/tencentBlock.ns15389.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   187360, 1338658 req, miss ratio 0.1772, byte miss ratio 0.1772
result/tencentBlock.ns15389.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      234, 1338658 req, miss ratio 0.5033, byte miss ratio 0.5033
result/tencentBlock.ns15389.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      702, 1338658 req, miss ratio 0.4785, byte miss ratio 0.4785
result/tencentBlock.ns15389.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2342, 1338658 req, miss ratio 0.4636, byte miss ratio 0.4636
result/tencentBlock.ns15389.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7026, 1338658 req, miss ratio 0.4425, byte miss ratio 0.4425
result/tencentBlock.ns15389.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23420, 1338658 req, miss ratio 0.3844, byte miss ratio 0.3844
result/tencentBlock.ns15389.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    46840, 1338658 req, miss ratio 0.3089, byte miss ratio 0.3089
result/tencentBlock.ns15389.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    93680, 1338658 req, miss ratio 0.2064, byte miss ratio 0.2064
result/tencentBlock.ns15389.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   187360, 1338658 req, miss ratio 0.1895, byte miss ratio 0.1895
