result/tencentBlock.ns16239.oracleGeneral.zst Cacheus cache size      249, 8984541 req, miss ratio 0.6619, byte miss ratio 0.6619
result/tencentBlock.ns16239.oracleGeneral.zst Cacheus cache size      749, 8984541 req, miss ratio 0.2735, byte miss ratio 0.2735
result/tencentBlock.ns16239.oracleGeneral.zst Cacheus cache size     2498, 8984541 req, miss ratio 0.1538, byte miss ratio 0.1538
result/tencentBlock.ns16239.oracleGeneral.zst Cacheus cache size     7495, 8984541 req, miss ratio 0.1326, byte miss ratio 0.1326
result/tencentBlock.ns16239.oracleGeneral.zst Cacheus cache size    24986, 8984541 req, miss ratio 0.1095, byte miss ratio 0.1095
result/tencentBlock.ns16239.oracleGeneral.zst Cacheus cache size    49973, 8984541 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns16239.oracleGeneral.zst Cacheus cache size    99946, 8984541 req, miss ratio 0.0480, byte miss ratio 0.0480
result/tencentBlock.ns16239.oracleGeneral.zst Cacheus cache size   199892, 8984541 req, miss ratio 0.0280, byte miss ratio 0.0280
result/tencentBlock.ns16239.oracleGeneral.zst LRU cache size      249, 8984541 req, miss ratio 0.7642, byte miss ratio 0.7642
result/tencentBlock.ns16239.oracleGeneral.zst LRU cache size      749, 8984541 req, miss ratio 0.2910, byte miss ratio 0.2910
result/tencentBlock.ns16239.oracleGeneral.zst LRU cache size     2498, 8984541 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns16239.oracleGeneral.zst LRU cache size     7495, 8984541 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns16239.oracleGeneral.zst LRU cache size    24986, 8984541 req, miss ratio 0.1177, byte miss ratio 0.1177
result/tencentBlock.ns16239.oracleGeneral.zst LRU cache size    49973, 8984541 req, miss ratio 0.0967, byte miss ratio 0.0967
result/tencentBlock.ns16239.oracleGeneral.zst LRU cache size    99946, 8984541 req, miss ratio 0.0542, byte miss ratio 0.0542
result/tencentBlock.ns16239.oracleGeneral.zst LRU cache size   199892, 8984541 req, miss ratio 0.0283, byte miss ratio 0.0283
result/tencentBlock.ns16239.oracleGeneral.zst LIRS cache size      249, 8984541 req, miss ratio 0.4713, byte miss ratio 0.4713
result/tencentBlock.ns16239.oracleGeneral.zst LIRS cache size      749, 8984541 req, miss ratio 0.2076, byte miss ratio 0.2076
result/tencentBlock.ns16239.oracleGeneral.zst LIRS cache size     2498, 8984541 req, miss ratio 0.1538, byte miss ratio 0.1538
result/tencentBlock.ns16239.oracleGeneral.zst LIRS cache size     7495, 8984541 req, miss ratio 0.1260, byte miss ratio 0.1260
result/tencentBlock.ns16239.oracleGeneral.zst LIRS cache size    24986, 8984541 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns16239.oracleGeneral.zst LIRS cache size    49973, 8984541 req, miss ratio 0.0854, byte miss ratio 0.0854
result/tencentBlock.ns16239.oracleGeneral.zst LIRS cache size    99946, 8984541 req, miss ratio 0.0453, byte miss ratio 0.0453
result/tencentBlock.ns16239.oracleGeneral.zst LIRS cache size   199892, 8984541 req, miss ratio 0.0281, byte miss ratio 0.0281
result/tencentBlock.ns16239.oracleGeneral.zst Clock cache size      249, 8984541 req, miss ratio 0.7481, byte miss ratio 0.7481
result/tencentBlock.ns16239.oracleGeneral.zst Clock cache size      749, 8984541 req, miss ratio 0.2704, byte miss ratio 0.2704
result/tencentBlock.ns16239.oracleGeneral.zst Clock cache size     2498, 8984541 req, miss ratio 0.1603, byte miss ratio 0.1603
result/tencentBlock.ns16239.oracleGeneral.zst Clock cache size     7495, 8984541 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns16239.oracleGeneral.zst Clock cache size    24986, 8984541 req, miss ratio 0.1163, byte miss ratio 0.1163
result/tencentBlock.ns16239.oracleGeneral.zst Clock cache size    49973, 8984541 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns16239.oracleGeneral.zst Clock cache size    99946, 8984541 req, miss ratio 0.0577, byte miss ratio 0.0577
result/tencentBlock.ns16239.oracleGeneral.zst Clock cache size   199892, 8984541 req, miss ratio 0.0279, byte miss ratio 0.0279
result/tencentBlock.ns16239.oracleGeneral.zst FIFO cache size      249, 8984541 req, miss ratio 0.7925, byte miss ratio 0.7925
result/tencentBlock.ns16239.oracleGeneral.zst FIFO cache size      749, 8984541 req, miss ratio 0.3832, byte miss ratio 0.3832
result/tencentBlock.ns16239.oracleGeneral.zst FIFO cache size     2498, 8984541 req, miss ratio 0.1860, byte miss ratio 0.1860
result/tencentBlock.ns16239.oracleGeneral.zst FIFO cache size     7495, 8984541 req, miss ratio 0.1558, byte miss ratio 0.1558
result/tencentBlock.ns16239.oracleGeneral.zst FIFO cache size    24986, 8984541 req, miss ratio 0.1283, byte miss ratio 0.1283
result/tencentBlock.ns16239.oracleGeneral.zst FIFO cache size    49973, 8984541 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns16239.oracleGeneral.zst FIFO cache size    99946, 8984541 req, miss ratio 0.0628, byte miss ratio 0.0628
result/tencentBlock.ns16239.oracleGeneral.zst FIFO cache size   199892, 8984541 req, miss ratio 0.0370, byte miss ratio 0.0370
result/tencentBlock.ns16239.oracleGeneral.zst LeCaR cache size      249, 8984541 req, miss ratio 0.7040, byte miss ratio 0.7040
result/tencentBlock.ns16239.oracleGeneral.zst LeCaR cache size      749, 8984541 req, miss ratio 0.2351, byte miss ratio 0.2351
result/tencentBlock.ns16239.oracleGeneral.zst LeCaR cache size     2498, 8984541 req, miss ratio 0.1597, byte miss ratio 0.1597
result/tencentBlock.ns16239.oracleGeneral.zst LeCaR cache size     7495, 8984541 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns16239.oracleGeneral.zst LeCaR cache size    24986, 8984541 req, miss ratio 0.1155, byte miss ratio 0.1155
result/tencentBlock.ns16239.oracleGeneral.zst LeCaR cache size    49973, 8984541 req, miss ratio 0.0950, byte miss ratio 0.0950
result/tencentBlock.ns16239.oracleGeneral.zst LeCaR cache size    99946, 8984541 req, miss ratio 0.0516, byte miss ratio 0.0516
result/tencentBlock.ns16239.oracleGeneral.zst LeCaR cache size   199892, 8984541 req, miss ratio 0.0280, byte miss ratio 0.0280
result/tencentBlock.ns16239.oracleGeneral.zst S3FIFO-1 cache size      249, 8984541 req, miss ratio 0.5179, byte miss ratio 0.5179
result/tencentBlock.ns16239.oracleGeneral.zst S3FIFO-1 cache size      749, 8984541 req, miss ratio 0.2260, byte miss ratio 0.2260
result/tencentBlock.ns16239.oracleGeneral.zst S3FIFO-1 cache size     2498, 8984541 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns16239.oracleGeneral.zst S3FIFO-1 cache size     7495, 8984541 req, miss ratio 0.1248, byte miss ratio 0.1248
result/tencentBlock.ns16239.oracleGeneral.zst S3FIFO-1 cache size    24986, 8984541 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns16239.oracleGeneral.zst S3FIFO-1 cache size    49973, 8984541 req, miss ratio 0.0896, byte miss ratio 0.0896
result/tencentBlock.ns16239.oracleGeneral.zst S3FIFO-1 cache size    99946, 8984541 req, miss ratio 0.0524, byte miss ratio 0.0524
result/tencentBlock.ns16239.oracleGeneral.zst S3FIFO-1 cache size   199892, 8984541 req, miss ratio 0.0279, byte miss ratio 0.0279
result/tencentBlock.ns16239.oracleGeneral.zst LHD cache size      249, 8984541 req, miss ratio 0.5477, byte miss ratio 0.5477
result/tencentBlock.ns16239.oracleGeneral.zst LHD cache size      749, 8984541 req, miss ratio 0.2437, byte miss ratio 0.2437
result/tencentBlock.ns16239.oracleGeneral.zst LHD cache size     2498, 8984541 req, miss ratio 0.1572, byte miss ratio 0.1572
result/tencentBlock.ns16239.oracleGeneral.zst LHD cache size     7495, 8984541 req, miss ratio 0.1390, byte miss ratio 0.1390
result/tencentBlock.ns16239.oracleGeneral.zst LHD cache size    24986, 8984541 req, miss ratio 0.1109, byte miss ratio 0.1109
result/tencentBlock.ns16239.oracleGeneral.zst LHD cache size    49973, 8984541 req, miss ratio 0.0928, byte miss ratio 0.0928
result/tencentBlock.ns16239.oracleGeneral.zst LHD cache size    99946, 8984541 req, miss ratio 0.0506, byte miss ratio 0.0506
result/tencentBlock.ns16239.oracleGeneral.zst LHD cache size   199892, 8984541 req, miss ratio 0.0287, byte miss ratio 0.0287
result/tencentBlock.ns16239.oracleGeneral.zst ARC cache size      249, 8984541 req, miss ratio 0.5442, byte miss ratio 0.5442
result/tencentBlock.ns16239.oracleGeneral.zst ARC cache size      749, 8984541 req, miss ratio 0.2281, byte miss ratio 0.2281
result/tencentBlock.ns16239.oracleGeneral.zst ARC cache size     2498, 8984541 req, miss ratio 0.1495, byte miss ratio 0.1495
result/tencentBlock.ns16239.oracleGeneral.zst ARC cache size     7495, 8984541 req, miss ratio 0.1256, byte miss ratio 0.1256
result/tencentBlock.ns16239.oracleGeneral.zst ARC cache size    24986, 8984541 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns16239.oracleGeneral.zst ARC cache size    49973, 8984541 req, miss ratio 0.0945, byte miss ratio 0.0945
result/tencentBlock.ns16239.oracleGeneral.zst ARC cache size    99946, 8984541 req, miss ratio 0.0525, byte miss ratio 0.0525
result/tencentBlock.ns16239.oracleGeneral.zst ARC cache size   199892, 8984541 req, miss ratio 0.0279, byte miss ratio 0.0279
result/tencentBlock.ns16239.oracleGeneral.zst clock2 cache size      249, 8984541 req, miss ratio 0.7403, byte miss ratio 0.7403
result/tencentBlock.ns16239.oracleGeneral.zst clock2 cache size      749, 8984541 req, miss ratio 0.2582, byte miss ratio 0.2582
result/tencentBlock.ns16239.oracleGeneral.zst clock2 cache size     2498, 8984541 req, miss ratio 0.1594, byte miss ratio 0.1594
result/tencentBlock.ns16239.oracleGeneral.zst clock2 cache size     7495, 8984541 req, miss ratio 0.1420, byte miss ratio 0.1420
result/tencentBlock.ns16239.oracleGeneral.zst clock2 cache size    24986, 8984541 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns16239.oracleGeneral.zst clock2 cache size    49973, 8984541 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns16239.oracleGeneral.zst clock2 cache size    99946, 8984541 req, miss ratio 0.0588, byte miss ratio 0.0588
result/tencentBlock.ns16239.oracleGeneral.zst clock2 cache size   199892, 8984541 req, miss ratio 0.0279, byte miss ratio 0.0279
result/tencentBlock.ns16239.oracleGeneral.zst S3FIFO-d-1 cache size      249, 8984541 req, miss ratio 0.5025, byte miss ratio 0.5025
result/tencentBlock.ns16239.oracleGeneral.zst S3FIFO-d-1 cache size      749, 8984541 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns16239.oracleGeneral.zst S3FIFO-d-1 cache size     2498, 8984541 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns16239.oracleGeneral.zst S3FIFO-d-1 cache size     7495, 8984541 req, miss ratio 0.1248, byte miss ratio 0.1248
result/tencentBlock.ns16239.oracleGeneral.zst S3FIFO-d-1 cache size    24986, 8984541 req, miss ratio 0.1033, byte miss ratio 0.1033
result/tencentBlock.ns16239.oracleGeneral.zst S3FIFO-d-1 cache size    49973, 8984541 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns16239.oracleGeneral.zst S3FIFO-d-1 cache size    99946, 8984541 req, miss ratio 0.0533, byte miss ratio 0.0533
result/tencentBlock.ns16239.oracleGeneral.zst S3FIFO-d-1 cache size   199892, 8984541 req, miss ratio 0.0279, byte miss ratio 0.0279
result/tencentBlock.ns16239.oracleGeneral.zst LRB cache size      249, 8984541 req, miss ratio 0.5216, byte miss ratio 0.5216
result/tencentBlock.ns16239.oracleGeneral.zst LRB cache size      749, 8984541 req, miss ratio 0.2215, byte miss ratio 0.2215
result/tencentBlock.ns16239.oracleGeneral.zst LRB cache size     2498, 8984541 req, miss ratio 0.1510, byte miss ratio 0.1510
result/tencentBlock.ns16239.oracleGeneral.zst LRB cache size     7495, 8984541 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns16239.oracleGeneral.zst LRB cache size    24986, 8984541 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns16239.oracleGeneral.zst LRB cache size    49973, 8984541 req, miss ratio 0.0814, byte miss ratio 0.0814
result/tencentBlock.ns16239.oracleGeneral.zst LRB cache size    99946, 8984541 req, miss ratio 0.0438, byte miss ratio 0.0438
result/tencentBlock.ns16239.oracleGeneral.zst LRB cache size   199892, 8984541 req, miss ratio 0.0292, byte miss ratio 0.0292
result/tencentBlock.ns16239.oracleGeneral.zst TwoQ cache size      249, 8984541 req, miss ratio 0.5533, byte miss ratio 0.5533
result/tencentBlock.ns16239.oracleGeneral.zst TwoQ cache size      749, 8984541 req, miss ratio 0.2529, byte miss ratio 0.2529
result/tencentBlock.ns16239.oracleGeneral.zst TwoQ cache size     2498, 8984541 req, miss ratio 0.1467, byte miss ratio 0.1467
result/tencentBlock.ns16239.oracleGeneral.zst TwoQ cache size     7495, 8984541 req, miss ratio 0.1271, byte miss ratio 0.1271
result/tencentBlock.ns16239.oracleGeneral.zst TwoQ cache size    24986, 8984541 req, miss ratio 0.1038, byte miss ratio 0.1038
result/tencentBlock.ns16239.oracleGeneral.zst TwoQ cache size    49973, 8984541 req, miss ratio 0.0855, byte miss ratio 0.0855
result/tencentBlock.ns16239.oracleGeneral.zst TwoQ cache size    99946, 8984541 req, miss ratio 0.0529, byte miss ratio 0.0529
result/tencentBlock.ns16239.oracleGeneral.zst TwoQ cache size   199892, 8984541 req, miss ratio 0.0370, byte miss ratio 0.0370
