result/tencentBlock.ns6798.oracleGeneral.zst S3FIFO-1 cache size      389, 4099496 req, miss ratio 0.5611, byte miss ratio 0.5611
result/tencentBlock.ns6798.oracleGeneral.zst S3FIFO-1 cache size     1169, 4099496 req, miss ratio 0.3826, byte miss ratio 0.3826
result/tencentBlock.ns6798.oracleGeneral.zst S3FIFO-1 cache size     3899, 4099496 req, miss ratio 0.3238, byte miss ratio 0.3238
result/tencentBlock.ns6798.oracleGeneral.zst S3FIFO-1 cache size    11698, 4099496 req, miss ratio 0.2866, byte miss ratio 0.2866
result/tencentBlock.ns6798.oracleGeneral.zst S3FIFO-1 cache size    38995, 4099496 req, miss ratio 0.2473, byte miss ratio 0.2473
result/tencentBlock.ns6798.oracleGeneral.zst S3FIFO-1 cache size    77991, 4099496 req, miss ratio 0.2123, byte miss ratio 0.2123
result/tencentBlock.ns6798.oracleGeneral.zst S3FIFO-1 cache size   155982, 4099496 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns6798.oracleGeneral.zst S3FIFO-1 cache size   311965, 4099496 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns6798.oracleGeneral.zst LRU cache size      389, 4099496 req, miss ratio 0.5738, byte miss ratio 0.5738
result/tencentBlock.ns6798.oracleGeneral.zst LRU cache size     1169, 4099496 req, miss ratio 0.4597, byte miss ratio 0.4597
result/tencentBlock.ns6798.oracleGeneral.zst LRU cache size     3899, 4099496 req, miss ratio 0.3433, byte miss ratio 0.3433
result/tencentBlock.ns6798.oracleGeneral.zst LRU cache size    11698, 4099496 req, miss ratio 0.2941, byte miss ratio 0.2941
result/tencentBlock.ns6798.oracleGeneral.zst LRU cache size    38995, 4099496 req, miss ratio 0.2429, byte miss ratio 0.2429
result/tencentBlock.ns6798.oracleGeneral.zst LRU cache size    77991, 4099496 req, miss ratio 0.2112, byte miss ratio 0.2112
result/tencentBlock.ns6798.oracleGeneral.zst LRU cache size   155982, 4099496 req, miss ratio 0.1159, byte miss ratio 0.1159
result/tencentBlock.ns6798.oracleGeneral.zst LRU cache size   311965, 4099496 req, miss ratio 0.0955, byte miss ratio 0.0955
result/tencentBlock.ns6798.oracleGeneral.zst LIRS cache size      389, 4099496 req, miss ratio 0.5622, byte miss ratio 0.5622
result/tencentBlock.ns6798.oracleGeneral.zst LIRS cache size     1169, 4099496 req, miss ratio 0.4049, byte miss ratio 0.4049
result/tencentBlock.ns6798.oracleGeneral.zst LIRS cache size     3899, 4099496 req, miss ratio 0.3320, byte miss ratio 0.3320
result/tencentBlock.ns6798.oracleGeneral.zst LIRS cache size    11698, 4099496 req, miss ratio 0.2928, byte miss ratio 0.2928
result/tencentBlock.ns6798.oracleGeneral.zst LIRS cache size    38995, 4099496 req, miss ratio 0.2553, byte miss ratio 0.2553
result/tencentBlock.ns6798.oracleGeneral.zst LIRS cache size    77991, 4099496 req, miss ratio 0.1952, byte miss ratio 0.1952
result/tencentBlock.ns6798.oracleGeneral.zst LIRS cache size   155982, 4099496 req, miss ratio 0.1158, byte miss ratio 0.1158
result/tencentBlock.ns6798.oracleGeneral.zst LIRS cache size   311965, 4099496 req, miss ratio 0.0981, byte miss ratio 0.0981
result/tencentBlock.ns6798.oracleGeneral.zst LeCaR cache size      389, 4099496 req, miss ratio 0.5666, byte miss ratio 0.5666
result/tencentBlock.ns6798.oracleGeneral.zst LeCaR cache size     1169, 4099496 req, miss ratio 0.4510, byte miss ratio 0.4510
result/tencentBlock.ns6798.oracleGeneral.zst LeCaR cache size     3899, 4099496 req, miss ratio 0.3304, byte miss ratio 0.3304
result/tencentBlock.ns6798.oracleGeneral.zst LeCaR cache size    11698, 4099496 req, miss ratio 0.2934, byte miss ratio 0.2934
result/tencentBlock.ns6798.oracleGeneral.zst LeCaR cache size    38995, 4099496 req, miss ratio 0.2405, byte miss ratio 0.2405
result/tencentBlock.ns6798.oracleGeneral.zst LeCaR cache size    77991, 4099496 req, miss ratio 0.2087, byte miss ratio 0.2087
result/tencentBlock.ns6798.oracleGeneral.zst LeCaR cache size   155982, 4099496 req, miss ratio 0.1188, byte miss ratio 0.1188
