result/tencentBlock.ns2257.oracleGeneral.zst S3FIFO-1 cache size      310, 3297972 req, miss ratio 0.5118, byte miss ratio 0.5118
result/tencentBlock.ns2257.oracleGeneral.zst B-LRU cache size      310, 3297972 req, miss ratio 0.5359, byte miss ratio 0.5359
result/tencentBlock.ns2257.oracleGeneral.zst B-LRU cache size      930, 3297972 req, miss ratio 0.4229, byte miss ratio 0.4229
result/tencentBlock.ns2257.oracleGeneral.zst B-LRU cache size     3100, 3297972 req, miss ratio 0.2916, byte miss ratio 0.2916
result/tencentBlock.ns2257.oracleGeneral.zst B-LRU cache size     9302, 3297972 req, miss ratio 0.2586, byte miss ratio 0.2586
result/tencentBlock.ns2257.oracleGeneral.zst B-LRU cache size    31006, 3297972 req, miss ratio 0.1976, byte miss ratio 0.1976
result/tencentBlock.ns2257.oracleGeneral.zst B-LRU cache size    62013, 3297972 req, miss ratio 0.1690, byte miss ratio 0.1690
result/tencentBlock.ns2257.oracleGeneral.zst B-LRU cache size   124027, 3297972 req, miss ratio 0.1603, byte miss ratio 0.1603
result/tencentBlock.ns2257.oracleGeneral.zst B-LRU cache size   248055, 3297972 req, miss ratio 0.1596, byte miss ratio 0.1596
result/tencentBlock.ns2257.oracleGeneral.zst TwoQ cache size      310, 3297972 req, miss ratio 0.5020, byte miss ratio 0.5020
result/tencentBlock.ns2257.oracleGeneral.zst TwoQ cache size      930, 3297972 req, miss ratio 0.3540, byte miss ratio 0.3540
result/tencentBlock.ns2257.oracleGeneral.zst TwoQ cache size     3100, 3297972 req, miss ratio 0.2445, byte miss ratio 0.2445
result/tencentBlock.ns2257.oracleGeneral.zst TwoQ cache size     9302, 3297972 req, miss ratio 0.2223, byte miss ratio 0.2223
result/tencentBlock.ns2257.oracleGeneral.zst TwoQ cache size    31006, 3297972 req, miss ratio 0.1607, byte miss ratio 0.1607
result/tencentBlock.ns2257.oracleGeneral.zst TwoQ cache size    62013, 3297972 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns2257.oracleGeneral.zst TwoQ cache size   124027, 3297972 req, miss ratio 0.1063, byte miss ratio 0.1063
result/tencentBlock.ns2257.oracleGeneral.zst TwoQ cache size   248055, 3297972 req, miss ratio 0.0987, byte miss ratio 0.0987
result/tencentBlock.ns2257.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      310, 3297972 req, miss ratio 0.5556, byte miss ratio 0.5556
result/tencentBlock.ns2257.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      930, 3297972 req, miss ratio 0.4196, byte miss ratio 0.4196
result/tencentBlock.ns2257.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3100, 3297972 req, miss ratio 0.2760, byte miss ratio 0.2760
result/tencentBlock.ns2257.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9302, 3297972 req, miss ratio 0.2323, byte miss ratio 0.2323
result/tencentBlock.ns2257.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31006, 3297972 req, miss ratio 0.1836, byte miss ratio 0.1836
result/tencentBlock.ns2257.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    62013, 3297972 req, miss ratio 0.1471, byte miss ratio 0.1471
result/tencentBlock.ns2257.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   124027, 3297972 req, miss ratio 0.1084, byte miss ratio 0.1084
result/tencentBlock.ns2257.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   248055, 3297972 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns2257.oracleGeneral.zst S4LRU(25:25:25:25) cache size      310, 3297972 req, miss ratio 0.5454, byte miss ratio 0.5454
result/tencentBlock.ns2257.oracleGeneral.zst S4LRU(25:25:25:25) cache size      930, 3297972 req, miss ratio 0.3720, byte miss ratio 0.3720
result/tencentBlock.ns2257.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3100, 3297972 req, miss ratio 0.2468, byte miss ratio 0.2468
result/tencentBlock.ns2257.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9302, 3297972 req, miss ratio 0.2241, byte miss ratio 0.2241
result/tencentBlock.ns2257.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31006, 3297972 req, miss ratio 0.1881, byte miss ratio 0.1881
result/tencentBlock.ns2257.oracleGeneral.zst S4LRU(25:25:25:25) cache size    62013, 3297972 req, miss ratio 0.1369, byte miss ratio 0.1369
result/tencentBlock.ns2257.oracleGeneral.zst S4LRU(25:25:25:25) cache size   124027, 3297972 req, miss ratio 0.1002, byte miss ratio 0.1002
result/tencentBlock.ns2257.oracleGeneral.zst S4LRU(25:25:25:25) cache size   248055, 3297972 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns2257.oracleGeneral.zst S3FIFO cache size      310, 3297972 req, miss ratio 0.5132, byte miss ratio 0.5132
result/tencentBlock.ns2257.oracleGeneral.zst S3FIFO cache size      930, 3297972 req, miss ratio 0.3396, byte miss ratio 0.3396
result/tencentBlock.ns2257.oracleGeneral.zst S3FIFO cache size     3100, 3297972 req, miss ratio 0.2460, byte miss ratio 0.2460
result/tencentBlock.ns2257.oracleGeneral.zst S3FIFO cache size     9302, 3297972 req, miss ratio 0.2140, byte miss ratio 0.2140
result/tencentBlock.ns2257.oracleGeneral.zst S3FIFO cache size    31006, 3297972 req, miss ratio 0.1649, byte miss ratio 0.1649
result/tencentBlock.ns2257.oracleGeneral.zst S3FIFO cache size    62013, 3297972 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns2257.oracleGeneral.zst S3FIFO cache size   124027, 3297972 req, miss ratio 0.1021, byte miss ratio 0.1021
result/tencentBlock.ns2257.oracleGeneral.zst S3FIFO cache size   248055, 3297972 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns2257.oracleGeneral.zst S3FIFO-d cache size      310, 3297972 req, miss ratio 0.5021, byte miss ratio 0.5021
result/tencentBlock.ns2257.oracleGeneral.zst S3FIFO-d cache size      930, 3297972 req, miss ratio 0.3461, byte miss ratio 0.3461
result/tencentBlock.ns2257.oracleGeneral.zst S3FIFO-d cache size     3100, 3297972 req, miss ratio 0.2454, byte miss ratio 0.2454
result/tencentBlock.ns2257.oracleGeneral.zst S3FIFO-d cache size     9302, 3297972 req, miss ratio 0.2137, byte miss ratio 0.2137
result/tencentBlock.ns2257.oracleGeneral.zst S3FIFO-d cache size    31006, 3297972 req, miss ratio 0.1645, byte miss ratio 0.1645
result/tencentBlock.ns2257.oracleGeneral.zst S3FIFO-d cache size    62013, 3297972 req, miss ratio 0.1200, byte miss ratio 0.1200
result/tencentBlock.ns2257.oracleGeneral.zst S3FIFO-d cache size   124027, 3297972 req, miss ratio 0.1018, byte miss ratio 0.1018
result/tencentBlock.ns2257.oracleGeneral.zst S3FIFO-d cache size   248055, 3297972 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns2257.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      310, 3297972 req, miss ratio 0.5815, byte miss ratio 0.5815
result/tencentBlock.ns2257.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      930, 3297972 req, miss ratio 0.4230, byte miss ratio 0.4230
result/tencentBlock.ns2257.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3100, 3297972 req, miss ratio 0.3544, byte miss ratio 0.3544
result/tencentBlock.ns2257.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9302, 3297972 req, miss ratio 0.2453, byte miss ratio 0.2453
result/tencentBlock.ns2257.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    31006, 3297972 req, miss ratio 0.1961, byte miss ratio 0.1961
result/tencentBlock.ns2257.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    62013, 3297972 req, miss ratio 0.1528, byte miss ratio 0.1528
result/tencentBlock.ns2257.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   124027, 3297972 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns2257.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   248055, 3297972 req, miss ratio 0.1032, byte miss ratio 0.1032
result/tencentBlock.ns2257.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      310, 3297972 req, miss ratio 0.5783, byte miss ratio 0.5783
result/tencentBlock.ns2257.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      930, 3297972 req, miss ratio 0.3513, byte miss ratio 0.3513
result/tencentBlock.ns2257.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3100, 3297972 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns2257.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9302, 3297972 req, miss ratio 0.2368, byte miss ratio 0.2368
result/tencentBlock.ns2257.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    31006, 3297972 req, miss ratio 0.1892, byte miss ratio 0.1892
result/tencentBlock.ns2257.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    62013, 3297972 req, miss ratio 0.1431, byte miss ratio 0.1431
result/tencentBlock.ns2257.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   124027, 3297972 req, miss ratio 0.1154, byte miss ratio 0.1154
result/tencentBlock.ns2257.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   248055, 3297972 req, miss ratio 0.0989, byte miss ratio 0.0989
