result/tencentBlock.ns12197.oracleGeneral.zst FIFO cache size      146, 1451740 req, miss ratio 0.6635, byte miss ratio 0.6635
result/tencentBlock.ns12197.oracleGeneral.zst FIFO cache size      440, 1451740 req, miss ratio 0.5956, byte miss ratio 0.5956
result/tencentBlock.ns12197.oracleGeneral.zst FIFO cache size     1467, 1451740 req, miss ratio 0.5612, byte miss ratio 0.5612
result/tencentBlock.ns12197.oracleGeneral.zst FIFO cache size     4401, 1451740 req, miss ratio 0.5310, byte miss ratio 0.5310
result/tencentBlock.ns12197.oracleGeneral.zst FIFO cache size    14670, 1451740 req, miss ratio 0.5081, byte miss ratio 0.5081
result/tencentBlock.ns12197.oracleGeneral.zst FIFO cache size    29340, 1451740 req, miss ratio 0.4417, byte miss ratio 0.4417
result/tencentBlock.ns12197.oracleGeneral.zst FIFO cache size    58681, 1451740 req, miss ratio 0.2919, byte miss ratio 0.2919
result/tencentBlock.ns12197.oracleGeneral.zst FIFO cache size   117363, 1451740 req, miss ratio 0.1513, byte miss ratio 0.1513
result/tencentBlock.ns12197.oracleGeneral.zst Clock cache size      146, 1451740 req, miss ratio 0.5949, byte miss ratio 0.5949
result/tencentBlock.ns12197.oracleGeneral.zst Clock cache size      440, 1451740 req, miss ratio 0.5576, byte miss ratio 0.5576
result/tencentBlock.ns12197.oracleGeneral.zst Clock cache size     1467, 1451740 req, miss ratio 0.5454, byte miss ratio 0.5454
result/tencentBlock.ns12197.oracleGeneral.zst Clock cache size     4401, 1451740 req, miss ratio 0.5118, byte miss ratio 0.5118
result/tencentBlock.ns12197.oracleGeneral.zst Clock cache size    14670, 1451740 req, miss ratio 0.4977, byte miss ratio 0.4977
result/tencentBlock.ns12197.oracleGeneral.zst Clock cache size    29340, 1451740 req, miss ratio 0.4130, byte miss ratio 0.4130
result/tencentBlock.ns12197.oracleGeneral.zst Clock cache size    58681, 1451740 req, miss ratio 0.3400, byte miss ratio 0.3400
result/tencentBlock.ns12197.oracleGeneral.zst Clock cache size   117363, 1451740 req, miss ratio 0.1269, byte miss ratio 0.1269
result/tencentBlock.ns12197.oracleGeneral.zst ARC cache size      146, 1451740 req, miss ratio 0.5677, byte miss ratio 0.5677
result/tencentBlock.ns12197.oracleGeneral.zst ARC cache size      440, 1451740 req, miss ratio 0.5500, byte miss ratio 0.5500
result/tencentBlock.ns12197.oracleGeneral.zst ARC cache size     1467, 1451740 req, miss ratio 0.5227, byte miss ratio 0.5227
result/tencentBlock.ns12197.oracleGeneral.zst ARC cache size     4401, 1451740 req, miss ratio 0.5018, byte miss ratio 0.5018
result/tencentBlock.ns12197.oracleGeneral.zst ARC cache size    14670, 1451740 req, miss ratio 0.4757, byte miss ratio 0.4757
result/tencentBlock.ns12197.oracleGeneral.zst ARC cache size    29340, 1451740 req, miss ratio 0.3835, byte miss ratio 0.3835
result/tencentBlock.ns12197.oracleGeneral.zst ARC cache size    58681, 1451740 req, miss ratio 0.3297, byte miss ratio 0.3297
result/tencentBlock.ns12197.oracleGeneral.zst ARC cache size   117363, 1451740 req, miss ratio 0.1203, byte miss ratio 0.1203
result/tencentBlock.ns12197.oracleGeneral.zst Cacheus cache size      146, 1451740 req, miss ratio 0.5694, byte miss ratio 0.5694
result/tencentBlock.ns12197.oracleGeneral.zst Cacheus cache size      440, 1451740 req, miss ratio 0.5510, byte miss ratio 0.5510
result/tencentBlock.ns12197.oracleGeneral.zst Cacheus cache size     1467, 1451740 req, miss ratio 0.5224, byte miss ratio 0.5224
result/tencentBlock.ns12197.oracleGeneral.zst Cacheus cache size     4401, 1451740 req, miss ratio 0.5034, byte miss ratio 0.5034
result/tencentBlock.ns12197.oracleGeneral.zst Cacheus cache size    14670, 1451740 req, miss ratio 0.4558, byte miss ratio 0.4558
result/tencentBlock.ns12197.oracleGeneral.zst Cacheus cache size    29340, 1451740 req, miss ratio 0.4079, byte miss ratio 0.4079
result/tencentBlock.ns12197.oracleGeneral.zst Cacheus cache size    58681, 1451740 req, miss ratio 0.3212, byte miss ratio 0.3212
result/tencentBlock.ns12197.oracleGeneral.zst Cacheus cache size   117363, 1451740 req, miss ratio 0.1243, byte miss ratio 0.1243
result/tencentBlock.ns12197.oracleGeneral.zst clock2 cache size      146, 1451740 req, miss ratio 0.5926, byte miss ratio 0.5926
result/tencentBlock.ns12197.oracleGeneral.zst clock2 cache size      440, 1451740 req, miss ratio 0.5575, byte miss ratio 0.5575
result/tencentBlock.ns12197.oracleGeneral.zst clock2 cache size     1467, 1451740 req, miss ratio 0.5449, byte miss ratio 0.5449
result/tencentBlock.ns12197.oracleGeneral.zst clock2 cache size     4401, 1451740 req, miss ratio 0.5122, byte miss ratio 0.5122
result/tencentBlock.ns12197.oracleGeneral.zst clock2 cache size    14670, 1451740 req, miss ratio 0.4978, byte miss ratio 0.4978
result/tencentBlock.ns12197.oracleGeneral.zst clock2 cache size    29340, 1451740 req, miss ratio 0.4225, byte miss ratio 0.4225
result/tencentBlock.ns12197.oracleGeneral.zst clock2 cache size    58681, 1451740 req, miss ratio 0.3505, byte miss ratio 0.3505
result/tencentBlock.ns12197.oracleGeneral.zst clock2 cache size   117363, 1451740 req, miss ratio 0.1287, byte miss ratio 0.1287
result/tencentBlock.ns12197.oracleGeneral.zst S3FIFO-1 cache size      146, 1451740 req, miss ratio 0.5690, byte miss ratio 0.5690
result/tencentBlock.ns12197.oracleGeneral.zst S3FIFO-1 cache size      440, 1451740 req, miss ratio 0.5468, byte miss ratio 0.5468
result/tencentBlock.ns12197.oracleGeneral.zst S3FIFO-1 cache size     1467, 1451740 req, miss ratio 0.5216, byte miss ratio 0.5216
result/tencentBlock.ns12197.oracleGeneral.zst S3FIFO-1 cache size     4401, 1451740 req, miss ratio 0.4984, byte miss ratio 0.4984
result/tencentBlock.ns12197.oracleGeneral.zst S3FIFO-1 cache size    14670, 1451740 req, miss ratio 0.4408, byte miss ratio 0.4408
result/tencentBlock.ns12197.oracleGeneral.zst S3FIFO-1 cache size    29340, 1451740 req, miss ratio 0.3786, byte miss ratio 0.3786
result/tencentBlock.ns12197.oracleGeneral.zst S3FIFO-1 cache size    58681, 1451740 req, miss ratio 0.2844, byte miss ratio 0.2844
result/tencentBlock.ns12197.oracleGeneral.zst S3FIFO-1 cache size   117363, 1451740 req, miss ratio 0.1251, byte miss ratio 0.1251
result/tencentBlock.ns12197.oracleGeneral.zst LIRS cache size      146, 1451740 req, miss ratio 0.6212, byte miss ratio 0.6212
