result/tencentBlock.ns18743.oracleGeneral.zst clock2 cache size      148, 1180402 req, miss ratio 0.5986, byte miss ratio 0.5986
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO-1 cache size    59201, 1180402 req, miss ratio 0.3242, byte miss ratio 0.3242
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO-1 cache size   118403, 1180402 req, miss ratio 0.1604, byte miss ratio 0.1604
result/tencentBlock.ns18743.oracleGeneral.zst LeCaR cache size      148, 1180402 req, miss ratio 0.5973, byte miss ratio 0.5973
result/tencentBlock.ns18743.oracleGeneral.zst LeCaR cache size      444, 1180402 req, miss ratio 0.5648, byte miss ratio 0.5648
result/tencentBlock.ns18743.oracleGeneral.zst LeCaR cache size     1480, 1180402 req, miss ratio 0.5536, byte miss ratio 0.5536
result/tencentBlock.ns18743.oracleGeneral.zst LeCaR cache size     4440, 1180402 req, miss ratio 0.5446, byte miss ratio 0.5446
result/tencentBlock.ns18743.oracleGeneral.zst LeCaR cache size    14800, 1180402 req, miss ratio 0.5411, byte miss ratio 0.5411
result/tencentBlock.ns18743.oracleGeneral.zst LeCaR cache size    29600, 1180402 req, miss ratio 0.4671, byte miss ratio 0.4671
result/tencentBlock.ns18743.oracleGeneral.zst LeCaR cache size    59201, 1180402 req, miss ratio 0.3141, byte miss ratio 0.3141
result/tencentBlock.ns18743.oracleGeneral.zst LeCaR cache size   118403, 1180402 req, miss ratio 0.1528, byte miss ratio 0.1528
result/tencentBlock.ns18743.oracleGeneral.zst Cacheus cache size      148, 1180402 req, miss ratio 0.5747, byte miss ratio 0.5747
result/tencentBlock.ns18743.oracleGeneral.zst Cacheus cache size      444, 1180402 req, miss ratio 0.5601, byte miss ratio 0.5601
result/tencentBlock.ns18743.oracleGeneral.zst Cacheus cache size     1480, 1180402 req, miss ratio 0.5483, byte miss ratio 0.5483
result/tencentBlock.ns18743.oracleGeneral.zst Cacheus cache size     4440, 1180402 req, miss ratio 0.5424, byte miss ratio 0.5424
result/tencentBlock.ns18743.oracleGeneral.zst Cacheus cache size    14800, 1180402 req, miss ratio 0.5165, byte miss ratio 0.5165
result/tencentBlock.ns18743.oracleGeneral.zst Cacheus cache size    29600, 1180402 req, miss ratio 0.4831, byte miss ratio 0.4831
result/tencentBlock.ns18743.oracleGeneral.zst Cacheus cache size    59201, 1180402 req, miss ratio 0.3160, byte miss ratio 0.3160
result/tencentBlock.ns18743.oracleGeneral.zst Cacheus cache size   118403, 1180402 req, miss ratio 0.1613, byte miss ratio 0.1613
result/tencentBlock.ns18743.oracleGeneral.zst LRU cache size      148, 1180402 req, miss ratio 0.5997, byte miss ratio 0.5997
result/tencentBlock.ns18743.oracleGeneral.zst LRU cache size      444, 1180402 req, miss ratio 0.5661, byte miss ratio 0.5661
result/tencentBlock.ns18743.oracleGeneral.zst LRU cache size     1480, 1180402 req, miss ratio 0.5547, byte miss ratio 0.5547
result/tencentBlock.ns18743.oracleGeneral.zst LRU cache size     4440, 1180402 req, miss ratio 0.5464, byte miss ratio 0.5464
result/tencentBlock.ns18743.oracleGeneral.zst LRU cache size    14800, 1180402 req, miss ratio 0.5414, byte miss ratio 0.5414
result/tencentBlock.ns18743.oracleGeneral.zst LRU cache size    29600, 1180402 req, miss ratio 0.4686, byte miss ratio 0.4686
result/tencentBlock.ns18743.oracleGeneral.zst LRU cache size    59201, 1180402 req, miss ratio 0.3284, byte miss ratio 0.3284
result/tencentBlock.ns18743.oracleGeneral.zst LRU cache size   118403, 1180402 req, miss ratio 0.1582, byte miss ratio 0.1582
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO-d-1 cache size      148, 1180402 req, miss ratio 0.5868, byte miss ratio 0.5868
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO-d-1 cache size      444, 1180402 req, miss ratio 0.5562, byte miss ratio 0.5562
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO-d-1 cache size     1480, 1180402 req, miss ratio 0.5447, byte miss ratio 0.5447
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO-d-1 cache size     4440, 1180402 req, miss ratio 0.5417, byte miss ratio 0.5417
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO-d-1 cache size    14800, 1180402 req, miss ratio 0.5222, byte miss ratio 0.5222
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO-d-1 cache size    29600, 1180402 req, miss ratio 0.4415, byte miss ratio 0.4415
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO-d-1 cache size    59201, 1180402 req, miss ratio 0.3276, byte miss ratio 0.3276
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO-d-1 cache size   118403, 1180402 req, miss ratio 0.1600, byte miss ratio 0.1600
result/tencentBlock.ns18743.oracleGeneral.zst LRB cache size      148, 1180402 req, miss ratio 0.6735, byte miss ratio 0.6735
result/tencentBlock.ns18743.oracleGeneral.zst LRB cache size      444, 1180402 req, miss ratio 0.6080, byte miss ratio 0.6080
result/tencentBlock.ns18743.oracleGeneral.zst LRB cache size     1480, 1180402 req, miss ratio 0.5635, byte miss ratio 0.5635
result/tencentBlock.ns18743.oracleGeneral.zst LRB cache size     4440, 1180402 req, miss ratio 0.5323, byte miss ratio 0.5323
result/tencentBlock.ns18743.oracleGeneral.zst LRB cache size    14800, 1180402 req, miss ratio 0.4806, byte miss ratio 0.4806
result/tencentBlock.ns18743.oracleGeneral.zst LRB cache size    29600, 1180402 req, miss ratio 0.4097, byte miss ratio 0.4097
result/tencentBlock.ns18743.oracleGeneral.zst LRB cache size    59201, 1180402 req, miss ratio 0.2917, byte miss ratio 0.2917
result/tencentBlock.ns18743.oracleGeneral.zst LRB cache size   118403, 1180402 req, miss ratio 0.1466, byte miss ratio 0.1466
result/tencentBlock.ns18743.oracleGeneral.zst B-LRU cache size      148, 1180402 req, miss ratio 0.6463, byte miss ratio 0.6463
result/tencentBlock.ns18743.oracleGeneral.zst B-LRU cache size      444, 1180402 req, miss ratio 0.6157, byte miss ratio 0.6157
result/tencentBlock.ns18743.oracleGeneral.zst B-LRU cache size     1480, 1180402 req, miss ratio 0.6050, byte miss ratio 0.6050
result/tencentBlock.ns18743.oracleGeneral.zst B-LRU cache size     4440, 1180402 req, miss ratio 0.5972, byte miss ratio 0.5972
result/tencentBlock.ns18743.oracleGeneral.zst B-LRU cache size    14800, 1180402 req, miss ratio 0.5911, byte miss ratio 0.5911
result/tencentBlock.ns18743.oracleGeneral.zst B-LRU cache size    29600, 1180402 req, miss ratio 0.5268, byte miss ratio 0.5268
result/tencentBlock.ns18743.oracleGeneral.zst B-LRU cache size    59201, 1180402 req, miss ratio 0.3755, byte miss ratio 0.3755
result/tencentBlock.ns18743.oracleGeneral.zst B-LRU cache size   118403, 1180402 req, miss ratio 0.2690, byte miss ratio 0.2690
result/tencentBlock.ns18743.oracleGeneral.zst S4LRU(25:25:25:25) cache size      148, 1180402 req, miss ratio 0.6140, byte miss ratio 0.6140
result/tencentBlock.ns18743.oracleGeneral.zst S4LRU(25:25:25:25) cache size      444, 1180402 req, miss ratio 0.5678, byte miss ratio 0.5678
result/tencentBlock.ns18743.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1480, 1180402 req, miss ratio 0.5545, byte miss ratio 0.5545
result/tencentBlock.ns18743.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4440, 1180402 req, miss ratio 0.5430, byte miss ratio 0.5430
result/tencentBlock.ns18743.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14800, 1180402 req, miss ratio 0.5321, byte miss ratio 0.5321
result/tencentBlock.ns18743.oracleGeneral.zst S4LRU(25:25:25:25) cache size    29600, 1180402 req, miss ratio 0.4969, byte miss ratio 0.4969
result/tencentBlock.ns18743.oracleGeneral.zst S4LRU(25:25:25:25) cache size    59201, 1180402 req, miss ratio 0.3918, byte miss ratio 0.3918
result/tencentBlock.ns18743.oracleGeneral.zst S4LRU(25:25:25:25) cache size   118403, 1180402 req, miss ratio 0.1560, byte miss ratio 0.1560
result/tencentBlock.ns18743.oracleGeneral.zst TwoQ cache size      148, 1180402 req, miss ratio 0.5876, byte miss ratio 0.5876
result/tencentBlock.ns18743.oracleGeneral.zst TwoQ cache size      444, 1180402 req, miss ratio 0.5552, byte miss ratio 0.5552
result/tencentBlock.ns18743.oracleGeneral.zst TwoQ cache size     1480, 1180402 req, miss ratio 0.5439, byte miss ratio 0.5439
result/tencentBlock.ns18743.oracleGeneral.zst TwoQ cache size     4440, 1180402 req, miss ratio 0.5411, byte miss ratio 0.5411
result/tencentBlock.ns18743.oracleGeneral.zst TwoQ cache size    14800, 1180402 req, miss ratio 0.5341, byte miss ratio 0.5341
result/tencentBlock.ns18743.oracleGeneral.zst TwoQ cache size    29600, 1180402 req, miss ratio 0.4308, byte miss ratio 0.4308
result/tencentBlock.ns18743.oracleGeneral.zst TwoQ cache size    59201, 1180402 req, miss ratio 0.3026, byte miss ratio 0.3026
result/tencentBlock.ns18743.oracleGeneral.zst TwoQ cache size   118403, 1180402 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns18743.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      148, 1180402 req, miss ratio 0.6207, byte miss ratio 0.6207
result/tencentBlock.ns18743.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      444, 1180402 req, miss ratio 0.5704, byte miss ratio 0.5704
result/tencentBlock.ns18743.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1480, 1180402 req, miss ratio 0.5561, byte miss ratio 0.5561
result/tencentBlock.ns18743.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4440, 1180402 req, miss ratio 0.5465, byte miss ratio 0.5465
result/tencentBlock.ns18743.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14800, 1180402 req, miss ratio 0.5355, byte miss ratio 0.5355
result/tencentBlock.ns18743.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    29600, 1180402 req, miss ratio 0.5081, byte miss ratio 0.5081
result/tencentBlock.ns18743.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    59201, 1180402 req, miss ratio 0.4167, byte miss ratio 0.4167
result/tencentBlock.ns18743.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   118403, 1180402 req, miss ratio 0.1745, byte miss ratio 0.1745
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO cache size      148, 1180402 req, miss ratio 0.5923, byte miss ratio 0.5923
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO cache size      444, 1180402 req, miss ratio 0.5636, byte miss ratio 0.5636
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO cache size     1480, 1180402 req, miss ratio 0.5446, byte miss ratio 0.5446
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO cache size     4440, 1180402 req, miss ratio 0.5417, byte miss ratio 0.5417
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO cache size    14800, 1180402 req, miss ratio 0.5176, byte miss ratio 0.5176
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO cache size    29600, 1180402 req, miss ratio 0.4353, byte miss ratio 0.4353
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO cache size    59201, 1180402 req, miss ratio 0.3278, byte miss ratio 0.3278
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO cache size   118403, 1180402 req, miss ratio 0.1628, byte miss ratio 0.1628
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO-d cache size      148, 1180402 req, miss ratio 0.5786, byte miss ratio 0.5786
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO-d cache size      444, 1180402 req, miss ratio 0.5565, byte miss ratio 0.5565
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO-d cache size     1480, 1180402 req, miss ratio 0.5445, byte miss ratio 0.5445
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO-d cache size     4440, 1180402 req, miss ratio 0.5417, byte miss ratio 0.5417
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO-d cache size    14800, 1180402 req, miss ratio 0.5176, byte miss ratio 0.5176
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO-d cache size    29600, 1180402 req, miss ratio 0.4341, byte miss ratio 0.4341
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO-d cache size    59201, 1180402 req, miss ratio 0.3252, byte miss ratio 0.3252
result/tencentBlock.ns18743.oracleGeneral.zst S3FIFO-d cache size   118403, 1180402 req, miss ratio 0.1625, byte miss ratio 0.1625
result/tencentBlock.ns18743.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      148, 1180402 req, miss ratio 0.7407, byte miss ratio 0.7407
result/tencentBlock.ns18743.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      444, 1180402 req, miss ratio 0.7230, byte miss ratio 0.7230
result/tencentBlock.ns18743.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1480, 1180402 req, miss ratio 0.5722, byte miss ratio 0.5722
result/tencentBlock.ns18743.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4440, 1180402 req, miss ratio 0.5419, byte miss ratio 0.5419
result/tencentBlock.ns18743.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14800, 1180402 req, miss ratio 0.4619, byte miss ratio 0.4619
result/tencentBlock.ns18743.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    29600, 1180402 req, miss ratio 0.3859, byte miss ratio 0.3859
result/tencentBlock.ns18743.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    59201, 1180402 req, miss ratio 0.2472, byte miss ratio 0.2472
result/tencentBlock.ns18743.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   118403, 1180402 req, miss ratio 0.1375, byte miss ratio 0.1375
result/tencentBlock.ns18743.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      148, 1180402 req, miss ratio 0.5885, byte miss ratio 0.5885
result/tencentBlock.ns18743.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      444, 1180402 req, miss ratio 0.5792, byte miss ratio 0.5792
result/tencentBlock.ns18743.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1480, 1180402 req, miss ratio 0.5408, byte miss ratio 0.5408
result/tencentBlock.ns18743.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4440, 1180402 req, miss ratio 0.5196, byte miss ratio 0.5196
result/tencentBlock.ns18743.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14800, 1180402 req, miss ratio 0.4639, byte miss ratio 0.4639
result/tencentBlock.ns18743.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    29600, 1180402 req, miss ratio 0.3921, byte miss ratio 0.3921
result/tencentBlock.ns18743.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    59201, 1180402 req, miss ratio 0.2662, byte miss ratio 0.2662
result/tencentBlock.ns18743.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   118403, 1180402 req, miss ratio 0.1476, byte miss ratio 0.1476
