result/tencentBlock.ns20294.oracleGeneral.zst LRU cache size      186, 1088356 req, miss ratio 0.4070, byte miss ratio 0.4070
result/tencentBlock.ns20294.oracleGeneral.zst Clock cache size   149112, 1088356 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns20294.oracleGeneral.zst Cacheus cache size      186, 1088356 req, miss ratio 0.4026, byte miss ratio 0.4026
result/tencentBlock.ns20294.oracleGeneral.zst Cacheus cache size      559, 1088356 req, miss ratio 0.3994, byte miss ratio 0.3994
result/tencentBlock.ns20294.oracleGeneral.zst Cacheus cache size     1863, 1088356 req, miss ratio 0.3974, byte miss ratio 0.3974
result/tencentBlock.ns20294.oracleGeneral.zst Cacheus cache size     5591, 1088356 req, miss ratio 0.3962, byte miss ratio 0.3962
result/tencentBlock.ns20294.oracleGeneral.zst Cacheus cache size    18639, 1088356 req, miss ratio 0.3291, byte miss ratio 0.3291
result/tencentBlock.ns20294.oracleGeneral.zst Cacheus cache size    37278, 1088356 req, miss ratio 0.2736, byte miss ratio 0.2736
result/tencentBlock.ns20294.oracleGeneral.zst Cacheus cache size    74556, 1088356 req, miss ratio 0.1957, byte miss ratio 0.1957
result/tencentBlock.ns20294.oracleGeneral.zst Cacheus cache size   149112, 1088356 req, miss ratio 0.1726, byte miss ratio 0.1726
result/tencentBlock.ns20294.oracleGeneral.zst LIRS cache size      186, 1088356 req, miss ratio 0.4955, byte miss ratio 0.4955
result/tencentBlock.ns20294.oracleGeneral.zst LIRS cache size      559, 1088356 req, miss ratio 0.4292, byte miss ratio 0.4292
result/tencentBlock.ns20294.oracleGeneral.zst LIRS cache size     1863, 1088356 req, miss ratio 0.4003, byte miss ratio 0.4003
result/tencentBlock.ns20294.oracleGeneral.zst LIRS cache size     5591, 1088356 req, miss ratio 0.3934, byte miss ratio 0.3934
result/tencentBlock.ns20294.oracleGeneral.zst LIRS cache size    18639, 1088356 req, miss ratio 0.3206, byte miss ratio 0.3206
result/tencentBlock.ns20294.oracleGeneral.zst LIRS cache size    37278, 1088356 req, miss ratio 0.2586, byte miss ratio 0.2586
result/tencentBlock.ns20294.oracleGeneral.zst LIRS cache size    74556, 1088356 req, miss ratio 0.1882, byte miss ratio 0.1882
result/tencentBlock.ns20294.oracleGeneral.zst LIRS cache size   149112, 1088356 req, miss ratio 0.1719, byte miss ratio 0.1719
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-1 cache size      186, 1088356 req, miss ratio 0.4031, byte miss ratio 0.4031
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-1 cache size      559, 1088356 req, miss ratio 0.3993, byte miss ratio 0.3993
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-1 cache size     1863, 1088356 req, miss ratio 0.3973, byte miss ratio 0.3973
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-1 cache size     5591, 1088356 req, miss ratio 0.3960, byte miss ratio 0.3960
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-1 cache size    18639, 1088356 req, miss ratio 0.3204, byte miss ratio 0.3204
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-1 cache size    37278, 1088356 req, miss ratio 0.2527, byte miss ratio 0.2527
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-1 cache size    74556, 1088356 req, miss ratio 0.1910, byte miss ratio 0.1910
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-1 cache size   149112, 1088356 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns20294.oracleGeneral.zst LHD cache size      186, 1088356 req, miss ratio 0.4147, byte miss ratio 0.4147
result/tencentBlock.ns20294.oracleGeneral.zst LHD cache size      559, 1088356 req, miss ratio 0.4006, byte miss ratio 0.4006
result/tencentBlock.ns20294.oracleGeneral.zst LHD cache size     1863, 1088356 req, miss ratio 0.3979, byte miss ratio 0.3979
result/tencentBlock.ns20294.oracleGeneral.zst LHD cache size     5591, 1088356 req, miss ratio 0.3961, byte miss ratio 0.3961
result/tencentBlock.ns20294.oracleGeneral.zst LHD cache size    18639, 1088356 req, miss ratio 0.3263, byte miss ratio 0.3263
result/tencentBlock.ns20294.oracleGeneral.zst LHD cache size    37278, 1088356 req, miss ratio 0.2652, byte miss ratio 0.2652
result/tencentBlock.ns20294.oracleGeneral.zst LHD cache size    74556, 1088356 req, miss ratio 0.1959, byte miss ratio 0.1959
result/tencentBlock.ns20294.oracleGeneral.zst LHD cache size   149112, 1088356 req, miss ratio 0.1722, byte miss ratio 0.1722
result/tencentBlock.ns20294.oracleGeneral.zst LeCaR cache size      186, 1088356 req, miss ratio 0.4054, byte miss ratio 0.4054
result/tencentBlock.ns20294.oracleGeneral.zst LeCaR cache size      559, 1088356 req, miss ratio 0.4004, byte miss ratio 0.4004
result/tencentBlock.ns20294.oracleGeneral.zst LeCaR cache size     1863, 1088356 req, miss ratio 0.3980, byte miss ratio 0.3980
result/tencentBlock.ns20294.oracleGeneral.zst LeCaR cache size     5591, 1088356 req, miss ratio 0.3968, byte miss ratio 0.3968
result/tencentBlock.ns20294.oracleGeneral.zst LeCaR cache size    18639, 1088356 req, miss ratio 0.3165, byte miss ratio 0.3165
result/tencentBlock.ns20294.oracleGeneral.zst LeCaR cache size    37278, 1088356 req, miss ratio 0.2544, byte miss ratio 0.2544
result/tencentBlock.ns20294.oracleGeneral.zst LeCaR cache size    74556, 1088356 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns20294.oracleGeneral.zst LeCaR cache size   149112, 1088356 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns20294.oracleGeneral.zst ARC cache size      186, 1088356 req, miss ratio 0.4022, byte miss ratio 0.4022
result/tencentBlock.ns20294.oracleGeneral.zst ARC cache size      559, 1088356 req, miss ratio 0.3995, byte miss ratio 0.3995
result/tencentBlock.ns20294.oracleGeneral.zst ARC cache size     1863, 1088356 req, miss ratio 0.3977, byte miss ratio 0.3977
result/tencentBlock.ns20294.oracleGeneral.zst ARC cache size     5591, 1088356 req, miss ratio 0.3966, byte miss ratio 0.3966
result/tencentBlock.ns20294.oracleGeneral.zst ARC cache size    18639, 1088356 req, miss ratio 0.3213, byte miss ratio 0.3213
result/tencentBlock.ns20294.oracleGeneral.zst ARC cache size    37278, 1088356 req, miss ratio 0.2569, byte miss ratio 0.2569
result/tencentBlock.ns20294.oracleGeneral.zst ARC cache size    74556, 1088356 req, miss ratio 0.1862, byte miss ratio 0.1862
result/tencentBlock.ns20294.oracleGeneral.zst ARC cache size   149112, 1088356 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns20294.oracleGeneral.zst FIFO cache size      186, 1088356 req, miss ratio 0.4569, byte miss ratio 0.4569
result/tencentBlock.ns20294.oracleGeneral.zst FIFO cache size      559, 1088356 req, miss ratio 0.4189, byte miss ratio 0.4189
result/tencentBlock.ns20294.oracleGeneral.zst FIFO cache size     1863, 1088356 req, miss ratio 0.4040, byte miss ratio 0.4040
result/tencentBlock.ns20294.oracleGeneral.zst FIFO cache size     5591, 1088356 req, miss ratio 0.3991, byte miss ratio 0.3991
result/tencentBlock.ns20294.oracleGeneral.zst FIFO cache size    18639, 1088356 req, miss ratio 0.3427, byte miss ratio 0.3427
result/tencentBlock.ns20294.oracleGeneral.zst FIFO cache size    37278, 1088356 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns20294.oracleGeneral.zst FIFO cache size    74556, 1088356 req, miss ratio 0.2206, byte miss ratio 0.2206
result/tencentBlock.ns20294.oracleGeneral.zst FIFO cache size   149112, 1088356 req, miss ratio 0.1867, byte miss ratio 0.1867
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-d-1 cache size      186, 1088356 req, miss ratio 0.4013, byte miss ratio 0.4013
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-d-1 cache size      559, 1088356 req, miss ratio 0.3993, byte miss ratio 0.3993
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-d-1 cache size     1863, 1088356 req, miss ratio 0.3973, byte miss ratio 0.3973
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-d-1 cache size     5591, 1088356 req, miss ratio 0.3960, byte miss ratio 0.3960
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-d-1 cache size    18639, 1088356 req, miss ratio 0.3203, byte miss ratio 0.3203
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-d-1 cache size    37278, 1088356 req, miss ratio 0.2538, byte miss ratio 0.2538
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-d-1 cache size    74556, 1088356 req, miss ratio 0.1909, byte miss ratio 0.1909
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-d-1 cache size   149112, 1088356 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns20294.oracleGeneral.zst LRB cache size      186, 1088356 req, miss ratio 0.4471, byte miss ratio 0.4471
result/tencentBlock.ns20294.oracleGeneral.zst LRB cache size      559, 1088356 req, miss ratio 0.4187, byte miss ratio 0.4187
result/tencentBlock.ns20294.oracleGeneral.zst LRB cache size     1863, 1088356 req, miss ratio 0.3889, byte miss ratio 0.3889
result/tencentBlock.ns20294.oracleGeneral.zst LRB cache size     5591, 1088356 req, miss ratio 0.3652, byte miss ratio 0.3652
result/tencentBlock.ns20294.oracleGeneral.zst LRB cache size    18639, 1088356 req, miss ratio 0.2874, byte miss ratio 0.2874
result/tencentBlock.ns20294.oracleGeneral.zst LRB cache size    37278, 1088356 req, miss ratio 0.2303, byte miss ratio 0.2303
result/tencentBlock.ns20294.oracleGeneral.zst LRB cache size    74556, 1088356 req, miss ratio 0.1853, byte miss ratio 0.1853
result/tencentBlock.ns20294.oracleGeneral.zst LRB cache size   149112, 1088356 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns20294.oracleGeneral.zst S4LRU(25:25:25:25) cache size      186, 1088356 req, miss ratio 0.4037, byte miss ratio 0.4037
result/tencentBlock.ns20294.oracleGeneral.zst S4LRU(25:25:25:25) cache size      559, 1088356 req, miss ratio 0.3998, byte miss ratio 0.3998
result/tencentBlock.ns20294.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1863, 1088356 req, miss ratio 0.3987, byte miss ratio 0.3987
result/tencentBlock.ns20294.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5591, 1088356 req, miss ratio 0.3968, byte miss ratio 0.3968
result/tencentBlock.ns20294.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18639, 1088356 req, miss ratio 0.3661, byte miss ratio 0.3661
result/tencentBlock.ns20294.oracleGeneral.zst S4LRU(25:25:25:25) cache size    37278, 1088356 req, miss ratio 0.3246, byte miss ratio 0.3246
result/tencentBlock.ns20294.oracleGeneral.zst S4LRU(25:25:25:25) cache size    74556, 1088356 req, miss ratio 0.1971, byte miss ratio 0.1971
result/tencentBlock.ns20294.oracleGeneral.zst S4LRU(25:25:25:25) cache size   149112, 1088356 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns20294.oracleGeneral.zst TwoQ cache size      186, 1088356 req, miss ratio 0.4022, byte miss ratio 0.4022
result/tencentBlock.ns20294.oracleGeneral.zst TwoQ cache size      559, 1088356 req, miss ratio 0.4002, byte miss ratio 0.4002
result/tencentBlock.ns20294.oracleGeneral.zst TwoQ cache size     1863, 1088356 req, miss ratio 0.3968, byte miss ratio 0.3968
result/tencentBlock.ns20294.oracleGeneral.zst TwoQ cache size     5591, 1088356 req, miss ratio 0.3957, byte miss ratio 0.3957
result/tencentBlock.ns20294.oracleGeneral.zst TwoQ cache size    18639, 1088356 req, miss ratio 0.2950, byte miss ratio 0.2950
result/tencentBlock.ns20294.oracleGeneral.zst TwoQ cache size    37278, 1088356 req, miss ratio 0.2265, byte miss ratio 0.2265
result/tencentBlock.ns20294.oracleGeneral.zst TwoQ cache size    74556, 1088356 req, miss ratio 0.2051, byte miss ratio 0.2051
result/tencentBlock.ns20294.oracleGeneral.zst TwoQ cache size   149112, 1088356 req, miss ratio 0.1867, byte miss ratio 0.1867
result/tencentBlock.ns20294.oracleGeneral.zst B-LRU cache size      186, 1088356 req, miss ratio 0.5017, byte miss ratio 0.5017
result/tencentBlock.ns20294.oracleGeneral.zst B-LRU cache size      559, 1088356 req, miss ratio 0.4966, byte miss ratio 0.4966
result/tencentBlock.ns20294.oracleGeneral.zst B-LRU cache size     1863, 1088356 req, miss ratio 0.4944, byte miss ratio 0.4944
result/tencentBlock.ns20294.oracleGeneral.zst B-LRU cache size     5591, 1088356 req, miss ratio 0.4929, byte miss ratio 0.4929
result/tencentBlock.ns20294.oracleGeneral.zst B-LRU cache size    18639, 1088356 req, miss ratio 0.4127, byte miss ratio 0.4127
result/tencentBlock.ns20294.oracleGeneral.zst B-LRU cache size    37278, 1088356 req, miss ratio 0.3513, byte miss ratio 0.3513
result/tencentBlock.ns20294.oracleGeneral.zst B-LRU cache size    74556, 1088356 req, miss ratio 0.3063, byte miss ratio 0.3063
result/tencentBlock.ns20294.oracleGeneral.zst B-LRU cache size   149112, 1088356 req, miss ratio 0.3016, byte miss ratio 0.3016
result/tencentBlock.ns20294.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      186, 1088356 req, miss ratio 0.4174, byte miss ratio 0.4174
result/tencentBlock.ns20294.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      559, 1088356 req, miss ratio 0.4015, byte miss ratio 0.4015
result/tencentBlock.ns20294.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1863, 1088356 req, miss ratio 0.3987, byte miss ratio 0.3987
result/tencentBlock.ns20294.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5591, 1088356 req, miss ratio 0.3964, byte miss ratio 0.3964
result/tencentBlock.ns20294.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18639, 1088356 req, miss ratio 0.3699, byte miss ratio 0.3699
result/tencentBlock.ns20294.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    37278, 1088356 req, miss ratio 0.3150, byte miss ratio 0.3150
result/tencentBlock.ns20294.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    74556, 1088356 req, miss ratio 0.2278, byte miss ratio 0.2278
result/tencentBlock.ns20294.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   149112, 1088356 req, miss ratio 0.1813, byte miss ratio 0.1813
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-d cache size      186, 1088356 req, miss ratio 0.4020, byte miss ratio 0.4020
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-d cache size      559, 1088356 req, miss ratio 0.3998, byte miss ratio 0.3998
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-d cache size     1863, 1088356 req, miss ratio 0.3973, byte miss ratio 0.3973
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-d cache size     5591, 1088356 req, miss ratio 0.3961, byte miss ratio 0.3961
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-d cache size    18639, 1088356 req, miss ratio 0.3175, byte miss ratio 0.3175
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-d cache size    37278, 1088356 req, miss ratio 0.2479, byte miss ratio 0.2479
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-d cache size    74556, 1088356 req, miss ratio 0.1927, byte miss ratio 0.1927
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO-d cache size   149112, 1088356 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO cache size      186, 1088356 req, miss ratio 0.4038, byte miss ratio 0.4038
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO cache size      559, 1088356 req, miss ratio 0.4002, byte miss ratio 0.4002
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO cache size     1863, 1088356 req, miss ratio 0.3973, byte miss ratio 0.3973
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO cache size     5591, 1088356 req, miss ratio 0.3961, byte miss ratio 0.3961
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO cache size    18639, 1088356 req, miss ratio 0.3176, byte miss ratio 0.3176
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO cache size    37278, 1088356 req, miss ratio 0.2474, byte miss ratio 0.2474
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO cache size    74556, 1088356 req, miss ratio 0.1927, byte miss ratio 0.1927
result/tencentBlock.ns20294.oracleGeneral.zst S3FIFO cache size   149112, 1088356 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns20294.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      186, 1088356 req, miss ratio 0.7255, byte miss ratio 0.7255
result/tencentBlock.ns20294.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      559, 1088356 req, miss ratio 0.6083, byte miss ratio 0.6083
result/tencentBlock.ns20294.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1863, 1088356 req, miss ratio 0.4211, byte miss ratio 0.4211
result/tencentBlock.ns20294.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5591, 1088356 req, miss ratio 0.3510, byte miss ratio 0.3510
result/tencentBlock.ns20294.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18639, 1088356 req, miss ratio 0.2804, byte miss ratio 0.2804
result/tencentBlock.ns20294.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    37278, 1088356 req, miss ratio 0.2130, byte miss ratio 0.2130
result/tencentBlock.ns20294.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    74556, 1088356 req, miss ratio 0.1795, byte miss ratio 0.1795
result/tencentBlock.ns20294.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   149112, 1088356 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns20294.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      186, 1088356 req, miss ratio 0.4250, byte miss ratio 0.4250
result/tencentBlock.ns20294.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      559, 1088356 req, miss ratio 0.4000, byte miss ratio 0.4000
result/tencentBlock.ns20294.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1863, 1088356 req, miss ratio 0.3801, byte miss ratio 0.3801
result/tencentBlock.ns20294.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5591, 1088356 req, miss ratio 0.3508, byte miss ratio 0.3508
result/tencentBlock.ns20294.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18639, 1088356 req, miss ratio 0.2874, byte miss ratio 0.2874
result/tencentBlock.ns20294.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    37278, 1088356 req, miss ratio 0.2196, byte miss ratio 0.2196
result/tencentBlock.ns20294.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    74556, 1088356 req, miss ratio 0.1876, byte miss ratio 0.1876
result/tencentBlock.ns20294.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   149112, 1088356 req, miss ratio 0.1791, byte miss ratio 0.1791
