result/tencentBlock.ns12811.oracleGeneral.zst LRU cache size      635, 7322074 req, miss ratio 0.4792, byte miss ratio 0.4792
result/tencentBlock.ns12811.oracleGeneral.zst LHD cache size     6350, 7322074 req, miss ratio 0.2089, byte miss ratio 0.2089
result/tencentBlock.ns12811.oracleGeneral.zst LHD cache size    19050, 7322074 req, miss ratio 0.1503, byte miss ratio 0.1503
result/tencentBlock.ns12811.oracleGeneral.zst LHD cache size    63501, 7322074 req, miss ratio 0.1060, byte miss ratio 0.1060
result/tencentBlock.ns12811.oracleGeneral.zst LHD cache size   127002, 7322074 req, miss ratio 0.0930, byte miss ratio 0.0930
result/tencentBlock.ns12811.oracleGeneral.zst LHD cache size   254004, 7322074 req, miss ratio 0.0879, byte miss ratio 0.0879
result/tencentBlock.ns12811.oracleGeneral.zst LHD cache size   508008, 7322074 req, miss ratio 0.0868, byte miss ratio 0.0868
result/tencentBlock.ns12811.oracleGeneral.zst Cacheus cache size      635, 7322074 req, miss ratio 0.4592, byte miss ratio 0.4592
result/tencentBlock.ns12811.oracleGeneral.zst Cacheus cache size     1905, 7322074 req, miss ratio 0.2868, byte miss ratio 0.2868
result/tencentBlock.ns12811.oracleGeneral.zst Cacheus cache size     6350, 7322074 req, miss ratio 0.2063, byte miss ratio 0.2063
result/tencentBlock.ns12811.oracleGeneral.zst Cacheus cache size    19050, 7322074 req, miss ratio 0.1571, byte miss ratio 0.1571
result/tencentBlock.ns12811.oracleGeneral.zst Cacheus cache size    63501, 7322074 req, miss ratio 0.1115, byte miss ratio 0.1115
result/tencentBlock.ns12811.oracleGeneral.zst Cacheus cache size   127002, 7322074 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns12811.oracleGeneral.zst Cacheus cache size   254004, 7322074 req, miss ratio 0.0897, byte miss ratio 0.0897
result/tencentBlock.ns12811.oracleGeneral.zst Cacheus cache size   508008, 7322074 req, miss ratio 0.0868, byte miss ratio 0.0868
result/tencentBlock.ns12811.oracleGeneral.zst FIFO cache size      635, 7322074 req, miss ratio 0.5665, byte miss ratio 0.5665
result/tencentBlock.ns12811.oracleGeneral.zst FIFO cache size     1905, 7322074 req, miss ratio 0.3784, byte miss ratio 0.3784
result/tencentBlock.ns12811.oracleGeneral.zst FIFO cache size     6350, 7322074 req, miss ratio 0.2505, byte miss ratio 0.2505
result/tencentBlock.ns12811.oracleGeneral.zst FIFO cache size    19050, 7322074 req, miss ratio 0.1715, byte miss ratio 0.1715
result/tencentBlock.ns12811.oracleGeneral.zst FIFO cache size    63501, 7322074 req, miss ratio 0.1164, byte miss ratio 0.1164
result/tencentBlock.ns12811.oracleGeneral.zst FIFO cache size   127002, 7322074 req, miss ratio 0.1038, byte miss ratio 0.1038
result/tencentBlock.ns12811.oracleGeneral.zst FIFO cache size   254004, 7322074 req, miss ratio 0.0938, byte miss ratio 0.0938
result/tencentBlock.ns12811.oracleGeneral.zst FIFO cache size   508008, 7322074 req, miss ratio 0.0898, byte miss ratio 0.0898
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-1 cache size      635, 7322074 req, miss ratio 0.4637, byte miss ratio 0.4637
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-1 cache size     1905, 7322074 req, miss ratio 0.2538, byte miss ratio 0.2538
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-1 cache size     6350, 7322074 req, miss ratio 0.2026, byte miss ratio 0.2026
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-1 cache size    19050, 7322074 req, miss ratio 0.1560, byte miss ratio 0.1560
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-1 cache size    63501, 7322074 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-1 cache size   127002, 7322074 req, miss ratio 0.0962, byte miss ratio 0.0962
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-1 cache size   254004, 7322074 req, miss ratio 0.0899, byte miss ratio 0.0899
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-1 cache size   508008, 7322074 req, miss ratio 0.0867, byte miss ratio 0.0867
result/tencentBlock.ns12811.oracleGeneral.zst Clock cache size      635, 7322074 req, miss ratio 0.4758, byte miss ratio 0.4758
result/tencentBlock.ns12811.oracleGeneral.zst Clock cache size     1905, 7322074 req, miss ratio 0.3098, byte miss ratio 0.3098
result/tencentBlock.ns12811.oracleGeneral.zst Clock cache size     6350, 7322074 req, miss ratio 0.2123, byte miss ratio 0.2123
result/tencentBlock.ns12811.oracleGeneral.zst Clock cache size    19050, 7322074 req, miss ratio 0.1546, byte miss ratio 0.1546
result/tencentBlock.ns12811.oracleGeneral.zst Clock cache size    63501, 7322074 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns12811.oracleGeneral.zst Clock cache size   127002, 7322074 req, miss ratio 0.0987, byte miss ratio 0.0987
result/tencentBlock.ns12811.oracleGeneral.zst Clock cache size   254004, 7322074 req, miss ratio 0.0893, byte miss ratio 0.0893
result/tencentBlock.ns12811.oracleGeneral.zst Clock cache size   508008, 7322074 req, miss ratio 0.0867, byte miss ratio 0.0867
result/tencentBlock.ns12811.oracleGeneral.zst LeCaR cache size      635, 7322074 req, miss ratio 0.4770, byte miss ratio 0.4770
result/tencentBlock.ns12811.oracleGeneral.zst LeCaR cache size     1905, 7322074 req, miss ratio 0.2904, byte miss ratio 0.2904
result/tencentBlock.ns12811.oracleGeneral.zst LeCaR cache size     6350, 7322074 req, miss ratio 0.2115, byte miss ratio 0.2115
result/tencentBlock.ns12811.oracleGeneral.zst LeCaR cache size    19050, 7322074 req, miss ratio 0.1492, byte miss ratio 0.1492
result/tencentBlock.ns12811.oracleGeneral.zst LeCaR cache size    63501, 7322074 req, miss ratio 0.1121, byte miss ratio 0.1121
result/tencentBlock.ns12811.oracleGeneral.zst LeCaR cache size   127002, 7322074 req, miss ratio 0.0966, byte miss ratio 0.0966
result/tencentBlock.ns12811.oracleGeneral.zst LeCaR cache size   254004, 7322074 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns12811.oracleGeneral.zst LeCaR cache size   508008, 7322074 req, miss ratio 0.0867, byte miss ratio 0.0867
result/tencentBlock.ns12811.oracleGeneral.zst ARC cache size      635, 7322074 req, miss ratio 0.4588, byte miss ratio 0.4588
result/tencentBlock.ns12811.oracleGeneral.zst ARC cache size     1905, 7322074 req, miss ratio 0.2690, byte miss ratio 0.2690
result/tencentBlock.ns12811.oracleGeneral.zst ARC cache size     6350, 7322074 req, miss ratio 0.2057, byte miss ratio 0.2057
result/tencentBlock.ns12811.oracleGeneral.zst ARC cache size    19050, 7322074 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns12811.oracleGeneral.zst ARC cache size    63501, 7322074 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns12811.oracleGeneral.zst ARC cache size   127002, 7322074 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns12811.oracleGeneral.zst ARC cache size   254004, 7322074 req, miss ratio 0.0893, byte miss ratio 0.0893
result/tencentBlock.ns12811.oracleGeneral.zst ARC cache size   508008, 7322074 req, miss ratio 0.0867, byte miss ratio 0.0867
result/tencentBlock.ns12811.oracleGeneral.zst LIRS cache size      635, 7322074 req, miss ratio 0.4625, byte miss ratio 0.4625
result/tencentBlock.ns12811.oracleGeneral.zst LIRS cache size     1905, 7322074 req, miss ratio 0.2839, byte miss ratio 0.2839
result/tencentBlock.ns12811.oracleGeneral.zst LIRS cache size     6350, 7322074 req, miss ratio 0.2139, byte miss ratio 0.2139
result/tencentBlock.ns12811.oracleGeneral.zst LIRS cache size    19050, 7322074 req, miss ratio 0.1600, byte miss ratio 0.1600
result/tencentBlock.ns12811.oracleGeneral.zst LIRS cache size    63501, 7322074 req, miss ratio 0.1326, byte miss ratio 0.1326
result/tencentBlock.ns12811.oracleGeneral.zst LIRS cache size   127002, 7322074 req, miss ratio 0.1106, byte miss ratio 0.1106
result/tencentBlock.ns12811.oracleGeneral.zst LIRS cache size   254004, 7322074 req, miss ratio 0.0972, byte miss ratio 0.0972
result/tencentBlock.ns12811.oracleGeneral.zst LIRS cache size   508008, 7322074 req, miss ratio 0.0886, byte miss ratio 0.0886
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-d-1 cache size      635, 7322074 req, miss ratio 0.4593, byte miss ratio 0.4593
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-d-1 cache size     1905, 7322074 req, miss ratio 0.2536, byte miss ratio 0.2536
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-d-1 cache size     6350, 7322074 req, miss ratio 0.2024, byte miss ratio 0.2024
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-d-1 cache size    19050, 7322074 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-d-1 cache size    63501, 7322074 req, miss ratio 0.1169, byte miss ratio 0.1169
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-d-1 cache size   127002, 7322074 req, miss ratio 0.0955, byte miss ratio 0.0955
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-d-1 cache size   254004, 7322074 req, miss ratio 0.0898, byte miss ratio 0.0898
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-d-1 cache size   508008, 7322074 req, miss ratio 0.0867, byte miss ratio 0.0867
result/tencentBlock.ns12811.oracleGeneral.zst LRB cache size      635, 7322074 req, miss ratio 0.4561, byte miss ratio 0.4561
result/tencentBlock.ns12811.oracleGeneral.zst LRB cache size     1905, 7322074 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns12811.oracleGeneral.zst LRB cache size     6350, 7322074 req, miss ratio 0.2117, byte miss ratio 0.2117
result/tencentBlock.ns12811.oracleGeneral.zst LRB cache size    19050, 7322074 req, miss ratio 0.1649, byte miss ratio 0.1649
result/tencentBlock.ns12811.oracleGeneral.zst LRB cache size    63501, 7322074 req, miss ratio 0.1212, byte miss ratio 0.1212
result/tencentBlock.ns12811.oracleGeneral.zst LRB cache size   127002, 7322074 req, miss ratio 0.0973, byte miss ratio 0.0973
result/tencentBlock.ns12811.oracleGeneral.zst LRB cache size   254004, 7322074 req, miss ratio 0.0888, byte miss ratio 0.0888
result/tencentBlock.ns12811.oracleGeneral.zst LRB cache size   508008, 7322074 req, miss ratio 0.0867, byte miss ratio 0.0867
result/tencentBlock.ns12811.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      635, 7322074 req, miss ratio 0.5090, byte miss ratio 0.5090
result/tencentBlock.ns12811.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1905, 7322074 req, miss ratio 0.3307, byte miss ratio 0.3307
result/tencentBlock.ns12811.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6350, 7322074 req, miss ratio 0.2299, byte miss ratio 0.2299
result/tencentBlock.ns12811.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    19050, 7322074 req, miss ratio 0.1780, byte miss ratio 0.1780
result/tencentBlock.ns12811.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    63501, 7322074 req, miss ratio 0.1332, byte miss ratio 0.1332
result/tencentBlock.ns12811.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   127002, 7322074 req, miss ratio 0.1106, byte miss ratio 0.1106
result/tencentBlock.ns12811.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   254004, 7322074 req, miss ratio 0.0913, byte miss ratio 0.0913
result/tencentBlock.ns12811.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   508008, 7322074 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns12811.oracleGeneral.zst B-LRU cache size      635, 7322074 req, miss ratio 0.4969, byte miss ratio 0.4969
result/tencentBlock.ns12811.oracleGeneral.zst B-LRU cache size     1905, 7322074 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns12811.oracleGeneral.zst B-LRU cache size     6350, 7322074 req, miss ratio 0.2444, byte miss ratio 0.2444
result/tencentBlock.ns12811.oracleGeneral.zst B-LRU cache size    19050, 7322074 req, miss ratio 0.1921, byte miss ratio 0.1921
result/tencentBlock.ns12811.oracleGeneral.zst B-LRU cache size    63501, 7322074 req, miss ratio 0.1628, byte miss ratio 0.1628
result/tencentBlock.ns12811.oracleGeneral.zst B-LRU cache size   127002, 7322074 req, miss ratio 0.1507, byte miss ratio 0.1507
result/tencentBlock.ns12811.oracleGeneral.zst B-LRU cache size   254004, 7322074 req, miss ratio 0.1475, byte miss ratio 0.1475
result/tencentBlock.ns12811.oracleGeneral.zst B-LRU cache size   508008, 7322074 req, miss ratio 0.1474, byte miss ratio 0.1474
result/tencentBlock.ns12811.oracleGeneral.zst S4LRU(25:25:25:25) cache size      635, 7322074 req, miss ratio 0.4889, byte miss ratio 0.4889
result/tencentBlock.ns12811.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1905, 7322074 req, miss ratio 0.2622, byte miss ratio 0.2622
result/tencentBlock.ns12811.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6350, 7322074 req, miss ratio 0.2111, byte miss ratio 0.2111
result/tencentBlock.ns12811.oracleGeneral.zst S4LRU(25:25:25:25) cache size    19050, 7322074 req, miss ratio 0.1618, byte miss ratio 0.1618
result/tencentBlock.ns12811.oracleGeneral.zst S4LRU(25:25:25:25) cache size    63501, 7322074 req, miss ratio 0.1251, byte miss ratio 0.1251
result/tencentBlock.ns12811.oracleGeneral.zst S4LRU(25:25:25:25) cache size   127002, 7322074 req, miss ratio 0.0984, byte miss ratio 0.0984
result/tencentBlock.ns12811.oracleGeneral.zst S4LRU(25:25:25:25) cache size   254004, 7322074 req, miss ratio 0.0890, byte miss ratio 0.0890
result/tencentBlock.ns12811.oracleGeneral.zst S4LRU(25:25:25:25) cache size   508008, 7322074 req, miss ratio 0.0867, byte miss ratio 0.0867
result/tencentBlock.ns12811.oracleGeneral.zst TwoQ cache size      635, 7322074 req, miss ratio 0.4539, byte miss ratio 0.4539
result/tencentBlock.ns12811.oracleGeneral.zst TwoQ cache size     1905, 7322074 req, miss ratio 0.2578, byte miss ratio 0.2578
result/tencentBlock.ns12811.oracleGeneral.zst TwoQ cache size     6350, 7322074 req, miss ratio 0.2030, byte miss ratio 0.2030
result/tencentBlock.ns12811.oracleGeneral.zst TwoQ cache size    19050, 7322074 req, miss ratio 0.1622, byte miss ratio 0.1622
result/tencentBlock.ns12811.oracleGeneral.zst TwoQ cache size    63501, 7322074 req, miss ratio 0.1159, byte miss ratio 0.1159
result/tencentBlock.ns12811.oracleGeneral.zst TwoQ cache size   127002, 7322074 req, miss ratio 0.0959, byte miss ratio 0.0959
result/tencentBlock.ns12811.oracleGeneral.zst TwoQ cache size   254004, 7322074 req, miss ratio 0.0913, byte miss ratio 0.0913
result/tencentBlock.ns12811.oracleGeneral.zst TwoQ cache size   508008, 7322074 req, miss ratio 0.0898, byte miss ratio 0.0898
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO cache size      635, 7322074 req, miss ratio 0.4625, byte miss ratio 0.4625
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO cache size     1905, 7322074 req, miss ratio 0.2535, byte miss ratio 0.2535
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO cache size     6350, 7322074 req, miss ratio 0.2010, byte miss ratio 0.2010
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO cache size    19050, 7322074 req, miss ratio 0.1603, byte miss ratio 0.1603
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO cache size    63501, 7322074 req, miss ratio 0.1237, byte miss ratio 0.1237
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO cache size   127002, 7322074 req, miss ratio 0.0967, byte miss ratio 0.0967
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO cache size   254004, 7322074 req, miss ratio 0.0896, byte miss ratio 0.0896
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO cache size   508008, 7322074 req, miss ratio 0.0867, byte miss ratio 0.0867
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-d cache size      635, 7322074 req, miss ratio 0.4612, byte miss ratio 0.4612
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-d cache size     1905, 7322074 req, miss ratio 0.2521, byte miss ratio 0.2521
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-d cache size     6350, 7322074 req, miss ratio 0.2007, byte miss ratio 0.2007
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-d cache size    19050, 7322074 req, miss ratio 0.1563, byte miss ratio 0.1563
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-d cache size    63501, 7322074 req, miss ratio 0.1160, byte miss ratio 0.1160
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-d cache size   127002, 7322074 req, miss ratio 0.0950, byte miss ratio 0.0950
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-d cache size   254004, 7322074 req, miss ratio 0.0896, byte miss ratio 0.0896
result/tencentBlock.ns12811.oracleGeneral.zst S3FIFO-d cache size   508008, 7322074 req, miss ratio 0.0867, byte miss ratio 0.0867
result/tencentBlock.ns12811.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      635, 7322074 req, miss ratio 0.5222, byte miss ratio 0.5222
result/tencentBlock.ns12811.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1905, 7322074 req, miss ratio 0.3660, byte miss ratio 0.3660
result/tencentBlock.ns12811.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6350, 7322074 req, miss ratio 0.2894, byte miss ratio 0.2894
result/tencentBlock.ns12811.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    19050, 7322074 req, miss ratio 0.4601, byte miss ratio 0.4601
result/tencentBlock.ns12811.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    63501, 7322074 req, miss ratio 0.1676, byte miss ratio 0.1676
result/tencentBlock.ns12811.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   127002, 7322074 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns12811.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   254004, 7322074 req, miss ratio 0.1192, byte miss ratio 0.1192
result/tencentBlock.ns12811.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   508008, 7322074 req, miss ratio 0.0953, byte miss ratio 0.0953
result/tencentBlock.ns12811.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      635, 7322074 req, miss ratio 0.5030, byte miss ratio 0.5030
result/tencentBlock.ns12811.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1905, 7322074 req, miss ratio 0.5104, byte miss ratio 0.5104
result/tencentBlock.ns12811.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6350, 7322074 req, miss ratio 0.3944, byte miss ratio 0.3944
result/tencentBlock.ns12811.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    19050, 7322074 req, miss ratio 0.2806, byte miss ratio 0.2806
result/tencentBlock.ns12811.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    63501, 7322074 req, miss ratio 0.1436, byte miss ratio 0.1436
result/tencentBlock.ns12811.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   127002, 7322074 req, miss ratio 0.1114, byte miss ratio 0.1114
result/tencentBlock.ns12811.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   254004, 7322074 req, miss ratio 0.0921, byte miss ratio 0.0921
result/tencentBlock.ns12811.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   508008, 7322074 req, miss ratio 0.0887, byte miss ratio 0.0887
