result/tencentBlock.ns14976.oracleGeneral.zst LRU cache size      209, 3477771 req, miss ratio 0.2947, byte miss ratio 0.2947
result/tencentBlock.ns14976.oracleGeneral.zst LRU cache size      627, 3477771 req, miss ratio 0.2528, byte miss ratio 0.2528
result/tencentBlock.ns14976.oracleGeneral.zst LRU cache size     2093, 3477771 req, miss ratio 0.2407, byte miss ratio 0.2407
result/tencentBlock.ns14976.oracleGeneral.zst LRU cache size     6279, 3477771 req, miss ratio 0.2219, byte miss ratio 0.2219
result/tencentBlock.ns14976.oracleGeneral.zst LRU cache size    20933, 3477771 req, miss ratio 0.1864, byte miss ratio 0.1864
result/tencentBlock.ns14976.oracleGeneral.zst LRU cache size    41866, 3477771 req, miss ratio 0.1635, byte miss ratio 0.1635
result/tencentBlock.ns14976.oracleGeneral.zst LRU cache size    83732, 3477771 req, miss ratio 0.0795, byte miss ratio 0.0795
result/tencentBlock.ns14976.oracleGeneral.zst LRU cache size   167465, 3477771 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns14976.oracleGeneral.zst LIRS cache size      209, 3477771 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns14976.oracleGeneral.zst LIRS cache size      627, 3477771 req, miss ratio 0.2507, byte miss ratio 0.2507
result/tencentBlock.ns14976.oracleGeneral.zst LIRS cache size     2093, 3477771 req, miss ratio 0.2304, byte miss ratio 0.2304
result/tencentBlock.ns14976.oracleGeneral.zst LIRS cache size     6279, 3477771 req, miss ratio 0.2139, byte miss ratio 0.2139
result/tencentBlock.ns14976.oracleGeneral.zst LIRS cache size    20933, 3477771 req, miss ratio 0.1750, byte miss ratio 0.1750
result/tencentBlock.ns14976.oracleGeneral.zst LIRS cache size    41866, 3477771 req, miss ratio 0.1427, byte miss ratio 0.1427
result/tencentBlock.ns14976.oracleGeneral.zst LIRS cache size    83732, 3477771 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns14976.oracleGeneral.zst LIRS cache size   167465, 3477771 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns14976.oracleGeneral.zst Cacheus cache size      209, 3477771 req, miss ratio 0.2721, byte miss ratio 0.2721
result/tencentBlock.ns14976.oracleGeneral.zst Cacheus cache size      627, 3477771 req, miss ratio 0.2437, byte miss ratio 0.2437
result/tencentBlock.ns14976.oracleGeneral.zst Cacheus cache size     2093, 3477771 req, miss ratio 0.2255, byte miss ratio 0.2255
result/tencentBlock.ns14976.oracleGeneral.zst Cacheus cache size     6279, 3477771 req, miss ratio 0.2156, byte miss ratio 0.2156
result/tencentBlock.ns14976.oracleGeneral.zst Cacheus cache size    20933, 3477771 req, miss ratio 0.1844, byte miss ratio 0.1844
result/tencentBlock.ns14976.oracleGeneral.zst Cacheus cache size    41866, 3477771 req, miss ratio 0.1473, byte miss ratio 0.1473
result/tencentBlock.ns14976.oracleGeneral.zst Cacheus cache size    83732, 3477771 req, miss ratio 0.0779, byte miss ratio 0.0779
result/tencentBlock.ns14976.oracleGeneral.zst Cacheus cache size   167465, 3477771 req, miss ratio 0.0609, byte miss ratio 0.0609
result/tencentBlock.ns14976.oracleGeneral.zst S3FIFO-1 cache size      209, 3477771 req, miss ratio 0.2638, byte miss ratio 0.2638
result/tencentBlock.ns14976.oracleGeneral.zst S3FIFO-1 cache size      627, 3477771 req, miss ratio 0.2407, byte miss ratio 0.2407
result/tencentBlock.ns14976.oracleGeneral.zst S3FIFO-1 cache size     2093, 3477771 req, miss ratio 0.2240, byte miss ratio 0.2240
result/tencentBlock.ns14976.oracleGeneral.zst S3FIFO-1 cache size     6279, 3477771 req, miss ratio 0.2132, byte miss ratio 0.2132
result/tencentBlock.ns14976.oracleGeneral.zst S3FIFO-1 cache size    20933, 3477771 req, miss ratio 0.1747, byte miss ratio 0.1747
result/tencentBlock.ns14976.oracleGeneral.zst S3FIFO-1 cache size    41866, 3477771 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns14976.oracleGeneral.zst S3FIFO-1 cache size    83732, 3477771 req, miss ratio 0.0751, byte miss ratio 0.0751
result/tencentBlock.ns14976.oracleGeneral.zst S3FIFO-1 cache size   167465, 3477771 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns14976.oracleGeneral.zst ARC cache size      209, 3477771 req, miss ratio 0.2589, byte miss ratio 0.2589
result/tencentBlock.ns14976.oracleGeneral.zst ARC cache size      627, 3477771 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns14976.oracleGeneral.zst ARC cache size     2093, 3477771 req, miss ratio 0.2249, byte miss ratio 0.2249
result/tencentBlock.ns14976.oracleGeneral.zst ARC cache size     6279, 3477771 req, miss ratio 0.2136, byte miss ratio 0.2136
result/tencentBlock.ns14976.oracleGeneral.zst ARC cache size    20933, 3477771 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns14976.oracleGeneral.zst ARC cache size    41866, 3477771 req, miss ratio 0.1467, byte miss ratio 0.1467
result/tencentBlock.ns14976.oracleGeneral.zst ARC cache size    83732, 3477771 req, miss ratio 0.0824, byte miss ratio 0.0824
result/tencentBlock.ns14976.oracleGeneral.zst ARC cache size   167465, 3477771 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns14976.oracleGeneral.zst LeCaR cache size      209, 3477771 req, miss ratio 0.2856, byte miss ratio 0.2856
result/tencentBlock.ns14976.oracleGeneral.zst LeCaR cache size      627, 3477771 req, miss ratio 0.2496, byte miss ratio 0.2496
result/tencentBlock.ns14976.oracleGeneral.zst LeCaR cache size     2093, 3477771 req, miss ratio 0.2365, byte miss ratio 0.2365
result/tencentBlock.ns14976.oracleGeneral.zst LeCaR cache size     6279, 3477771 req, miss ratio 0.2203, byte miss ratio 0.2203
result/tencentBlock.ns14976.oracleGeneral.zst LeCaR cache size    20933, 3477771 req, miss ratio 0.1857, byte miss ratio 0.1857
result/tencentBlock.ns14976.oracleGeneral.zst LeCaR cache size    41866, 3477771 req, miss ratio 0.1582, byte miss ratio 0.1582
result/tencentBlock.ns14976.oracleGeneral.zst LeCaR cache size    83732, 3477771 req, miss ratio 0.0760, byte miss ratio 0.0760
result/tencentBlock.ns14976.oracleGeneral.zst LeCaR cache size   167465, 3477771 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns14976.oracleGeneral.zst Clock cache size      209, 3477771 req, miss ratio 0.2898, byte miss ratio 0.2898
result/tencentBlock.ns14976.oracleGeneral.zst Clock cache size      627, 3477771 req, miss ratio 0.2511, byte miss ratio 0.2511
result/tencentBlock.ns14976.oracleGeneral.zst Clock cache size     2093, 3477771 req, miss ratio 0.2393, byte miss ratio 0.2393
result/tencentBlock.ns14976.oracleGeneral.zst Clock cache size     6279, 3477771 req, miss ratio 0.2210, byte miss ratio 0.2210
result/tencentBlock.ns14976.oracleGeneral.zst Clock cache size    20933, 3477771 req, miss ratio 0.1903, byte miss ratio 0.1903
result/tencentBlock.ns14976.oracleGeneral.zst Clock cache size    41866, 3477771 req, miss ratio 0.1593, byte miss ratio 0.1593
result/tencentBlock.ns14976.oracleGeneral.zst Clock cache size    83732, 3477771 req, miss ratio 0.0820, byte miss ratio 0.0820
result/tencentBlock.ns14976.oracleGeneral.zst Clock cache size   167465, 3477771 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns14976.oracleGeneral.zst FIFO cache size      209, 3477771 req, miss ratio 0.3587, byte miss ratio 0.3587
