result/tencentBlock.ns7029.oracleGeneral.zst Cacheus cache size      183, 5930995 req, miss ratio 0.6748, byte miss ratio 0.6748
result/tencentBlock.ns7029.oracleGeneral.zst Cacheus cache size      549, 5930995 req, miss ratio 0.6371, byte miss ratio 0.6371
result/tencentBlock.ns7029.oracleGeneral.zst Cacheus cache size     1832, 5930995 req, miss ratio 0.6099, byte miss ratio 0.6099
result/tencentBlock.ns7029.oracleGeneral.zst Cacheus cache size     5497, 5930995 req, miss ratio 0.5907, byte miss ratio 0.5907
result/tencentBlock.ns7029.oracleGeneral.zst Cacheus cache size    18324, 5930995 req, miss ratio 0.2013, byte miss ratio 0.2013
result/tencentBlock.ns7029.oracleGeneral.zst Cacheus cache size    36649, 5930995 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns7029.oracleGeneral.zst Cacheus cache size    73298, 5930995 req, miss ratio 0.0672, byte miss ratio 0.0672
result/tencentBlock.ns7029.oracleGeneral.zst Cacheus cache size   146596, 5930995 req, miss ratio 0.0323, byte miss ratio 0.0323
result/tencentBlock.ns7029.oracleGeneral.zst LIRS cache size      183, 5930995 req, miss ratio 0.6646, byte miss ratio 0.6646
result/tencentBlock.ns7029.oracleGeneral.zst LIRS cache size      549, 5930995 req, miss ratio 0.6389, byte miss ratio 0.6389
result/tencentBlock.ns7029.oracleGeneral.zst LIRS cache size     1832, 5930995 req, miss ratio 0.6079, byte miss ratio 0.6079
result/tencentBlock.ns7029.oracleGeneral.zst LIRS cache size     5497, 5930995 req, miss ratio 0.5158, byte miss ratio 0.5158
result/tencentBlock.ns7029.oracleGeneral.zst LIRS cache size    18324, 5930995 req, miss ratio 0.1905, byte miss ratio 0.1905
result/tencentBlock.ns7029.oracleGeneral.zst LIRS cache size    36649, 5930995 req, miss ratio 0.1069, byte miss ratio 0.1069
result/tencentBlock.ns7029.oracleGeneral.zst LIRS cache size    73298, 5930995 req, miss ratio 0.0647, byte miss ratio 0.0647
result/tencentBlock.ns7029.oracleGeneral.zst LIRS cache size   146596, 5930995 req, miss ratio 0.0321, byte miss ratio 0.0321
result/tencentBlock.ns7029.oracleGeneral.zst clock2 cache size      183, 5930995 req, miss ratio 0.7042, byte miss ratio 0.7042
result/tencentBlock.ns7029.oracleGeneral.zst clock2 cache size      549, 5930995 req, miss ratio 0.6536, byte miss ratio 0.6536
result/tencentBlock.ns7029.oracleGeneral.zst clock2 cache size     1832, 5930995 req, miss ratio 0.6291, byte miss ratio 0.6291
result/tencentBlock.ns7029.oracleGeneral.zst clock2 cache size     5497, 5930995 req, miss ratio 0.6137, byte miss ratio 0.6137
result/tencentBlock.ns7029.oracleGeneral.zst clock2 cache size    18324, 5930995 req, miss ratio 0.3924, byte miss ratio 0.3924
result/tencentBlock.ns7029.oracleGeneral.zst clock2 cache size    36649, 5930995 req, miss ratio 0.1576, byte miss ratio 0.1576
result/tencentBlock.ns7029.oracleGeneral.zst clock2 cache size    73298, 5930995 req, miss ratio 0.0818, byte miss ratio 0.0818
result/tencentBlock.ns7029.oracleGeneral.zst clock2 cache size   146596, 5930995 req, miss ratio 0.0320, byte miss ratio 0.0320
result/tencentBlock.ns7029.oracleGeneral.zst S3FIFO-1 cache size      183, 5930995 req, miss ratio 0.6648, byte miss ratio 0.6648
result/tencentBlock.ns7029.oracleGeneral.zst S3FIFO-1 cache size      549, 5930995 req, miss ratio 0.6351, byte miss ratio 0.6351
result/tencentBlock.ns7029.oracleGeneral.zst S3FIFO-1 cache size     1832, 5930995 req, miss ratio 0.6045, byte miss ratio 0.6045
result/tencentBlock.ns7029.oracleGeneral.zst S3FIFO-1 cache size     5497, 5930995 req, miss ratio 0.5193, byte miss ratio 0.5193
result/tencentBlock.ns7029.oracleGeneral.zst S3FIFO-1 cache size    18324, 5930995 req, miss ratio 0.2743, byte miss ratio 0.2743
result/tencentBlock.ns7029.oracleGeneral.zst S3FIFO-1 cache size    36649, 5930995 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns7029.oracleGeneral.zst S3FIFO-1 cache size    73298, 5930995 req, miss ratio 0.0722, byte miss ratio 0.0722
result/tencentBlock.ns7029.oracleGeneral.zst S3FIFO-1 cache size   146596, 5930995 req, miss ratio 0.0320, byte miss ratio 0.0320
result/tencentBlock.ns7029.oracleGeneral.zst LHD cache size      183, 5930995 req, miss ratio 0.6833, byte miss ratio 0.6833
result/tencentBlock.ns7029.oracleGeneral.zst LHD cache size      549, 5930995 req, miss ratio 0.6481, byte miss ratio 0.6481
result/tencentBlock.ns7029.oracleGeneral.zst LHD cache size     1832, 5930995 req, miss ratio 0.6164, byte miss ratio 0.6164
result/tencentBlock.ns7029.oracleGeneral.zst LHD cache size     5497, 5930995 req, miss ratio 0.5413, byte miss ratio 0.5413
result/tencentBlock.ns7029.oracleGeneral.zst LHD cache size    18324, 5930995 req, miss ratio 0.2858, byte miss ratio 0.2858
result/tencentBlock.ns7029.oracleGeneral.zst LHD cache size    36649, 5930995 req, miss ratio 0.1221, byte miss ratio 0.1221
result/tencentBlock.ns7029.oracleGeneral.zst LHD cache size    73298, 5930995 req, miss ratio 0.0713, byte miss ratio 0.0713
result/tencentBlock.ns7029.oracleGeneral.zst LHD cache size   146596, 5930995 req, miss ratio 0.0330, byte miss ratio 0.0330
result/tencentBlock.ns7029.oracleGeneral.zst LRU cache size      183, 5930995 req, miss ratio 0.7150, byte miss ratio 0.7150
result/tencentBlock.ns7029.oracleGeneral.zst LRU cache size      549, 5930995 req, miss ratio 0.6658, byte miss ratio 0.6658
result/tencentBlock.ns7029.oracleGeneral.zst LRU cache size     1832, 5930995 req, miss ratio 0.6330, byte miss ratio 0.6330
result/tencentBlock.ns7029.oracleGeneral.zst LRU cache size     5497, 5930995 req, miss ratio 0.6159, byte miss ratio 0.6159
result/tencentBlock.ns7029.oracleGeneral.zst LRU cache size    18324, 5930995 req, miss ratio 0.4971, byte miss ratio 0.4971
result/tencentBlock.ns7029.oracleGeneral.zst LRU cache size    36649, 5930995 req, miss ratio 0.1413, byte miss ratio 0.1413
result/tencentBlock.ns7029.oracleGeneral.zst LRU cache size    73298, 5930995 req, miss ratio 0.0833, byte miss ratio 0.0833
result/tencentBlock.ns7029.oracleGeneral.zst LRU cache size   146596, 5930995 req, miss ratio 0.0324, byte miss ratio 0.0324
result/tencentBlock.ns7029.oracleGeneral.zst Clock cache size      183, 5930995 req, miss ratio 0.7099, byte miss ratio 0.7099
result/tencentBlock.ns7029.oracleGeneral.zst Clock cache size      549, 5930995 req, miss ratio 0.6593, byte miss ratio 0.6593
result/tencentBlock.ns7029.oracleGeneral.zst Clock cache size     1832, 5930995 req, miss ratio 0.6307, byte miss ratio 0.6307
result/tencentBlock.ns7029.oracleGeneral.zst Clock cache size     5497, 5930995 req, miss ratio 0.6154, byte miss ratio 0.6154
result/tencentBlock.ns7029.oracleGeneral.zst Clock cache size    18324, 5930995 req, miss ratio 0.4340, byte miss ratio 0.4340
