result/tencentBlock.ns20675.oracleGeneral.zst LeCaR cache size      809, 3234313 req, miss ratio 0.4431, byte miss ratio 0.4431
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-1 cache size     8098, 3234313 req, miss ratio 0.4339, byte miss ratio 0.4339
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-1 cache size    24294, 3234313 req, miss ratio 0.4176, byte miss ratio 0.4176
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-1 cache size    80983, 3234313 req, miss ratio 0.3429, byte miss ratio 0.3429
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-1 cache size   161966, 3234313 req, miss ratio 0.3010, byte miss ratio 0.3010
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-1 cache size   323932, 3234313 req, miss ratio 0.2751, byte miss ratio 0.2751
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-1 cache size   647865, 3234313 req, miss ratio 0.2525, byte miss ratio 0.2525
result/tencentBlock.ns20675.oracleGeneral.zst LHD cache size      809, 3234313 req, miss ratio 0.4419, byte miss ratio 0.4419
result/tencentBlock.ns20675.oracleGeneral.zst LHD cache size     2429, 3234313 req, miss ratio 0.4361, byte miss ratio 0.4361
result/tencentBlock.ns20675.oracleGeneral.zst LHD cache size     8098, 3234313 req, miss ratio 0.4322, byte miss ratio 0.4322
result/tencentBlock.ns20675.oracleGeneral.zst LHD cache size    24294, 3234313 req, miss ratio 0.4118, byte miss ratio 0.4118
result/tencentBlock.ns20675.oracleGeneral.zst LHD cache size    80983, 3234313 req, miss ratio 0.3624, byte miss ratio 0.3624
result/tencentBlock.ns20675.oracleGeneral.zst LHD cache size   161966, 3234313 req, miss ratio 0.3197, byte miss ratio 0.3197
result/tencentBlock.ns20675.oracleGeneral.zst LHD cache size   323932, 3234313 req, miss ratio 0.2795, byte miss ratio 0.2795
result/tencentBlock.ns20675.oracleGeneral.zst LHD cache size   647865, 3234313 req, miss ratio 0.2536, byte miss ratio 0.2536
result/tencentBlock.ns20675.oracleGeneral.zst LIRS cache size      809, 3234313 req, miss ratio 0.5078, byte miss ratio 0.5078
result/tencentBlock.ns20675.oracleGeneral.zst LIRS cache size     2429, 3234313 req, miss ratio 0.4486, byte miss ratio 0.4486
result/tencentBlock.ns20675.oracleGeneral.zst LIRS cache size     8098, 3234313 req, miss ratio 0.4353, byte miss ratio 0.4353
result/tencentBlock.ns20675.oracleGeneral.zst LIRS cache size    24294, 3234313 req, miss ratio 0.4196, byte miss ratio 0.4196
result/tencentBlock.ns20675.oracleGeneral.zst LIRS cache size    80983, 3234313 req, miss ratio 0.3498, byte miss ratio 0.3498
result/tencentBlock.ns20675.oracleGeneral.zst LIRS cache size   161966, 3234313 req, miss ratio 0.3019, byte miss ratio 0.3019
result/tencentBlock.ns20675.oracleGeneral.zst LIRS cache size   323932, 3234313 req, miss ratio 0.2726, byte miss ratio 0.2726
result/tencentBlock.ns20675.oracleGeneral.zst LIRS cache size   647865, 3234313 req, miss ratio 0.2532, byte miss ratio 0.2532
result/tencentBlock.ns20675.oracleGeneral.zst LRU cache size      809, 3234313 req, miss ratio 0.4440, byte miss ratio 0.4440
result/tencentBlock.ns20675.oracleGeneral.zst LRU cache size     2429, 3234313 req, miss ratio 0.4367, byte miss ratio 0.4367
result/tencentBlock.ns20675.oracleGeneral.zst LRU cache size     8098, 3234313 req, miss ratio 0.4354, byte miss ratio 0.4354
result/tencentBlock.ns20675.oracleGeneral.zst LRU cache size    24294, 3234313 req, miss ratio 0.4191, byte miss ratio 0.4191
result/tencentBlock.ns20675.oracleGeneral.zst LRU cache size    80983, 3234313 req, miss ratio 0.3788, byte miss ratio 0.3788
result/tencentBlock.ns20675.oracleGeneral.zst LRU cache size   161966, 3234313 req, miss ratio 0.3329, byte miss ratio 0.3329
result/tencentBlock.ns20675.oracleGeneral.zst LRU cache size   323932, 3234313 req, miss ratio 0.2768, byte miss ratio 0.2768
result/tencentBlock.ns20675.oracleGeneral.zst LRU cache size   647865, 3234313 req, miss ratio 0.2523, byte miss ratio 0.2523
result/tencentBlock.ns20675.oracleGeneral.zst FIFO cache size      809, 3234313 req, miss ratio 0.4643, byte miss ratio 0.4643
result/tencentBlock.ns20675.oracleGeneral.zst FIFO cache size     2429, 3234313 req, miss ratio 0.4459, byte miss ratio 0.4459
result/tencentBlock.ns20675.oracleGeneral.zst FIFO cache size     8098, 3234313 req, miss ratio 0.4385, byte miss ratio 0.4385
result/tencentBlock.ns20675.oracleGeneral.zst FIFO cache size    24294, 3234313 req, miss ratio 0.4217, byte miss ratio 0.4217
result/tencentBlock.ns20675.oracleGeneral.zst FIFO cache size    80983, 3234313 req, miss ratio 0.3884, byte miss ratio 0.3884
result/tencentBlock.ns20675.oracleGeneral.zst FIFO cache size   161966, 3234313 req, miss ratio 0.3496, byte miss ratio 0.3496
result/tencentBlock.ns20675.oracleGeneral.zst FIFO cache size   323932, 3234313 req, miss ratio 0.3002, byte miss ratio 0.3002
result/tencentBlock.ns20675.oracleGeneral.zst FIFO cache size   647865, 3234313 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns20675.oracleGeneral.zst Clock cache size      809, 3234313 req, miss ratio 0.4443, byte miss ratio 0.4443
result/tencentBlock.ns20675.oracleGeneral.zst Clock cache size     2429, 3234313 req, miss ratio 0.4366, byte miss ratio 0.4366
result/tencentBlock.ns20675.oracleGeneral.zst Clock cache size     8098, 3234313 req, miss ratio 0.4355, byte miss ratio 0.4355
result/tencentBlock.ns20675.oracleGeneral.zst Clock cache size    24294, 3234313 req, miss ratio 0.4217, byte miss ratio 0.4217
result/tencentBlock.ns20675.oracleGeneral.zst Clock cache size    80983, 3234313 req, miss ratio 0.3819, byte miss ratio 0.3819
result/tencentBlock.ns20675.oracleGeneral.zst Clock cache size   161966, 3234313 req, miss ratio 0.3317, byte miss ratio 0.3317
result/tencentBlock.ns20675.oracleGeneral.zst Clock cache size   323932, 3234313 req, miss ratio 0.2745, byte miss ratio 0.2745
result/tencentBlock.ns20675.oracleGeneral.zst Clock cache size   647865, 3234313 req, miss ratio 0.2525, byte miss ratio 0.2525
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-d-1 cache size      809, 3234313 req, miss ratio 0.4377, byte miss ratio 0.4377
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-d-1 cache size     2429, 3234313 req, miss ratio 0.4362, byte miss ratio 0.4362
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-d-1 cache size     8098, 3234313 req, miss ratio 0.4339, byte miss ratio 0.4339
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-d-1 cache size    24294, 3234313 req, miss ratio 0.4176, byte miss ratio 0.4176
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-d-1 cache size    80983, 3234313 req, miss ratio 0.3425, byte miss ratio 0.3425
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-d-1 cache size   161966, 3234313 req, miss ratio 0.3007, byte miss ratio 0.3007
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-d-1 cache size   323932, 3234313 req, miss ratio 0.2751, byte miss ratio 0.2751
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-d-1 cache size   647865, 3234313 req, miss ratio 0.2525, byte miss ratio 0.2525
result/tencentBlock.ns20675.oracleGeneral.zst LRB cache size      809, 3234313 req, miss ratio 0.5267, byte miss ratio 0.5267
result/tencentBlock.ns20675.oracleGeneral.zst LRB cache size     2429, 3234313 req, miss ratio 0.4655, byte miss ratio 0.4655
result/tencentBlock.ns20675.oracleGeneral.zst LRB cache size     8098, 3234313 req, miss ratio 0.4276, byte miss ratio 0.4276
result/tencentBlock.ns20675.oracleGeneral.zst LRB cache size    24294, 3234313 req, miss ratio 0.3850, byte miss ratio 0.3850
result/tencentBlock.ns20675.oracleGeneral.zst LRB cache size    80983, 3234313 req, miss ratio 0.3345, byte miss ratio 0.3345
result/tencentBlock.ns20675.oracleGeneral.zst LRB cache size   161966, 3234313 req, miss ratio 0.3109, byte miss ratio 0.3109
result/tencentBlock.ns20675.oracleGeneral.zst LRB cache size   323932, 3234313 req, miss ratio 0.2771, byte miss ratio 0.2771
result/tencentBlock.ns20675.oracleGeneral.zst LRB cache size   647865, 3234313 req, miss ratio 0.2523, byte miss ratio 0.2523
result/tencentBlock.ns20675.oracleGeneral.zst B-LRU cache size      809, 3234313 req, miss ratio 0.5142, byte miss ratio 0.5142
result/tencentBlock.ns20675.oracleGeneral.zst B-LRU cache size     2429, 3234313 req, miss ratio 0.5111, byte miss ratio 0.5111
result/tencentBlock.ns20675.oracleGeneral.zst B-LRU cache size     8098, 3234313 req, miss ratio 0.5065, byte miss ratio 0.5065
result/tencentBlock.ns20675.oracleGeneral.zst B-LRU cache size    24294, 3234313 req, miss ratio 0.4840, byte miss ratio 0.4840
result/tencentBlock.ns20675.oracleGeneral.zst B-LRU cache size    80983, 3234313 req, miss ratio 0.4312, byte miss ratio 0.4312
result/tencentBlock.ns20675.oracleGeneral.zst B-LRU cache size   161966, 3234313 req, miss ratio 0.3838, byte miss ratio 0.3838
result/tencentBlock.ns20675.oracleGeneral.zst B-LRU cache size   323932, 3234313 req, miss ratio 0.3692, byte miss ratio 0.3692
result/tencentBlock.ns20675.oracleGeneral.zst B-LRU cache size   647865, 3234313 req, miss ratio 0.3688, byte miss ratio 0.3688
result/tencentBlock.ns20675.oracleGeneral.zst S4LRU(25:25:25:25) cache size      809, 3234313 req, miss ratio 0.4405, byte miss ratio 0.4405
result/tencentBlock.ns20675.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2429, 3234313 req, miss ratio 0.4361, byte miss ratio 0.4361
result/tencentBlock.ns20675.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8098, 3234313 req, miss ratio 0.4350, byte miss ratio 0.4350
result/tencentBlock.ns20675.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24294, 3234313 req, miss ratio 0.4283, byte miss ratio 0.4283
result/tencentBlock.ns20675.oracleGeneral.zst S4LRU(25:25:25:25) cache size    80983, 3234313 req, miss ratio 0.3674, byte miss ratio 0.3674
result/tencentBlock.ns20675.oracleGeneral.zst S4LRU(25:25:25:25) cache size   161966, 3234313 req, miss ratio 0.3123, byte miss ratio 0.3123
result/tencentBlock.ns20675.oracleGeneral.zst S4LRU(25:25:25:25) cache size   323932, 3234313 req, miss ratio 0.2767, byte miss ratio 0.2767
result/tencentBlock.ns20675.oracleGeneral.zst S4LRU(25:25:25:25) cache size   647865, 3234313 req, miss ratio 0.2523, byte miss ratio 0.2523
result/tencentBlock.ns20675.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      809, 3234313 req, miss ratio 0.4480, byte miss ratio 0.4480
result/tencentBlock.ns20675.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2429, 3234313 req, miss ratio 0.4377, byte miss ratio 0.4377
result/tencentBlock.ns20675.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8098, 3234313 req, miss ratio 0.4354, byte miss ratio 0.4354
result/tencentBlock.ns20675.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24294, 3234313 req, miss ratio 0.4283, byte miss ratio 0.4283
result/tencentBlock.ns20675.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    80983, 3234313 req, miss ratio 0.3829, byte miss ratio 0.3829
result/tencentBlock.ns20675.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   161966, 3234313 req, miss ratio 0.3304, byte miss ratio 0.3304
result/tencentBlock.ns20675.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   323932, 3234313 req, miss ratio 0.2818, byte miss ratio 0.2818
result/tencentBlock.ns20675.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   647865, 3234313 req, miss ratio 0.2560, byte miss ratio 0.2560
result/tencentBlock.ns20675.oracleGeneral.zst TwoQ cache size      809, 3234313 req, miss ratio 0.4483, byte miss ratio 0.4483
result/tencentBlock.ns20675.oracleGeneral.zst TwoQ cache size     2429, 3234313 req, miss ratio 0.4370, byte miss ratio 0.4370
result/tencentBlock.ns20675.oracleGeneral.zst TwoQ cache size     8098, 3234313 req, miss ratio 0.4284, byte miss ratio 0.4284
result/tencentBlock.ns20675.oracleGeneral.zst TwoQ cache size    24294, 3234313 req, miss ratio 0.3916, byte miss ratio 0.3916
result/tencentBlock.ns20675.oracleGeneral.zst TwoQ cache size    80983, 3234313 req, miss ratio 0.3531, byte miss ratio 0.3531
result/tencentBlock.ns20675.oracleGeneral.zst TwoQ cache size   161966, 3234313 req, miss ratio 0.3283, byte miss ratio 0.3283
result/tencentBlock.ns20675.oracleGeneral.zst TwoQ cache size   323932, 3234313 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns20675.oracleGeneral.zst TwoQ cache size   647865, 3234313 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-d cache size      809, 3234313 req, miss ratio 0.4379, byte miss ratio 0.4379
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-d cache size     2429, 3234313 req, miss ratio 0.4365, byte miss ratio 0.4365
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-d cache size     8098, 3234313 req, miss ratio 0.4334, byte miss ratio 0.4334
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-d cache size    24294, 3234313 req, miss ratio 0.4008, byte miss ratio 0.4008
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-d cache size    80983, 3234313 req, miss ratio 0.3304, byte miss ratio 0.3304
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-d cache size   161966, 3234313 req, miss ratio 0.3049, byte miss ratio 0.3049
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-d cache size   323932, 3234313 req, miss ratio 0.2746, byte miss ratio 0.2746
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO-d cache size   647865, 3234313 req, miss ratio 0.2528, byte miss ratio 0.2528
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO cache size      809, 3234313 req, miss ratio 0.4393, byte miss ratio 0.4393
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO cache size     2429, 3234313 req, miss ratio 0.4367, byte miss ratio 0.4367
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO cache size     8098, 3234313 req, miss ratio 0.4334, byte miss ratio 0.4334
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO cache size    24294, 3234313 req, miss ratio 0.4011, byte miss ratio 0.4011
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO cache size    80983, 3234313 req, miss ratio 0.3305, byte miss ratio 0.3305
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO cache size   161966, 3234313 req, miss ratio 0.3050, byte miss ratio 0.3050
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO cache size   323932, 3234313 req, miss ratio 0.2746, byte miss ratio 0.2746
result/tencentBlock.ns20675.oracleGeneral.zst S3FIFO cache size   647865, 3234313 req, miss ratio 0.2528, byte miss ratio 0.2528
result/tencentBlock.ns20675.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      809, 3234313 req, miss ratio 0.7880, byte miss ratio 0.7880
result/tencentBlock.ns20675.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2429, 3234313 req, miss ratio 0.6376, byte miss ratio 0.6376
result/tencentBlock.ns20675.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8098, 3234313 req, miss ratio 0.4319, byte miss ratio 0.4319
result/tencentBlock.ns20675.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24294, 3234313 req, miss ratio 0.3886, byte miss ratio 0.3886
result/tencentBlock.ns20675.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    80983, 3234313 req, miss ratio 0.3287, byte miss ratio 0.3287
result/tencentBlock.ns20675.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   161966, 3234313 req, miss ratio 0.3018, byte miss ratio 0.3018
result/tencentBlock.ns20675.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   323932, 3234313 req, miss ratio 0.2763, byte miss ratio 0.2763
result/tencentBlock.ns20675.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   647865, 3234313 req, miss ratio 0.2549, byte miss ratio 0.2549
result/tencentBlock.ns20675.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      809, 3234313 req, miss ratio 0.4504, byte miss ratio 0.4504
result/tencentBlock.ns20675.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2429, 3234313 req, miss ratio 0.4357, byte miss ratio 0.4357
result/tencentBlock.ns20675.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8098, 3234313 req, miss ratio 0.4208, byte miss ratio 0.4208
result/tencentBlock.ns20675.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24294, 3234313 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns20675.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    80983, 3234313 req, miss ratio 0.3350, byte miss ratio 0.3350
result/tencentBlock.ns20675.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   161966, 3234313 req, miss ratio 0.3097, byte miss ratio 0.3097
result/tencentBlock.ns20675.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   323932, 3234313 req, miss ratio 0.2829, byte miss ratio 0.2829
result/tencentBlock.ns20675.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   647865, 3234313 req, miss ratio 0.2624, byte miss ratio 0.2624
