result/tencentBlock.ns22890.oracleGeneral.zst Cacheus cache size      141, 1272678 req, miss ratio 0.3884, byte miss ratio 0.3884
result/tencentBlock.ns22890.oracleGeneral.zst S3FIFO-d cache size    56703, 1272678 req, miss ratio 0.1800, byte miss ratio 0.1800
result/tencentBlock.ns22890.oracleGeneral.zst S3FIFO-d cache size   113406, 1272678 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns22890.oracleGeneral.zst S3FIFO cache size      141, 1272678 req, miss ratio 0.3887, byte miss ratio 0.3887
result/tencentBlock.ns22890.oracleGeneral.zst S3FIFO cache size      425, 1272678 req, miss ratio 0.3755, byte miss ratio 0.3755
result/tencentBlock.ns22890.oracleGeneral.zst S3FIFO cache size     1417, 1272678 req, miss ratio 0.3679, byte miss ratio 0.3679
result/tencentBlock.ns22890.oracleGeneral.zst S3FIFO cache size     4252, 1272678 req, miss ratio 0.3666, byte miss ratio 0.3666
result/tencentBlock.ns22890.oracleGeneral.zst S3FIFO cache size    14175, 1272678 req, miss ratio 0.3222, byte miss ratio 0.3222
result/tencentBlock.ns22890.oracleGeneral.zst S3FIFO cache size    28351, 1272678 req, miss ratio 0.2709, byte miss ratio 0.2709
result/tencentBlock.ns22890.oracleGeneral.zst S3FIFO cache size    56703, 1272678 req, miss ratio 0.1786, byte miss ratio 0.1786
result/tencentBlock.ns22890.oracleGeneral.zst S3FIFO cache size   113406, 1272678 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns22890.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      141, 1272678 req, miss ratio 0.7230, byte miss ratio 0.7230
result/tencentBlock.ns22890.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      425, 1272678 req, miss ratio 0.6624, byte miss ratio 0.6624
result/tencentBlock.ns22890.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1417, 1272678 req, miss ratio 0.3735, byte miss ratio 0.3735
result/tencentBlock.ns22890.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4252, 1272678 req, miss ratio 0.3529, byte miss ratio 0.3529
result/tencentBlock.ns22890.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14175, 1272678 req, miss ratio 0.2842, byte miss ratio 0.2842
result/tencentBlock.ns22890.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28351, 1272678 req, miss ratio 0.2200, byte miss ratio 0.2200
result/tencentBlock.ns22890.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    56703, 1272678 req, miss ratio 0.1414, byte miss ratio 0.1414
result/tencentBlock.ns22890.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   113406, 1272678 req, miss ratio 0.1125, byte miss ratio 0.1125
result/tencentBlock.ns22890.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      141, 1272678 req, miss ratio 0.3934, byte miss ratio 0.3934
result/tencentBlock.ns22890.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      425, 1272678 req, miss ratio 0.3784, byte miss ratio 0.3784
result/tencentBlock.ns22890.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1417, 1272678 req, miss ratio 0.3576, byte miss ratio 0.3576
result/tencentBlock.ns22890.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4252, 1272678 req, miss ratio 0.3389, byte miss ratio 0.3389
result/tencentBlock.ns22890.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14175, 1272678 req, miss ratio 0.2892, byte miss ratio 0.2892
result/tencentBlock.ns22890.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28351, 1272678 req, miss ratio 0.2283, byte miss ratio 0.2283
result/tencentBlock.ns22890.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    56703, 1272678 req, miss ratio 0.1505, byte miss ratio 0.1505
result/tencentBlock.ns22890.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   113406, 1272678 req, miss ratio 0.1169, byte miss ratio 0.1169
