result/tencentBlock.ns14613.oracleGeneral.zst Cacheus cache size      373, 1344322 req, miss ratio 0.3214, byte miss ratio 0.3214
result/tencentBlock.ns14613.oracleGeneral.zst FIFO cache size    37331, 1344322 req, miss ratio 0.3007, byte miss ratio 0.3007
result/tencentBlock.ns14613.oracleGeneral.zst FIFO cache size    74662, 1344322 req, miss ratio 0.2943, byte miss ratio 0.2943
result/tencentBlock.ns14613.oracleGeneral.zst FIFO cache size   149324, 1344322 req, miss ratio 0.2863, byte miss ratio 0.2863
result/tencentBlock.ns14613.oracleGeneral.zst FIFO cache size   298648, 1344322 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns14613.oracleGeneral.zst ARC cache size      373, 1344322 req, miss ratio 0.3217, byte miss ratio 0.3217
result/tencentBlock.ns14613.oracleGeneral.zst ARC cache size     1119, 1344322 req, miss ratio 0.3160, byte miss ratio 0.3160
result/tencentBlock.ns14613.oracleGeneral.zst ARC cache size     3733, 1344322 req, miss ratio 0.3147, byte miss ratio 0.3147
result/tencentBlock.ns14613.oracleGeneral.zst ARC cache size    11199, 1344322 req, miss ratio 0.3057, byte miss ratio 0.3057
result/tencentBlock.ns14613.oracleGeneral.zst ARC cache size    37331, 1344322 req, miss ratio 0.3010, byte miss ratio 0.3010
result/tencentBlock.ns14613.oracleGeneral.zst ARC cache size    74662, 1344322 req, miss ratio 0.2969, byte miss ratio 0.2969
result/tencentBlock.ns14613.oracleGeneral.zst ARC cache size   149324, 1344322 req, miss ratio 0.2892, byte miss ratio 0.2892
result/tencentBlock.ns14613.oracleGeneral.zst ARC cache size   298648, 1344322 req, miss ratio 0.2794, byte miss ratio 0.2794
result/tencentBlock.ns14613.oracleGeneral.zst LHD cache size      373, 1344322 req, miss ratio 0.3292, byte miss ratio 0.3292
result/tencentBlock.ns14613.oracleGeneral.zst LHD cache size     1119, 1344322 req, miss ratio 0.3166, byte miss ratio 0.3166
result/tencentBlock.ns14613.oracleGeneral.zst LHD cache size     3733, 1344322 req, miss ratio 0.3147, byte miss ratio 0.3147
result/tencentBlock.ns14613.oracleGeneral.zst LHD cache size    11199, 1344322 req, miss ratio 0.3056, byte miss ratio 0.3056
result/tencentBlock.ns14613.oracleGeneral.zst LHD cache size    37331, 1344322 req, miss ratio 0.2982, byte miss ratio 0.2982
result/tencentBlock.ns14613.oracleGeneral.zst LHD cache size    74662, 1344322 req, miss ratio 0.2931, byte miss ratio 0.2931
result/tencentBlock.ns14613.oracleGeneral.zst LHD cache size   149324, 1344322 req, miss ratio 0.2858, byte miss ratio 0.2858
result/tencentBlock.ns14613.oracleGeneral.zst LHD cache size   298648, 1344322 req, miss ratio 0.2787, byte miss ratio 0.2787
result/tencentBlock.ns14613.oracleGeneral.zst clock2 cache size      373, 1344322 req, miss ratio 0.3306, byte miss ratio 0.3306
result/tencentBlock.ns14613.oracleGeneral.zst clock2 cache size     1119, 1344322 req, miss ratio 0.3167, byte miss ratio 0.3167
result/tencentBlock.ns14613.oracleGeneral.zst clock2 cache size     3733, 1344322 req, miss ratio 0.3149, byte miss ratio 0.3149
result/tencentBlock.ns14613.oracleGeneral.zst clock2 cache size    11199, 1344322 req, miss ratio 0.3112, byte miss ratio 0.3112
result/tencentBlock.ns14613.oracleGeneral.zst clock2 cache size    37331, 1344322 req, miss ratio 0.3004, byte miss ratio 0.3004
result/tencentBlock.ns14613.oracleGeneral.zst clock2 cache size    74662, 1344322 req, miss ratio 0.2960, byte miss ratio 0.2960
result/tencentBlock.ns14613.oracleGeneral.zst clock2 cache size   149324, 1344322 req, miss ratio 0.2888, byte miss ratio 0.2888
result/tencentBlock.ns14613.oracleGeneral.zst clock2 cache size   298648, 1344322 req, miss ratio 0.2794, byte miss ratio 0.2794
result/tencentBlock.ns14613.oracleGeneral.zst LeCaR cache size      373, 1344322 req, miss ratio 0.3263, byte miss ratio 0.3263
result/tencentBlock.ns14613.oracleGeneral.zst LeCaR cache size     1119, 1344322 req, miss ratio 0.3168, byte miss ratio 0.3168
result/tencentBlock.ns14613.oracleGeneral.zst LeCaR cache size     3733, 1344322 req, miss ratio 0.3148, byte miss ratio 0.3148
result/tencentBlock.ns14613.oracleGeneral.zst LeCaR cache size    11199, 1344322 req, miss ratio 0.3055, byte miss ratio 0.3055
result/tencentBlock.ns14613.oracleGeneral.zst LeCaR cache size    37331, 1344322 req, miss ratio 0.2981, byte miss ratio 0.2981
result/tencentBlock.ns14613.oracleGeneral.zst LeCaR cache size    74662, 1344322 req, miss ratio 0.2927, byte miss ratio 0.2927
result/tencentBlock.ns14613.oracleGeneral.zst LeCaR cache size   149324, 1344322 req, miss ratio 0.2854, byte miss ratio 0.2854
result/tencentBlock.ns14613.oracleGeneral.zst LeCaR cache size   298648, 1344322 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns14613.oracleGeneral.zst LIRS cache size      373, 1344322 req, miss ratio 0.4191, byte miss ratio 0.4191
result/tencentBlock.ns14613.oracleGeneral.zst LIRS cache size     1119, 1344322 req, miss ratio 0.3837, byte miss ratio 0.3837
result/tencentBlock.ns14613.oracleGeneral.zst LIRS cache size     3733, 1344322 req, miss ratio 0.3167, byte miss ratio 0.3167
result/tencentBlock.ns14613.oracleGeneral.zst LIRS cache size    11199, 1344322 req, miss ratio 0.3056, byte miss ratio 0.3056
result/tencentBlock.ns14613.oracleGeneral.zst LIRS cache size    37331, 1344322 req, miss ratio 0.3013, byte miss ratio 0.3013
result/tencentBlock.ns14613.oracleGeneral.zst LIRS cache size    74662, 1344322 req, miss ratio 0.2971, byte miss ratio 0.2971
result/tencentBlock.ns14613.oracleGeneral.zst LIRS cache size   149324, 1344322 req, miss ratio 0.2891, byte miss ratio 0.2891
result/tencentBlock.ns14613.oracleGeneral.zst LIRS cache size   298648, 1344322 req, miss ratio 0.2789, byte miss ratio 0.2789
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO-d-1 cache size      373, 1344322 req, miss ratio 0.3205, byte miss ratio 0.3205
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO-d-1 cache size     1119, 1344322 req, miss ratio 0.3154, byte miss ratio 0.3154
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO-d-1 cache size     3733, 1344322 req, miss ratio 0.3142, byte miss ratio 0.3142
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO-d-1 cache size    11199, 1344322 req, miss ratio 0.3049, byte miss ratio 0.3049
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO-d-1 cache size    37331, 1344322 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO-d-1 cache size    74662, 1344322 req, miss ratio 0.2973, byte miss ratio 0.2973
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO-d-1 cache size   149324, 1344322 req, miss ratio 0.2892, byte miss ratio 0.2892
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO-d-1 cache size   298648, 1344322 req, miss ratio 0.2794, byte miss ratio 0.2794
result/tencentBlock.ns14613.oracleGeneral.zst LRB cache size      373, 1344322 req, miss ratio 0.3278, byte miss ratio 0.3278
result/tencentBlock.ns14613.oracleGeneral.zst LRB cache size     1119, 1344322 req, miss ratio 0.3174, byte miss ratio 0.3174
result/tencentBlock.ns14613.oracleGeneral.zst LRB cache size     3733, 1344322 req, miss ratio 0.3149, byte miss ratio 0.3149
result/tencentBlock.ns14613.oracleGeneral.zst LRB cache size    11199, 1344322 req, miss ratio 0.3059, byte miss ratio 0.3059
result/tencentBlock.ns14613.oracleGeneral.zst LRB cache size    37331, 1344322 req, miss ratio 0.2981, byte miss ratio 0.2981
result/tencentBlock.ns14613.oracleGeneral.zst LRB cache size    74662, 1344322 req, miss ratio 0.2927, byte miss ratio 0.2927
result/tencentBlock.ns14613.oracleGeneral.zst LRB cache size   149324, 1344322 req, miss ratio 0.2854, byte miss ratio 0.2854
result/tencentBlock.ns14613.oracleGeneral.zst LRB cache size   298648, 1344322 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns14613.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      373, 1344322 req, miss ratio 0.3393, byte miss ratio 0.3393
result/tencentBlock.ns14613.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1119, 1344322 req, miss ratio 0.3209, byte miss ratio 0.3209
result/tencentBlock.ns14613.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3733, 1344322 req, miss ratio 0.3156, byte miss ratio 0.3156
result/tencentBlock.ns14613.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11199, 1344322 req, miss ratio 0.3121, byte miss ratio 0.3121
result/tencentBlock.ns14613.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    37331, 1344322 req, miss ratio 0.3026, byte miss ratio 0.3026
result/tencentBlock.ns14613.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    74662, 1344322 req, miss ratio 0.2976, byte miss ratio 0.2976
result/tencentBlock.ns14613.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   149324, 1344322 req, miss ratio 0.2877, byte miss ratio 0.2877
result/tencentBlock.ns14613.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   298648, 1344322 req, miss ratio 0.2793, byte miss ratio 0.2793
result/tencentBlock.ns14613.oracleGeneral.zst TwoQ cache size      373, 1344322 req, miss ratio 0.3324, byte miss ratio 0.3324
result/tencentBlock.ns14613.oracleGeneral.zst TwoQ cache size     1119, 1344322 req, miss ratio 0.3150, byte miss ratio 0.3150
result/tencentBlock.ns14613.oracleGeneral.zst TwoQ cache size     3733, 1344322 req, miss ratio 0.3142, byte miss ratio 0.3142
result/tencentBlock.ns14613.oracleGeneral.zst TwoQ cache size    11199, 1344322 req, miss ratio 0.3038, byte miss ratio 0.3038
result/tencentBlock.ns14613.oracleGeneral.zst TwoQ cache size    37331, 1344322 req, miss ratio 0.2985, byte miss ratio 0.2985
result/tencentBlock.ns14613.oracleGeneral.zst TwoQ cache size    74662, 1344322 req, miss ratio 0.2938, byte miss ratio 0.2938
result/tencentBlock.ns14613.oracleGeneral.zst TwoQ cache size   149324, 1344322 req, miss ratio 0.2862, byte miss ratio 0.2862
result/tencentBlock.ns14613.oracleGeneral.zst TwoQ cache size   298648, 1344322 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns14613.oracleGeneral.zst S4LRU(25:25:25:25) cache size      373, 1344322 req, miss ratio 0.3271, byte miss ratio 0.3271
result/tencentBlock.ns14613.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1119, 1344322 req, miss ratio 0.3167, byte miss ratio 0.3167
result/tencentBlock.ns14613.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3733, 1344322 req, miss ratio 0.3149, byte miss ratio 0.3149
result/tencentBlock.ns14613.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11199, 1344322 req, miss ratio 0.3127, byte miss ratio 0.3127
result/tencentBlock.ns14613.oracleGeneral.zst S4LRU(25:25:25:25) cache size    37331, 1344322 req, miss ratio 0.3022, byte miss ratio 0.3022
result/tencentBlock.ns14613.oracleGeneral.zst S4LRU(25:25:25:25) cache size    74662, 1344322 req, miss ratio 0.2975, byte miss ratio 0.2975
result/tencentBlock.ns14613.oracleGeneral.zst S4LRU(25:25:25:25) cache size   149324, 1344322 req, miss ratio 0.2892, byte miss ratio 0.2892
result/tencentBlock.ns14613.oracleGeneral.zst S4LRU(25:25:25:25) cache size   298648, 1344322 req, miss ratio 0.2794, byte miss ratio 0.2794
result/tencentBlock.ns14613.oracleGeneral.zst B-LRU cache size      373, 1344322 req, miss ratio 0.4134, byte miss ratio 0.4134
result/tencentBlock.ns14613.oracleGeneral.zst B-LRU cache size     1119, 1344322 req, miss ratio 0.4096, byte miss ratio 0.4096
result/tencentBlock.ns14613.oracleGeneral.zst B-LRU cache size     3733, 1344322 req, miss ratio 0.4026, byte miss ratio 0.4026
result/tencentBlock.ns14613.oracleGeneral.zst B-LRU cache size    11199, 1344322 req, miss ratio 0.3986, byte miss ratio 0.3986
result/tencentBlock.ns14613.oracleGeneral.zst B-LRU cache size    37331, 1344322 req, miss ratio 0.3961, byte miss ratio 0.3961
result/tencentBlock.ns14613.oracleGeneral.zst B-LRU cache size    74662, 1344322 req, miss ratio 0.3952, byte miss ratio 0.3952
result/tencentBlock.ns14613.oracleGeneral.zst B-LRU cache size   149324, 1344322 req, miss ratio 0.3949, byte miss ratio 0.3949
result/tencentBlock.ns14613.oracleGeneral.zst B-LRU cache size   298648, 1344322 req, miss ratio 0.3949, byte miss ratio 0.3949
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO-d cache size      373, 1344322 req, miss ratio 0.3191, byte miss ratio 0.3191
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO-d cache size     1119, 1344322 req, miss ratio 0.3155, byte miss ratio 0.3155
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO-d cache size     3733, 1344322 req, miss ratio 0.3146, byte miss ratio 0.3146
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO-d cache size    11199, 1344322 req, miss ratio 0.3048, byte miss ratio 0.3048
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO-d cache size    37331, 1344322 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO-d cache size    74662, 1344322 req, miss ratio 0.2974, byte miss ratio 0.2974
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO-d cache size   149324, 1344322 req, miss ratio 0.2883, byte miss ratio 0.2883
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO-d cache size   298648, 1344322 req, miss ratio 0.2794, byte miss ratio 0.2794
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO cache size      373, 1344322 req, miss ratio 0.3262, byte miss ratio 0.3262
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO cache size     1119, 1344322 req, miss ratio 0.3155, byte miss ratio 0.3155
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO cache size     3733, 1344322 req, miss ratio 0.3146, byte miss ratio 0.3146
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO cache size    11199, 1344322 req, miss ratio 0.3048, byte miss ratio 0.3048
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO cache size    37331, 1344322 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO cache size    74662, 1344322 req, miss ratio 0.2974, byte miss ratio 0.2974
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO cache size   149324, 1344322 req, miss ratio 0.2883, byte miss ratio 0.2883
result/tencentBlock.ns14613.oracleGeneral.zst S3FIFO cache size   298648, 1344322 req, miss ratio 0.2794, byte miss ratio 0.2794
result/tencentBlock.ns14613.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      373, 1344322 req, miss ratio 0.8411, byte miss ratio 0.8411
result/tencentBlock.ns14613.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1119, 1344322 req, miss ratio 0.7652, byte miss ratio 0.7652
result/tencentBlock.ns14613.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3733, 1344322 req, miss ratio 0.3307, byte miss ratio 0.3307
result/tencentBlock.ns14613.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11199, 1344322 req, miss ratio 0.3067, byte miss ratio 0.3067
result/tencentBlock.ns14613.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    37331, 1344322 req, miss ratio 0.2999, byte miss ratio 0.2999
result/tencentBlock.ns14613.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    74662, 1344322 req, miss ratio 0.2946, byte miss ratio 0.2946
result/tencentBlock.ns14613.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   149324, 1344322 req, miss ratio 0.2872, byte miss ratio 0.2872
result/tencentBlock.ns14613.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   298648, 1344322 req, miss ratio 0.2788, byte miss ratio 0.2788
result/tencentBlock.ns14613.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      373, 1344322 req, miss ratio 0.3429, byte miss ratio 0.3429
result/tencentBlock.ns14613.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1119, 1344322 req, miss ratio 0.3130, byte miss ratio 0.3130
result/tencentBlock.ns14613.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3733, 1344322 req, miss ratio 0.3105, byte miss ratio 0.3105
result/tencentBlock.ns14613.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11199, 1344322 req, miss ratio 0.3063, byte miss ratio 0.3063
result/tencentBlock.ns14613.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    37331, 1344322 req, miss ratio 0.3002, byte miss ratio 0.3002
result/tencentBlock.ns14613.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    74662, 1344322 req, miss ratio 0.2950, byte miss ratio 0.2950
result/tencentBlock.ns14613.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   149324, 1344322 req, miss ratio 0.2873, byte miss ratio 0.2873
result/tencentBlock.ns14613.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   298648, 1344322 req, miss ratio 0.2788, byte miss ratio 0.2788
