result/tencentBlock.ns15038.oracleGeneral.zst LRU cache size      158, 2650393 req, miss ratio 0.3468, byte miss ratio 0.3468
result/tencentBlock.ns15038.oracleGeneral.zst FIFO cache size    63229, 2650393 req, miss ratio 0.0784, byte miss ratio 0.0784
result/tencentBlock.ns15038.oracleGeneral.zst FIFO cache size   126458, 2650393 req, miss ratio 0.0670, byte miss ratio 0.0670
result/tencentBlock.ns15038.oracleGeneral.zst LIRS cache size      158, 2650393 req, miss ratio 0.3083, byte miss ratio 0.3083
result/tencentBlock.ns15038.oracleGeneral.zst LIRS cache size      474, 2650393 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns15038.oracleGeneral.zst LIRS cache size     1580, 2650393 req, miss ratio 0.1968, byte miss ratio 0.1968
result/tencentBlock.ns15038.oracleGeneral.zst LIRS cache size     4742, 2650393 req, miss ratio 0.1708, byte miss ratio 0.1708
result/tencentBlock.ns15038.oracleGeneral.zst LIRS cache size    15807, 2650393 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns15038.oracleGeneral.zst LIRS cache size    31614, 2650393 req, miss ratio 0.0850, byte miss ratio 0.0850
result/tencentBlock.ns15038.oracleGeneral.zst LIRS cache size    63229, 2650393 req, miss ratio 0.0646, byte miss ratio 0.0646
result/tencentBlock.ns15038.oracleGeneral.zst LIRS cache size   126458, 2650393 req, miss ratio 0.0606, byte miss ratio 0.0606
result/tencentBlock.ns15038.oracleGeneral.zst clock2 cache size      158, 2650393 req, miss ratio 0.3352, byte miss ratio 0.3352
result/tencentBlock.ns15038.oracleGeneral.zst clock2 cache size      474, 2650393 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns15038.oracleGeneral.zst clock2 cache size     1580, 2650393 req, miss ratio 0.1987, byte miss ratio 0.1987
result/tencentBlock.ns15038.oracleGeneral.zst clock2 cache size     4742, 2650393 req, miss ratio 0.1775, byte miss ratio 0.1775
result/tencentBlock.ns15038.oracleGeneral.zst clock2 cache size    15807, 2650393 req, miss ratio 0.1315, byte miss ratio 0.1315
result/tencentBlock.ns15038.oracleGeneral.zst clock2 cache size    31614, 2650393 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns15038.oracleGeneral.zst clock2 cache size    63229, 2650393 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns15038.oracleGeneral.zst clock2 cache size   126458, 2650393 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns15038.oracleGeneral.zst LHD cache size      158, 2650393 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns15038.oracleGeneral.zst LHD cache size      474, 2650393 req, miss ratio 0.2345, byte miss ratio 0.2345
result/tencentBlock.ns15038.oracleGeneral.zst LHD cache size     1580, 2650393 req, miss ratio 0.1955, byte miss ratio 0.1955
result/tencentBlock.ns15038.oracleGeneral.zst LHD cache size     4742, 2650393 req, miss ratio 0.1742, byte miss ratio 0.1742
result/tencentBlock.ns15038.oracleGeneral.zst LHD cache size    15807, 2650393 req, miss ratio 0.1239, byte miss ratio 0.1239
result/tencentBlock.ns15038.oracleGeneral.zst LHD cache size    31614, 2650393 req, miss ratio 0.0846, byte miss ratio 0.0846
result/tencentBlock.ns15038.oracleGeneral.zst LHD cache size    63229, 2650393 req, miss ratio 0.0664, byte miss ratio 0.0664
result/tencentBlock.ns15038.oracleGeneral.zst LHD cache size   126458, 2650393 req, miss ratio 0.0607, byte miss ratio 0.0607
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-1 cache size      158, 2650393 req, miss ratio 0.3061, byte miss ratio 0.3061
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-1 cache size      474, 2650393 req, miss ratio 0.2154, byte miss ratio 0.2154
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-1 cache size     1580, 2650393 req, miss ratio 0.1879, byte miss ratio 0.1879
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-1 cache size     4742, 2650393 req, miss ratio 0.1701, byte miss ratio 0.1701
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-1 cache size    15807, 2650393 req, miss ratio 0.1259, byte miss ratio 0.1259
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-1 cache size    31614, 2650393 req, miss ratio 0.0828, byte miss ratio 0.0828
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-1 cache size    63229, 2650393 req, miss ratio 0.0640, byte miss ratio 0.0640
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-1 cache size   126458, 2650393 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns15038.oracleGeneral.zst LeCaR cache size      158, 2650393 req, miss ratio 0.3318, byte miss ratio 0.3318
result/tencentBlock.ns15038.oracleGeneral.zst LeCaR cache size      474, 2650393 req, miss ratio 0.2322, byte miss ratio 0.2322
result/tencentBlock.ns15038.oracleGeneral.zst LeCaR cache size     1580, 2650393 req, miss ratio 0.1973, byte miss ratio 0.1973
result/tencentBlock.ns15038.oracleGeneral.zst LeCaR cache size     4742, 2650393 req, miss ratio 0.1759, byte miss ratio 0.1759
result/tencentBlock.ns15038.oracleGeneral.zst LeCaR cache size    15807, 2650393 req, miss ratio 0.1263, byte miss ratio 0.1263
result/tencentBlock.ns15038.oracleGeneral.zst LeCaR cache size    31614, 2650393 req, miss ratio 0.0878, byte miss ratio 0.0878
result/tencentBlock.ns15038.oracleGeneral.zst LeCaR cache size    63229, 2650393 req, miss ratio 0.0655, byte miss ratio 0.0655
result/tencentBlock.ns15038.oracleGeneral.zst LeCaR cache size   126458, 2650393 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns15038.oracleGeneral.zst Cacheus cache size      158, 2650393 req, miss ratio 0.3112, byte miss ratio 0.3112
result/tencentBlock.ns15038.oracleGeneral.zst Cacheus cache size      474, 2650393 req, miss ratio 0.2240, byte miss ratio 0.2240
result/tencentBlock.ns15038.oracleGeneral.zst Cacheus cache size     1580, 2650393 req, miss ratio 0.1907, byte miss ratio 0.1907
result/tencentBlock.ns15038.oracleGeneral.zst Cacheus cache size     4742, 2650393 req, miss ratio 0.1734, byte miss ratio 0.1734
result/tencentBlock.ns15038.oracleGeneral.zst Cacheus cache size    15807, 2650393 req, miss ratio 0.1242, byte miss ratio 0.1242
result/tencentBlock.ns15038.oracleGeneral.zst Cacheus cache size    31614, 2650393 req, miss ratio 0.0901, byte miss ratio 0.0901
result/tencentBlock.ns15038.oracleGeneral.zst Cacheus cache size    63229, 2650393 req, miss ratio 0.0659, byte miss ratio 0.0659
result/tencentBlock.ns15038.oracleGeneral.zst Cacheus cache size   126458, 2650393 req, miss ratio 0.0607, byte miss ratio 0.0607
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-d-1 cache size      158, 2650393 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-d-1 cache size      474, 2650393 req, miss ratio 0.2147, byte miss ratio 0.2147
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-d-1 cache size     1580, 2650393 req, miss ratio 0.1876, byte miss ratio 0.1876
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-d-1 cache size     4742, 2650393 req, miss ratio 0.1691, byte miss ratio 0.1691
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-d-1 cache size    15807, 2650393 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-d-1 cache size    31614, 2650393 req, miss ratio 0.0829, byte miss ratio 0.0829
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-d-1 cache size    63229, 2650393 req, miss ratio 0.0640, byte miss ratio 0.0640
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-d-1 cache size   126458, 2650393 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns15038.oracleGeneral.zst LRB cache size      158, 2650393 req, miss ratio 0.3344, byte miss ratio 0.3344
result/tencentBlock.ns15038.oracleGeneral.zst LRB cache size      474, 2650393 req, miss ratio 0.2281, byte miss ratio 0.2281
result/tencentBlock.ns15038.oracleGeneral.zst LRB cache size     1580, 2650393 req, miss ratio 0.1879, byte miss ratio 0.1879
result/tencentBlock.ns15038.oracleGeneral.zst LRB cache size     4742, 2650393 req, miss ratio 0.1619, byte miss ratio 0.1619
result/tencentBlock.ns15038.oracleGeneral.zst LRB cache size    15807, 2650393 req, miss ratio 0.1132, byte miss ratio 0.1132
result/tencentBlock.ns15038.oracleGeneral.zst LRB cache size    31614, 2650393 req, miss ratio 0.0823, byte miss ratio 0.0823
result/tencentBlock.ns15038.oracleGeneral.zst LRB cache size    63229, 2650393 req, miss ratio 0.0687, byte miss ratio 0.0687
result/tencentBlock.ns15038.oracleGeneral.zst LRB cache size   126458, 2650393 req, miss ratio 0.0604, byte miss ratio 0.0604
result/tencentBlock.ns15038.oracleGeneral.zst B-LRU cache size      158, 2650393 req, miss ratio 0.3553, byte miss ratio 0.3553
result/tencentBlock.ns15038.oracleGeneral.zst B-LRU cache size      474, 2650393 req, miss ratio 0.2549, byte miss ratio 0.2549
result/tencentBlock.ns15038.oracleGeneral.zst B-LRU cache size     1580, 2650393 req, miss ratio 0.2161, byte miss ratio 0.2161
result/tencentBlock.ns15038.oracleGeneral.zst B-LRU cache size     4742, 2650393 req, miss ratio 0.1976, byte miss ratio 0.1976
result/tencentBlock.ns15038.oracleGeneral.zst B-LRU cache size    15807, 2650393 req, miss ratio 0.1434, byte miss ratio 0.1434
result/tencentBlock.ns15038.oracleGeneral.zst B-LRU cache size    31614, 2650393 req, miss ratio 0.1072, byte miss ratio 0.1072
result/tencentBlock.ns15038.oracleGeneral.zst B-LRU cache size    63229, 2650393 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns15038.oracleGeneral.zst B-LRU cache size   126458, 2650393 req, miss ratio 0.0927, byte miss ratio 0.0927
result/tencentBlock.ns15038.oracleGeneral.zst S4LRU(25:25:25:25) cache size      158, 2650393 req, miss ratio 0.3228, byte miss ratio 0.3228
result/tencentBlock.ns15038.oracleGeneral.zst S4LRU(25:25:25:25) cache size      474, 2650393 req, miss ratio 0.2220, byte miss ratio 0.2220
result/tencentBlock.ns15038.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1580, 2650393 req, miss ratio 0.1934, byte miss ratio 0.1934
result/tencentBlock.ns15038.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4742, 2650393 req, miss ratio 0.1743, byte miss ratio 0.1743
result/tencentBlock.ns15038.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15807, 2650393 req, miss ratio 0.1402, byte miss ratio 0.1402
result/tencentBlock.ns15038.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31614, 2650393 req, miss ratio 0.0902, byte miss ratio 0.0902
result/tencentBlock.ns15038.oracleGeneral.zst S4LRU(25:25:25:25) cache size    63229, 2650393 req, miss ratio 0.0643, byte miss ratio 0.0643
result/tencentBlock.ns15038.oracleGeneral.zst S4LRU(25:25:25:25) cache size   126458, 2650393 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns15038.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      158, 2650393 req, miss ratio 0.3637, byte miss ratio 0.3637
result/tencentBlock.ns15038.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      474, 2650393 req, miss ratio 0.2600, byte miss ratio 0.2600
result/tencentBlock.ns15038.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1580, 2650393 req, miss ratio 0.2055, byte miss ratio 0.2055
result/tencentBlock.ns15038.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4742, 2650393 req, miss ratio 0.1823, byte miss ratio 0.1823
result/tencentBlock.ns15038.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15807, 2650393 req, miss ratio 0.1456, byte miss ratio 0.1456
result/tencentBlock.ns15038.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31614, 2650393 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns15038.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    63229, 2650393 req, miss ratio 0.0810, byte miss ratio 0.0810
result/tencentBlock.ns15038.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   126458, 2650393 req, miss ratio 0.0655, byte miss ratio 0.0655
result/tencentBlock.ns15038.oracleGeneral.zst TwoQ cache size      158, 2650393 req, miss ratio 0.3056, byte miss ratio 0.3056
result/tencentBlock.ns15038.oracleGeneral.zst TwoQ cache size      474, 2650393 req, miss ratio 0.2131, byte miss ratio 0.2131
result/tencentBlock.ns15038.oracleGeneral.zst TwoQ cache size     1580, 2650393 req, miss ratio 0.1880, byte miss ratio 0.1880
result/tencentBlock.ns15038.oracleGeneral.zst TwoQ cache size     4742, 2650393 req, miss ratio 0.1711, byte miss ratio 0.1711
result/tencentBlock.ns15038.oracleGeneral.zst TwoQ cache size    15807, 2650393 req, miss ratio 0.1154, byte miss ratio 0.1154
result/tencentBlock.ns15038.oracleGeneral.zst TwoQ cache size    31614, 2650393 req, miss ratio 0.0827, byte miss ratio 0.0827
result/tencentBlock.ns15038.oracleGeneral.zst TwoQ cache size    63229, 2650393 req, miss ratio 0.0736, byte miss ratio 0.0736
result/tencentBlock.ns15038.oracleGeneral.zst TwoQ cache size   126458, 2650393 req, miss ratio 0.0670, byte miss ratio 0.0670
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-d cache size      158, 2650393 req, miss ratio 0.3089, byte miss ratio 0.3089
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-d cache size      474, 2650393 req, miss ratio 0.2150, byte miss ratio 0.2150
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-d cache size     1580, 2650393 req, miss ratio 0.1874, byte miss ratio 0.1874
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-d cache size     4742, 2650393 req, miss ratio 0.1711, byte miss ratio 0.1711
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-d cache size    15807, 2650393 req, miss ratio 0.1242, byte miss ratio 0.1242
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-d cache size    31614, 2650393 req, miss ratio 0.0834, byte miss ratio 0.0834
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-d cache size    63229, 2650393 req, miss ratio 0.0649, byte miss ratio 0.0649
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO-d cache size   126458, 2650393 req, miss ratio 0.0605, byte miss ratio 0.0605
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO cache size      158, 2650393 req, miss ratio 0.3083, byte miss ratio 0.3083
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO cache size      474, 2650393 req, miss ratio 0.2163, byte miss ratio 0.2163
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO cache size     1580, 2650393 req, miss ratio 0.1881, byte miss ratio 0.1881
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO cache size     4742, 2650393 req, miss ratio 0.1712, byte miss ratio 0.1712
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO cache size    15807, 2650393 req, miss ratio 0.1242, byte miss ratio 0.1242
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO cache size    31614, 2650393 req, miss ratio 0.0833, byte miss ratio 0.0833
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO cache size    63229, 2650393 req, miss ratio 0.0649, byte miss ratio 0.0649
result/tencentBlock.ns15038.oracleGeneral.zst S3FIFO cache size   126458, 2650393 req, miss ratio 0.0605, byte miss ratio 0.0605
result/tencentBlock.ns15038.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      158, 2650393 req, miss ratio 0.3559, byte miss ratio 0.3559
result/tencentBlock.ns15038.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      474, 2650393 req, miss ratio 0.3186, byte miss ratio 0.3186
result/tencentBlock.ns15038.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1580, 2650393 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns15038.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4742, 2650393 req, miss ratio 0.1791, byte miss ratio 0.1791
result/tencentBlock.ns15038.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15807, 2650393 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns15038.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    31614, 2650393 req, miss ratio 0.0836, byte miss ratio 0.0836
result/tencentBlock.ns15038.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    63229, 2650393 req, miss ratio 0.0684, byte miss ratio 0.0684
result/tencentBlock.ns15038.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   126458, 2650393 req, miss ratio 0.0623, byte miss ratio 0.0623
result/tencentBlock.ns15038.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      158, 2650393 req, miss ratio 0.3187, byte miss ratio 0.3187
result/tencentBlock.ns15038.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      474, 2650393 req, miss ratio 0.2177, byte miss ratio 0.2177
result/tencentBlock.ns15038.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1580, 2650393 req, miss ratio 0.1846, byte miss ratio 0.1846
result/tencentBlock.ns15038.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4742, 2650393 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns15038.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15807, 2650393 req, miss ratio 0.1120, byte miss ratio 0.1120
result/tencentBlock.ns15038.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    31614, 2650393 req, miss ratio 0.0807, byte miss ratio 0.0807
result/tencentBlock.ns15038.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    63229, 2650393 req, miss ratio 0.0685, byte miss ratio 0.0685
result/tencentBlock.ns15038.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   126458, 2650393 req, miss ratio 0.0599, byte miss ratio 0.0599
