result/tencentBlock.ns3728.oracleGeneral.zst LHD cache size      492, 2521570 req, miss ratio 0.4035, byte miss ratio 0.4035
result/tencentBlock.ns3728.oracleGeneral.zst Clock cache size    14765, 2521570 req, miss ratio 0.3201, byte miss ratio 0.3201
result/tencentBlock.ns3728.oracleGeneral.zst Clock cache size    49217, 2521570 req, miss ratio 0.2746, byte miss ratio 0.2746
result/tencentBlock.ns3728.oracleGeneral.zst Clock cache size    98434, 2521570 req, miss ratio 0.2500, byte miss ratio 0.2500
result/tencentBlock.ns3728.oracleGeneral.zst Clock cache size   196868, 2521570 req, miss ratio 0.2309, byte miss ratio 0.2309
result/tencentBlock.ns3728.oracleGeneral.zst Clock cache size   393737, 2521570 req, miss ratio 0.1968, byte miss ratio 0.1968
result/tencentBlock.ns3728.oracleGeneral.zst LeCaR cache size      492, 2521570 req, miss ratio 0.4029, byte miss ratio 0.4029
result/tencentBlock.ns3728.oracleGeneral.zst LeCaR cache size     1476, 2521570 req, miss ratio 0.3798, byte miss ratio 0.3798
result/tencentBlock.ns3728.oracleGeneral.zst LeCaR cache size     4921, 2521570 req, miss ratio 0.3461, byte miss ratio 0.3461
result/tencentBlock.ns3728.oracleGeneral.zst LeCaR cache size    14765, 2521570 req, miss ratio 0.3202, byte miss ratio 0.3202
result/tencentBlock.ns3728.oracleGeneral.zst LeCaR cache size    49217, 2521570 req, miss ratio 0.2741, byte miss ratio 0.2741
result/tencentBlock.ns3728.oracleGeneral.zst LeCaR cache size    98434, 2521570 req, miss ratio 0.2515, byte miss ratio 0.2515
result/tencentBlock.ns3728.oracleGeneral.zst LeCaR cache size   196868, 2521570 req, miss ratio 0.2310, byte miss ratio 0.2310
result/tencentBlock.ns3728.oracleGeneral.zst LeCaR cache size   393737, 2521570 req, miss ratio 0.1976, byte miss ratio 0.1976
result/tencentBlock.ns3728.oracleGeneral.zst FIFO cache size      492, 2521570 req, miss ratio 0.4300, byte miss ratio 0.4300
result/tencentBlock.ns3728.oracleGeneral.zst FIFO cache size     1476, 2521570 req, miss ratio 0.3979, byte miss ratio 0.3979
result/tencentBlock.ns3728.oracleGeneral.zst FIFO cache size     4921, 2521570 req, miss ratio 0.3642, byte miss ratio 0.3642
result/tencentBlock.ns3728.oracleGeneral.zst FIFO cache size    14765, 2521570 req, miss ratio 0.3305, byte miss ratio 0.3305
result/tencentBlock.ns3728.oracleGeneral.zst FIFO cache size    49217, 2521570 req, miss ratio 0.2813, byte miss ratio 0.2813
result/tencentBlock.ns3728.oracleGeneral.zst FIFO cache size    98434, 2521570 req, miss ratio 0.2560, byte miss ratio 0.2560
result/tencentBlock.ns3728.oracleGeneral.zst FIFO cache size   196868, 2521570 req, miss ratio 0.2328, byte miss ratio 0.2328
result/tencentBlock.ns3728.oracleGeneral.zst FIFO cache size   393737, 2521570 req, miss ratio 0.2005, byte miss ratio 0.2005
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO-d-1 cache size      492, 2521570 req, miss ratio 0.3861, byte miss ratio 0.3861
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO-d-1 cache size     1476, 2521570 req, miss ratio 0.3573, byte miss ratio 0.3573
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO-d-1 cache size     4921, 2521570 req, miss ratio 0.3381, byte miss ratio 0.3381
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO-d-1 cache size    14765, 2521570 req, miss ratio 0.3136, byte miss ratio 0.3136
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO-d-1 cache size    49217, 2521570 req, miss ratio 0.2787, byte miss ratio 0.2787
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO-d-1 cache size    98434, 2521570 req, miss ratio 0.2587, byte miss ratio 0.2587
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO-d-1 cache size   196868, 2521570 req, miss ratio 0.2285, byte miss ratio 0.2285
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO-d-1 cache size   393737, 2521570 req, miss ratio 0.1968, byte miss ratio 0.1968
result/tencentBlock.ns3728.oracleGeneral.zst LRB cache size      492, 2521570 req, miss ratio 0.4048, byte miss ratio 0.4048
result/tencentBlock.ns3728.oracleGeneral.zst LRB cache size     1476, 2521570 req, miss ratio 0.3675, byte miss ratio 0.3675
result/tencentBlock.ns3728.oracleGeneral.zst LRB cache size     4921, 2521570 req, miss ratio 0.3392, byte miss ratio 0.3392
result/tencentBlock.ns3728.oracleGeneral.zst LRB cache size    14765, 2521570 req, miss ratio 0.3267, byte miss ratio 0.3267
result/tencentBlock.ns3728.oracleGeneral.zst LRB cache size    49217, 2521570 req, miss ratio 0.2922, byte miss ratio 0.2922
result/tencentBlock.ns3728.oracleGeneral.zst LRB cache size    98434, 2521570 req, miss ratio 0.2658, byte miss ratio 0.2658
result/tencentBlock.ns3728.oracleGeneral.zst LRB cache size   196868, 2521570 req, miss ratio 0.2335, byte miss ratio 0.2335
result/tencentBlock.ns3728.oracleGeneral.zst LRB cache size   393737, 2521570 req, miss ratio 0.1975, byte miss ratio 0.1975
result/tencentBlock.ns3728.oracleGeneral.zst S4LRU(25:25:25:25) cache size      492, 2521570 req, miss ratio 0.3922, byte miss ratio 0.3922
result/tencentBlock.ns3728.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1476, 2521570 req, miss ratio 0.3749, byte miss ratio 0.3749
result/tencentBlock.ns3728.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4921, 2521570 req, miss ratio 0.3450, byte miss ratio 0.3450
result/tencentBlock.ns3728.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14765, 2521570 req, miss ratio 0.3270, byte miss ratio 0.3270
result/tencentBlock.ns3728.oracleGeneral.zst S4LRU(25:25:25:25) cache size    49217, 2521570 req, miss ratio 0.2789, byte miss ratio 0.2789
result/tencentBlock.ns3728.oracleGeneral.zst S4LRU(25:25:25:25) cache size    98434, 2521570 req, miss ratio 0.2610, byte miss ratio 0.2610
result/tencentBlock.ns3728.oracleGeneral.zst S4LRU(25:25:25:25) cache size   196868, 2521570 req, miss ratio 0.2245, byte miss ratio 0.2245
result/tencentBlock.ns3728.oracleGeneral.zst S4LRU(25:25:25:25) cache size   393737, 2521570 req, miss ratio 0.1972, byte miss ratio 0.1972
result/tencentBlock.ns3728.oracleGeneral.zst TwoQ cache size      492, 2521570 req, miss ratio 0.3883, byte miss ratio 0.3883
result/tencentBlock.ns3728.oracleGeneral.zst TwoQ cache size     1476, 2521570 req, miss ratio 0.3632, byte miss ratio 0.3632
result/tencentBlock.ns3728.oracleGeneral.zst TwoQ cache size     4921, 2521570 req, miss ratio 0.3403, byte miss ratio 0.3403
result/tencentBlock.ns3728.oracleGeneral.zst TwoQ cache size    14765, 2521570 req, miss ratio 0.3172, byte miss ratio 0.3172
result/tencentBlock.ns3728.oracleGeneral.zst TwoQ cache size    49217, 2521570 req, miss ratio 0.2833, byte miss ratio 0.2833
result/tencentBlock.ns3728.oracleGeneral.zst TwoQ cache size    98434, 2521570 req, miss ratio 0.2556, byte miss ratio 0.2556
result/tencentBlock.ns3728.oracleGeneral.zst TwoQ cache size   196868, 2521570 req, miss ratio 0.2323, byte miss ratio 0.2323
result/tencentBlock.ns3728.oracleGeneral.zst TwoQ cache size   393737, 2521570 req, miss ratio 0.2005, byte miss ratio 0.2005
result/tencentBlock.ns3728.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      492, 2521570 req, miss ratio 0.4134, byte miss ratio 0.4134
result/tencentBlock.ns3728.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1476, 2521570 req, miss ratio 0.3847, byte miss ratio 0.3847
result/tencentBlock.ns3728.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4921, 2521570 req, miss ratio 0.3542, byte miss ratio 0.3542
result/tencentBlock.ns3728.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14765, 2521570 req, miss ratio 0.3271, byte miss ratio 0.3271
result/tencentBlock.ns3728.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49217, 2521570 req, miss ratio 0.2904, byte miss ratio 0.2904
result/tencentBlock.ns3728.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    98434, 2521570 req, miss ratio 0.2770, byte miss ratio 0.2770
result/tencentBlock.ns3728.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   196868, 2521570 req, miss ratio 0.2281, byte miss ratio 0.2281
result/tencentBlock.ns3728.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   393737, 2521570 req, miss ratio 0.1991, byte miss ratio 0.1991
result/tencentBlock.ns3728.oracleGeneral.zst B-LRU cache size      492, 2521570 req, miss ratio 0.4136, byte miss ratio 0.4136
result/tencentBlock.ns3728.oracleGeneral.zst B-LRU cache size     1476, 2521570 req, miss ratio 0.3849, byte miss ratio 0.3849
result/tencentBlock.ns3728.oracleGeneral.zst B-LRU cache size     4921, 2521570 req, miss ratio 0.3575, byte miss ratio 0.3575
result/tencentBlock.ns3728.oracleGeneral.zst B-LRU cache size    14765, 2521570 req, miss ratio 0.3261, byte miss ratio 0.3261
result/tencentBlock.ns3728.oracleGeneral.zst B-LRU cache size    49217, 2521570 req, miss ratio 0.2916, byte miss ratio 0.2916
result/tencentBlock.ns3728.oracleGeneral.zst B-LRU cache size    98434, 2521570 req, miss ratio 0.2876, byte miss ratio 0.2876
result/tencentBlock.ns3728.oracleGeneral.zst B-LRU cache size   196868, 2521570 req, miss ratio 0.2776, byte miss ratio 0.2776
result/tencentBlock.ns3728.oracleGeneral.zst B-LRU cache size   393737, 2521570 req, miss ratio 0.2776, byte miss ratio 0.2776
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO-d cache size      492, 2521570 req, miss ratio 0.3862, byte miss ratio 0.3862
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO-d cache size     1476, 2521570 req, miss ratio 0.3572, byte miss ratio 0.3572
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO-d cache size     4921, 2521570 req, miss ratio 0.3391, byte miss ratio 0.3391
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO-d cache size    14765, 2521570 req, miss ratio 0.3143, byte miss ratio 0.3143
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO-d cache size    49217, 2521570 req, miss ratio 0.2829, byte miss ratio 0.2829
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO-d cache size    98434, 2521570 req, miss ratio 0.2563, byte miss ratio 0.2563
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO-d cache size   196868, 2521570 req, miss ratio 0.2273, byte miss ratio 0.2273
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO-d cache size   393737, 2521570 req, miss ratio 0.1970, byte miss ratio 0.1970
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO cache size      492, 2521570 req, miss ratio 0.3863, byte miss ratio 0.3863
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO cache size     1476, 2521570 req, miss ratio 0.3570, byte miss ratio 0.3570
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO cache size     4921, 2521570 req, miss ratio 0.3391, byte miss ratio 0.3391
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO cache size    14765, 2521570 req, miss ratio 0.3144, byte miss ratio 0.3144
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO cache size    49217, 2521570 req, miss ratio 0.2839, byte miss ratio 0.2839
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO cache size    98434, 2521570 req, miss ratio 0.2562, byte miss ratio 0.2562
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO cache size   196868, 2521570 req, miss ratio 0.2273, byte miss ratio 0.2273
result/tencentBlock.ns3728.oracleGeneral.zst S3FIFO cache size   393737, 2521570 req, miss ratio 0.1970, byte miss ratio 0.1970
result/tencentBlock.ns3728.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      492, 2521570 req, miss ratio 0.4319, byte miss ratio 0.4319
result/tencentBlock.ns3728.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1476, 2521570 req, miss ratio 0.3771, byte miss ratio 0.3771
result/tencentBlock.ns3728.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4921, 2521570 req, miss ratio 0.3429, byte miss ratio 0.3429
result/tencentBlock.ns3728.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14765, 2521570 req, miss ratio 0.3177, byte miss ratio 0.3177
result/tencentBlock.ns3728.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49217, 2521570 req, miss ratio 0.2932, byte miss ratio 0.2932
result/tencentBlock.ns3728.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    98434, 2521570 req, miss ratio 0.2737, byte miss ratio 0.2737
result/tencentBlock.ns3728.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   196868, 2521570 req, miss ratio 0.2361, byte miss ratio 0.2361
result/tencentBlock.ns3728.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   393737, 2521570 req, miss ratio 0.1977, byte miss ratio 0.1977
result/tencentBlock.ns3728.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      492, 2521570 req, miss ratio 0.3861, byte miss ratio 0.3861
result/tencentBlock.ns3728.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1476, 2521570 req, miss ratio 0.3595, byte miss ratio 0.3595
result/tencentBlock.ns3728.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4921, 2521570 req, miss ratio 0.3394, byte miss ratio 0.3394
result/tencentBlock.ns3728.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14765, 2521570 req, miss ratio 0.3159, byte miss ratio 0.3159
result/tencentBlock.ns3728.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49217, 2521570 req, miss ratio 0.2855, byte miss ratio 0.2855
result/tencentBlock.ns3728.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    98434, 2521570 req, miss ratio 0.2681, byte miss ratio 0.2681
result/tencentBlock.ns3728.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   196868, 2521570 req, miss ratio 0.2333, byte miss ratio 0.2333
result/tencentBlock.ns3728.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   393737, 2521570 req, miss ratio 0.1963, byte miss ratio 0.1963
