result/tencentBlock.ns10356.oracleGeneral.zst Cacheus cache size      249, 2519316 req, miss ratio 0.5346, byte miss ratio 0.5346
result/tencentBlock.ns10356.oracleGeneral.zst clock2 cache size      249, 2519316 req, miss ratio 0.5430, byte miss ratio 0.5430
result/tencentBlock.ns10356.oracleGeneral.zst clock2 cache size      747, 2519316 req, miss ratio 0.5216, byte miss ratio 0.5216
result/tencentBlock.ns10356.oracleGeneral.zst clock2 cache size     2492, 2519316 req, miss ratio 0.4823, byte miss ratio 0.4823
result/tencentBlock.ns10356.oracleGeneral.zst clock2 cache size     7477, 2519316 req, miss ratio 0.4244, byte miss ratio 0.4244
result/tencentBlock.ns10356.oracleGeneral.zst clock2 cache size    24924, 2519316 req, miss ratio 0.3069, byte miss ratio 0.3069
result/tencentBlock.ns10356.oracleGeneral.zst clock2 cache size    49848, 2519316 req, miss ratio 0.1657, byte miss ratio 0.1657
result/tencentBlock.ns10356.oracleGeneral.zst clock2 cache size    99697, 2519316 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns10356.oracleGeneral.zst clock2 cache size   199395, 2519316 req, miss ratio 0.1020, byte miss ratio 0.1020
result/tencentBlock.ns10356.oracleGeneral.zst LIRS cache size      249, 2519316 req, miss ratio 0.5543, byte miss ratio 0.5543
result/tencentBlock.ns10356.oracleGeneral.zst LIRS cache size      747, 2519316 req, miss ratio 0.5263, byte miss ratio 0.5263
result/tencentBlock.ns10356.oracleGeneral.zst LIRS cache size     2492, 2519316 req, miss ratio 0.4460, byte miss ratio 0.4460
result/tencentBlock.ns10356.oracleGeneral.zst LIRS cache size     7477, 2519316 req, miss ratio 0.4112, byte miss ratio 0.4112
result/tencentBlock.ns10356.oracleGeneral.zst LIRS cache size    24924, 2519316 req, miss ratio 0.2779, byte miss ratio 0.2779
result/tencentBlock.ns10356.oracleGeneral.zst LIRS cache size    49848, 2519316 req, miss ratio 0.1488, byte miss ratio 0.1488
result/tencentBlock.ns10356.oracleGeneral.zst LIRS cache size    99697, 2519316 req, miss ratio 0.1099, byte miss ratio 0.1099
result/tencentBlock.ns10356.oracleGeneral.zst LIRS cache size   199395, 2519316 req, miss ratio 0.1000, byte miss ratio 0.1000
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-1 cache size      249, 2519316 req, miss ratio 0.5435, byte miss ratio 0.5435
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-1 cache size      747, 2519316 req, miss ratio 0.5121, byte miss ratio 0.5121
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-1 cache size     2492, 2519316 req, miss ratio 0.4293, byte miss ratio 0.4293
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-1 cache size     7477, 2519316 req, miss ratio 0.4160, byte miss ratio 0.4160
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-1 cache size    24924, 2519316 req, miss ratio 0.2923, byte miss ratio 0.2923
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-1 cache size    49848, 2519316 req, miss ratio 0.1439, byte miss ratio 0.1439
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-1 cache size    99697, 2519316 req, miss ratio 0.1056, byte miss ratio 0.1056
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-1 cache size   199395, 2519316 req, miss ratio 0.1020, byte miss ratio 0.1020
result/tencentBlock.ns10356.oracleGeneral.zst LHD cache size      249, 2519316 req, miss ratio 0.5438, byte miss ratio 0.5438
result/tencentBlock.ns10356.oracleGeneral.zst LHD cache size      747, 2519316 req, miss ratio 0.5219, byte miss ratio 0.5219
result/tencentBlock.ns10356.oracleGeneral.zst LHD cache size     2492, 2519316 req, miss ratio 0.4755, byte miss ratio 0.4755
result/tencentBlock.ns10356.oracleGeneral.zst LHD cache size     7477, 2519316 req, miss ratio 0.4160, byte miss ratio 0.4160
result/tencentBlock.ns10356.oracleGeneral.zst LHD cache size    24924, 2519316 req, miss ratio 0.2876, byte miss ratio 0.2876
result/tencentBlock.ns10356.oracleGeneral.zst LHD cache size    49848, 2519316 req, miss ratio 0.1533, byte miss ratio 0.1533
result/tencentBlock.ns10356.oracleGeneral.zst LHD cache size    99697, 2519316 req, miss ratio 0.1059, byte miss ratio 0.1059
result/tencentBlock.ns10356.oracleGeneral.zst LHD cache size   199395, 2519316 req, miss ratio 0.0997, byte miss ratio 0.0997
result/tencentBlock.ns10356.oracleGeneral.zst LeCaR cache size      249, 2519316 req, miss ratio 0.5417, byte miss ratio 0.5417
result/tencentBlock.ns10356.oracleGeneral.zst LeCaR cache size      747, 2519316 req, miss ratio 0.5215, byte miss ratio 0.5215
result/tencentBlock.ns10356.oracleGeneral.zst LeCaR cache size     2492, 2519316 req, miss ratio 0.4857, byte miss ratio 0.4857
result/tencentBlock.ns10356.oracleGeneral.zst LeCaR cache size     7477, 2519316 req, miss ratio 0.4262, byte miss ratio 0.4262
result/tencentBlock.ns10356.oracleGeneral.zst LeCaR cache size    24924, 2519316 req, miss ratio 0.2961, byte miss ratio 0.2961
result/tencentBlock.ns10356.oracleGeneral.zst LeCaR cache size    49848, 2519316 req, miss ratio 0.1568, byte miss ratio 0.1568
result/tencentBlock.ns10356.oracleGeneral.zst LeCaR cache size    99697, 2519316 req, miss ratio 0.1047, byte miss ratio 0.1047
result/tencentBlock.ns10356.oracleGeneral.zst LeCaR cache size   199395, 2519316 req, miss ratio 0.0997, byte miss ratio 0.0997
result/tencentBlock.ns10356.oracleGeneral.zst FIFO cache size      249, 2519316 req, miss ratio 0.6906, byte miss ratio 0.6906
result/tencentBlock.ns10356.oracleGeneral.zst FIFO cache size      747, 2519316 req, miss ratio 0.5746, byte miss ratio 0.5746
result/tencentBlock.ns10356.oracleGeneral.zst FIFO cache size     2492, 2519316 req, miss ratio 0.5081, byte miss ratio 0.5081
result/tencentBlock.ns10356.oracleGeneral.zst FIFO cache size     7477, 2519316 req, miss ratio 0.4626, byte miss ratio 0.4626
result/tencentBlock.ns10356.oracleGeneral.zst FIFO cache size    24924, 2519316 req, miss ratio 0.3243, byte miss ratio 0.3243
result/tencentBlock.ns10356.oracleGeneral.zst FIFO cache size    49848, 2519316 req, miss ratio 0.2072, byte miss ratio 0.2072
result/tencentBlock.ns10356.oracleGeneral.zst FIFO cache size    99697, 2519316 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns10356.oracleGeneral.zst FIFO cache size   199395, 2519316 req, miss ratio 0.1119, byte miss ratio 0.1119
result/tencentBlock.ns10356.oracleGeneral.zst Clock cache size      249, 2519316 req, miss ratio 0.5469, byte miss ratio 0.5469
result/tencentBlock.ns10356.oracleGeneral.zst Clock cache size      747, 2519316 req, miss ratio 0.5219, byte miss ratio 0.5219
result/tencentBlock.ns10356.oracleGeneral.zst Clock cache size     2492, 2519316 req, miss ratio 0.4849, byte miss ratio 0.4849
result/tencentBlock.ns10356.oracleGeneral.zst Clock cache size     7477, 2519316 req, miss ratio 0.4338, byte miss ratio 0.4338
result/tencentBlock.ns10356.oracleGeneral.zst Clock cache size    24924, 2519316 req, miss ratio 0.3058, byte miss ratio 0.3058
result/tencentBlock.ns10356.oracleGeneral.zst Clock cache size    49848, 2519316 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns10356.oracleGeneral.zst Clock cache size    99697, 2519316 req, miss ratio 0.1055, byte miss ratio 0.1055
result/tencentBlock.ns10356.oracleGeneral.zst Clock cache size   199395, 2519316 req, miss ratio 0.1020, byte miss ratio 0.1020
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-d-1 cache size      249, 2519316 req, miss ratio 0.5351, byte miss ratio 0.5351
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-d-1 cache size      747, 2519316 req, miss ratio 0.5097, byte miss ratio 0.5097
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-d-1 cache size     2492, 2519316 req, miss ratio 0.4293, byte miss ratio 0.4293
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-d-1 cache size     7477, 2519316 req, miss ratio 0.4160, byte miss ratio 0.4160
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-d-1 cache size    24924, 2519316 req, miss ratio 0.2851, byte miss ratio 0.2851
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-d-1 cache size    49848, 2519316 req, miss ratio 0.1454, byte miss ratio 0.1454
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-d-1 cache size    99697, 2519316 req, miss ratio 0.1055, byte miss ratio 0.1055
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-d-1 cache size   199395, 2519316 req, miss ratio 0.1020, byte miss ratio 0.1020
result/tencentBlock.ns10356.oracleGeneral.zst LRB cache size      249, 2519316 req, miss ratio 0.5466, byte miss ratio 0.5466
result/tencentBlock.ns10356.oracleGeneral.zst LRB cache size      747, 2519316 req, miss ratio 0.4922, byte miss ratio 0.4922
result/tencentBlock.ns10356.oracleGeneral.zst LRB cache size     2492, 2519316 req, miss ratio 0.4335, byte miss ratio 0.4335
result/tencentBlock.ns10356.oracleGeneral.zst LRB cache size     7477, 2519316 req, miss ratio 0.3929, byte miss ratio 0.3929
result/tencentBlock.ns10356.oracleGeneral.zst LRB cache size    24924, 2519316 req, miss ratio 0.2655, byte miss ratio 0.2655
result/tencentBlock.ns10356.oracleGeneral.zst LRB cache size    49848, 2519316 req, miss ratio 0.1478, byte miss ratio 0.1478
result/tencentBlock.ns10356.oracleGeneral.zst LRB cache size    99697, 2519316 req, miss ratio 0.1053, byte miss ratio 0.1053
result/tencentBlock.ns10356.oracleGeneral.zst LRB cache size   199395, 2519316 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns10356.oracleGeneral.zst S4LRU(25:25:25:25) cache size      249, 2519316 req, miss ratio 0.5515, byte miss ratio 0.5515
result/tencentBlock.ns10356.oracleGeneral.zst S4LRU(25:25:25:25) cache size      747, 2519316 req, miss ratio 0.5145, byte miss ratio 0.5145
result/tencentBlock.ns10356.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2492, 2519316 req, miss ratio 0.4367, byte miss ratio 0.4367
result/tencentBlock.ns10356.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7477, 2519316 req, miss ratio 0.4151, byte miss ratio 0.4151
result/tencentBlock.ns10356.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24924, 2519316 req, miss ratio 0.3382, byte miss ratio 0.3382
result/tencentBlock.ns10356.oracleGeneral.zst S4LRU(25:25:25:25) cache size    49848, 2519316 req, miss ratio 0.1520, byte miss ratio 0.1520
result/tencentBlock.ns10356.oracleGeneral.zst S4LRU(25:25:25:25) cache size    99697, 2519316 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns10356.oracleGeneral.zst S4LRU(25:25:25:25) cache size   199395, 2519316 req, miss ratio 0.1020, byte miss ratio 0.1020
result/tencentBlock.ns10356.oracleGeneral.zst B-LRU cache size      249, 2519316 req, miss ratio 0.5818, byte miss ratio 0.5818
result/tencentBlock.ns10356.oracleGeneral.zst B-LRU cache size      747, 2519316 req, miss ratio 0.5550, byte miss ratio 0.5550
result/tencentBlock.ns10356.oracleGeneral.zst B-LRU cache size     2492, 2519316 req, miss ratio 0.5181, byte miss ratio 0.5181
result/tencentBlock.ns10356.oracleGeneral.zst B-LRU cache size     7477, 2519316 req, miss ratio 0.4722, byte miss ratio 0.4722
result/tencentBlock.ns10356.oracleGeneral.zst B-LRU cache size    24924, 2519316 req, miss ratio 0.3249, byte miss ratio 0.3249
result/tencentBlock.ns10356.oracleGeneral.zst B-LRU cache size    49848, 2519316 req, miss ratio 0.1926, byte miss ratio 0.1926
result/tencentBlock.ns10356.oracleGeneral.zst B-LRU cache size    99697, 2519316 req, miss ratio 0.1641, byte miss ratio 0.1641
result/tencentBlock.ns10356.oracleGeneral.zst B-LRU cache size   199395, 2519316 req, miss ratio 0.1634, byte miss ratio 0.1634
result/tencentBlock.ns10356.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      249, 2519316 req, miss ratio 0.6217, byte miss ratio 0.6217
result/tencentBlock.ns10356.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      747, 2519316 req, miss ratio 0.5314, byte miss ratio 0.5314
result/tencentBlock.ns10356.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2492, 2519316 req, miss ratio 0.4818, byte miss ratio 0.4818
result/tencentBlock.ns10356.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7477, 2519316 req, miss ratio 0.4281, byte miss ratio 0.4281
result/tencentBlock.ns10356.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24924, 2519316 req, miss ratio 0.3302, byte miss ratio 0.3302
result/tencentBlock.ns10356.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49848, 2519316 req, miss ratio 0.2043, byte miss ratio 0.2043
result/tencentBlock.ns10356.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    99697, 2519316 req, miss ratio 0.1188, byte miss ratio 0.1188
result/tencentBlock.ns10356.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   199395, 2519316 req, miss ratio 0.1064, byte miss ratio 0.1064
result/tencentBlock.ns10356.oracleGeneral.zst TwoQ cache size      249, 2519316 req, miss ratio 0.5350, byte miss ratio 0.5350
result/tencentBlock.ns10356.oracleGeneral.zst TwoQ cache size      747, 2519316 req, miss ratio 0.4896, byte miss ratio 0.4896
result/tencentBlock.ns10356.oracleGeneral.zst TwoQ cache size     2492, 2519316 req, miss ratio 0.4317, byte miss ratio 0.4317
result/tencentBlock.ns10356.oracleGeneral.zst TwoQ cache size     7477, 2519316 req, miss ratio 0.4217, byte miss ratio 0.4217
result/tencentBlock.ns10356.oracleGeneral.zst TwoQ cache size    24924, 2519316 req, miss ratio 0.2842, byte miss ratio 0.2842
result/tencentBlock.ns10356.oracleGeneral.zst TwoQ cache size    49848, 2519316 req, miss ratio 0.1495, byte miss ratio 0.1495
result/tencentBlock.ns10356.oracleGeneral.zst TwoQ cache size    99697, 2519316 req, miss ratio 0.1194, byte miss ratio 0.1194
result/tencentBlock.ns10356.oracleGeneral.zst TwoQ cache size   199395, 2519316 req, miss ratio 0.1119, byte miss ratio 0.1119
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO cache size      249, 2519316 req, miss ratio 0.5402, byte miss ratio 0.5402
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO cache size      747, 2519316 req, miss ratio 0.4877, byte miss ratio 0.4877
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO cache size     2492, 2519316 req, miss ratio 0.4280, byte miss ratio 0.4280
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO cache size     7477, 2519316 req, miss ratio 0.4176, byte miss ratio 0.4176
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO cache size    24924, 2519316 req, miss ratio 0.2756, byte miss ratio 0.2756
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO cache size    49848, 2519316 req, miss ratio 0.1355, byte miss ratio 0.1355
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO cache size    99697, 2519316 req, miss ratio 0.1060, byte miss ratio 0.1060
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO cache size   199395, 2519316 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-d cache size      249, 2519316 req, miss ratio 0.5343, byte miss ratio 0.5343
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-d cache size      747, 2519316 req, miss ratio 0.4884, byte miss ratio 0.4884
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-d cache size     2492, 2519316 req, miss ratio 0.4280, byte miss ratio 0.4280
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-d cache size     7477, 2519316 req, miss ratio 0.4176, byte miss ratio 0.4176
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-d cache size    24924, 2519316 req, miss ratio 0.2744, byte miss ratio 0.2744
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-d cache size    49848, 2519316 req, miss ratio 0.1381, byte miss ratio 0.1381
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-d cache size    99697, 2519316 req, miss ratio 0.1060, byte miss ratio 0.1060
result/tencentBlock.ns10356.oracleGeneral.zst S3FIFO-d cache size   199395, 2519316 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns10356.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      249, 2519316 req, miss ratio 0.5688, byte miss ratio 0.5688
result/tencentBlock.ns10356.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      747, 2519316 req, miss ratio 0.5970, byte miss ratio 0.5970
result/tencentBlock.ns10356.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2492, 2519316 req, miss ratio 0.4669, byte miss ratio 0.4669
result/tencentBlock.ns10356.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7477, 2519316 req, miss ratio 0.4030, byte miss ratio 0.4030
result/tencentBlock.ns10356.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24924, 2519316 req, miss ratio 0.3103, byte miss ratio 0.3103
result/tencentBlock.ns10356.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49848, 2519316 req, miss ratio 0.1494, byte miss ratio 0.1494
result/tencentBlock.ns10356.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    99697, 2519316 req, miss ratio 0.1203, byte miss ratio 0.1203
result/tencentBlock.ns10356.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   199395, 2519316 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns10356.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      249, 2519316 req, miss ratio 0.6085, byte miss ratio 0.6085
result/tencentBlock.ns10356.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      747, 2519316 req, miss ratio 0.5222, byte miss ratio 0.5222
result/tencentBlock.ns10356.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2492, 2519316 req, miss ratio 0.4310, byte miss ratio 0.4310
result/tencentBlock.ns10356.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7477, 2519316 req, miss ratio 0.4439, byte miss ratio 0.4439
result/tencentBlock.ns10356.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24924, 2519316 req, miss ratio 0.2613, byte miss ratio 0.2613
result/tencentBlock.ns10356.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49848, 2519316 req, miss ratio 0.1401, byte miss ratio 0.1401
result/tencentBlock.ns10356.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    99697, 2519316 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns10356.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   199395, 2519316 req, miss ratio 0.1090, byte miss ratio 0.1090
