result/tencentBlock.ns9319.oracleGeneral.zst LIRS cache size      346, 7769266 req, miss ratio 0.6815, byte miss ratio 0.6815
result/tencentBlock.ns9319.oracleGeneral.zst S3FIFO-d cache size    10380, 7769266 req, miss ratio 0.4366, byte miss ratio 0.4366
result/tencentBlock.ns9319.oracleGeneral.zst S3FIFO-d cache size    34600, 7769266 req, miss ratio 0.2100, byte miss ratio 0.2100
result/tencentBlock.ns9319.oracleGeneral.zst S3FIFO-d cache size    69201, 7769266 req, miss ratio 0.1375, byte miss ratio 0.1375
result/tencentBlock.ns9319.oracleGeneral.zst S3FIFO-d cache size   138402, 7769266 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns9319.oracleGeneral.zst S3FIFO-d cache size   276804, 7769266 req, miss ratio 0.0465, byte miss ratio 0.0465
result/tencentBlock.ns9319.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      346, 7769266 req, miss ratio 0.7117, byte miss ratio 0.7117
result/tencentBlock.ns9319.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1038, 7769266 req, miss ratio 0.6795, byte miss ratio 0.6795
result/tencentBlock.ns9319.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3460, 7769266 req, miss ratio 0.6101, byte miss ratio 0.6101
result/tencentBlock.ns9319.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10380, 7769266 req, miss ratio 0.4537, byte miss ratio 0.4537
result/tencentBlock.ns9319.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    34600, 7769266 req, miss ratio 0.1826, byte miss ratio 0.1826
result/tencentBlock.ns9319.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    69201, 7769266 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns9319.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   138402, 7769266 req, miss ratio 0.0886, byte miss ratio 0.0886
result/tencentBlock.ns9319.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   276804, 7769266 req, miss ratio 0.0477, byte miss ratio 0.0477
result/tencentBlock.ns9319.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      346, 7769266 req, miss ratio 0.6955, byte miss ratio 0.6955
result/tencentBlock.ns9319.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1038, 7769266 req, miss ratio 0.6752, byte miss ratio 0.6752
result/tencentBlock.ns9319.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3460, 7769266 req, miss ratio 0.5950, byte miss ratio 0.5950
result/tencentBlock.ns9319.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10380, 7769266 req, miss ratio 0.4557, byte miss ratio 0.4557
result/tencentBlock.ns9319.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    34600, 7769266 req, miss ratio 0.2067, byte miss ratio 0.2067
result/tencentBlock.ns9319.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    69201, 7769266 req, miss ratio 0.1329, byte miss ratio 0.1329
result/tencentBlock.ns9319.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   138402, 7769266 req, miss ratio 0.0848, byte miss ratio 0.0848
result/tencentBlock.ns9319.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   276804, 7769266 req, miss ratio 0.0504, byte miss ratio 0.0504
