result/tencentBlock.ns17906.oracleGeneral.zst Clock cache size      200, 1053779 req, miss ratio 0.4755, byte miss ratio 0.4755
result/tencentBlock.ns17906.oracleGeneral.zst Cacheus cache size     2005, 1053779 req, miss ratio 0.4507, byte miss ratio 0.4507
result/tencentBlock.ns17906.oracleGeneral.zst Cacheus cache size     6016, 1053779 req, miss ratio 0.4472, byte miss ratio 0.4472
result/tencentBlock.ns17906.oracleGeneral.zst Cacheus cache size    20053, 1053779 req, miss ratio 0.3787, byte miss ratio 0.3787
result/tencentBlock.ns17906.oracleGeneral.zst Cacheus cache size    40107, 1053779 req, miss ratio 0.2868, byte miss ratio 0.2868
result/tencentBlock.ns17906.oracleGeneral.zst Cacheus cache size    80215, 1053779 req, miss ratio 0.2191, byte miss ratio 0.2191
result/tencentBlock.ns17906.oracleGeneral.zst Cacheus cache size   160431, 1053779 req, miss ratio 0.1915, byte miss ratio 0.1915
result/tencentBlock.ns17906.oracleGeneral.zst clock2 cache size      200, 1053779 req, miss ratio 0.4753, byte miss ratio 0.4753
result/tencentBlock.ns17906.oracleGeneral.zst clock2 cache size      601, 1053779 req, miss ratio 0.4621, byte miss ratio 0.4621
result/tencentBlock.ns17906.oracleGeneral.zst clock2 cache size     2005, 1053779 req, miss ratio 0.4525, byte miss ratio 0.4525
result/tencentBlock.ns17906.oracleGeneral.zst clock2 cache size     6016, 1053779 req, miss ratio 0.4474, byte miss ratio 0.4474
result/tencentBlock.ns17906.oracleGeneral.zst clock2 cache size    20053, 1053779 req, miss ratio 0.4039, byte miss ratio 0.4039
result/tencentBlock.ns17906.oracleGeneral.zst clock2 cache size    40107, 1053779 req, miss ratio 0.3214, byte miss ratio 0.3214
result/tencentBlock.ns17906.oracleGeneral.zst clock2 cache size    80215, 1053779 req, miss ratio 0.2233, byte miss ratio 0.2233
result/tencentBlock.ns17906.oracleGeneral.zst clock2 cache size   160431, 1053779 req, miss ratio 0.1937, byte miss ratio 0.1937
result/tencentBlock.ns17906.oracleGeneral.zst LIRS cache size      200, 1053779 req, miss ratio 0.5490, byte miss ratio 0.5490
result/tencentBlock.ns17906.oracleGeneral.zst LIRS cache size      601, 1053779 req, miss ratio 0.4718, byte miss ratio 0.4718
result/tencentBlock.ns17906.oracleGeneral.zst LIRS cache size     2005, 1053779 req, miss ratio 0.4566, byte miss ratio 0.4566
result/tencentBlock.ns17906.oracleGeneral.zst LIRS cache size     6016, 1053779 req, miss ratio 0.4469, byte miss ratio 0.4469
result/tencentBlock.ns17906.oracleGeneral.zst LIRS cache size    20053, 1053779 req, miss ratio 0.3730, byte miss ratio 0.3730
result/tencentBlock.ns17906.oracleGeneral.zst LIRS cache size    40107, 1053779 req, miss ratio 0.2985, byte miss ratio 0.2985
result/tencentBlock.ns17906.oracleGeneral.zst LIRS cache size    80215, 1053779 req, miss ratio 0.2405, byte miss ratio 0.2405
result/tencentBlock.ns17906.oracleGeneral.zst LIRS cache size   160431, 1053779 req, miss ratio 0.1948, byte miss ratio 0.1948
result/tencentBlock.ns17906.oracleGeneral.zst FIFO cache size      200, 1053779 req, miss ratio 0.5118, byte miss ratio 0.5118
result/tencentBlock.ns17906.oracleGeneral.zst FIFO cache size      601, 1053779 req, miss ratio 0.4792, byte miss ratio 0.4792
result/tencentBlock.ns17906.oracleGeneral.zst FIFO cache size     2005, 1053779 req, miss ratio 0.4600, byte miss ratio 0.4600
result/tencentBlock.ns17906.oracleGeneral.zst FIFO cache size     6016, 1053779 req, miss ratio 0.4510, byte miss ratio 0.4510
result/tencentBlock.ns17906.oracleGeneral.zst FIFO cache size    20053, 1053779 req, miss ratio 0.3888, byte miss ratio 0.3888
result/tencentBlock.ns17906.oracleGeneral.zst FIFO cache size    40107, 1053779 req, miss ratio 0.3053, byte miss ratio 0.3053
result/tencentBlock.ns17906.oracleGeneral.zst FIFO cache size    80215, 1053779 req, miss ratio 0.2264, byte miss ratio 0.2264
result/tencentBlock.ns17906.oracleGeneral.zst FIFO cache size   160431, 1053779 req, miss ratio 0.1932, byte miss ratio 0.1932
result/tencentBlock.ns17906.oracleGeneral.zst ARC cache size      200, 1053779 req, miss ratio 0.4696, byte miss ratio 0.4696
result/tencentBlock.ns17906.oracleGeneral.zst ARC cache size      601, 1053779 req, miss ratio 0.4591, byte miss ratio 0.4591
result/tencentBlock.ns17906.oracleGeneral.zst ARC cache size     2005, 1053779 req, miss ratio 0.4516, byte miss ratio 0.4516
result/tencentBlock.ns17906.oracleGeneral.zst ARC cache size     6016, 1053779 req, miss ratio 0.4463, byte miss ratio 0.4463
result/tencentBlock.ns17906.oracleGeneral.zst ARC cache size    20053, 1053779 req, miss ratio 0.3704, byte miss ratio 0.3704
result/tencentBlock.ns17906.oracleGeneral.zst ARC cache size    40107, 1053779 req, miss ratio 0.2817, byte miss ratio 0.2817
result/tencentBlock.ns17906.oracleGeneral.zst ARC cache size    80215, 1053779 req, miss ratio 0.2211, byte miss ratio 0.2211
result/tencentBlock.ns17906.oracleGeneral.zst ARC cache size   160431, 1053779 req, miss ratio 0.1941, byte miss ratio 0.1941
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO-d-1 cache size      200, 1053779 req, miss ratio 0.4662, byte miss ratio 0.4662
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO-d-1 cache size      601, 1053779 req, miss ratio 0.4577, byte miss ratio 0.4577
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO-d-1 cache size     2005, 1053779 req, miss ratio 0.4519, byte miss ratio 0.4519
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO-d-1 cache size     6016, 1053779 req, miss ratio 0.4305, byte miss ratio 0.4305
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO-d-1 cache size    20053, 1053779 req, miss ratio 0.3703, byte miss ratio 0.3703
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO-d-1 cache size    40107, 1053779 req, miss ratio 0.3047, byte miss ratio 0.3047
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO-d-1 cache size    80215, 1053779 req, miss ratio 0.2335, byte miss ratio 0.2335
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO-d-1 cache size   160431, 1053779 req, miss ratio 0.1944, byte miss ratio 0.1944
result/tencentBlock.ns17906.oracleGeneral.zst LRB cache size      200, 1053779 req, miss ratio 0.5367, byte miss ratio 0.5367
result/tencentBlock.ns17906.oracleGeneral.zst LRB cache size      601, 1053779 req, miss ratio 0.4844, byte miss ratio 0.4844
result/tencentBlock.ns17906.oracleGeneral.zst LRB cache size     2005, 1053779 req, miss ratio 0.4524, byte miss ratio 0.4524
result/tencentBlock.ns17906.oracleGeneral.zst LRB cache size     6016, 1053779 req, miss ratio 0.4386, byte miss ratio 0.4386
result/tencentBlock.ns17906.oracleGeneral.zst LRB cache size    20053, 1053779 req, miss ratio 0.3963, byte miss ratio 0.3963
result/tencentBlock.ns17906.oracleGeneral.zst LRB cache size    40107, 1053779 req, miss ratio 0.2647, byte miss ratio 0.2647
result/tencentBlock.ns17906.oracleGeneral.zst LRB cache size    80215, 1053779 req, miss ratio 0.2052, byte miss ratio 0.2052
result/tencentBlock.ns17906.oracleGeneral.zst LRB cache size   160431, 1053779 req, miss ratio 0.1904, byte miss ratio 0.1904
result/tencentBlock.ns17906.oracleGeneral.zst S4LRU(25:25:25:25) cache size      200, 1053779 req, miss ratio 0.4787, byte miss ratio 0.4787
result/tencentBlock.ns17906.oracleGeneral.zst S4LRU(25:25:25:25) cache size      601, 1053779 req, miss ratio 0.4605, byte miss ratio 0.4605
result/tencentBlock.ns17906.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2005, 1053779 req, miss ratio 0.4545, byte miss ratio 0.4545
result/tencentBlock.ns17906.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6016, 1053779 req, miss ratio 0.4495, byte miss ratio 0.4495
result/tencentBlock.ns17906.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20053, 1053779 req, miss ratio 0.4097, byte miss ratio 0.4097
result/tencentBlock.ns17906.oracleGeneral.zst S4LRU(25:25:25:25) cache size    40107, 1053779 req, miss ratio 0.3677, byte miss ratio 0.3677
result/tencentBlock.ns17906.oracleGeneral.zst S4LRU(25:25:25:25) cache size    80215, 1053779 req, miss ratio 0.2585, byte miss ratio 0.2585
result/tencentBlock.ns17906.oracleGeneral.zst S4LRU(25:25:25:25) cache size   160431, 1053779 req, miss ratio 0.1934, byte miss ratio 0.1934
result/tencentBlock.ns17906.oracleGeneral.zst B-LRU cache size      200, 1053779 req, miss ratio 0.5640, byte miss ratio 0.5640
result/tencentBlock.ns17906.oracleGeneral.zst B-LRU cache size      601, 1053779 req, miss ratio 0.5533, byte miss ratio 0.5533
result/tencentBlock.ns17906.oracleGeneral.zst B-LRU cache size     2005, 1053779 req, miss ratio 0.5436, byte miss ratio 0.5436
result/tencentBlock.ns17906.oracleGeneral.zst B-LRU cache size     6016, 1053779 req, miss ratio 0.5411, byte miss ratio 0.5411
result/tencentBlock.ns17906.oracleGeneral.zst B-LRU cache size    20053, 1053779 req, miss ratio 0.4681, byte miss ratio 0.4681
result/tencentBlock.ns17906.oracleGeneral.zst B-LRU cache size    40107, 1053779 req, miss ratio 0.3982, byte miss ratio 0.3982
result/tencentBlock.ns17906.oracleGeneral.zst B-LRU cache size    80215, 1053779 req, miss ratio 0.3601, byte miss ratio 0.3601
result/tencentBlock.ns17906.oracleGeneral.zst B-LRU cache size   160431, 1053779 req, miss ratio 0.3536, byte miss ratio 0.3536
result/tencentBlock.ns17906.oracleGeneral.zst TwoQ cache size      200, 1053779 req, miss ratio 0.4647, byte miss ratio 0.4647
result/tencentBlock.ns17906.oracleGeneral.zst TwoQ cache size      601, 1053779 req, miss ratio 0.4585, byte miss ratio 0.4585
result/tencentBlock.ns17906.oracleGeneral.zst TwoQ cache size     2005, 1053779 req, miss ratio 0.4446, byte miss ratio 0.4446
result/tencentBlock.ns17906.oracleGeneral.zst TwoQ cache size     6016, 1053779 req, miss ratio 0.4447, byte miss ratio 0.4447
result/tencentBlock.ns17906.oracleGeneral.zst TwoQ cache size    20053, 1053779 req, miss ratio 0.3541, byte miss ratio 0.3541
result/tencentBlock.ns17906.oracleGeneral.zst TwoQ cache size    40107, 1053779 req, miss ratio 0.2952, byte miss ratio 0.2952
result/tencentBlock.ns17906.oracleGeneral.zst TwoQ cache size    80215, 1053779 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns17906.oracleGeneral.zst TwoQ cache size   160431, 1053779 req, miss ratio 0.1932, byte miss ratio 0.1932
result/tencentBlock.ns17906.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      200, 1053779 req, miss ratio 0.4964, byte miss ratio 0.4964
result/tencentBlock.ns17906.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      601, 1053779 req, miss ratio 0.4645, byte miss ratio 0.4645
result/tencentBlock.ns17906.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2005, 1053779 req, miss ratio 0.4549, byte miss ratio 0.4549
result/tencentBlock.ns17906.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6016, 1053779 req, miss ratio 0.4475, byte miss ratio 0.4475
result/tencentBlock.ns17906.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20053, 1053779 req, miss ratio 0.4132, byte miss ratio 0.4132
result/tencentBlock.ns17906.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    40107, 1053779 req, miss ratio 0.3386, byte miss ratio 0.3386
result/tencentBlock.ns17906.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    80215, 1053779 req, miss ratio 0.2409, byte miss ratio 0.2409
result/tencentBlock.ns17906.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   160431, 1053779 req, miss ratio 0.1917, byte miss ratio 0.1917
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO-d cache size      200, 1053779 req, miss ratio 0.4660, byte miss ratio 0.4660
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO-d cache size      601, 1053779 req, miss ratio 0.4584, byte miss ratio 0.4584
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO-d cache size     2005, 1053779 req, miss ratio 0.4527, byte miss ratio 0.4527
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO-d cache size     6016, 1053779 req, miss ratio 0.4309, byte miss ratio 0.4309
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO-d cache size    20053, 1053779 req, miss ratio 0.3649, byte miss ratio 0.3649
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO-d cache size    40107, 1053779 req, miss ratio 0.3053, byte miss ratio 0.3053
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO-d cache size    80215, 1053779 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO-d cache size   160431, 1053779 req, miss ratio 0.1913, byte miss ratio 0.1913
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO cache size      200, 1053779 req, miss ratio 0.4698, byte miss ratio 0.4698
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO cache size      601, 1053779 req, miss ratio 0.4591, byte miss ratio 0.4591
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO cache size     2005, 1053779 req, miss ratio 0.4527, byte miss ratio 0.4527
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO cache size     6016, 1053779 req, miss ratio 0.4309, byte miss ratio 0.4309
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO cache size    20053, 1053779 req, miss ratio 0.3651, byte miss ratio 0.3651
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO cache size    40107, 1053779 req, miss ratio 0.3040, byte miss ratio 0.3040
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO cache size    80215, 1053779 req, miss ratio 0.2382, byte miss ratio 0.2382
result/tencentBlock.ns17906.oracleGeneral.zst S3FIFO cache size   160431, 1053779 req, miss ratio 0.1913, byte miss ratio 0.1913
result/tencentBlock.ns17906.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      200, 1053779 req, miss ratio 0.7140, byte miss ratio 0.7140
result/tencentBlock.ns17906.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      601, 1053779 req, miss ratio 0.5687, byte miss ratio 0.5687
result/tencentBlock.ns17906.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2005, 1053779 req, miss ratio 0.4904, byte miss ratio 0.4904
result/tencentBlock.ns17906.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6016, 1053779 req, miss ratio 0.4232, byte miss ratio 0.4232
result/tencentBlock.ns17906.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20053, 1053779 req, miss ratio 0.3641, byte miss ratio 0.3641
result/tencentBlock.ns17906.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    40107, 1053779 req, miss ratio 0.3174, byte miss ratio 0.3174
result/tencentBlock.ns17906.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    80215, 1053779 req, miss ratio 0.2781, byte miss ratio 0.2781
result/tencentBlock.ns17906.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   160431, 1053779 req, miss ratio 0.1984, byte miss ratio 0.1984
result/tencentBlock.ns17906.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      200, 1053779 req, miss ratio 0.4859, byte miss ratio 0.4859
result/tencentBlock.ns17906.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      601, 1053779 req, miss ratio 0.4618, byte miss ratio 0.4618
result/tencentBlock.ns17906.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2005, 1053779 req, miss ratio 0.4550, byte miss ratio 0.4550
result/tencentBlock.ns17906.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6016, 1053779 req, miss ratio 0.4329, byte miss ratio 0.4329
result/tencentBlock.ns17906.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20053, 1053779 req, miss ratio 0.3663, byte miss ratio 0.3663
result/tencentBlock.ns17906.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    40107, 1053779 req, miss ratio 0.3203, byte miss ratio 0.3203
result/tencentBlock.ns17906.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    80215, 1053779 req, miss ratio 0.2772, byte miss ratio 0.2772
result/tencentBlock.ns17906.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   160431, 1053779 req, miss ratio 0.2082, byte miss ratio 0.2082
