result/tencentBlock.ns21083.oracleGeneral.zst LeCaR cache size      252, 2415291 req, miss ratio 0.4911, byte miss ratio 0.4911
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-1 cache size     7570, 2415291 req, miss ratio 0.2579, byte miss ratio 0.2579
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-1 cache size    25235, 2415291 req, miss ratio 0.2084, byte miss ratio 0.2084
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-1 cache size    50470, 2415291 req, miss ratio 0.1505, byte miss ratio 0.1505
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-1 cache size   100941, 2415291 req, miss ratio 0.1145, byte miss ratio 0.1145
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-1 cache size   201883, 2415291 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns21083.oracleGeneral.zst LHD cache size      252, 2415291 req, miss ratio 0.4847, byte miss ratio 0.4847
result/tencentBlock.ns21083.oracleGeneral.zst LHD cache size      757, 2415291 req, miss ratio 0.4142, byte miss ratio 0.4142
result/tencentBlock.ns21083.oracleGeneral.zst LHD cache size     2523, 2415291 req, miss ratio 0.3337, byte miss ratio 0.3337
result/tencentBlock.ns21083.oracleGeneral.zst LHD cache size     7570, 2415291 req, miss ratio 0.2764, byte miss ratio 0.2764
result/tencentBlock.ns21083.oracleGeneral.zst LHD cache size    25235, 2415291 req, miss ratio 0.2050, byte miss ratio 0.2050
result/tencentBlock.ns21083.oracleGeneral.zst LHD cache size    50470, 2415291 req, miss ratio 0.1449, byte miss ratio 0.1449
result/tencentBlock.ns21083.oracleGeneral.zst LHD cache size   100941, 2415291 req, miss ratio 0.1110, byte miss ratio 0.1110
result/tencentBlock.ns21083.oracleGeneral.zst LHD cache size   201883, 2415291 req, miss ratio 0.1050, byte miss ratio 0.1050
result/tencentBlock.ns21083.oracleGeneral.zst Cacheus cache size      252, 2415291 req, miss ratio 0.4752, byte miss ratio 0.4752
result/tencentBlock.ns21083.oracleGeneral.zst Cacheus cache size      757, 2415291 req, miss ratio 0.4000, byte miss ratio 0.4000
result/tencentBlock.ns21083.oracleGeneral.zst Cacheus cache size     2523, 2415291 req, miss ratio 0.3251, byte miss ratio 0.3251
result/tencentBlock.ns21083.oracleGeneral.zst Cacheus cache size     7570, 2415291 req, miss ratio 0.2820, byte miss ratio 0.2820
result/tencentBlock.ns21083.oracleGeneral.zst Cacheus cache size    25235, 2415291 req, miss ratio 0.2076, byte miss ratio 0.2076
result/tencentBlock.ns21083.oracleGeneral.zst Cacheus cache size    50470, 2415291 req, miss ratio 0.1645, byte miss ratio 0.1645
result/tencentBlock.ns21083.oracleGeneral.zst Cacheus cache size   100941, 2415291 req, miss ratio 0.1115, byte miss ratio 0.1115
result/tencentBlock.ns21083.oracleGeneral.zst Cacheus cache size   201883, 2415291 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns21083.oracleGeneral.zst LIRS cache size      252, 2415291 req, miss ratio 0.4989, byte miss ratio 0.4989
result/tencentBlock.ns21083.oracleGeneral.zst LIRS cache size      757, 2415291 req, miss ratio 0.4137, byte miss ratio 0.4137
result/tencentBlock.ns21083.oracleGeneral.zst LIRS cache size     2523, 2415291 req, miss ratio 0.3208, byte miss ratio 0.3208
result/tencentBlock.ns21083.oracleGeneral.zst LIRS cache size     7570, 2415291 req, miss ratio 0.2620, byte miss ratio 0.2620
result/tencentBlock.ns21083.oracleGeneral.zst LIRS cache size    25235, 2415291 req, miss ratio 0.2107, byte miss ratio 0.2107
result/tencentBlock.ns21083.oracleGeneral.zst LIRS cache size    50470, 2415291 req, miss ratio 0.1552, byte miss ratio 0.1552
result/tencentBlock.ns21083.oracleGeneral.zst LIRS cache size   100941, 2415291 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns21083.oracleGeneral.zst LIRS cache size   201883, 2415291 req, miss ratio 0.1058, byte miss ratio 0.1058
result/tencentBlock.ns21083.oracleGeneral.zst ARC cache size      252, 2415291 req, miss ratio 0.4638, byte miss ratio 0.4638
result/tencentBlock.ns21083.oracleGeneral.zst ARC cache size      757, 2415291 req, miss ratio 0.3978, byte miss ratio 0.3978
result/tencentBlock.ns21083.oracleGeneral.zst ARC cache size     2523, 2415291 req, miss ratio 0.3159, byte miss ratio 0.3159
result/tencentBlock.ns21083.oracleGeneral.zst ARC cache size     7570, 2415291 req, miss ratio 0.2612, byte miss ratio 0.2612
result/tencentBlock.ns21083.oracleGeneral.zst ARC cache size    25235, 2415291 req, miss ratio 0.2085, byte miss ratio 0.2085
result/tencentBlock.ns21083.oracleGeneral.zst ARC cache size    50470, 2415291 req, miss ratio 0.1543, byte miss ratio 0.1543
result/tencentBlock.ns21083.oracleGeneral.zst ARC cache size   100941, 2415291 req, miss ratio 0.1113, byte miss ratio 0.1113
result/tencentBlock.ns21083.oracleGeneral.zst ARC cache size   201883, 2415291 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns21083.oracleGeneral.zst LRU cache size      252, 2415291 req, miss ratio 0.5076, byte miss ratio 0.5076
result/tencentBlock.ns21083.oracleGeneral.zst LRU cache size      757, 2415291 req, miss ratio 0.4168, byte miss ratio 0.4168
result/tencentBlock.ns21083.oracleGeneral.zst LRU cache size     2523, 2415291 req, miss ratio 0.3475, byte miss ratio 0.3475
result/tencentBlock.ns21083.oracleGeneral.zst LRU cache size     7570, 2415291 req, miss ratio 0.2921, byte miss ratio 0.2921
result/tencentBlock.ns21083.oracleGeneral.zst LRU cache size    25235, 2415291 req, miss ratio 0.2079, byte miss ratio 0.2079
result/tencentBlock.ns21083.oracleGeneral.zst LRU cache size    50470, 2415291 req, miss ratio 0.1554, byte miss ratio 0.1554
result/tencentBlock.ns21083.oracleGeneral.zst LRU cache size   100941, 2415291 req, miss ratio 0.1129, byte miss ratio 0.1129
result/tencentBlock.ns21083.oracleGeneral.zst LRU cache size   201883, 2415291 req, miss ratio 0.1048, byte miss ratio 0.1048
result/tencentBlock.ns21083.oracleGeneral.zst Clock cache size      252, 2415291 req, miss ratio 0.4988, byte miss ratio 0.4988
result/tencentBlock.ns21083.oracleGeneral.zst Clock cache size      757, 2415291 req, miss ratio 0.4152, byte miss ratio 0.4152
result/tencentBlock.ns21083.oracleGeneral.zst Clock cache size     2523, 2415291 req, miss ratio 0.3455, byte miss ratio 0.3455
result/tencentBlock.ns21083.oracleGeneral.zst Clock cache size     7570, 2415291 req, miss ratio 0.2928, byte miss ratio 0.2928
result/tencentBlock.ns21083.oracleGeneral.zst Clock cache size    25235, 2415291 req, miss ratio 0.2148, byte miss ratio 0.2148
result/tencentBlock.ns21083.oracleGeneral.zst Clock cache size    50470, 2415291 req, miss ratio 0.1634, byte miss ratio 0.1634
result/tencentBlock.ns21083.oracleGeneral.zst Clock cache size   100941, 2415291 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns21083.oracleGeneral.zst Clock cache size   201883, 2415291 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-d-1 cache size      252, 2415291 req, miss ratio 0.4640, byte miss ratio 0.4640
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-d-1 cache size      757, 2415291 req, miss ratio 0.3932, byte miss ratio 0.3932
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-d-1 cache size     2523, 2415291 req, miss ratio 0.3003, byte miss ratio 0.3003
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-d-1 cache size     7570, 2415291 req, miss ratio 0.2579, byte miss ratio 0.2579
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-d-1 cache size    25235, 2415291 req, miss ratio 0.2085, byte miss ratio 0.2085
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-d-1 cache size    50470, 2415291 req, miss ratio 0.1511, byte miss ratio 0.1511
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-d-1 cache size   100941, 2415291 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-d-1 cache size   201883, 2415291 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns21083.oracleGeneral.zst LRB cache size      252, 2415291 req, miss ratio 0.4982, byte miss ratio 0.4982
result/tencentBlock.ns21083.oracleGeneral.zst LRB cache size      757, 2415291 req, miss ratio 0.4060, byte miss ratio 0.4060
result/tencentBlock.ns21083.oracleGeneral.zst LRB cache size     2523, 2415291 req, miss ratio 0.2992, byte miss ratio 0.2992
result/tencentBlock.ns21083.oracleGeneral.zst LRB cache size     7570, 2415291 req, miss ratio 0.2601, byte miss ratio 0.2601
result/tencentBlock.ns21083.oracleGeneral.zst LRB cache size    25235, 2415291 req, miss ratio 0.1941, byte miss ratio 0.1941
result/tencentBlock.ns21083.oracleGeneral.zst LRB cache size    50470, 2415291 req, miss ratio 0.1398, byte miss ratio 0.1398
result/tencentBlock.ns21083.oracleGeneral.zst LRB cache size   100941, 2415291 req, miss ratio 0.1102, byte miss ratio 0.1102
result/tencentBlock.ns21083.oracleGeneral.zst LRB cache size   201883, 2415291 req, miss ratio 0.1048, byte miss ratio 0.1048
result/tencentBlock.ns21083.oracleGeneral.zst B-LRU cache size      252, 2415291 req, miss ratio 0.5431, byte miss ratio 0.5431
result/tencentBlock.ns21083.oracleGeneral.zst B-LRU cache size      757, 2415291 req, miss ratio 0.4586, byte miss ratio 0.4586
result/tencentBlock.ns21083.oracleGeneral.zst B-LRU cache size     2523, 2415291 req, miss ratio 0.3893, byte miss ratio 0.3893
result/tencentBlock.ns21083.oracleGeneral.zst B-LRU cache size     7570, 2415291 req, miss ratio 0.3345, byte miss ratio 0.3345
result/tencentBlock.ns21083.oracleGeneral.zst B-LRU cache size    25235, 2415291 req, miss ratio 0.2551, byte miss ratio 0.2551
result/tencentBlock.ns21083.oracleGeneral.zst B-LRU cache size    50470, 2415291 req, miss ratio 0.2054, byte miss ratio 0.2054
result/tencentBlock.ns21083.oracleGeneral.zst B-LRU cache size   100941, 2415291 req, miss ratio 0.1791, byte miss ratio 0.1791
result/tencentBlock.ns21083.oracleGeneral.zst B-LRU cache size   201883, 2415291 req, miss ratio 0.1775, byte miss ratio 0.1775
result/tencentBlock.ns21083.oracleGeneral.zst TwoQ cache size      252, 2415291 req, miss ratio 0.4588, byte miss ratio 0.4588
result/tencentBlock.ns21083.oracleGeneral.zst TwoQ cache size      757, 2415291 req, miss ratio 0.3831, byte miss ratio 0.3831
result/tencentBlock.ns21083.oracleGeneral.zst TwoQ cache size     2523, 2415291 req, miss ratio 0.2986, byte miss ratio 0.2986
result/tencentBlock.ns21083.oracleGeneral.zst TwoQ cache size     7570, 2415291 req, miss ratio 0.2536, byte miss ratio 0.2536
result/tencentBlock.ns21083.oracleGeneral.zst TwoQ cache size    25235, 2415291 req, miss ratio 0.1964, byte miss ratio 0.1964
result/tencentBlock.ns21083.oracleGeneral.zst TwoQ cache size    50470, 2415291 req, miss ratio 0.1427, byte miss ratio 0.1427
result/tencentBlock.ns21083.oracleGeneral.zst TwoQ cache size   100941, 2415291 req, miss ratio 0.1248, byte miss ratio 0.1248
result/tencentBlock.ns21083.oracleGeneral.zst TwoQ cache size   201883, 2415291 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns21083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      252, 2415291 req, miss ratio 0.5448, byte miss ratio 0.5448
result/tencentBlock.ns21083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      757, 2415291 req, miss ratio 0.4299, byte miss ratio 0.4299
result/tencentBlock.ns21083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2523, 2415291 req, miss ratio 0.3569, byte miss ratio 0.3569
result/tencentBlock.ns21083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7570, 2415291 req, miss ratio 0.2973, byte miss ratio 0.2973
result/tencentBlock.ns21083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    25235, 2415291 req, miss ratio 0.2407, byte miss ratio 0.2407
result/tencentBlock.ns21083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    50470, 2415291 req, miss ratio 0.1915, byte miss ratio 0.1915
result/tencentBlock.ns21083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   100941, 2415291 req, miss ratio 0.1322, byte miss ratio 0.1322
result/tencentBlock.ns21083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   201883, 2415291 req, miss ratio 0.1104, byte miss ratio 0.1104
result/tencentBlock.ns21083.oracleGeneral.zst S4LRU(25:25:25:25) cache size      252, 2415291 req, miss ratio 0.4989, byte miss ratio 0.4989
result/tencentBlock.ns21083.oracleGeneral.zst S4LRU(25:25:25:25) cache size      757, 2415291 req, miss ratio 0.4119, byte miss ratio 0.4119
result/tencentBlock.ns21083.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2523, 2415291 req, miss ratio 0.3255, byte miss ratio 0.3255
result/tencentBlock.ns21083.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7570, 2415291 req, miss ratio 0.2870, byte miss ratio 0.2870
result/tencentBlock.ns21083.oracleGeneral.zst S4LRU(25:25:25:25) cache size    25235, 2415291 req, miss ratio 0.2341, byte miss ratio 0.2341
result/tencentBlock.ns21083.oracleGeneral.zst S4LRU(25:25:25:25) cache size    50470, 2415291 req, miss ratio 0.1709, byte miss ratio 0.1709
result/tencentBlock.ns21083.oracleGeneral.zst S4LRU(25:25:25:25) cache size   100941, 2415291 req, miss ratio 0.1129, byte miss ratio 0.1129
result/tencentBlock.ns21083.oracleGeneral.zst S4LRU(25:25:25:25) cache size   201883, 2415291 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO cache size      252, 2415291 req, miss ratio 0.4659, byte miss ratio 0.4659
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO cache size      757, 2415291 req, miss ratio 0.3939, byte miss ratio 0.3939
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO cache size     2523, 2415291 req, miss ratio 0.2981, byte miss ratio 0.2981
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO cache size     7570, 2415291 req, miss ratio 0.2574, byte miss ratio 0.2574
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO cache size    25235, 2415291 req, miss ratio 0.2050, byte miss ratio 0.2050
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO cache size    50470, 2415291 req, miss ratio 0.1478, byte miss ratio 0.1478
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO cache size   100941, 2415291 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO cache size   201883, 2415291 req, miss ratio 0.1048, byte miss ratio 0.1048
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-d cache size      252, 2415291 req, miss ratio 0.4685, byte miss ratio 0.4685
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-d cache size      757, 2415291 req, miss ratio 0.3917, byte miss ratio 0.3917
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-d cache size     2523, 2415291 req, miss ratio 0.2981, byte miss ratio 0.2981
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-d cache size     7570, 2415291 req, miss ratio 0.2574, byte miss ratio 0.2574
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-d cache size    25235, 2415291 req, miss ratio 0.2049, byte miss ratio 0.2049
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-d cache size    50470, 2415291 req, miss ratio 0.1485, byte miss ratio 0.1485
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-d cache size   100941, 2415291 req, miss ratio 0.1145, byte miss ratio 0.1145
result/tencentBlock.ns21083.oracleGeneral.zst S3FIFO-d cache size   201883, 2415291 req, miss ratio 0.1048, byte miss ratio 0.1048
result/tencentBlock.ns21083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      252, 2415291 req, miss ratio 0.6512, byte miss ratio 0.6512
result/tencentBlock.ns21083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      757, 2415291 req, miss ratio 0.5561, byte miss ratio 0.5561
result/tencentBlock.ns21083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2523, 2415291 req, miss ratio 0.3345, byte miss ratio 0.3345
result/tencentBlock.ns21083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7570, 2415291 req, miss ratio 0.3769, byte miss ratio 0.3769
result/tencentBlock.ns21083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    25235, 2415291 req, miss ratio 0.1959, byte miss ratio 0.1959
result/tencentBlock.ns21083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    50470, 2415291 req, miss ratio 0.1381, byte miss ratio 0.1381
result/tencentBlock.ns21083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   100941, 2415291 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns21083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   201883, 2415291 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns21083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      252, 2415291 req, miss ratio 0.4896, byte miss ratio 0.4896
result/tencentBlock.ns21083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      757, 2415291 req, miss ratio 0.4029, byte miss ratio 0.4029
result/tencentBlock.ns21083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2523, 2415291 req, miss ratio 0.2937, byte miss ratio 0.2937
result/tencentBlock.ns21083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7570, 2415291 req, miss ratio 0.2550, byte miss ratio 0.2550
result/tencentBlock.ns21083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    25235, 2415291 req, miss ratio 0.1942, byte miss ratio 0.1942
result/tencentBlock.ns21083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    50470, 2415291 req, miss ratio 0.1403, byte miss ratio 0.1403
result/tencentBlock.ns21083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   100941, 2415291 req, miss ratio 0.1209, byte miss ratio 0.1209
result/tencentBlock.ns21083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   201883, 2415291 req, miss ratio 0.1110, byte miss ratio 0.1110
