result/tencentBlock.ns5191.oracleGeneral.zst LHD cache size      121, 3146665 req, miss ratio 0.2826, byte miss ratio 0.2826
result/tencentBlock.ns5191.oracleGeneral.zst LHD cache size      364, 3146665 req, miss ratio 0.2315, byte miss ratio 0.2315
result/tencentBlock.ns5191.oracleGeneral.zst LHD cache size     1216, 3146665 req, miss ratio 0.2143, byte miss ratio 0.2143
result/tencentBlock.ns5191.oracleGeneral.zst LHD cache size     3648, 3146665 req, miss ratio 0.1988, byte miss ratio 0.1988
result/tencentBlock.ns5191.oracleGeneral.zst LHD cache size    12162, 3146665 req, miss ratio 0.1759, byte miss ratio 0.1759
result/tencentBlock.ns5191.oracleGeneral.zst LHD cache size    24325, 3146665 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns5191.oracleGeneral.zst LHD cache size    48650, 3146665 req, miss ratio 0.0916, byte miss ratio 0.0916
result/tencentBlock.ns5191.oracleGeneral.zst LHD cache size    97300, 3146665 req, miss ratio 0.0427, byte miss ratio 0.0427
result/tencentBlock.ns5191.oracleGeneral.zst LeCaR cache size      121, 3146665 req, miss ratio 0.2872, byte miss ratio 0.2872
result/tencentBlock.ns5191.oracleGeneral.zst LeCaR cache size      364, 3146665 req, miss ratio 0.2314, byte miss ratio 0.2314
result/tencentBlock.ns5191.oracleGeneral.zst LeCaR cache size     1216, 3146665 req, miss ratio 0.2148, byte miss ratio 0.2148
result/tencentBlock.ns5191.oracleGeneral.zst LeCaR cache size     3648, 3146665 req, miss ratio 0.1995, byte miss ratio 0.1995
result/tencentBlock.ns5191.oracleGeneral.zst LeCaR cache size    12162, 3146665 req, miss ratio 0.1845, byte miss ratio 0.1845
result/tencentBlock.ns5191.oracleGeneral.zst LeCaR cache size    24325, 3146665 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns5191.oracleGeneral.zst LeCaR cache size    48650, 3146665 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns5191.oracleGeneral.zst LeCaR cache size    97300, 3146665 req, miss ratio 0.0392, byte miss ratio 0.0392
result/tencentBlock.ns5191.oracleGeneral.zst LRU cache size      121, 3146665 req, miss ratio 0.3061, byte miss ratio 0.3061
result/tencentBlock.ns5191.oracleGeneral.zst LRU cache size      364, 3146665 req, miss ratio 0.2418, byte miss ratio 0.2418
result/tencentBlock.ns5191.oracleGeneral.zst LRU cache size     1216, 3146665 req, miss ratio 0.2170, byte miss ratio 0.2170
result/tencentBlock.ns5191.oracleGeneral.zst LRU cache size     3648, 3146665 req, miss ratio 0.2014, byte miss ratio 0.2014
result/tencentBlock.ns5191.oracleGeneral.zst LRU cache size    12162, 3146665 req, miss ratio 0.1876, byte miss ratio 0.1876
result/tencentBlock.ns5191.oracleGeneral.zst LRU cache size    24325, 3146665 req, miss ratio 0.1511, byte miss ratio 0.1511
result/tencentBlock.ns5191.oracleGeneral.zst LRU cache size    48650, 3146665 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns5191.oracleGeneral.zst LRU cache size    97300, 3146665 req, miss ratio 0.0393, byte miss ratio 0.0393
result/tencentBlock.ns5191.oracleGeneral.zst LIRS cache size      121, 3146665 req, miss ratio 0.2801, byte miss ratio 0.2801
result/tencentBlock.ns5191.oracleGeneral.zst LIRS cache size      364, 3146665 req, miss ratio 0.2382, byte miss ratio 0.2382
result/tencentBlock.ns5191.oracleGeneral.zst LIRS cache size     1216, 3146665 req, miss ratio 0.2143, byte miss ratio 0.2143
result/tencentBlock.ns5191.oracleGeneral.zst LIRS cache size     3648, 3146665 req, miss ratio 0.1889, byte miss ratio 0.1889
result/tencentBlock.ns5191.oracleGeneral.zst LIRS cache size    12162, 3146665 req, miss ratio 0.1563, byte miss ratio 0.1563
result/tencentBlock.ns5191.oracleGeneral.zst LIRS cache size    24325, 3146665 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns5191.oracleGeneral.zst LIRS cache size    48650, 3146665 req, miss ratio 0.0951, byte miss ratio 0.0951
result/tencentBlock.ns5191.oracleGeneral.zst LIRS cache size    97300, 3146665 req, miss ratio 0.0399, byte miss ratio 0.0399
result/tencentBlock.ns5191.oracleGeneral.zst FIFO cache size      121, 3146665 req, miss ratio 0.3721, byte miss ratio 0.3721
result/tencentBlock.ns5191.oracleGeneral.zst FIFO cache size      364, 3146665 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns5191.oracleGeneral.zst FIFO cache size     1216, 3146665 req, miss ratio 0.2343, byte miss ratio 0.2343
result/tencentBlock.ns5191.oracleGeneral.zst FIFO cache size     3648, 3146665 req, miss ratio 0.2122, byte miss ratio 0.2122
result/tencentBlock.ns5191.oracleGeneral.zst FIFO cache size    12162, 3146665 req, miss ratio 0.1957, byte miss ratio 0.1957
result/tencentBlock.ns5191.oracleGeneral.zst FIFO cache size    24325, 3146665 req, miss ratio 0.1666, byte miss ratio 0.1666
result/tencentBlock.ns5191.oracleGeneral.zst FIFO cache size    48650, 3146665 req, miss ratio 0.0955, byte miss ratio 0.0955
result/tencentBlock.ns5191.oracleGeneral.zst FIFO cache size    97300, 3146665 req, miss ratio 0.0534, byte miss ratio 0.0534
result/tencentBlock.ns5191.oracleGeneral.zst S3FIFO-1 cache size      121, 3146665 req, miss ratio 0.2751, byte miss ratio 0.2751
result/tencentBlock.ns5191.oracleGeneral.zst S3FIFO-1 cache size      364, 3146665 req, miss ratio 0.2219, byte miss ratio 0.2219
result/tencentBlock.ns5191.oracleGeneral.zst S3FIFO-1 cache size     1216, 3146665 req, miss ratio 0.2064, byte miss ratio 0.2064
result/tencentBlock.ns5191.oracleGeneral.zst S3FIFO-1 cache size     3648, 3146665 req, miss ratio 0.1886, byte miss ratio 0.1886
result/tencentBlock.ns5191.oracleGeneral.zst S3FIFO-1 cache size    12162, 3146665 req, miss ratio 0.1590, byte miss ratio 0.1590
result/tencentBlock.ns5191.oracleGeneral.zst S3FIFO-1 cache size    24325, 3146665 req, miss ratio 0.1301, byte miss ratio 0.1301
result/tencentBlock.ns5191.oracleGeneral.zst S3FIFO-1 cache size    48650, 3146665 req, miss ratio 0.0940, byte miss ratio 0.0940
result/tencentBlock.ns5191.oracleGeneral.zst S3FIFO-1 cache size    97300, 3146665 req, miss ratio 0.0392, byte miss ratio 0.0392
result/tencentBlock.ns5191.oracleGeneral.zst ARC cache size      121, 3146665 req, miss ratio 0.2690, byte miss ratio 0.2690
result/tencentBlock.ns5191.oracleGeneral.zst ARC cache size      364, 3146665 req, miss ratio 0.2216, byte miss ratio 0.2216
result/tencentBlock.ns5191.oracleGeneral.zst ARC cache size     1216, 3146665 req, miss ratio 0.2076, byte miss ratio 0.2076
result/tencentBlock.ns5191.oracleGeneral.zst ARC cache size     3648, 3146665 req, miss ratio 0.1893, byte miss ratio 0.1893
result/tencentBlock.ns5191.oracleGeneral.zst ARC cache size    12162, 3146665 req, miss ratio 0.1738, byte miss ratio 0.1738
result/tencentBlock.ns5191.oracleGeneral.zst ARC cache size    24325, 3146665 req, miss ratio 0.1311, byte miss ratio 0.1311
result/tencentBlock.ns5191.oracleGeneral.zst ARC cache size    48650, 3146665 req, miss ratio 0.0919, byte miss ratio 0.0919
result/tencentBlock.ns5191.oracleGeneral.zst ARC cache size    97300, 3146665 req, miss ratio 0.0392, byte miss ratio 0.0392
result/tencentBlock.ns5191.oracleGeneral.zst Cacheus cache size      121, 3146665 req, miss ratio 0.2729, byte miss ratio 0.2729
result/tencentBlock.ns5191.oracleGeneral.zst Cacheus cache size      364, 3146665 req, miss ratio 0.2237, byte miss ratio 0.2237
result/tencentBlock.ns5191.oracleGeneral.zst Cacheus cache size     1216, 3146665 req, miss ratio 0.2088, byte miss ratio 0.2088
result/tencentBlock.ns5191.oracleGeneral.zst Cacheus cache size     3648, 3146665 req, miss ratio 0.1910, byte miss ratio 0.1910
result/tencentBlock.ns5191.oracleGeneral.zst Cacheus cache size    12162, 3146665 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns5191.oracleGeneral.zst Cacheus cache size    24325, 3146665 req, miss ratio 0.1452, byte miss ratio 0.1452
result/tencentBlock.ns5191.oracleGeneral.zst Cacheus cache size    48650, 3146665 req, miss ratio 0.0979, byte miss ratio 0.0979
result/tencentBlock.ns5191.oracleGeneral.zst Cacheus cache size    97300, 3146665 req, miss ratio 0.0399, byte miss ratio 0.0399
result/tencentBlock.ns5191.oracleGeneral.zst clock2 cache size      121, 3146665 req, miss ratio 0.2928, byte miss ratio 0.2928
result/tencentBlock.ns5191.oracleGeneral.zst clock2 cache size      364, 3146665 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns5191.oracleGeneral.zst clock2 cache size     1216, 3146665 req, miss ratio 0.2153, byte miss ratio 0.2153
result/tencentBlock.ns5191.oracleGeneral.zst clock2 cache size     3648, 3146665 req, miss ratio 0.2019, byte miss ratio 0.2019
result/tencentBlock.ns5191.oracleGeneral.zst clock2 cache size    12162, 3146665 req, miss ratio 0.1844, byte miss ratio 0.1844
result/tencentBlock.ns5191.oracleGeneral.zst clock2 cache size    24325, 3146665 req, miss ratio 0.1482, byte miss ratio 0.1482
result/tencentBlock.ns5191.oracleGeneral.zst clock2 cache size    48650, 3146665 req, miss ratio 0.1125, byte miss ratio 0.1125
result/tencentBlock.ns5191.oracleGeneral.zst clock2 cache size    97300, 3146665 req, miss ratio 0.0392, byte miss ratio 0.0392
result/tencentBlock.ns5191.oracleGeneral.zst Clock cache size      121, 3146665 req, miss ratio 0.2976, byte miss ratio 0.2976
result/tencentBlock.ns5191.oracleGeneral.zst Clock cache size      364, 3146665 req, miss ratio 0.2391, byte miss ratio 0.2391
result/tencentBlock.ns5191.oracleGeneral.zst Clock cache size     1216, 3146665 req, miss ratio 0.2160, byte miss ratio 0.2160
result/tencentBlock.ns5191.oracleGeneral.zst Clock cache size     3648, 3146665 req, miss ratio 0.2005, byte miss ratio 0.2005
result/tencentBlock.ns5191.oracleGeneral.zst Clock cache size    12162, 3146665 req, miss ratio 0.1861, byte miss ratio 0.1861
result/tencentBlock.ns5191.oracleGeneral.zst Clock cache size    24325, 3146665 req, miss ratio 0.1485, byte miss ratio 0.1485
result/tencentBlock.ns5191.oracleGeneral.zst Clock cache size    48650, 3146665 req, miss ratio 0.1068, byte miss ratio 0.1068
result/tencentBlock.ns5191.oracleGeneral.zst Clock cache size    97300, 3146665 req, miss ratio 0.0392, byte miss ratio 0.0392
result/tencentBlock.ns5191.oracleGeneral.zst S3FIFO-d-1 cache size      121, 3146665 req, miss ratio 0.2694, byte miss ratio 0.2694
result/tencentBlock.ns5191.oracleGeneral.zst S3FIFO-d-1 cache size      364, 3146665 req, miss ratio 0.2209, byte miss ratio 0.2209
result/tencentBlock.ns5191.oracleGeneral.zst S3FIFO-d-1 cache size     1216, 3146665 req, miss ratio 0.2064, byte miss ratio 0.2064
result/tencentBlock.ns5191.oracleGeneral.zst S3FIFO-d-1 cache size     3648, 3146665 req, miss ratio 0.1886, byte miss ratio 0.1886
result/tencentBlock.ns5191.oracleGeneral.zst S3FIFO-d-1 cache size    12162, 3146665 req, miss ratio 0.1602, byte miss ratio 0.1602
result/tencentBlock.ns5191.oracleGeneral.zst S3FIFO-d-1 cache size    24325, 3146665 req, miss ratio 0.1293, byte miss ratio 0.1293
result/tencentBlock.ns5191.oracleGeneral.zst S3FIFO-d-1 cache size    48650, 3146665 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns5191.oracleGeneral.zst S3FIFO-d-1 cache size    97300, 3146665 req, miss ratio 0.0392, byte miss ratio 0.0392
result/tencentBlock.ns5191.oracleGeneral.zst LRB cache size      121, 3146665 req, miss ratio 0.2912, byte miss ratio 0.2912
result/tencentBlock.ns5191.oracleGeneral.zst LRB cache size      364, 3146665 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns5191.oracleGeneral.zst LRB cache size     1216, 3146665 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns5191.oracleGeneral.zst LRB cache size     3648, 3146665 req, miss ratio 0.1823, byte miss ratio 0.1823
result/tencentBlock.ns5191.oracleGeneral.zst LRB cache size    12162, 3146665 req, miss ratio 0.1560, byte miss ratio 0.1560
result/tencentBlock.ns5191.oracleGeneral.zst LRB cache size    24325, 3146665 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns5191.oracleGeneral.zst LRB cache size    48650, 3146665 req, miss ratio 0.0724, byte miss ratio 0.0724
result/tencentBlock.ns5191.oracleGeneral.zst LRB cache size    97300, 3146665 req, miss ratio 0.0422, byte miss ratio 0.0422
result/tencentBlock.ns5191.oracleGeneral.zst B-LRU cache size      121, 3146665 req, miss ratio 0.3111, byte miss ratio 0.3111
result/tencentBlock.ns5191.oracleGeneral.zst B-LRU cache size      364, 3146665 req, miss ratio 0.2489, byte miss ratio 0.2489
result/tencentBlock.ns5191.oracleGeneral.zst B-LRU cache size     1216, 3146665 req, miss ratio 0.2269, byte miss ratio 0.2269
result/tencentBlock.ns5191.oracleGeneral.zst B-LRU cache size     3648, 3146665 req, miss ratio 0.2122, byte miss ratio 0.2122
result/tencentBlock.ns5191.oracleGeneral.zst B-LRU cache size    12162, 3146665 req, miss ratio 0.1977, byte miss ratio 0.1977
result/tencentBlock.ns5191.oracleGeneral.zst B-LRU cache size    24325, 3146665 req, miss ratio 0.1633, byte miss ratio 0.1633
result/tencentBlock.ns5191.oracleGeneral.zst B-LRU cache size    48650, 3146665 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns5191.oracleGeneral.zst B-LRU cache size    97300, 3146665 req, miss ratio 0.0697, byte miss ratio 0.0697
result/tencentBlock.ns5191.oracleGeneral.zst S4LRU(25:25:25:25) cache size      121, 3146665 req, miss ratio 0.2935, byte miss ratio 0.2935
result/tencentBlock.ns5191.oracleGeneral.zst S4LRU(25:25:25:25) cache size      364, 3146665 req, miss ratio 0.2283, byte miss ratio 0.2283
result/tencentBlock.ns5191.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1216, 3146665 req, miss ratio 0.2094, byte miss ratio 0.2094
