result/tencentBlock.ns22555.oracleGeneral.zst clock2 cache size      309, 3172939 req, miss ratio 0.4669, byte miss ratio 0.4669
result/tencentBlock.ns22555.oracleGeneral.zst FIFO cache size    30986, 3172939 req, miss ratio 0.2518, byte miss ratio 0.2518
result/tencentBlock.ns22555.oracleGeneral.zst FIFO cache size    61973, 3172939 req, miss ratio 0.1864, byte miss ratio 0.1864
result/tencentBlock.ns22555.oracleGeneral.zst FIFO cache size   123947, 3172939 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns22555.oracleGeneral.zst FIFO cache size   247894, 3172939 req, miss ratio 0.1101, byte miss ratio 0.1101
result/tencentBlock.ns22555.oracleGeneral.zst Clock cache size      309, 3172939 req, miss ratio 0.4694, byte miss ratio 0.4694
result/tencentBlock.ns22555.oracleGeneral.zst Clock cache size      929, 3172939 req, miss ratio 0.4123, byte miss ratio 0.4123
result/tencentBlock.ns22555.oracleGeneral.zst Clock cache size     3098, 3172939 req, miss ratio 0.3368, byte miss ratio 0.3368
result/tencentBlock.ns22555.oracleGeneral.zst Clock cache size     9296, 3172939 req, miss ratio 0.2816, byte miss ratio 0.2816
result/tencentBlock.ns22555.oracleGeneral.zst Clock cache size    30986, 3172939 req, miss ratio 0.2363, byte miss ratio 0.2363
result/tencentBlock.ns22555.oracleGeneral.zst Clock cache size    61973, 3172939 req, miss ratio 0.2037, byte miss ratio 0.2037
result/tencentBlock.ns22555.oracleGeneral.zst Clock cache size   123947, 3172939 req, miss ratio 0.1214, byte miss ratio 0.1214
result/tencentBlock.ns22555.oracleGeneral.zst Clock cache size   247894, 3172939 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns22555.oracleGeneral.zst LIRS cache size      309, 3172939 req, miss ratio 0.4771, byte miss ratio 0.4771
result/tencentBlock.ns22555.oracleGeneral.zst LIRS cache size      929, 3172939 req, miss ratio 0.4014, byte miss ratio 0.4014
result/tencentBlock.ns22555.oracleGeneral.zst LIRS cache size     3098, 3172939 req, miss ratio 0.3025, byte miss ratio 0.3025
result/tencentBlock.ns22555.oracleGeneral.zst LIRS cache size     9296, 3172939 req, miss ratio 0.2740, byte miss ratio 0.2740
result/tencentBlock.ns22555.oracleGeneral.zst LIRS cache size    30986, 3172939 req, miss ratio 0.2310, byte miss ratio 0.2310
result/tencentBlock.ns22555.oracleGeneral.zst LIRS cache size    61973, 3172939 req, miss ratio 0.1862, byte miss ratio 0.1862
result/tencentBlock.ns22555.oracleGeneral.zst LIRS cache size   123947, 3172939 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns22555.oracleGeneral.zst LIRS cache size   247894, 3172939 req, miss ratio 0.1002, byte miss ratio 0.1002
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO-d-1 cache size      309, 3172939 req, miss ratio 0.4470, byte miss ratio 0.4470
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO-d-1 cache size      929, 3172939 req, miss ratio 0.3863, byte miss ratio 0.3863
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO-d-1 cache size     3098, 3172939 req, miss ratio 0.2933, byte miss ratio 0.2933
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO-d-1 cache size     9296, 3172939 req, miss ratio 0.2742, byte miss ratio 0.2742
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO-d-1 cache size    30986, 3172939 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO-d-1 cache size    61973, 3172939 req, miss ratio 0.1868, byte miss ratio 0.1868
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO-d-1 cache size   123947, 3172939 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO-d-1 cache size   247894, 3172939 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns22555.oracleGeneral.zst LRB cache size      309, 3172939 req, miss ratio 0.4794, byte miss ratio 0.4794
result/tencentBlock.ns22555.oracleGeneral.zst LRB cache size      929, 3172939 req, miss ratio 0.3799, byte miss ratio 0.3799
result/tencentBlock.ns22555.oracleGeneral.zst LRB cache size     3098, 3172939 req, miss ratio 0.2987, byte miss ratio 0.2987
result/tencentBlock.ns22555.oracleGeneral.zst LRB cache size     9296, 3172939 req, miss ratio 0.2729, byte miss ratio 0.2729
result/tencentBlock.ns22555.oracleGeneral.zst LRB cache size    30986, 3172939 req, miss ratio 0.2268, byte miss ratio 0.2268
result/tencentBlock.ns22555.oracleGeneral.zst LRB cache size    61973, 3172939 req, miss ratio 0.1699, byte miss ratio 0.1699
result/tencentBlock.ns22555.oracleGeneral.zst LRB cache size   123947, 3172939 req, miss ratio 0.1121, byte miss ratio 0.1121
result/tencentBlock.ns22555.oracleGeneral.zst LRB cache size   247894, 3172939 req, miss ratio 0.0986, byte miss ratio 0.0986
result/tencentBlock.ns22555.oracleGeneral.zst TwoQ cache size      309, 3172939 req, miss ratio 0.4503, byte miss ratio 0.4503
result/tencentBlock.ns22555.oracleGeneral.zst TwoQ cache size      929, 3172939 req, miss ratio 0.3764, byte miss ratio 0.3764
result/tencentBlock.ns22555.oracleGeneral.zst TwoQ cache size     3098, 3172939 req, miss ratio 0.2974, byte miss ratio 0.2974
result/tencentBlock.ns22555.oracleGeneral.zst TwoQ cache size     9296, 3172939 req, miss ratio 0.2758, byte miss ratio 0.2758
result/tencentBlock.ns22555.oracleGeneral.zst TwoQ cache size    30986, 3172939 req, miss ratio 0.2302, byte miss ratio 0.2302
result/tencentBlock.ns22555.oracleGeneral.zst TwoQ cache size    61973, 3172939 req, miss ratio 0.1754, byte miss ratio 0.1754
result/tencentBlock.ns22555.oracleGeneral.zst TwoQ cache size   123947, 3172939 req, miss ratio 0.1236, byte miss ratio 0.1236
result/tencentBlock.ns22555.oracleGeneral.zst TwoQ cache size   247894, 3172939 req, miss ratio 0.1101, byte miss ratio 0.1101
result/tencentBlock.ns22555.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      309, 3172939 req, miss ratio 0.5192, byte miss ratio 0.5192
result/tencentBlock.ns22555.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      929, 3172939 req, miss ratio 0.4246, byte miss ratio 0.4246
result/tencentBlock.ns22555.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3098, 3172939 req, miss ratio 0.3472, byte miss ratio 0.3472
result/tencentBlock.ns22555.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9296, 3172939 req, miss ratio 0.2920, byte miss ratio 0.2920
result/tencentBlock.ns22555.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    30986, 3172939 req, miss ratio 0.2523, byte miss ratio 0.2523
result/tencentBlock.ns22555.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    61973, 3172939 req, miss ratio 0.2193, byte miss ratio 0.2193
result/tencentBlock.ns22555.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   123947, 3172939 req, miss ratio 0.1500, byte miss ratio 0.1500
result/tencentBlock.ns22555.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   247894, 3172939 req, miss ratio 0.1069, byte miss ratio 0.1069
result/tencentBlock.ns22555.oracleGeneral.zst S4LRU(25:25:25:25) cache size      309, 3172939 req, miss ratio 0.4851, byte miss ratio 0.4851
result/tencentBlock.ns22555.oracleGeneral.zst S4LRU(25:25:25:25) cache size      929, 3172939 req, miss ratio 0.4109, byte miss ratio 0.4109
result/tencentBlock.ns22555.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3098, 3172939 req, miss ratio 0.3063, byte miss ratio 0.3063
result/tencentBlock.ns22555.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9296, 3172939 req, miss ratio 0.2830, byte miss ratio 0.2830
result/tencentBlock.ns22555.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30986, 3172939 req, miss ratio 0.2514, byte miss ratio 0.2514
result/tencentBlock.ns22555.oracleGeneral.zst S4LRU(25:25:25:25) cache size    61973, 3172939 req, miss ratio 0.2026, byte miss ratio 0.2026
result/tencentBlock.ns22555.oracleGeneral.zst S4LRU(25:25:25:25) cache size   123947, 3172939 req, miss ratio 0.1302, byte miss ratio 0.1302
result/tencentBlock.ns22555.oracleGeneral.zst S4LRU(25:25:25:25) cache size   247894, 3172939 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns22555.oracleGeneral.zst B-LRU cache size      309, 3172939 req, miss ratio 0.5047, byte miss ratio 0.5047
result/tencentBlock.ns22555.oracleGeneral.zst B-LRU cache size      929, 3172939 req, miss ratio 0.4460, byte miss ratio 0.4460
result/tencentBlock.ns22555.oracleGeneral.zst B-LRU cache size     3098, 3172939 req, miss ratio 0.3734, byte miss ratio 0.3734
result/tencentBlock.ns22555.oracleGeneral.zst B-LRU cache size     9296, 3172939 req, miss ratio 0.3210, byte miss ratio 0.3210
result/tencentBlock.ns22555.oracleGeneral.zst B-LRU cache size    30986, 3172939 req, miss ratio 0.2785, byte miss ratio 0.2785
result/tencentBlock.ns22555.oracleGeneral.zst B-LRU cache size    61973, 3172939 req, miss ratio 0.2228, byte miss ratio 0.2228
result/tencentBlock.ns22555.oracleGeneral.zst B-LRU cache size   123947, 3172939 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns22555.oracleGeneral.zst B-LRU cache size   247894, 3172939 req, miss ratio 0.1723, byte miss ratio 0.1723
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO cache size      309, 3172939 req, miss ratio 0.4591, byte miss ratio 0.4591
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO cache size      929, 3172939 req, miss ratio 0.3858, byte miss ratio 0.3858
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO cache size     3098, 3172939 req, miss ratio 0.2932, byte miss ratio 0.2932
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO cache size     9296, 3172939 req, miss ratio 0.2754, byte miss ratio 0.2754
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO cache size    30986, 3172939 req, miss ratio 0.2335, byte miss ratio 0.2335
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO cache size    61973, 3172939 req, miss ratio 0.1821, byte miss ratio 0.1821
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO cache size   123947, 3172939 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO cache size   247894, 3172939 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO-d cache size      309, 3172939 req, miss ratio 0.4506, byte miss ratio 0.4506
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO-d cache size      929, 3172939 req, miss ratio 0.3847, byte miss ratio 0.3847
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO-d cache size     3098, 3172939 req, miss ratio 0.2932, byte miss ratio 0.2932
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO-d cache size     9296, 3172939 req, miss ratio 0.2751, byte miss ratio 0.2751
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO-d cache size    30986, 3172939 req, miss ratio 0.2334, byte miss ratio 0.2334
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO-d cache size    61973, 3172939 req, miss ratio 0.1823, byte miss ratio 0.1823
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO-d cache size   123947, 3172939 req, miss ratio 0.1188, byte miss ratio 0.1188
result/tencentBlock.ns22555.oracleGeneral.zst S3FIFO-d cache size   247894, 3172939 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns22555.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      309, 3172939 req, miss ratio 0.5878, byte miss ratio 0.5878
result/tencentBlock.ns22555.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      929, 3172939 req, miss ratio 0.6002, byte miss ratio 0.6002
result/tencentBlock.ns22555.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3098, 3172939 req, miss ratio 0.3738, byte miss ratio 0.3738
result/tencentBlock.ns22555.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9296, 3172939 req, miss ratio 0.2928, byte miss ratio 0.2928
result/tencentBlock.ns22555.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30986, 3172939 req, miss ratio 0.2346, byte miss ratio 0.2346
result/tencentBlock.ns22555.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    61973, 3172939 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns22555.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   123947, 3172939 req, miss ratio 0.1222, byte miss ratio 0.1222
result/tencentBlock.ns22555.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   247894, 3172939 req, miss ratio 0.1026, byte miss ratio 0.1026
result/tencentBlock.ns22555.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      309, 3172939 req, miss ratio 0.5208, byte miss ratio 0.5208
result/tencentBlock.ns22555.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      929, 3172939 req, miss ratio 0.3857, byte miss ratio 0.3857
result/tencentBlock.ns22555.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3098, 3172939 req, miss ratio 0.3016, byte miss ratio 0.3016
result/tencentBlock.ns22555.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9296, 3172939 req, miss ratio 0.2819, byte miss ratio 0.2819
result/tencentBlock.ns22555.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30986, 3172939 req, miss ratio 0.2350, byte miss ratio 0.2350
result/tencentBlock.ns22555.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    61973, 3172939 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns22555.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   123947, 3172939 req, miss ratio 0.1180, byte miss ratio 0.1180
result/tencentBlock.ns22555.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   247894, 3172939 req, miss ratio 0.1043, byte miss ratio 0.1043
