result/tencentBlock.ns20856.oracleGeneral.zst FIFO cache size      107, 2289851 req, miss ratio 0.4191, byte miss ratio 0.4191
result/tencentBlock.ns20856.oracleGeneral.zst FIFO cache size      322, 2289851 req, miss ratio 0.3044, byte miss ratio 0.3044
result/tencentBlock.ns20856.oracleGeneral.zst FIFO cache size     1076, 2289851 req, miss ratio 0.2575, byte miss ratio 0.2575
result/tencentBlock.ns20856.oracleGeneral.zst FIFO cache size     3228, 2289851 req, miss ratio 0.2426, byte miss ratio 0.2426
result/tencentBlock.ns20856.oracleGeneral.zst FIFO cache size    10762, 2289851 req, miss ratio 0.2289, byte miss ratio 0.2289
result/tencentBlock.ns20856.oracleGeneral.zst FIFO cache size    21524, 2289851 req, miss ratio 0.2064, byte miss ratio 0.2064
result/tencentBlock.ns20856.oracleGeneral.zst FIFO cache size    43048, 2289851 req, miss ratio 0.1445, byte miss ratio 0.1445
result/tencentBlock.ns20856.oracleGeneral.zst FIFO cache size    86097, 2289851 req, miss ratio 0.0653, byte miss ratio 0.0653
result/tencentBlock.ns20856.oracleGeneral.zst LIRS cache size      107, 2289851 req, miss ratio 0.2869, byte miss ratio 0.2869
result/tencentBlock.ns20856.oracleGeneral.zst LIRS cache size      322, 2289851 req, miss ratio 0.2516, byte miss ratio 0.2516
result/tencentBlock.ns20856.oracleGeneral.zst LIRS cache size     1076, 2289851 req, miss ratio 0.2347, byte miss ratio 0.2347
result/tencentBlock.ns20856.oracleGeneral.zst LIRS cache size     3228, 2289851 req, miss ratio 0.2240, byte miss ratio 0.2240
result/tencentBlock.ns20856.oracleGeneral.zst LIRS cache size    10762, 2289851 req, miss ratio 0.2074, byte miss ratio 0.2074
result/tencentBlock.ns20856.oracleGeneral.zst LIRS cache size    21524, 2289851 req, miss ratio 0.1608, byte miss ratio 0.1608
result/tencentBlock.ns20856.oracleGeneral.zst LIRS cache size    43048, 2289851 req, miss ratio 0.0970, byte miss ratio 0.0970
result/tencentBlock.ns20856.oracleGeneral.zst LIRS cache size    86097, 2289851 req, miss ratio 0.0496, byte miss ratio 0.0496
result/tencentBlock.ns20856.oracleGeneral.zst S3FIFO-1 cache size      107, 2289851 req, miss ratio 0.2936, byte miss ratio 0.2936
result/tencentBlock.ns20856.oracleGeneral.zst S3FIFO-1 cache size      322, 2289851 req, miss ratio 0.2412, byte miss ratio 0.2412
result/tencentBlock.ns20856.oracleGeneral.zst S3FIFO-1 cache size     1076, 2289851 req, miss ratio 0.2312, byte miss ratio 0.2312
result/tencentBlock.ns20856.oracleGeneral.zst S3FIFO-1 cache size     3228, 2289851 req, miss ratio 0.2232, byte miss ratio 0.2232
result/tencentBlock.ns20856.oracleGeneral.zst S3FIFO-1 cache size    10762, 2289851 req, miss ratio 0.2134, byte miss ratio 0.2134
result/tencentBlock.ns20856.oracleGeneral.zst S3FIFO-1 cache size    21524, 2289851 req, miss ratio 0.1719, byte miss ratio 0.1719
result/tencentBlock.ns20856.oracleGeneral.zst S3FIFO-1 cache size    43048, 2289851 req, miss ratio 0.1168, byte miss ratio 0.1168
result/tencentBlock.ns20856.oracleGeneral.zst S3FIFO-1 cache size    86097, 2289851 req, miss ratio 0.0492, byte miss ratio 0.0492
result/tencentBlock.ns20856.oracleGeneral.zst Clock cache size      107, 2289851 req, miss ratio 0.3107, byte miss ratio 0.3107
result/tencentBlock.ns20856.oracleGeneral.zst Clock cache size      322, 2289851 req, miss ratio 0.2537, byte miss ratio 0.2537
result/tencentBlock.ns20856.oracleGeneral.zst Clock cache size     1076, 2289851 req, miss ratio 0.2394, byte miss ratio 0.2394
result/tencentBlock.ns20856.oracleGeneral.zst Clock cache size     3228, 2289851 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns20856.oracleGeneral.zst Clock cache size    10762, 2289851 req, miss ratio 0.2215, byte miss ratio 0.2215
result/tencentBlock.ns20856.oracleGeneral.zst Clock cache size    21524, 2289851 req, miss ratio 0.2166, byte miss ratio 0.2166
result/tencentBlock.ns20856.oracleGeneral.zst Clock cache size    43048, 2289851 req, miss ratio 0.1341, byte miss ratio 0.1341
result/tencentBlock.ns20856.oracleGeneral.zst Clock cache size    86097, 2289851 req, miss ratio 0.0492, byte miss ratio 0.0492
result/tencentBlock.ns20856.oracleGeneral.zst LRU cache size      107, 2289851 req, miss ratio 0.3281, byte miss ratio 0.3281
result/tencentBlock.ns20856.oracleGeneral.zst LRU cache size      322, 2289851 req, miss ratio 0.2564, byte miss ratio 0.2564
result/tencentBlock.ns20856.oracleGeneral.zst LRU cache size     1076, 2289851 req, miss ratio 0.2398, byte miss ratio 0.2398
result/tencentBlock.ns20856.oracleGeneral.zst LRU cache size     3228, 2289851 req, miss ratio 0.2355, byte miss ratio 0.2355
result/tencentBlock.ns20856.oracleGeneral.zst LRU cache size    10762, 2289851 req, miss ratio 0.2223, byte miss ratio 0.2223
result/tencentBlock.ns20856.oracleGeneral.zst LRU cache size    21524, 2289851 req, miss ratio 0.2128, byte miss ratio 0.2128
result/tencentBlock.ns20856.oracleGeneral.zst LRU cache size    43048, 2289851 req, miss ratio 0.1256, byte miss ratio 0.1256
result/tencentBlock.ns20856.oracleGeneral.zst LRU cache size    86097, 2289851 req, miss ratio 0.0527, byte miss ratio 0.0527
result/tencentBlock.ns20856.oracleGeneral.zst LHD cache size      107, 2289851 req, miss ratio 0.2998, byte miss ratio 0.2998
result/tencentBlock.ns20856.oracleGeneral.zst LHD cache size      322, 2289851 req, miss ratio 0.2478, byte miss ratio 0.2478
result/tencentBlock.ns20856.oracleGeneral.zst LHD cache size     1076, 2289851 req, miss ratio 0.2384, byte miss ratio 0.2384
result/tencentBlock.ns20856.oracleGeneral.zst LHD cache size     3228, 2289851 req, miss ratio 0.2300, byte miss ratio 0.2300
result/tencentBlock.ns20856.oracleGeneral.zst LHD cache size    10762, 2289851 req, miss ratio 0.2167, byte miss ratio 0.2167
result/tencentBlock.ns20856.oracleGeneral.zst LHD cache size    21524, 2289851 req, miss ratio 0.1866, byte miss ratio 0.1866
result/tencentBlock.ns20856.oracleGeneral.zst LHD cache size    43048, 2289851 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns20856.oracleGeneral.zst LHD cache size    86097, 2289851 req, miss ratio 0.0521, byte miss ratio 0.0521
result/tencentBlock.ns20856.oracleGeneral.zst clock2 cache size      107, 2289851 req, miss ratio 0.3065, byte miss ratio 0.3065
result/tencentBlock.ns20856.oracleGeneral.zst clock2 cache size      322, 2289851 req, miss ratio 0.2540, byte miss ratio 0.2540
result/tencentBlock.ns20856.oracleGeneral.zst clock2 cache size     1076, 2289851 req, miss ratio 0.2386, byte miss ratio 0.2386
result/tencentBlock.ns20856.oracleGeneral.zst clock2 cache size     3228, 2289851 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns20856.oracleGeneral.zst clock2 cache size    10762, 2289851 req, miss ratio 0.2205, byte miss ratio 0.2205
result/tencentBlock.ns20856.oracleGeneral.zst clock2 cache size    21524, 2289851 req, miss ratio 0.2163, byte miss ratio 0.2163
result/tencentBlock.ns20856.oracleGeneral.zst clock2 cache size    43048, 2289851 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns20856.oracleGeneral.zst clock2 cache size    86097, 2289851 req, miss ratio 0.0492, byte miss ratio 0.0492
result/tencentBlock.ns20856.oracleGeneral.zst LeCaR cache size      107, 2289851 req, miss ratio 0.3042, byte miss ratio 0.3042
result/tencentBlock.ns20856.oracleGeneral.zst LeCaR cache size      322, 2289851 req, miss ratio 0.2479, byte miss ratio 0.2479
result/tencentBlock.ns20856.oracleGeneral.zst LeCaR cache size     1076, 2289851 req, miss ratio 0.2379, byte miss ratio 0.2379
result/tencentBlock.ns20856.oracleGeneral.zst LeCaR cache size     3228, 2289851 req, miss ratio 0.2309, byte miss ratio 0.2309
result/tencentBlock.ns20856.oracleGeneral.zst LeCaR cache size    10762, 2289851 req, miss ratio 0.2181, byte miss ratio 0.2181
result/tencentBlock.ns20856.oracleGeneral.zst LeCaR cache size    21524, 2289851 req, miss ratio 0.2082, byte miss ratio 0.2082
result/tencentBlock.ns20856.oracleGeneral.zst LeCaR cache size    43048, 2289851 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns20856.oracleGeneral.zst LeCaR cache size    86097, 2289851 req, miss ratio 0.0521, byte miss ratio 0.0521
result/tencentBlock.ns20856.oracleGeneral.zst Cacheus cache size      107, 2289851 req, miss ratio 0.2946, byte miss ratio 0.2946
result/tencentBlock.ns20856.oracleGeneral.zst Cacheus cache size      322, 2289851 req, miss ratio 0.2413, byte miss ratio 0.2413
result/tencentBlock.ns20856.oracleGeneral.zst Cacheus cache size     1076, 2289851 req, miss ratio 0.2336, byte miss ratio 0.2336
result/tencentBlock.ns20856.oracleGeneral.zst Cacheus cache size     3228, 2289851 req, miss ratio 0.2233, byte miss ratio 0.2233
result/tencentBlock.ns20856.oracleGeneral.zst Cacheus cache size    10762, 2289851 req, miss ratio 0.2148, byte miss ratio 0.2148
result/tencentBlock.ns20856.oracleGeneral.zst Cacheus cache size    21524, 2289851 req, miss ratio 0.1702, byte miss ratio 0.1702
result/tencentBlock.ns20856.oracleGeneral.zst Cacheus cache size    43048, 2289851 req, miss ratio 0.1161, byte miss ratio 0.1161
result/tencentBlock.ns20856.oracleGeneral.zst Cacheus cache size    86097, 2289851 req, miss ratio 0.0521, byte miss ratio 0.0521
result/tencentBlock.ns20856.oracleGeneral.zst ARC cache size      107, 2289851 req, miss ratio 0.2810, byte miss ratio 0.2810
result/tencentBlock.ns20856.oracleGeneral.zst ARC cache size      322, 2289851 req, miss ratio 0.2417, byte miss ratio 0.2417
result/tencentBlock.ns20856.oracleGeneral.zst ARC cache size     1076, 2289851 req, miss ratio 0.2314, byte miss ratio 0.2314
result/tencentBlock.ns20856.oracleGeneral.zst ARC cache size     3228, 2289851 req, miss ratio 0.2231, byte miss ratio 0.2231
result/tencentBlock.ns20856.oracleGeneral.zst ARC cache size    10762, 2289851 req, miss ratio 0.2136, byte miss ratio 0.2136
result/tencentBlock.ns20856.oracleGeneral.zst ARC cache size    21524, 2289851 req, miss ratio 0.1714, byte miss ratio 0.1714
result/tencentBlock.ns20856.oracleGeneral.zst ARC cache size    43048, 2289851 req, miss ratio 0.1204, byte miss ratio 0.1204
result/tencentBlock.ns20856.oracleGeneral.zst ARC cache size    86097, 2289851 req, miss ratio 0.0492, byte miss ratio 0.0492
result/tencentBlock.ns20856.oracleGeneral.zst S3FIFO-d-1 cache size      107, 2289851 req, miss ratio 0.2897, byte miss ratio 0.2897
result/tencentBlock.ns20856.oracleGeneral.zst S3FIFO-d-1 cache size      322, 2289851 req, miss ratio 0.2406, byte miss ratio 0.2406
result/tencentBlock.ns20856.oracleGeneral.zst S3FIFO-d-1 cache size     1076, 2289851 req, miss ratio 0.2312, byte miss ratio 0.2312
result/tencentBlock.ns20856.oracleGeneral.zst S3FIFO-d-1 cache size     3228, 2289851 req, miss ratio 0.2232, byte miss ratio 0.2232
result/tencentBlock.ns20856.oracleGeneral.zst S3FIFO-d-1 cache size    10762, 2289851 req, miss ratio 0.2134, byte miss ratio 0.2134
result/tencentBlock.ns20856.oracleGeneral.zst S3FIFO-d-1 cache size    21524, 2289851 req, miss ratio 0.1717, byte miss ratio 0.1717
result/tencentBlock.ns20856.oracleGeneral.zst S3FIFO-d-1 cache size    43048, 2289851 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns20856.oracleGeneral.zst S3FIFO-d-1 cache size    86097, 2289851 req, miss ratio 0.0492, byte miss ratio 0.0492
result/tencentBlock.ns20856.oracleGeneral.zst LRB cache size      107, 2289851 req, miss ratio 0.3311, byte miss ratio 0.3311
result/tencentBlock.ns20856.oracleGeneral.zst LRB cache size      322, 2289851 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns20856.oracleGeneral.zst LRB cache size     1076, 2289851 req, miss ratio 0.2333, byte miss ratio 0.2333
result/tencentBlock.ns20856.oracleGeneral.zst LRB cache size     3228, 2289851 req, miss ratio 0.2177, byte miss ratio 0.2177
result/tencentBlock.ns20856.oracleGeneral.zst LRB cache size    10762, 2289851 req, miss ratio 0.1931, byte miss ratio 0.1931
result/tencentBlock.ns20856.oracleGeneral.zst LRB cache size    21524, 2289851 req, miss ratio 0.1677, byte miss ratio 0.1677
result/tencentBlock.ns20856.oracleGeneral.zst LRB cache size    43048, 2289851 req, miss ratio 0.1061, byte miss ratio 0.1061
result/tencentBlock.ns20856.oracleGeneral.zst LRB cache size    86097, 2289851 req, miss ratio 0.0561, byte miss ratio 0.0561
result/tencentBlock.ns20856.oracleGeneral.zst S4LRU(25:25:25:25) cache size      107, 2289851 req, miss ratio 0.3191, byte miss ratio 0.3191
result/tencentBlock.ns20856.oracleGeneral.zst S4LRU(25:25:25:25) cache size      322, 2289851 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns20856.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1076, 2289851 req, miss ratio 0.2353, byte miss ratio 0.2353
result/tencentBlock.ns20856.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3228, 2289851 req, miss ratio 0.2260, byte miss ratio 0.2260
result/tencentBlock.ns20856.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10762, 2289851 req, miss ratio 0.2113, byte miss ratio 0.2113
result/tencentBlock.ns20856.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21524, 2289851 req, miss ratio 0.1824, byte miss ratio 0.1824
result/tencentBlock.ns20856.oracleGeneral.zst S4LRU(25:25:25:25) cache size    43048, 2289851 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns20856.oracleGeneral.zst S4LRU(25:25:25:25) cache size    86097, 2289851 req, miss ratio 0.0502, byte miss ratio 0.0502
result/tencentBlock.ns20856.oracleGeneral.zst TwoQ cache size      107, 2289851 req, miss ratio 0.2892, byte miss ratio 0.2892
result/tencentBlock.ns20856.oracleGeneral.zst TwoQ cache size      322, 2289851 req, miss ratio 0.2419, byte miss ratio 0.2419
result/tencentBlock.ns20856.oracleGeneral.zst TwoQ cache size     1076, 2289851 req, miss ratio 0.2365, byte miss ratio 0.2365
