result/tencentBlock.ns20647.oracleGeneral.zst Clock cache size      267, 1866542 req, miss ratio 0.5231, byte miss ratio 0.5231
result/tencentBlock.ns20647.oracleGeneral.zst Clock cache size      801, 1866542 req, miss ratio 0.4870, byte miss ratio 0.4870
result/tencentBlock.ns20647.oracleGeneral.zst Clock cache size     2673, 1866542 req, miss ratio 0.4404, byte miss ratio 0.4404
result/tencentBlock.ns20647.oracleGeneral.zst Clock cache size     8019, 1866542 req, miss ratio 0.3957, byte miss ratio 0.3957
result/tencentBlock.ns20647.oracleGeneral.zst Clock cache size    26732, 1866542 req, miss ratio 0.3485, byte miss ratio 0.3485
result/tencentBlock.ns20647.oracleGeneral.zst Clock cache size    53465, 1866542 req, miss ratio 0.3012, byte miss ratio 0.3012
result/tencentBlock.ns20647.oracleGeneral.zst Clock cache size   106930, 1866542 req, miss ratio 0.1841, byte miss ratio 0.1841
result/tencentBlock.ns20647.oracleGeneral.zst Clock cache size   213861, 1866542 req, miss ratio 0.1438, byte miss ratio 0.1438
result/tencentBlock.ns20647.oracleGeneral.zst ARC cache size      267, 1866542 req, miss ratio 0.5052, byte miss ratio 0.5052
result/tencentBlock.ns20647.oracleGeneral.zst ARC cache size      801, 1866542 req, miss ratio 0.4743, byte miss ratio 0.4743
result/tencentBlock.ns20647.oracleGeneral.zst ARC cache size     2673, 1866542 req, miss ratio 0.3993, byte miss ratio 0.3993
result/tencentBlock.ns20647.oracleGeneral.zst ARC cache size     8019, 1866542 req, miss ratio 0.3841, byte miss ratio 0.3841
result/tencentBlock.ns20647.oracleGeneral.zst ARC cache size    26732, 1866542 req, miss ratio 0.3328, byte miss ratio 0.3328
result/tencentBlock.ns20647.oracleGeneral.zst ARC cache size    53465, 1866542 req, miss ratio 0.2705, byte miss ratio 0.2705
result/tencentBlock.ns20647.oracleGeneral.zst ARC cache size   106930, 1866542 req, miss ratio 0.1658, byte miss ratio 0.1658
result/tencentBlock.ns20647.oracleGeneral.zst ARC cache size   213861, 1866542 req, miss ratio 0.1438, byte miss ratio 0.1438
result/tencentBlock.ns20647.oracleGeneral.zst clock2 cache size      267, 1866542 req, miss ratio 0.5197, byte miss ratio 0.5197
result/tencentBlock.ns20647.oracleGeneral.zst clock2 cache size      801, 1866542 req, miss ratio 0.4862, byte miss ratio 0.4862
result/tencentBlock.ns20647.oracleGeneral.zst clock2 cache size     2673, 1866542 req, miss ratio 0.4355, byte miss ratio 0.4355
result/tencentBlock.ns20647.oracleGeneral.zst clock2 cache size     8019, 1866542 req, miss ratio 0.3887, byte miss ratio 0.3887
result/tencentBlock.ns20647.oracleGeneral.zst clock2 cache size    26732, 1866542 req, miss ratio 0.3528, byte miss ratio 0.3528
result/tencentBlock.ns20647.oracleGeneral.zst clock2 cache size    53465, 1866542 req, miss ratio 0.3031, byte miss ratio 0.3031
result/tencentBlock.ns20647.oracleGeneral.zst clock2 cache size   106930, 1866542 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns20647.oracleGeneral.zst clock2 cache size   213861, 1866542 req, miss ratio 0.1438, byte miss ratio 0.1438
result/tencentBlock.ns20647.oracleGeneral.zst LeCaR cache size      267, 1866542 req, miss ratio 0.5180, byte miss ratio 0.5180
result/tencentBlock.ns20647.oracleGeneral.zst LeCaR cache size      801, 1866542 req, miss ratio 0.4871, byte miss ratio 0.4871
result/tencentBlock.ns20647.oracleGeneral.zst LeCaR cache size     2673, 1866542 req, miss ratio 0.4371, byte miss ratio 0.4371
result/tencentBlock.ns20647.oracleGeneral.zst LeCaR cache size     8019, 1866542 req, miss ratio 0.3893, byte miss ratio 0.3893
result/tencentBlock.ns20647.oracleGeneral.zst LeCaR cache size    26732, 1866542 req, miss ratio 0.3374, byte miss ratio 0.3374
result/tencentBlock.ns20647.oracleGeneral.zst LeCaR cache size    53465, 1866542 req, miss ratio 0.2983, byte miss ratio 0.2983
result/tencentBlock.ns20647.oracleGeneral.zst LeCaR cache size   106930, 1866542 req, miss ratio 0.1733, byte miss ratio 0.1733
