result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO-1 cache size      396, 3357979 req, miss ratio 0.7080, byte miss ratio 0.7080
result/tencentBlock.ns13279.oracleGeneral.zst Cacheus cache size   158680, 3357979 req, miss ratio 0.2311, byte miss ratio 0.2311
result/tencentBlock.ns13279.oracleGeneral.zst Cacheus cache size   317361, 3357979 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns13279.oracleGeneral.zst Clock cache size      396, 3357979 req, miss ratio 0.7145, byte miss ratio 0.7145
result/tencentBlock.ns13279.oracleGeneral.zst Clock cache size     1190, 3357979 req, miss ratio 0.6133, byte miss ratio 0.6133
result/tencentBlock.ns13279.oracleGeneral.zst Clock cache size     3967, 3357979 req, miss ratio 0.4887, byte miss ratio 0.4887
result/tencentBlock.ns13279.oracleGeneral.zst Clock cache size    11901, 3357979 req, miss ratio 0.4470, byte miss ratio 0.4470
result/tencentBlock.ns13279.oracleGeneral.zst Clock cache size    39670, 3357979 req, miss ratio 0.3490, byte miss ratio 0.3490
result/tencentBlock.ns13279.oracleGeneral.zst Clock cache size    79340, 3357979 req, miss ratio 0.3139, byte miss ratio 0.3139
result/tencentBlock.ns13279.oracleGeneral.zst Clock cache size   158680, 3357979 req, miss ratio 0.2594, byte miss ratio 0.2594
result/tencentBlock.ns13279.oracleGeneral.zst Clock cache size   317361, 3357979 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns13279.oracleGeneral.zst ARC cache size      396, 3357979 req, miss ratio 0.7020, byte miss ratio 0.7020
result/tencentBlock.ns13279.oracleGeneral.zst ARC cache size     1190, 3357979 req, miss ratio 0.5507, byte miss ratio 0.5507
result/tencentBlock.ns13279.oracleGeneral.zst ARC cache size     3967, 3357979 req, miss ratio 0.4685, byte miss ratio 0.4685
result/tencentBlock.ns13279.oracleGeneral.zst ARC cache size    11901, 3357979 req, miss ratio 0.4174, byte miss ratio 0.4174
result/tencentBlock.ns13279.oracleGeneral.zst ARC cache size    39670, 3357979 req, miss ratio 0.3412, byte miss ratio 0.3412
result/tencentBlock.ns13279.oracleGeneral.zst ARC cache size    79340, 3357979 req, miss ratio 0.3088, byte miss ratio 0.3088
result/tencentBlock.ns13279.oracleGeneral.zst ARC cache size   158680, 3357979 req, miss ratio 0.2291, byte miss ratio 0.2291
result/tencentBlock.ns13279.oracleGeneral.zst ARC cache size   317361, 3357979 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns13279.oracleGeneral.zst LHD cache size      396, 3357979 req, miss ratio 0.7153, byte miss ratio 0.7153
result/tencentBlock.ns13279.oracleGeneral.zst LHD cache size     1190, 3357979 req, miss ratio 0.5915, byte miss ratio 0.5915
result/tencentBlock.ns13279.oracleGeneral.zst LHD cache size     3967, 3357979 req, miss ratio 0.4800, byte miss ratio 0.4800
result/tencentBlock.ns13279.oracleGeneral.zst LHD cache size    11901, 3357979 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns13279.oracleGeneral.zst LHD cache size    39670, 3357979 req, miss ratio 0.3518, byte miss ratio 0.3518
result/tencentBlock.ns13279.oracleGeneral.zst LHD cache size    79340, 3357979 req, miss ratio 0.2965, byte miss ratio 0.2965
result/tencentBlock.ns13279.oracleGeneral.zst LHD cache size   158680, 3357979 req, miss ratio 0.2037, byte miss ratio 0.2037
result/tencentBlock.ns13279.oracleGeneral.zst LHD cache size   317361, 3357979 req, miss ratio 0.1245, byte miss ratio 0.1245
result/tencentBlock.ns13279.oracleGeneral.zst FIFO cache size      396, 3357979 req, miss ratio 0.7659, byte miss ratio 0.7659
result/tencentBlock.ns13279.oracleGeneral.zst FIFO cache size     1190, 3357979 req, miss ratio 0.6514, byte miss ratio 0.6514
result/tencentBlock.ns13279.oracleGeneral.zst FIFO cache size     3967, 3357979 req, miss ratio 0.5395, byte miss ratio 0.5395
result/tencentBlock.ns13279.oracleGeneral.zst FIFO cache size    11901, 3357979 req, miss ratio 0.4709, byte miss ratio 0.4709
result/tencentBlock.ns13279.oracleGeneral.zst FIFO cache size    39670, 3357979 req, miss ratio 0.3783, byte miss ratio 0.3783
result/tencentBlock.ns13279.oracleGeneral.zst FIFO cache size    79340, 3357979 req, miss ratio 0.3247, byte miss ratio 0.3247
result/tencentBlock.ns13279.oracleGeneral.zst FIFO cache size   158680, 3357979 req, miss ratio 0.2200, byte miss ratio 0.2200
result/tencentBlock.ns13279.oracleGeneral.zst FIFO cache size   317361, 3357979 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns13279.oracleGeneral.zst LRU cache size      396, 3357979 req, miss ratio 0.7169, byte miss ratio 0.7169
result/tencentBlock.ns13279.oracleGeneral.zst LRU cache size     1190, 3357979 req, miss ratio 0.6186, byte miss ratio 0.6186
result/tencentBlock.ns13279.oracleGeneral.zst LRU cache size     3967, 3357979 req, miss ratio 0.4943, byte miss ratio 0.4943
result/tencentBlock.ns13279.oracleGeneral.zst LRU cache size    11901, 3357979 req, miss ratio 0.4488, byte miss ratio 0.4488
result/tencentBlock.ns13279.oracleGeneral.zst LRU cache size    39670, 3357979 req, miss ratio 0.3544, byte miss ratio 0.3544
result/tencentBlock.ns13279.oracleGeneral.zst LRU cache size    79340, 3357979 req, miss ratio 0.3097, byte miss ratio 0.3097
result/tencentBlock.ns13279.oracleGeneral.zst LRU cache size   158680, 3357979 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns13279.oracleGeneral.zst LRU cache size   317361, 3357979 req, miss ratio 0.1212, byte miss ratio 0.1212
result/tencentBlock.ns13279.oracleGeneral.zst LeCaR cache size      396, 3357979 req, miss ratio 0.7130, byte miss ratio 0.7130
result/tencentBlock.ns13279.oracleGeneral.zst LeCaR cache size     1190, 3357979 req, miss ratio 0.6138, byte miss ratio 0.6138
result/tencentBlock.ns13279.oracleGeneral.zst LeCaR cache size     3967, 3357979 req, miss ratio 0.4839, byte miss ratio 0.4839
result/tencentBlock.ns13279.oracleGeneral.zst LeCaR cache size    11901, 3357979 req, miss ratio 0.4466, byte miss ratio 0.4466
result/tencentBlock.ns13279.oracleGeneral.zst LeCaR cache size    39670, 3357979 req, miss ratio 0.3448, byte miss ratio 0.3448
result/tencentBlock.ns13279.oracleGeneral.zst LeCaR cache size    79340, 3357979 req, miss ratio 0.3083, byte miss ratio 0.3083
result/tencentBlock.ns13279.oracleGeneral.zst LeCaR cache size   158680, 3357979 req, miss ratio 0.2295, byte miss ratio 0.2295
result/tencentBlock.ns13279.oracleGeneral.zst LeCaR cache size   317361, 3357979 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns13279.oracleGeneral.zst LIRS cache size      396, 3357979 req, miss ratio 0.7128, byte miss ratio 0.7128
result/tencentBlock.ns13279.oracleGeneral.zst LIRS cache size     1190, 3357979 req, miss ratio 0.5587, byte miss ratio 0.5587
result/tencentBlock.ns13279.oracleGeneral.zst LIRS cache size     3967, 3357979 req, miss ratio 0.4803, byte miss ratio 0.4803
result/tencentBlock.ns13279.oracleGeneral.zst LIRS cache size    11901, 3357979 req, miss ratio 0.4177, byte miss ratio 0.4177
result/tencentBlock.ns13279.oracleGeneral.zst LIRS cache size    39670, 3357979 req, miss ratio 0.3508, byte miss ratio 0.3508
result/tencentBlock.ns13279.oracleGeneral.zst LIRS cache size    79340, 3357979 req, miss ratio 0.3020, byte miss ratio 0.3020
result/tencentBlock.ns13279.oracleGeneral.zst LIRS cache size   158680, 3357979 req, miss ratio 0.2107, byte miss ratio 0.2107
result/tencentBlock.ns13279.oracleGeneral.zst LIRS cache size   317361, 3357979 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO-d-1 cache size      396, 3357979 req, miss ratio 0.6983, byte miss ratio 0.6983
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO-d-1 cache size     1190, 3357979 req, miss ratio 0.5302, byte miss ratio 0.5302
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO-d-1 cache size     3967, 3357979 req, miss ratio 0.4682, byte miss ratio 0.4682
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO-d-1 cache size    11901, 3357979 req, miss ratio 0.4166, byte miss ratio 0.4166
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO-d-1 cache size    39670, 3357979 req, miss ratio 0.3512, byte miss ratio 0.3512
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO-d-1 cache size    79340, 3357979 req, miss ratio 0.3054, byte miss ratio 0.3054
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO-d-1 cache size   158680, 3357979 req, miss ratio 0.2295, byte miss ratio 0.2295
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO-d-1 cache size   317361, 3357979 req, miss ratio 0.1242, byte miss ratio 0.1242
result/tencentBlock.ns13279.oracleGeneral.zst LRB cache size      396, 3357979 req, miss ratio 0.7301, byte miss ratio 0.7301
result/tencentBlock.ns13279.oracleGeneral.zst LRB cache size     1190, 3357979 req, miss ratio 0.5479, byte miss ratio 0.5479
result/tencentBlock.ns13279.oracleGeneral.zst LRB cache size     3967, 3357979 req, miss ratio 0.4826, byte miss ratio 0.4826
result/tencentBlock.ns13279.oracleGeneral.zst LRB cache size    11901, 3357979 req, miss ratio 0.4476, byte miss ratio 0.4476
result/tencentBlock.ns13279.oracleGeneral.zst LRB cache size    39670, 3357979 req, miss ratio 0.3738, byte miss ratio 0.3738
result/tencentBlock.ns13279.oracleGeneral.zst LRB cache size    79340, 3357979 req, miss ratio 0.3095, byte miss ratio 0.3095
result/tencentBlock.ns13279.oracleGeneral.zst LRB cache size   158680, 3357979 req, miss ratio 0.2016, byte miss ratio 0.2016
result/tencentBlock.ns13279.oracleGeneral.zst LRB cache size   317361, 3357979 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns13279.oracleGeneral.zst B-LRU cache size      396, 3357979 req, miss ratio 0.7285, byte miss ratio 0.7285
result/tencentBlock.ns13279.oracleGeneral.zst B-LRU cache size     1190, 3357979 req, miss ratio 0.6252, byte miss ratio 0.6252
result/tencentBlock.ns13279.oracleGeneral.zst B-LRU cache size     3967, 3357979 req, miss ratio 0.5101, byte miss ratio 0.5101
result/tencentBlock.ns13279.oracleGeneral.zst B-LRU cache size    11901, 3357979 req, miss ratio 0.4700, byte miss ratio 0.4700
result/tencentBlock.ns13279.oracleGeneral.zst B-LRU cache size    39670, 3357979 req, miss ratio 0.3851, byte miss ratio 0.3851
result/tencentBlock.ns13279.oracleGeneral.zst B-LRU cache size    79340, 3357979 req, miss ratio 0.3490, byte miss ratio 0.3490
result/tencentBlock.ns13279.oracleGeneral.zst B-LRU cache size   158680, 3357979 req, miss ratio 0.2676, byte miss ratio 0.2676
result/tencentBlock.ns13279.oracleGeneral.zst B-LRU cache size   317361, 3357979 req, miss ratio 0.2199, byte miss ratio 0.2199
result/tencentBlock.ns13279.oracleGeneral.zst TwoQ cache size      396, 3357979 req, miss ratio 0.6952, byte miss ratio 0.6952
result/tencentBlock.ns13279.oracleGeneral.zst TwoQ cache size     1190, 3357979 req, miss ratio 0.5388, byte miss ratio 0.5388
result/tencentBlock.ns13279.oracleGeneral.zst TwoQ cache size     3967, 3357979 req, miss ratio 0.4660, byte miss ratio 0.4660
result/tencentBlock.ns13279.oracleGeneral.zst TwoQ cache size    11901, 3357979 req, miss ratio 0.4277, byte miss ratio 0.4277
result/tencentBlock.ns13279.oracleGeneral.zst TwoQ cache size    39670, 3357979 req, miss ratio 0.3636, byte miss ratio 0.3636
result/tencentBlock.ns13279.oracleGeneral.zst TwoQ cache size    79340, 3357979 req, miss ratio 0.3129, byte miss ratio 0.3129
result/tencentBlock.ns13279.oracleGeneral.zst TwoQ cache size   158680, 3357979 req, miss ratio 0.2080, byte miss ratio 0.2080
result/tencentBlock.ns13279.oracleGeneral.zst TwoQ cache size   317361, 3357979 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns13279.oracleGeneral.zst S4LRU(25:25:25:25) cache size      396, 3357979 req, miss ratio 0.7512, byte miss ratio 0.7512
result/tencentBlock.ns13279.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1190, 3357979 req, miss ratio 0.5647, byte miss ratio 0.5647
result/tencentBlock.ns13279.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3967, 3357979 req, miss ratio 0.4720, byte miss ratio 0.4720
result/tencentBlock.ns13279.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11901, 3357979 req, miss ratio 0.4321, byte miss ratio 0.4321
result/tencentBlock.ns13279.oracleGeneral.zst S4LRU(25:25:25:25) cache size    39670, 3357979 req, miss ratio 0.3686, byte miss ratio 0.3686
result/tencentBlock.ns13279.oracleGeneral.zst S4LRU(25:25:25:25) cache size    79340, 3357979 req, miss ratio 0.3105, byte miss ratio 0.3105
result/tencentBlock.ns13279.oracleGeneral.zst S4LRU(25:25:25:25) cache size   158680, 3357979 req, miss ratio 0.2323, byte miss ratio 0.2323
result/tencentBlock.ns13279.oracleGeneral.zst S4LRU(25:25:25:25) cache size   317361, 3357979 req, miss ratio 0.1241, byte miss ratio 0.1241
result/tencentBlock.ns13279.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      396, 3357979 req, miss ratio 0.7287, byte miss ratio 0.7287
result/tencentBlock.ns13279.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1190, 3357979 req, miss ratio 0.6239, byte miss ratio 0.6239
result/tencentBlock.ns13279.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3967, 3357979 req, miss ratio 0.5001, byte miss ratio 0.5001
result/tencentBlock.ns13279.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11901, 3357979 req, miss ratio 0.4518, byte miss ratio 0.4518
result/tencentBlock.ns13279.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    39670, 3357979 req, miss ratio 0.3801, byte miss ratio 0.3801
result/tencentBlock.ns13279.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    79340, 3357979 req, miss ratio 0.3242, byte miss ratio 0.3242
result/tencentBlock.ns13279.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   158680, 3357979 req, miss ratio 0.2445, byte miss ratio 0.2445
result/tencentBlock.ns13279.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   317361, 3357979 req, miss ratio 0.1422, byte miss ratio 0.1422
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO cache size      396, 3357979 req, miss ratio 0.7050, byte miss ratio 0.7050
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO cache size     1190, 3357979 req, miss ratio 0.5206, byte miss ratio 0.5206
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO cache size     3967, 3357979 req, miss ratio 0.4669, byte miss ratio 0.4669
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO cache size    11901, 3357979 req, miss ratio 0.4141, byte miss ratio 0.4141
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO cache size    39670, 3357979 req, miss ratio 0.3568, byte miss ratio 0.3568
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO cache size    79340, 3357979 req, miss ratio 0.3070, byte miss ratio 0.3070
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO cache size   158680, 3357979 req, miss ratio 0.2284, byte miss ratio 0.2284
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO cache size   317361, 3357979 req, miss ratio 0.1254, byte miss ratio 0.1254
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO-d cache size      396, 3357979 req, miss ratio 0.6979, byte miss ratio 0.6979
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO-d cache size     1190, 3357979 req, miss ratio 0.5282, byte miss ratio 0.5282
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO-d cache size     3967, 3357979 req, miss ratio 0.4666, byte miss ratio 0.4666
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO-d cache size    11901, 3357979 req, miss ratio 0.4143, byte miss ratio 0.4143
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO-d cache size    39670, 3357979 req, miss ratio 0.3556, byte miss ratio 0.3556
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO-d cache size    79340, 3357979 req, miss ratio 0.3060, byte miss ratio 0.3060
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO-d cache size   158680, 3357979 req, miss ratio 0.2284, byte miss ratio 0.2284
result/tencentBlock.ns13279.oracleGeneral.zst S3FIFO-d cache size   317361, 3357979 req, miss ratio 0.1254, byte miss ratio 0.1254
result/tencentBlock.ns13279.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      396, 3357979 req, miss ratio 0.7507, byte miss ratio 0.7507
result/tencentBlock.ns13279.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1190, 3357979 req, miss ratio 0.5811, byte miss ratio 0.5811
result/tencentBlock.ns13279.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3967, 3357979 req, miss ratio 0.5535, byte miss ratio 0.5535
result/tencentBlock.ns13279.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11901, 3357979 req, miss ratio 0.4651, byte miss ratio 0.4651
result/tencentBlock.ns13279.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    39670, 3357979 req, miss ratio 0.4079, byte miss ratio 0.4079
result/tencentBlock.ns13279.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    79340, 3357979 req, miss ratio 0.3341, byte miss ratio 0.3341
result/tencentBlock.ns13279.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   158680, 3357979 req, miss ratio 0.2288, byte miss ratio 0.2288
result/tencentBlock.ns13279.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   317361, 3357979 req, miss ratio 0.1338, byte miss ratio 0.1338
result/tencentBlock.ns13279.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      396, 3357979 req, miss ratio 0.7522, byte miss ratio 0.7522
result/tencentBlock.ns13279.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1190, 3357979 req, miss ratio 0.5419, byte miss ratio 0.5419
result/tencentBlock.ns13279.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3967, 3357979 req, miss ratio 0.4891, byte miss ratio 0.4891
result/tencentBlock.ns13279.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11901, 3357979 req, miss ratio 0.4556, byte miss ratio 0.4556
result/tencentBlock.ns13279.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    39670, 3357979 req, miss ratio 0.4068, byte miss ratio 0.4068
result/tencentBlock.ns13279.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    79340, 3357979 req, miss ratio 0.3174, byte miss ratio 0.3174
result/tencentBlock.ns13279.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   158680, 3357979 req, miss ratio 0.2097, byte miss ratio 0.2097
result/tencentBlock.ns13279.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   317361, 3357979 req, miss ratio 0.1264, byte miss ratio 0.1264
