result/tencentBlock.ns8608.oracleGeneral.zst LeCaR cache size      332, 40554758 req, miss ratio 0.6611, byte miss ratio 0.6611
result/tencentBlock.ns8608.oracleGeneral.zst FIFO cache size      332, 40554758 req, miss ratio 0.7172, byte miss ratio 0.7172
result/tencentBlock.ns8608.oracleGeneral.zst FIFO cache size      997, 40554758 req, miss ratio 0.4375, byte miss ratio 0.4375
result/tencentBlock.ns8608.oracleGeneral.zst FIFO cache size     3326, 40554758 req, miss ratio 0.1274, byte miss ratio 0.1274
result/tencentBlock.ns8608.oracleGeneral.zst FIFO cache size     9978, 40554758 req, miss ratio 0.0702, byte miss ratio 0.0702
result/tencentBlock.ns8608.oracleGeneral.zst FIFO cache size    33260, 40554758 req, miss ratio 0.0434, byte miss ratio 0.0434
result/tencentBlock.ns8608.oracleGeneral.zst FIFO cache size    66521, 40554758 req, miss ratio 0.0326, byte miss ratio 0.0326
result/tencentBlock.ns8608.oracleGeneral.zst FIFO cache size   133043, 40554758 req, miss ratio 0.0170, byte miss ratio 0.0170
result/tencentBlock.ns8608.oracleGeneral.zst FIFO cache size   266086, 40554758 req, miss ratio 0.0097, byte miss ratio 0.0097
result/tencentBlock.ns8608.oracleGeneral.zst Cacheus cache size      332, 40554758 req, miss ratio 0.5552, byte miss ratio 0.5552
result/tencentBlock.ns8608.oracleGeneral.zst Cacheus cache size      997, 40554758 req, miss ratio 0.3359, byte miss ratio 0.3359
result/tencentBlock.ns8608.oracleGeneral.zst Cacheus cache size     3326, 40554758 req, miss ratio 0.0692, byte miss ratio 0.0692
result/tencentBlock.ns8608.oracleGeneral.zst Cacheus cache size     9978, 40554758 req, miss ratio 0.0559, byte miss ratio 0.0559
result/tencentBlock.ns8608.oracleGeneral.zst Cacheus cache size    33260, 40554758 req, miss ratio 0.0369, byte miss ratio 0.0369
result/tencentBlock.ns8608.oracleGeneral.zst Cacheus cache size    66521, 40554758 req, miss ratio 0.0267, byte miss ratio 0.0267
result/tencentBlock.ns8608.oracleGeneral.zst Cacheus cache size   133043, 40554758 req, miss ratio 0.0122, byte miss ratio 0.0122
result/tencentBlock.ns8608.oracleGeneral.zst Cacheus cache size   266086, 40554758 req, miss ratio 0.0083, byte miss ratio 0.0083
result/tencentBlock.ns8608.oracleGeneral.zst LRU cache size      332, 40554758 req, miss ratio 0.6778, byte miss ratio 0.6778
result/tencentBlock.ns8608.oracleGeneral.zst LRU cache size      997, 40554758 req, miss ratio 0.3639, byte miss ratio 0.3639
result/tencentBlock.ns8608.oracleGeneral.zst LRU cache size     3326, 40554758 req, miss ratio 0.0711, byte miss ratio 0.0711
result/tencentBlock.ns8608.oracleGeneral.zst LRU cache size     9978, 40554758 req, miss ratio 0.0562, byte miss ratio 0.0562
result/tencentBlock.ns8608.oracleGeneral.zst LRU cache size    33260, 40554758 req, miss ratio 0.0382, byte miss ratio 0.0382
result/tencentBlock.ns8608.oracleGeneral.zst LRU cache size    66521, 40554758 req, miss ratio 0.0273, byte miss ratio 0.0273
result/tencentBlock.ns8608.oracleGeneral.zst LRU cache size   133043, 40554758 req, miss ratio 0.0126, byte miss ratio 0.0126
result/tencentBlock.ns8608.oracleGeneral.zst LRU cache size   266086, 40554758 req, miss ratio 0.0083, byte miss ratio 0.0083
result/tencentBlock.ns8608.oracleGeneral.zst ARC cache size      332, 40554758 req, miss ratio 0.5691, byte miss ratio 0.5691
result/tencentBlock.ns8608.oracleGeneral.zst ARC cache size      997, 40554758 req, miss ratio 0.2939, byte miss ratio 0.2939
result/tencentBlock.ns8608.oracleGeneral.zst ARC cache size     3326, 40554758 req, miss ratio 0.0628, byte miss ratio 0.0628
result/tencentBlock.ns8608.oracleGeneral.zst ARC cache size     9978, 40554758 req, miss ratio 0.0527, byte miss ratio 0.0527
result/tencentBlock.ns8608.oracleGeneral.zst ARC cache size    33260, 40554758 req, miss ratio 0.0366, byte miss ratio 0.0366
result/tencentBlock.ns8608.oracleGeneral.zst ARC cache size    66521, 40554758 req, miss ratio 0.0273, byte miss ratio 0.0273
result/tencentBlock.ns8608.oracleGeneral.zst ARC cache size   133043, 40554758 req, miss ratio 0.0119, byte miss ratio 0.0119
result/tencentBlock.ns8608.oracleGeneral.zst ARC cache size   266086, 40554758 req, miss ratio 0.0083, byte miss ratio 0.0083
result/tencentBlock.ns8608.oracleGeneral.zst clock2 cache size      332, 40554758 req, miss ratio 0.6672, byte miss ratio 0.6672
result/tencentBlock.ns8608.oracleGeneral.zst clock2 cache size      997, 40554758 req, miss ratio 0.3197, byte miss ratio 0.3197
result/tencentBlock.ns8608.oracleGeneral.zst clock2 cache size     3326, 40554758 req, miss ratio 0.0684, byte miss ratio 0.0684
result/tencentBlock.ns8608.oracleGeneral.zst clock2 cache size     9978, 40554758 req, miss ratio 0.0560, byte miss ratio 0.0560
result/tencentBlock.ns8608.oracleGeneral.zst clock2 cache size    33260, 40554758 req, miss ratio 0.0387, byte miss ratio 0.0387
result/tencentBlock.ns8608.oracleGeneral.zst clock2 cache size    66521, 40554758 req, miss ratio 0.0262, byte miss ratio 0.0262
result/tencentBlock.ns8608.oracleGeneral.zst clock2 cache size   133043, 40554758 req, miss ratio 0.0126, byte miss ratio 0.0126
result/tencentBlock.ns8608.oracleGeneral.zst clock2 cache size   266086, 40554758 req, miss ratio 0.0083, byte miss ratio 0.0083
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO-d-1 cache size      332, 40554758 req, miss ratio 0.5366, byte miss ratio 0.5366
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO-d-1 cache size      997, 40554758 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO-d-1 cache size     3326, 40554758 req, miss ratio 0.0623, byte miss ratio 0.0623
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO-d-1 cache size     9978, 40554758 req, miss ratio 0.0537, byte miss ratio 0.0537
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO-d-1 cache size    33260, 40554758 req, miss ratio 0.0373, byte miss ratio 0.0373
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO-d-1 cache size    66521, 40554758 req, miss ratio 0.0252, byte miss ratio 0.0252
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO-d-1 cache size   133043, 40554758 req, miss ratio 0.0113, byte miss ratio 0.0113
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO-d-1 cache size   266086, 40554758 req, miss ratio 0.0083, byte miss ratio 0.0083
result/tencentBlock.ns8608.oracleGeneral.zst LRB cache size      332, 40554758 req, miss ratio 0.5416, byte miss ratio 0.5416
result/tencentBlock.ns8608.oracleGeneral.zst LRB cache size      997, 40554758 req, miss ratio 0.2400, byte miss ratio 0.2400
result/tencentBlock.ns8608.oracleGeneral.zst LRB cache size     3326, 40554758 req, miss ratio 0.0641, byte miss ratio 0.0641
result/tencentBlock.ns8608.oracleGeneral.zst LRB cache size     9978, 40554758 req, miss ratio 0.0506, byte miss ratio 0.0506
result/tencentBlock.ns8608.oracleGeneral.zst LRB cache size    33260, 40554758 req, miss ratio 0.0307, byte miss ratio 0.0307
result/tencentBlock.ns8608.oracleGeneral.zst LRB cache size    66521, 40554758 req, miss ratio 0.0208, byte miss ratio 0.0208
result/tencentBlock.ns8608.oracleGeneral.zst LRB cache size   133043, 40554758 req, miss ratio 0.0115, byte miss ratio 0.0115
result/tencentBlock.ns8608.oracleGeneral.zst LRB cache size   266086, 40554758 req, miss ratio 0.0087, byte miss ratio 0.0087
result/tencentBlock.ns8608.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      332, 40554758 req, miss ratio 0.6674, byte miss ratio 0.6674
result/tencentBlock.ns8608.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      997, 40554758 req, miss ratio 0.3497, byte miss ratio 0.3497
result/tencentBlock.ns8608.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3326, 40554758 req, miss ratio 0.0877, byte miss ratio 0.0877
result/tencentBlock.ns8608.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9978, 40554758 req, miss ratio 0.0598, byte miss ratio 0.0598
result/tencentBlock.ns8608.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    33260, 40554758 req, miss ratio 0.0425, byte miss ratio 0.0425
result/tencentBlock.ns8608.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    66521, 40554758 req, miss ratio 0.0292, byte miss ratio 0.0292
result/tencentBlock.ns8608.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   133043, 40554758 req, miss ratio 0.0174, byte miss ratio 0.0174
result/tencentBlock.ns8608.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   266086, 40554758 req, miss ratio 0.0094, byte miss ratio 0.0094
result/tencentBlock.ns8608.oracleGeneral.zst S4LRU(25:25:25:25) cache size      332, 40554758 req, miss ratio 0.6064, byte miss ratio 0.6064
result/tencentBlock.ns8608.oracleGeneral.zst S4LRU(25:25:25:25) cache size      997, 40554758 req, miss ratio 0.2734, byte miss ratio 0.2734
result/tencentBlock.ns8608.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3326, 40554758 req, miss ratio 0.0650, byte miss ratio 0.0650
result/tencentBlock.ns8608.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9978, 40554758 req, miss ratio 0.0559, byte miss ratio 0.0559
result/tencentBlock.ns8608.oracleGeneral.zst S4LRU(25:25:25:25) cache size    33260, 40554758 req, miss ratio 0.0362, byte miss ratio 0.0362
result/tencentBlock.ns8608.oracleGeneral.zst S4LRU(25:25:25:25) cache size    66521, 40554758 req, miss ratio 0.0256, byte miss ratio 0.0256
result/tencentBlock.ns8608.oracleGeneral.zst S4LRU(25:25:25:25) cache size   133043, 40554758 req, miss ratio 0.0120, byte miss ratio 0.0120
result/tencentBlock.ns8608.oracleGeneral.zst S4LRU(25:25:25:25) cache size   266086, 40554758 req, miss ratio 0.0083, byte miss ratio 0.0083
result/tencentBlock.ns8608.oracleGeneral.zst B-LRU cache size      332, 40554758 req, miss ratio 0.6780, byte miss ratio 0.6780
result/tencentBlock.ns8608.oracleGeneral.zst B-LRU cache size      997, 40554758 req, miss ratio 0.3631, byte miss ratio 0.3631
result/tencentBlock.ns8608.oracleGeneral.zst B-LRU cache size     3326, 40554758 req, miss ratio 0.0726, byte miss ratio 0.0726
result/tencentBlock.ns8608.oracleGeneral.zst B-LRU cache size     9978, 40554758 req, miss ratio 0.0585, byte miss ratio 0.0585
result/tencentBlock.ns8608.oracleGeneral.zst B-LRU cache size    33260, 40554758 req, miss ratio 0.0404, byte miss ratio 0.0404
result/tencentBlock.ns8608.oracleGeneral.zst B-LRU cache size    66521, 40554758 req, miss ratio 0.0301, byte miss ratio 0.0301
result/tencentBlock.ns8608.oracleGeneral.zst B-LRU cache size   133043, 40554758 req, miss ratio 0.0162, byte miss ratio 0.0162
result/tencentBlock.ns8608.oracleGeneral.zst B-LRU cache size   266086, 40554758 req, miss ratio 0.0142, byte miss ratio 0.0142
result/tencentBlock.ns8608.oracleGeneral.zst TwoQ cache size      332, 40554758 req, miss ratio 0.5897, byte miss ratio 0.5897
result/tencentBlock.ns8608.oracleGeneral.zst TwoQ cache size      997, 40554758 req, miss ratio 0.2852, byte miss ratio 0.2852
result/tencentBlock.ns8608.oracleGeneral.zst TwoQ cache size     3326, 40554758 req, miss ratio 0.0638, byte miss ratio 0.0638
result/tencentBlock.ns8608.oracleGeneral.zst TwoQ cache size     9978, 40554758 req, miss ratio 0.0531, byte miss ratio 0.0531
result/tencentBlock.ns8608.oracleGeneral.zst TwoQ cache size    33260, 40554758 req, miss ratio 0.0346, byte miss ratio 0.0346
result/tencentBlock.ns8608.oracleGeneral.zst TwoQ cache size    66521, 40554758 req, miss ratio 0.0238, byte miss ratio 0.0238
result/tencentBlock.ns8608.oracleGeneral.zst TwoQ cache size   133043, 40554758 req, miss ratio 0.0131, byte miss ratio 0.0131
result/tencentBlock.ns8608.oracleGeneral.zst TwoQ cache size   266086, 40554758 req, miss ratio 0.0097, byte miss ratio 0.0097
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO cache size      332, 40554758 req, miss ratio 0.5595, byte miss ratio 0.5595
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO cache size      997, 40554758 req, miss ratio 0.2689, byte miss ratio 0.2689
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO cache size     3326, 40554758 req, miss ratio 0.0624, byte miss ratio 0.0624
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO cache size     9978, 40554758 req, miss ratio 0.0535, byte miss ratio 0.0535
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO cache size    33260, 40554758 req, miss ratio 0.0339, byte miss ratio 0.0339
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO cache size    66521, 40554758 req, miss ratio 0.0250, byte miss ratio 0.0250
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO cache size   133043, 40554758 req, miss ratio 0.0114, byte miss ratio 0.0114
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO cache size   266086, 40554758 req, miss ratio 0.0084, byte miss ratio 0.0084
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO-d cache size      332, 40554758 req, miss ratio 0.6991, byte miss ratio 0.6991
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO-d cache size      997, 40554758 req, miss ratio 0.3335, byte miss ratio 0.3335
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO-d cache size     3326, 40554758 req, miss ratio 0.0626, byte miss ratio 0.0626
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO-d cache size     9978, 40554758 req, miss ratio 0.0536, byte miss ratio 0.0536
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO-d cache size    33260, 40554758 req, miss ratio 0.0372, byte miss ratio 0.0372
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO-d cache size    66521, 40554758 req, miss ratio 0.0250, byte miss ratio 0.0250
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO-d cache size   133043, 40554758 req, miss ratio 0.0113, byte miss ratio 0.0113
result/tencentBlock.ns8608.oracleGeneral.zst S3FIFO-d cache size   266086, 40554758 req, miss ratio 0.0084, byte miss ratio 0.0084
result/tencentBlock.ns8608.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      332, 40554758 req, miss ratio 0.5374, byte miss ratio 0.5374
result/tencentBlock.ns8608.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      997, 40554758 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns8608.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3326, 40554758 req, miss ratio 0.0672, byte miss ratio 0.0672
result/tencentBlock.ns8608.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9978, 40554758 req, miss ratio 0.0525, byte miss ratio 0.0525
result/tencentBlock.ns8608.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    33260, 40554758 req, miss ratio 0.0322, byte miss ratio 0.0322
result/tencentBlock.ns8608.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    66521, 40554758 req, miss ratio 0.0218, byte miss ratio 0.0218
result/tencentBlock.ns8608.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   133043, 40554758 req, miss ratio 0.0108, byte miss ratio 0.0108
result/tencentBlock.ns8608.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   266086, 40554758 req, miss ratio 0.0088, byte miss ratio 0.0088
result/tencentBlock.ns8608.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      332, 40554758 req, miss ratio 0.5563, byte miss ratio 0.5563
result/tencentBlock.ns8608.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      997, 40554758 req, miss ratio 0.2536, byte miss ratio 0.2536
result/tencentBlock.ns8608.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3326, 40554758 req, miss ratio 0.0626, byte miss ratio 0.0626
result/tencentBlock.ns8608.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9978, 40554758 req, miss ratio 0.0506, byte miss ratio 0.0506
result/tencentBlock.ns8608.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    33260, 40554758 req, miss ratio 0.0319, byte miss ratio 0.0319
result/tencentBlock.ns8608.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    66521, 40554758 req, miss ratio 0.0218, byte miss ratio 0.0218
result/tencentBlock.ns8608.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   133043, 40554758 req, miss ratio 0.0109, byte miss ratio 0.0109
result/tencentBlock.ns8608.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   266086, 40554758 req, miss ratio 0.0090, byte miss ratio 0.0090
