result/tencentBlock.ns1498.oracleGeneral.zst LIRS cache size      754, 53364702 req, miss ratio 0.8310, byte miss ratio 0.8310
result/tencentBlock.ns1498.oracleGeneral.zst ARC cache size   150952, 53364702 req, miss ratio 0.3940, byte miss ratio 0.3940
result/tencentBlock.ns1498.oracleGeneral.zst ARC cache size   301904, 53364702 req, miss ratio 0.0617, byte miss ratio 0.0617
result/tencentBlock.ns1498.oracleGeneral.zst ARC cache size   603808, 53364702 req, miss ratio 0.0145, byte miss ratio 0.0145
result/tencentBlock.ns1498.oracleGeneral.zst FIFO cache size      754, 53364702 req, miss ratio 0.8531, byte miss ratio 0.8531
result/tencentBlock.ns1498.oracleGeneral.zst FIFO cache size     2264, 53364702 req, miss ratio 0.8411, byte miss ratio 0.8411
result/tencentBlock.ns1498.oracleGeneral.zst FIFO cache size     7547, 53364702 req, miss ratio 0.8305, byte miss ratio 0.8305
result/tencentBlock.ns1498.oracleGeneral.zst FIFO cache size    22642, 53364702 req, miss ratio 0.8232, byte miss ratio 0.8232
result/tencentBlock.ns1498.oracleGeneral.zst FIFO cache size    75476, 53364702 req, miss ratio 0.7249, byte miss ratio 0.7249
result/tencentBlock.ns1498.oracleGeneral.zst FIFO cache size   150952, 53364702 req, miss ratio 0.4460, byte miss ratio 0.4460
result/tencentBlock.ns1498.oracleGeneral.zst FIFO cache size   301904, 53364702 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns1498.oracleGeneral.zst FIFO cache size   603808, 53364702 req, miss ratio 0.0209, byte miss ratio 0.0209
result/tencentBlock.ns1498.oracleGeneral.zst Clock cache size      754, 53364702 req, miss ratio 0.8442, byte miss ratio 0.8442
result/tencentBlock.ns1498.oracleGeneral.zst Clock cache size     2264, 53364702 req, miss ratio 0.8342, byte miss ratio 0.8342
result/tencentBlock.ns1498.oracleGeneral.zst Clock cache size     7547, 53364702 req, miss ratio 0.8250, byte miss ratio 0.8250
result/tencentBlock.ns1498.oracleGeneral.zst Clock cache size    22642, 53364702 req, miss ratio 0.8198, byte miss ratio 0.8198
result/tencentBlock.ns1498.oracleGeneral.zst Clock cache size    75476, 53364702 req, miss ratio 0.7330, byte miss ratio 0.7330
result/tencentBlock.ns1498.oracleGeneral.zst Clock cache size   150952, 53364702 req, miss ratio 0.4229, byte miss ratio 0.4229
result/tencentBlock.ns1498.oracleGeneral.zst Clock cache size   301904, 53364702 req, miss ratio 0.0652, byte miss ratio 0.0652
result/tencentBlock.ns1498.oracleGeneral.zst Clock cache size   603808, 53364702 req, miss ratio 0.0145, byte miss ratio 0.0145
result/tencentBlock.ns1498.oracleGeneral.zst Cacheus cache size      754, 53364702 req, miss ratio 0.8306, byte miss ratio 0.8306
result/tencentBlock.ns1498.oracleGeneral.zst Cacheus cache size     2264, 53364702 req, miss ratio 0.8239, byte miss ratio 0.8239
result/tencentBlock.ns1498.oracleGeneral.zst Cacheus cache size     7547, 53364702 req, miss ratio 0.8174, byte miss ratio 0.8174
result/tencentBlock.ns1498.oracleGeneral.zst Cacheus cache size    22642, 53364702 req, miss ratio 0.7765, byte miss ratio 0.7765
result/tencentBlock.ns1498.oracleGeneral.zst Cacheus cache size    75476, 53364702 req, miss ratio 0.6885, byte miss ratio 0.6885
result/tencentBlock.ns1498.oracleGeneral.zst Cacheus cache size   150952, 53364702 req, miss ratio 0.3379, byte miss ratio 0.3379
result/tencentBlock.ns1498.oracleGeneral.zst Cacheus cache size   301904, 53364702 req, miss ratio 0.0450, byte miss ratio 0.0450
result/tencentBlock.ns1498.oracleGeneral.zst Cacheus cache size   603808, 53364702 req, miss ratio 0.0145, byte miss ratio 0.0145
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-1 cache size      754, 53364702 req, miss ratio 0.8308, byte miss ratio 0.8308
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-1 cache size     2264, 53364702 req, miss ratio 0.8241, byte miss ratio 0.8241
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-1 cache size     7547, 53364702 req, miss ratio 0.8169, byte miss ratio 0.8169
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-1 cache size    22642, 53364702 req, miss ratio 0.7878, byte miss ratio 0.7878
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-1 cache size    75476, 53364702 req, miss ratio 0.6099, byte miss ratio 0.6099
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-1 cache size   150952, 53364702 req, miss ratio 0.3838, byte miss ratio 0.3838
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-1 cache size   301904, 53364702 req, miss ratio 0.0548, byte miss ratio 0.0548
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-1 cache size   603808, 53364702 req, miss ratio 0.0146, byte miss ratio 0.0146
result/tencentBlock.ns1498.oracleGeneral.zst LeCaR cache size      754, 53364702 req, miss ratio 0.8434, byte miss ratio 0.8434
result/tencentBlock.ns1498.oracleGeneral.zst LeCaR cache size     2264, 53364702 req, miss ratio 0.8338, byte miss ratio 0.8338
result/tencentBlock.ns1498.oracleGeneral.zst LeCaR cache size     7547, 53364702 req, miss ratio 0.8251, byte miss ratio 0.8251
result/tencentBlock.ns1498.oracleGeneral.zst LeCaR cache size    22642, 53364702 req, miss ratio 0.8200, byte miss ratio 0.8200
result/tencentBlock.ns1498.oracleGeneral.zst LeCaR cache size    75476, 53364702 req, miss ratio 0.7337, byte miss ratio 0.7337
result/tencentBlock.ns1498.oracleGeneral.zst LeCaR cache size   150952, 53364702 req, miss ratio 0.4205, byte miss ratio 0.4205
result/tencentBlock.ns1498.oracleGeneral.zst LeCaR cache size   301904, 53364702 req, miss ratio 0.0526, byte miss ratio 0.0526
result/tencentBlock.ns1498.oracleGeneral.zst LeCaR cache size   603808, 53364702 req, miss ratio 0.0145, byte miss ratio 0.0145
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-d-1 cache size      754, 53364702 req, miss ratio 0.8298, byte miss ratio 0.8298
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-d-1 cache size     2264, 53364702 req, miss ratio 0.8236, byte miss ratio 0.8236
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-d-1 cache size     7547, 53364702 req, miss ratio 0.8166, byte miss ratio 0.8166
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-d-1 cache size    22642, 53364702 req, miss ratio 0.7877, byte miss ratio 0.7877
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-d-1 cache size    75476, 53364702 req, miss ratio 0.5785, byte miss ratio 0.5785
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-d-1 cache size   150952, 53364702 req, miss ratio 0.4142, byte miss ratio 0.4142
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-d-1 cache size   301904, 53364702 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-d-1 cache size   603808, 53364702 req, miss ratio 0.0145, byte miss ratio 0.0145
result/tencentBlock.ns1498.oracleGeneral.zst LRB cache size      754, 53364702 req, miss ratio 0.8298, byte miss ratio 0.8298
result/tencentBlock.ns1498.oracleGeneral.zst LRB cache size     2264, 53364702 req, miss ratio 0.8230, byte miss ratio 0.8230
result/tencentBlock.ns1498.oracleGeneral.zst LRB cache size     7547, 53364702 req, miss ratio 0.8015, byte miss ratio 0.8015
result/tencentBlock.ns1498.oracleGeneral.zst LRB cache size    22642, 53364702 req, miss ratio 0.7433, byte miss ratio 0.7433
result/tencentBlock.ns1498.oracleGeneral.zst LRB cache size    75476, 53364702 req, miss ratio 0.5497, byte miss ratio 0.5497
result/tencentBlock.ns1498.oracleGeneral.zst LRB cache size   150952, 53364702 req, miss ratio 0.3070, byte miss ratio 0.3070
result/tencentBlock.ns1498.oracleGeneral.zst LRB cache size   301904, 53364702 req, miss ratio 0.0437, byte miss ratio 0.0437
result/tencentBlock.ns1498.oracleGeneral.zst LRB cache size   603808, 53364702 req, miss ratio 0.0151, byte miss ratio 0.0151
result/tencentBlock.ns1498.oracleGeneral.zst TwoQ cache size      754, 53364702 req, miss ratio 0.8323, byte miss ratio 0.8323
result/tencentBlock.ns1498.oracleGeneral.zst TwoQ cache size     2264, 53364702 req, miss ratio 0.8260, byte miss ratio 0.8260
result/tencentBlock.ns1498.oracleGeneral.zst TwoQ cache size     7547, 53364702 req, miss ratio 0.8182, byte miss ratio 0.8182
result/tencentBlock.ns1498.oracleGeneral.zst TwoQ cache size    22642, 53364702 req, miss ratio 0.8012, byte miss ratio 0.8012
result/tencentBlock.ns1498.oracleGeneral.zst TwoQ cache size    75476, 53364702 req, miss ratio 0.6217, byte miss ratio 0.6217
result/tencentBlock.ns1498.oracleGeneral.zst TwoQ cache size   150952, 53364702 req, miss ratio 0.4021, byte miss ratio 0.4021
result/tencentBlock.ns1498.oracleGeneral.zst TwoQ cache size   301904, 53364702 req, miss ratio 0.0734, byte miss ratio 0.0734
result/tencentBlock.ns1498.oracleGeneral.zst TwoQ cache size   603808, 53364702 req, miss ratio 0.0209, byte miss ratio 0.0209
result/tencentBlock.ns1498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      754, 53364702 req, miss ratio 0.8405, byte miss ratio 0.8405
result/tencentBlock.ns1498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2264, 53364702 req, miss ratio 0.8326, byte miss ratio 0.8326
result/tencentBlock.ns1498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7547, 53364702 req, miss ratio 0.8243, byte miss ratio 0.8243
result/tencentBlock.ns1498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22642, 53364702 req, miss ratio 0.8036, byte miss ratio 0.8036
result/tencentBlock.ns1498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    75476, 53364702 req, miss ratio 0.6700, byte miss ratio 0.6700
result/tencentBlock.ns1498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   150952, 53364702 req, miss ratio 0.4218, byte miss ratio 0.4218
result/tencentBlock.ns1498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   301904, 53364702 req, miss ratio 0.0900, byte miss ratio 0.0900
result/tencentBlock.ns1498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   603808, 53364702 req, miss ratio 0.0191, byte miss ratio 0.0191
result/tencentBlock.ns1498.oracleGeneral.zst S4LRU(25:25:25:25) cache size      754, 53364702 req, miss ratio 0.8353, byte miss ratio 0.8353
result/tencentBlock.ns1498.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2264, 53364702 req, miss ratio 0.8263, byte miss ratio 0.8263
result/tencentBlock.ns1498.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7547, 53364702 req, miss ratio 0.8137, byte miss ratio 0.8137
result/tencentBlock.ns1498.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22642, 53364702 req, miss ratio 0.7838, byte miss ratio 0.7838
result/tencentBlock.ns1498.oracleGeneral.zst S4LRU(25:25:25:25) cache size    75476, 53364702 req, miss ratio 0.6682, byte miss ratio 0.6682
result/tencentBlock.ns1498.oracleGeneral.zst S4LRU(25:25:25:25) cache size   150952, 53364702 req, miss ratio 0.3801, byte miss ratio 0.3801
result/tencentBlock.ns1498.oracleGeneral.zst S4LRU(25:25:25:25) cache size   301904, 53364702 req, miss ratio 0.0579, byte miss ratio 0.0579
result/tencentBlock.ns1498.oracleGeneral.zst S4LRU(25:25:25:25) cache size   603808, 53364702 req, miss ratio 0.0145, byte miss ratio 0.0145
result/tencentBlock.ns1498.oracleGeneral.zst B-LRU cache size      754, 53364702 req, miss ratio 0.8467, byte miss ratio 0.8467
result/tencentBlock.ns1498.oracleGeneral.zst B-LRU cache size     2264, 53364702 req, miss ratio 0.8368, byte miss ratio 0.8368
result/tencentBlock.ns1498.oracleGeneral.zst B-LRU cache size     7547, 53364702 req, miss ratio 0.8275, byte miss ratio 0.8275
result/tencentBlock.ns1498.oracleGeneral.zst B-LRU cache size    22642, 53364702 req, miss ratio 0.8224, byte miss ratio 0.8224
result/tencentBlock.ns1498.oracleGeneral.zst B-LRU cache size    75476, 53364702 req, miss ratio 0.7343, byte miss ratio 0.7343
result/tencentBlock.ns1498.oracleGeneral.zst B-LRU cache size   150952, 53364702 req, miss ratio 0.4281, byte miss ratio 0.4281
result/tencentBlock.ns1498.oracleGeneral.zst B-LRU cache size   301904, 53364702 req, miss ratio 0.0689, byte miss ratio 0.0689
result/tencentBlock.ns1498.oracleGeneral.zst B-LRU cache size   603808, 53364702 req, miss ratio 0.0261, byte miss ratio 0.0261
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-d cache size      754, 53364702 req, miss ratio 0.8303, byte miss ratio 0.8303
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-d cache size     2264, 53364702 req, miss ratio 0.8243, byte miss ratio 0.8243
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-d cache size     7547, 53364702 req, miss ratio 0.8173, byte miss ratio 0.8173
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-d cache size    22642, 53364702 req, miss ratio 0.7843, byte miss ratio 0.7843
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-d cache size    75476, 53364702 req, miss ratio 0.5879, byte miss ratio 0.5879
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-d cache size   150952, 53364702 req, miss ratio 0.4244, byte miss ratio 0.4244
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-d cache size   301904, 53364702 req, miss ratio 0.0736, byte miss ratio 0.0736
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO-d cache size   603808, 53364702 req, miss ratio 0.0146, byte miss ratio 0.0146
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO cache size      754, 53364702 req, miss ratio 0.8309, byte miss ratio 0.8309
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO cache size     2264, 53364702 req, miss ratio 0.8247, byte miss ratio 0.8247
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO cache size     7547, 53364702 req, miss ratio 0.8175, byte miss ratio 0.8175
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO cache size    22642, 53364702 req, miss ratio 0.7843, byte miss ratio 0.7843
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO cache size    75476, 53364702 req, miss ratio 0.6069, byte miss ratio 0.6069
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO cache size   150952, 53364702 req, miss ratio 0.3821, byte miss ratio 0.3821
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO cache size   301904, 53364702 req, miss ratio 0.0551, byte miss ratio 0.0551
result/tencentBlock.ns1498.oracleGeneral.zst S3FIFO cache size   603808, 53364702 req, miss ratio 0.0146, byte miss ratio 0.0146
result/tencentBlock.ns1498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      754, 53364702 req, miss ratio 0.8341, byte miss ratio 0.8341
result/tencentBlock.ns1498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2264, 53364702 req, miss ratio 0.8282, byte miss ratio 0.8282
result/tencentBlock.ns1498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7547, 53364702 req, miss ratio 0.8081, byte miss ratio 0.8081
result/tencentBlock.ns1498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22642, 53364702 req, miss ratio 0.7518, byte miss ratio 0.7518
result/tencentBlock.ns1498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    75476, 53364702 req, miss ratio 0.5618, byte miss ratio 0.5618
result/tencentBlock.ns1498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   150952, 53364702 req, miss ratio 0.3093, byte miss ratio 0.3093
result/tencentBlock.ns1498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   301904, 53364702 req, miss ratio 0.0547, byte miss ratio 0.0547
result/tencentBlock.ns1498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   603808, 53364702 req, miss ratio 0.0165, byte miss ratio 0.0165
result/tencentBlock.ns1498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      754, 53364702 req, miss ratio 0.8335, byte miss ratio 0.8335
result/tencentBlock.ns1498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2264, 53364702 req, miss ratio 0.8265, byte miss ratio 0.8265
result/tencentBlock.ns1498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7547, 53364702 req, miss ratio 0.8066, byte miss ratio 0.8066
result/tencentBlock.ns1498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22642, 53364702 req, miss ratio 0.7539, byte miss ratio 0.7539
result/tencentBlock.ns1498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    75476, 53364702 req, miss ratio 0.5789, byte miss ratio 0.5789
result/tencentBlock.ns1498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   150952, 53364702 req, miss ratio 0.3368, byte miss ratio 0.3368
result/tencentBlock.ns1498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   301904, 53364702 req, miss ratio 0.0513, byte miss ratio 0.0513
result/tencentBlock.ns1498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   603808, 53364702 req, miss ratio 0.0163, byte miss ratio 0.0163
