result/tencentBlock.ns11502.oracleGeneral.zst LeCaR cache size      344, 7600815 req, miss ratio 0.6324, byte miss ratio 0.6324
result/tencentBlock.ns11502.oracleGeneral.zst TwoQ cache size     3442, 7600815 req, miss ratio 0.5892, byte miss ratio 0.5892
result/tencentBlock.ns11502.oracleGeneral.zst TwoQ cache size    10328, 7600815 req, miss ratio 0.4503, byte miss ratio 0.4503
result/tencentBlock.ns11502.oracleGeneral.zst TwoQ cache size    34429, 7600815 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns11502.oracleGeneral.zst TwoQ cache size    68859, 7600815 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns11502.oracleGeneral.zst TwoQ cache size   137719, 7600815 req, miss ratio 0.0621, byte miss ratio 0.0621
result/tencentBlock.ns11502.oracleGeneral.zst TwoQ cache size   275438, 7600815 req, miss ratio 0.0471, byte miss ratio 0.0471
result/tencentBlock.ns11502.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      344, 7600815 req, miss ratio 0.6396, byte miss ratio 0.6396
result/tencentBlock.ns11502.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1032, 7600815 req, miss ratio 0.6155, byte miss ratio 0.6155
result/tencentBlock.ns11502.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3442, 7600815 req, miss ratio 0.5922, byte miss ratio 0.5922
result/tencentBlock.ns11502.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10328, 7600815 req, miss ratio 0.4999, byte miss ratio 0.4999
result/tencentBlock.ns11502.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    34429, 7600815 req, miss ratio 0.2363, byte miss ratio 0.2363
result/tencentBlock.ns11502.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    68859, 7600815 req, miss ratio 0.1199, byte miss ratio 0.1199
result/tencentBlock.ns11502.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   137719, 7600815 req, miss ratio 0.0677, byte miss ratio 0.0677
result/tencentBlock.ns11502.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   275438, 7600815 req, miss ratio 0.0487, byte miss ratio 0.0487
result/tencentBlock.ns11502.oracleGeneral.zst B-LRU cache size      344, 7600815 req, miss ratio 0.6457, byte miss ratio 0.6457
result/tencentBlock.ns11502.oracleGeneral.zst B-LRU cache size     1032, 7600815 req, miss ratio 0.6213, byte miss ratio 0.6213
result/tencentBlock.ns11502.oracleGeneral.zst B-LRU cache size     3442, 7600815 req, miss ratio 0.6065, byte miss ratio 0.6065
result/tencentBlock.ns11502.oracleGeneral.zst B-LRU cache size    10328, 7600815 req, miss ratio 0.5514, byte miss ratio 0.5514
result/tencentBlock.ns11502.oracleGeneral.zst B-LRU cache size    34429, 7600815 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns11502.oracleGeneral.zst B-LRU cache size    68859, 7600815 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns11502.oracleGeneral.zst B-LRU cache size   137719, 7600815 req, miss ratio 0.0732, byte miss ratio 0.0732
result/tencentBlock.ns11502.oracleGeneral.zst B-LRU cache size   275438, 7600815 req, miss ratio 0.0715, byte miss ratio 0.0715
result/tencentBlock.ns11502.oracleGeneral.zst S3FIFO cache size      344, 7600815 req, miss ratio 0.6060, byte miss ratio 0.6060
result/tencentBlock.ns11502.oracleGeneral.zst S3FIFO cache size     1032, 7600815 req, miss ratio 0.5926, byte miss ratio 0.5926
result/tencentBlock.ns11502.oracleGeneral.zst S3FIFO cache size     3442, 7600815 req, miss ratio 0.5675, byte miss ratio 0.5675
result/tencentBlock.ns11502.oracleGeneral.zst S3FIFO cache size    10328, 7600815 req, miss ratio 0.4363, byte miss ratio 0.4363
result/tencentBlock.ns11502.oracleGeneral.zst S3FIFO cache size    34429, 7600815 req, miss ratio 0.1321, byte miss ratio 0.1321
result/tencentBlock.ns11502.oracleGeneral.zst S3FIFO cache size    68859, 7600815 req, miss ratio 0.0884, byte miss ratio 0.0884
result/tencentBlock.ns11502.oracleGeneral.zst S3FIFO cache size   137719, 7600815 req, miss ratio 0.0541, byte miss ratio 0.0541
result/tencentBlock.ns11502.oracleGeneral.zst S3FIFO cache size   275438, 7600815 req, miss ratio 0.0453, byte miss ratio 0.0453
result/tencentBlock.ns11502.oracleGeneral.zst S3FIFO-d cache size      344, 7600815 req, miss ratio 0.6064, byte miss ratio 0.6064
result/tencentBlock.ns11502.oracleGeneral.zst S3FIFO-d cache size     1032, 7600815 req, miss ratio 0.5928, byte miss ratio 0.5928
result/tencentBlock.ns11502.oracleGeneral.zst S3FIFO-d cache size     3442, 7600815 req, miss ratio 0.5661, byte miss ratio 0.5661
result/tencentBlock.ns11502.oracleGeneral.zst S3FIFO-d cache size    10328, 7600815 req, miss ratio 0.4354, byte miss ratio 0.4354
result/tencentBlock.ns11502.oracleGeneral.zst S3FIFO-d cache size    34429, 7600815 req, miss ratio 0.1547, byte miss ratio 0.1547
result/tencentBlock.ns11502.oracleGeneral.zst S3FIFO-d cache size    68859, 7600815 req, miss ratio 0.0880, byte miss ratio 0.0880
result/tencentBlock.ns11502.oracleGeneral.zst S3FIFO-d cache size   137719, 7600815 req, miss ratio 0.0540, byte miss ratio 0.0540
result/tencentBlock.ns11502.oracleGeneral.zst S3FIFO-d cache size   275438, 7600815 req, miss ratio 0.0453, byte miss ratio 0.0453
result/tencentBlock.ns11502.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      344, 7600815 req, miss ratio 0.6102, byte miss ratio 0.6102
result/tencentBlock.ns11502.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1032, 7600815 req, miss ratio 0.5931, byte miss ratio 0.5931
result/tencentBlock.ns11502.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3442, 7600815 req, miss ratio 0.5375, byte miss ratio 0.5375
result/tencentBlock.ns11502.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10328, 7600815 req, miss ratio 0.4333, byte miss ratio 0.4333
result/tencentBlock.ns11502.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    34429, 7600815 req, miss ratio 0.2323, byte miss ratio 0.2323
result/tencentBlock.ns11502.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    68859, 7600815 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns11502.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   137719, 7600815 req, miss ratio 0.0687, byte miss ratio 0.0687
result/tencentBlock.ns11502.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   275438, 7600815 req, miss ratio 0.0484, byte miss ratio 0.0484
result/tencentBlock.ns11502.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      344, 7600815 req, miss ratio 0.6240, byte miss ratio 0.6240
result/tencentBlock.ns11502.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1032, 7600815 req, miss ratio 0.5919, byte miss ratio 0.5919
result/tencentBlock.ns11502.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3442, 7600815 req, miss ratio 0.5382, byte miss ratio 0.5382
result/tencentBlock.ns11502.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10328, 7600815 req, miss ratio 0.3858, byte miss ratio 0.3858
result/tencentBlock.ns11502.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    34429, 7600815 req, miss ratio 0.1754, byte miss ratio 0.1754
result/tencentBlock.ns11502.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    68859, 7600815 req, miss ratio 0.1184, byte miss ratio 0.1184
result/tencentBlock.ns11502.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   137719, 7600815 req, miss ratio 0.0650, byte miss ratio 0.0650
result/tencentBlock.ns11502.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   275438, 7600815 req, miss ratio 0.0512, byte miss ratio 0.0512
