result/tencentBlock.ns17435.oracleGeneral.zst LHD cache size      489, 1741514 req, miss ratio 0.4831, byte miss ratio 0.4831
result/tencentBlock.ns17435.oracleGeneral.zst LHD cache size     1468, 1741514 req, miss ratio 0.4791, byte miss ratio 0.4791
result/tencentBlock.ns17435.oracleGeneral.zst LHD cache size     4894, 1741514 req, miss ratio 0.4764, byte miss ratio 0.4764
result/tencentBlock.ns17435.oracleGeneral.zst LHD cache size    14684, 1741514 req, miss ratio 0.4315, byte miss ratio 0.4315
result/tencentBlock.ns17435.oracleGeneral.zst LHD cache size    48948, 1741514 req, miss ratio 0.3634, byte miss ratio 0.3634
result/tencentBlock.ns17435.oracleGeneral.zst LHD cache size    97897, 1741514 req, miss ratio 0.3134, byte miss ratio 0.3134
result/tencentBlock.ns17435.oracleGeneral.zst LHD cache size   195794, 1741514 req, miss ratio 0.2887, byte miss ratio 0.2887
result/tencentBlock.ns17435.oracleGeneral.zst LHD cache size   391588, 1741514 req, miss ratio 0.2818, byte miss ratio 0.2818
result/tencentBlock.ns17435.oracleGeneral.zst LRU cache size      489, 1741514 req, miss ratio 0.4821, byte miss ratio 0.4821
result/tencentBlock.ns17435.oracleGeneral.zst LRU cache size     1468, 1741514 req, miss ratio 0.4793, byte miss ratio 0.4793
result/tencentBlock.ns17435.oracleGeneral.zst LRU cache size     4894, 1741514 req, miss ratio 0.4769, byte miss ratio 0.4769
result/tencentBlock.ns17435.oracleGeneral.zst LRU cache size    14684, 1741514 req, miss ratio 0.4273, byte miss ratio 0.4273
result/tencentBlock.ns17435.oracleGeneral.zst LRU cache size    48948, 1741514 req, miss ratio 0.3697, byte miss ratio 0.3697
result/tencentBlock.ns17435.oracleGeneral.zst LRU cache size    97897, 1741514 req, miss ratio 0.3210, byte miss ratio 0.3210
result/tencentBlock.ns17435.oracleGeneral.zst LRU cache size   195794, 1741514 req, miss ratio 0.2897, byte miss ratio 0.2897
result/tencentBlock.ns17435.oracleGeneral.zst LRU cache size   391588, 1741514 req, miss ratio 0.2819, byte miss ratio 0.2819
result/tencentBlock.ns17435.oracleGeneral.zst S3FIFO-1 cache size      489, 1741514 req, miss ratio 0.4812, byte miss ratio 0.4812
result/tencentBlock.ns17435.oracleGeneral.zst S3FIFO-1 cache size     1468, 1741514 req, miss ratio 0.4788, byte miss ratio 0.4788
result/tencentBlock.ns17435.oracleGeneral.zst S3FIFO-1 cache size     4894, 1741514 req, miss ratio 0.4766, byte miss ratio 0.4766
result/tencentBlock.ns17435.oracleGeneral.zst S3FIFO-1 cache size    14684, 1741514 req, miss ratio 0.4333, byte miss ratio 0.4333
result/tencentBlock.ns17435.oracleGeneral.zst S3FIFO-1 cache size    48948, 1741514 req, miss ratio 0.3617, byte miss ratio 0.3617
result/tencentBlock.ns17435.oracleGeneral.zst S3FIFO-1 cache size    97897, 1741514 req, miss ratio 0.3108, byte miss ratio 0.3108
result/tencentBlock.ns17435.oracleGeneral.zst S3FIFO-1 cache size   195794, 1741514 req, miss ratio 0.2907, byte miss ratio 0.2907
result/tencentBlock.ns17435.oracleGeneral.zst S3FIFO-1 cache size   391588, 1741514 req, miss ratio 0.2822, byte miss ratio 0.2822
result/tencentBlock.ns17435.oracleGeneral.zst ARC cache size      489, 1741514 req, miss ratio 0.4810, byte miss ratio 0.4810
result/tencentBlock.ns17435.oracleGeneral.zst ARC cache size     1468, 1741514 req, miss ratio 0.4788, byte miss ratio 0.4788
result/tencentBlock.ns17435.oracleGeneral.zst ARC cache size     4894, 1741514 req, miss ratio 0.4770, byte miss ratio 0.4770
result/tencentBlock.ns17435.oracleGeneral.zst ARC cache size    14684, 1741514 req, miss ratio 0.4399, byte miss ratio 0.4399
result/tencentBlock.ns17435.oracleGeneral.zst ARC cache size    48948, 1741514 req, miss ratio 0.3694, byte miss ratio 0.3694
result/tencentBlock.ns17435.oracleGeneral.zst ARC cache size    97897, 1741514 req, miss ratio 0.3149, byte miss ratio 0.3149
result/tencentBlock.ns17435.oracleGeneral.zst ARC cache size   195794, 1741514 req, miss ratio 0.2887, byte miss ratio 0.2887
result/tencentBlock.ns17435.oracleGeneral.zst ARC cache size   391588, 1741514 req, miss ratio 0.2822, byte miss ratio 0.2822
result/tencentBlock.ns17435.oracleGeneral.zst Clock cache size      489, 1741514 req, miss ratio 0.4826, byte miss ratio 0.4826
result/tencentBlock.ns17435.oracleGeneral.zst Clock cache size     1468, 1741514 req, miss ratio 0.4793, byte miss ratio 0.4793
result/tencentBlock.ns17435.oracleGeneral.zst Clock cache size     4894, 1741514 req, miss ratio 0.4770, byte miss ratio 0.4770
result/tencentBlock.ns17435.oracleGeneral.zst Clock cache size    14684, 1741514 req, miss ratio 0.4722, byte miss ratio 0.4722
result/tencentBlock.ns17435.oracleGeneral.zst Clock cache size    48948, 1741514 req, miss ratio 0.3841, byte miss ratio 0.3841
result/tencentBlock.ns17435.oracleGeneral.zst Clock cache size    97897, 1741514 req, miss ratio 0.3321, byte miss ratio 0.3321
result/tencentBlock.ns17435.oracleGeneral.zst Clock cache size   195794, 1741514 req, miss ratio 0.2925, byte miss ratio 0.2925
result/tencentBlock.ns17435.oracleGeneral.zst Clock cache size   391588, 1741514 req, miss ratio 0.2822, byte miss ratio 0.2822
result/tencentBlock.ns17435.oracleGeneral.zst Cacheus cache size      489, 1741514 req, miss ratio 0.4808, byte miss ratio 0.4808
result/tencentBlock.ns17435.oracleGeneral.zst Cacheus cache size     1468, 1741514 req, miss ratio 0.4787, byte miss ratio 0.4787
