result/tencentBlock.ns22468.oracleGeneral.zst Cacheus cache size      131, 1469144 req, miss ratio 0.3734, byte miss ratio 0.3734
result/tencentBlock.ns22468.oracleGeneral.zst LIRS cache size    26335, 1469144 req, miss ratio 0.2729, byte miss ratio 0.2729
result/tencentBlock.ns22468.oracleGeneral.zst LIRS cache size    52670, 1469144 req, miss ratio 0.1684, byte miss ratio 0.1684
result/tencentBlock.ns22468.oracleGeneral.zst LIRS cache size   105340, 1469144 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-1 cache size      131, 1469144 req, miss ratio 0.3741, byte miss ratio 0.3741
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-1 cache size      395, 1469144 req, miss ratio 0.3635, byte miss ratio 0.3635
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-1 cache size     1316, 1469144 req, miss ratio 0.3605, byte miss ratio 0.3605
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-1 cache size     3950, 1469144 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-1 cache size    13167, 1469144 req, miss ratio 0.3227, byte miss ratio 0.3227
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-1 cache size    26335, 1469144 req, miss ratio 0.2712, byte miss ratio 0.2712
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-1 cache size    52670, 1469144 req, miss ratio 0.1586, byte miss ratio 0.1586
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-1 cache size   105340, 1469144 req, miss ratio 0.1026, byte miss ratio 0.1026
result/tencentBlock.ns22468.oracleGeneral.zst FIFO cache size      131, 1469144 req, miss ratio 0.4274, byte miss ratio 0.4274
result/tencentBlock.ns22468.oracleGeneral.zst FIFO cache size      395, 1469144 req, miss ratio 0.3874, byte miss ratio 0.3874
result/tencentBlock.ns22468.oracleGeneral.zst FIFO cache size     1316, 1469144 req, miss ratio 0.3702, byte miss ratio 0.3702
result/tencentBlock.ns22468.oracleGeneral.zst FIFO cache size     3950, 1469144 req, miss ratio 0.3637, byte miss ratio 0.3637
result/tencentBlock.ns22468.oracleGeneral.zst FIFO cache size    13167, 1469144 req, miss ratio 0.3156, byte miss ratio 0.3156
result/tencentBlock.ns22468.oracleGeneral.zst FIFO cache size    26335, 1469144 req, miss ratio 0.2728, byte miss ratio 0.2728
result/tencentBlock.ns22468.oracleGeneral.zst FIFO cache size    52670, 1469144 req, miss ratio 0.1900, byte miss ratio 0.1900
result/tencentBlock.ns22468.oracleGeneral.zst FIFO cache size   105340, 1469144 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns22468.oracleGeneral.zst LeCaR cache size      131, 1469144 req, miss ratio 0.3780, byte miss ratio 0.3780
result/tencentBlock.ns22468.oracleGeneral.zst LeCaR cache size      395, 1469144 req, miss ratio 0.3658, byte miss ratio 0.3658
result/tencentBlock.ns22468.oracleGeneral.zst LeCaR cache size     1316, 1469144 req, miss ratio 0.3622, byte miss ratio 0.3622
result/tencentBlock.ns22468.oracleGeneral.zst LeCaR cache size     3950, 1469144 req, miss ratio 0.3603, byte miss ratio 0.3603
result/tencentBlock.ns22468.oracleGeneral.zst LeCaR cache size    13167, 1469144 req, miss ratio 0.3091, byte miss ratio 0.3091
result/tencentBlock.ns22468.oracleGeneral.zst LeCaR cache size    26335, 1469144 req, miss ratio 0.2587, byte miss ratio 0.2587
result/tencentBlock.ns22468.oracleGeneral.zst LeCaR cache size    52670, 1469144 req, miss ratio 0.1625, byte miss ratio 0.1625
result/tencentBlock.ns22468.oracleGeneral.zst LeCaR cache size   105340, 1469144 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-d-1 cache size      131, 1469144 req, miss ratio 0.3708, byte miss ratio 0.3708
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-d-1 cache size      395, 1469144 req, miss ratio 0.3630, byte miss ratio 0.3630
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-d-1 cache size     1316, 1469144 req, miss ratio 0.3605, byte miss ratio 0.3605
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-d-1 cache size     3950, 1469144 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-d-1 cache size    13167, 1469144 req, miss ratio 0.3230, byte miss ratio 0.3230
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-d-1 cache size    26335, 1469144 req, miss ratio 0.2737, byte miss ratio 0.2737
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-d-1 cache size    52670, 1469144 req, miss ratio 0.1629, byte miss ratio 0.1629
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-d-1 cache size   105340, 1469144 req, miss ratio 0.1031, byte miss ratio 0.1031
result/tencentBlock.ns22468.oracleGeneral.zst LRB cache size      131, 1469144 req, miss ratio 0.5873, byte miss ratio 0.5873
result/tencentBlock.ns22468.oracleGeneral.zst LRB cache size      395, 1469144 req, miss ratio 0.4616, byte miss ratio 0.4616
result/tencentBlock.ns22468.oracleGeneral.zst LRB cache size     1316, 1469144 req, miss ratio 0.3807, byte miss ratio 0.3807
result/tencentBlock.ns22468.oracleGeneral.zst LRB cache size     3950, 1469144 req, miss ratio 0.3441, byte miss ratio 0.3441
result/tencentBlock.ns22468.oracleGeneral.zst LRB cache size    13167, 1469144 req, miss ratio 0.2831, byte miss ratio 0.2831
result/tencentBlock.ns22468.oracleGeneral.zst LRB cache size    26335, 1469144 req, miss ratio 0.2050, byte miss ratio 0.2050
result/tencentBlock.ns22468.oracleGeneral.zst LRB cache size    52670, 1469144 req, miss ratio 0.1391, byte miss ratio 0.1391
result/tencentBlock.ns22468.oracleGeneral.zst LRB cache size   105340, 1469144 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns22468.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      131, 1469144 req, miss ratio 0.3916, byte miss ratio 0.3916
result/tencentBlock.ns22468.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      395, 1469144 req, miss ratio 0.3703, byte miss ratio 0.3703
result/tencentBlock.ns22468.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1316, 1469144 req, miss ratio 0.3637, byte miss ratio 0.3637
result/tencentBlock.ns22468.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3950, 1469144 req, miss ratio 0.3612, byte miss ratio 0.3612
result/tencentBlock.ns22468.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13167, 1469144 req, miss ratio 0.3585, byte miss ratio 0.3585
result/tencentBlock.ns22468.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26335, 1469144 req, miss ratio 0.3131, byte miss ratio 0.3131
result/tencentBlock.ns22468.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    52670, 1469144 req, miss ratio 0.2390, byte miss ratio 0.2390
result/tencentBlock.ns22468.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   105340, 1469144 req, miss ratio 0.1085, byte miss ratio 0.1085
result/tencentBlock.ns22468.oracleGeneral.zst TwoQ cache size      131, 1469144 req, miss ratio 0.3708, byte miss ratio 0.3708
result/tencentBlock.ns22468.oracleGeneral.zst TwoQ cache size      395, 1469144 req, miss ratio 0.3620, byte miss ratio 0.3620
result/tencentBlock.ns22468.oracleGeneral.zst TwoQ cache size     1316, 1469144 req, miss ratio 0.3605, byte miss ratio 0.3605
result/tencentBlock.ns22468.oracleGeneral.zst TwoQ cache size     3950, 1469144 req, miss ratio 0.3599, byte miss ratio 0.3599
result/tencentBlock.ns22468.oracleGeneral.zst TwoQ cache size    13167, 1469144 req, miss ratio 0.2954, byte miss ratio 0.2954
result/tencentBlock.ns22468.oracleGeneral.zst TwoQ cache size    26335, 1469144 req, miss ratio 0.2226, byte miss ratio 0.2226
result/tencentBlock.ns22468.oracleGeneral.zst TwoQ cache size    52670, 1469144 req, miss ratio 0.1480, byte miss ratio 0.1480
result/tencentBlock.ns22468.oracleGeneral.zst TwoQ cache size   105340, 1469144 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns22468.oracleGeneral.zst S4LRU(25:25:25:25) cache size      131, 1469144 req, miss ratio 0.3873, byte miss ratio 0.3873
result/tencentBlock.ns22468.oracleGeneral.zst S4LRU(25:25:25:25) cache size      395, 1469144 req, miss ratio 0.3660, byte miss ratio 0.3660
result/tencentBlock.ns22468.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1316, 1469144 req, miss ratio 0.3620, byte miss ratio 0.3620
result/tencentBlock.ns22468.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3950, 1469144 req, miss ratio 0.3602, byte miss ratio 0.3602
result/tencentBlock.ns22468.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13167, 1469144 req, miss ratio 0.3519, byte miss ratio 0.3519
result/tencentBlock.ns22468.oracleGeneral.zst S4LRU(25:25:25:25) cache size    26335, 1469144 req, miss ratio 0.3260, byte miss ratio 0.3260
result/tencentBlock.ns22468.oracleGeneral.zst S4LRU(25:25:25:25) cache size    52670, 1469144 req, miss ratio 0.1970, byte miss ratio 0.1970
result/tencentBlock.ns22468.oracleGeneral.zst S4LRU(25:25:25:25) cache size   105340, 1469144 req, miss ratio 0.0970, byte miss ratio 0.0970
result/tencentBlock.ns22468.oracleGeneral.zst B-LRU cache size      131, 1469144 req, miss ratio 0.4416, byte miss ratio 0.4416
result/tencentBlock.ns22468.oracleGeneral.zst B-LRU cache size      395, 1469144 req, miss ratio 0.4304, byte miss ratio 0.4304
result/tencentBlock.ns22468.oracleGeneral.zst B-LRU cache size     1316, 1469144 req, miss ratio 0.4266, byte miss ratio 0.4266
result/tencentBlock.ns22468.oracleGeneral.zst B-LRU cache size     3950, 1469144 req, miss ratio 0.4248, byte miss ratio 0.4248
result/tencentBlock.ns22468.oracleGeneral.zst B-LRU cache size    13167, 1469144 req, miss ratio 0.3725, byte miss ratio 0.3725
result/tencentBlock.ns22468.oracleGeneral.zst B-LRU cache size    26335, 1469144 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns22468.oracleGeneral.zst B-LRU cache size    52670, 1469144 req, miss ratio 0.2426, byte miss ratio 0.2426
result/tencentBlock.ns22468.oracleGeneral.zst B-LRU cache size   105340, 1469144 req, miss ratio 0.1823, byte miss ratio 0.1823
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-d cache size      131, 1469144 req, miss ratio 0.3707, byte miss ratio 0.3707
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-d cache size      395, 1469144 req, miss ratio 0.3631, byte miss ratio 0.3631
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-d cache size     1316, 1469144 req, miss ratio 0.3609, byte miss ratio 0.3609
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-d cache size     3950, 1469144 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-d cache size    13167, 1469144 req, miss ratio 0.3155, byte miss ratio 0.3155
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-d cache size    26335, 1469144 req, miss ratio 0.2696, byte miss ratio 0.2696
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-d cache size    52670, 1469144 req, miss ratio 0.1689, byte miss ratio 0.1689
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO-d cache size   105340, 1469144 req, miss ratio 0.1032, byte miss ratio 0.1032
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO cache size      131, 1469144 req, miss ratio 0.3745, byte miss ratio 0.3745
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO cache size      395, 1469144 req, miss ratio 0.3638, byte miss ratio 0.3638
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO cache size     1316, 1469144 req, miss ratio 0.3609, byte miss ratio 0.3609
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO cache size     3950, 1469144 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO cache size    13167, 1469144 req, miss ratio 0.3165, byte miss ratio 0.3165
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO cache size    26335, 1469144 req, miss ratio 0.2680, byte miss ratio 0.2680
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO cache size    52670, 1469144 req, miss ratio 0.1641, byte miss ratio 0.1641
result/tencentBlock.ns22468.oracleGeneral.zst S3FIFO cache size   105340, 1469144 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns22468.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      131, 1469144 req, miss ratio 0.7570, byte miss ratio 0.7570
result/tencentBlock.ns22468.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      395, 1469144 req, miss ratio 0.7331, byte miss ratio 0.7331
result/tencentBlock.ns22468.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1316, 1469144 req, miss ratio 0.3596, byte miss ratio 0.3596
result/tencentBlock.ns22468.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3950, 1469144 req, miss ratio 0.3343, byte miss ratio 0.3343
result/tencentBlock.ns22468.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13167, 1469144 req, miss ratio 0.2748, byte miss ratio 0.2748
result/tencentBlock.ns22468.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26335, 1469144 req, miss ratio 0.2059, byte miss ratio 0.2059
result/tencentBlock.ns22468.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    52670, 1469144 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns22468.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   105340, 1469144 req, miss ratio 0.0916, byte miss ratio 0.0916
result/tencentBlock.ns22468.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      131, 1469144 req, miss ratio 0.3757, byte miss ratio 0.3757
result/tencentBlock.ns22468.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      395, 1469144 req, miss ratio 0.3658, byte miss ratio 0.3658
result/tencentBlock.ns22468.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1316, 1469144 req, miss ratio 0.3540, byte miss ratio 0.3540
result/tencentBlock.ns22468.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3950, 1469144 req, miss ratio 0.3325, byte miss ratio 0.3325
result/tencentBlock.ns22468.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13167, 1469144 req, miss ratio 0.2803, byte miss ratio 0.2803
result/tencentBlock.ns22468.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26335, 1469144 req, miss ratio 0.2159, byte miss ratio 0.2159
result/tencentBlock.ns22468.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    52670, 1469144 req, miss ratio 0.1313, byte miss ratio 0.1313
result/tencentBlock.ns22468.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   105340, 1469144 req, miss ratio 0.0978, byte miss ratio 0.0978
