result/tencentBlock.ns21315.oracleGeneral.zst LIRS cache size      494, 2546895 req, miss ratio 0.8447, byte miss ratio 0.8447
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-1 cache size    14829, 2546895 req, miss ratio 0.8090, byte miss ratio 0.8090
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-1 cache size    49431, 2546895 req, miss ratio 0.7725, byte miss ratio 0.7725
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-1 cache size    98862, 2546895 req, miss ratio 0.6558, byte miss ratio 0.6558
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-1 cache size   197725, 2546895 req, miss ratio 0.4867, byte miss ratio 0.4867
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-1 cache size   395451, 2546895 req, miss ratio 0.2016, byte miss ratio 0.2016
result/tencentBlock.ns21315.oracleGeneral.zst Cacheus cache size      494, 2546895 req, miss ratio 0.8198, byte miss ratio 0.8198
result/tencentBlock.ns21315.oracleGeneral.zst Cacheus cache size     1482, 2546895 req, miss ratio 0.8172, byte miss ratio 0.8172
result/tencentBlock.ns21315.oracleGeneral.zst Cacheus cache size     4943, 2546895 req, miss ratio 0.8140, byte miss ratio 0.8140
result/tencentBlock.ns21315.oracleGeneral.zst Cacheus cache size    14829, 2546895 req, miss ratio 0.8092, byte miss ratio 0.8092
result/tencentBlock.ns21315.oracleGeneral.zst Cacheus cache size    49431, 2546895 req, miss ratio 0.7780, byte miss ratio 0.7780
result/tencentBlock.ns21315.oracleGeneral.zst Cacheus cache size    98862, 2546895 req, miss ratio 0.7267, byte miss ratio 0.7267
result/tencentBlock.ns21315.oracleGeneral.zst Cacheus cache size   197725, 2546895 req, miss ratio 0.6445, byte miss ratio 0.6445
result/tencentBlock.ns21315.oracleGeneral.zst Cacheus cache size   395451, 2546895 req, miss ratio 0.2014, byte miss ratio 0.2014
result/tencentBlock.ns21315.oracleGeneral.zst LeCaR cache size      494, 2546895 req, miss ratio 0.8248, byte miss ratio 0.8248
result/tencentBlock.ns21315.oracleGeneral.zst LeCaR cache size     1482, 2546895 req, miss ratio 0.8192, byte miss ratio 0.8192
result/tencentBlock.ns21315.oracleGeneral.zst LeCaR cache size     4943, 2546895 req, miss ratio 0.8151, byte miss ratio 0.8151
result/tencentBlock.ns21315.oracleGeneral.zst LeCaR cache size    14829, 2546895 req, miss ratio 0.8133, byte miss ratio 0.8133
result/tencentBlock.ns21315.oracleGeneral.zst LeCaR cache size    49431, 2546895 req, miss ratio 0.8016, byte miss ratio 0.8016
result/tencentBlock.ns21315.oracleGeneral.zst LeCaR cache size    98862, 2546895 req, miss ratio 0.7736, byte miss ratio 0.7736
result/tencentBlock.ns21315.oracleGeneral.zst LeCaR cache size   197725, 2546895 req, miss ratio 0.6292, byte miss ratio 0.6292
result/tencentBlock.ns21315.oracleGeneral.zst LeCaR cache size   395451, 2546895 req, miss ratio 0.2001, byte miss ratio 0.2001
result/tencentBlock.ns21315.oracleGeneral.zst FIFO cache size      494, 2546895 req, miss ratio 0.8581, byte miss ratio 0.8581
result/tencentBlock.ns21315.oracleGeneral.zst FIFO cache size     1482, 2546895 req, miss ratio 0.8341, byte miss ratio 0.8341
result/tencentBlock.ns21315.oracleGeneral.zst FIFO cache size     4943, 2546895 req, miss ratio 0.8210, byte miss ratio 0.8210
result/tencentBlock.ns21315.oracleGeneral.zst FIFO cache size    14829, 2546895 req, miss ratio 0.8161, byte miss ratio 0.8161
result/tencentBlock.ns21315.oracleGeneral.zst FIFO cache size    49431, 2546895 req, miss ratio 0.8036, byte miss ratio 0.8036
result/tencentBlock.ns21315.oracleGeneral.zst FIFO cache size    98862, 2546895 req, miss ratio 0.7809, byte miss ratio 0.7809
result/tencentBlock.ns21315.oracleGeneral.zst FIFO cache size   197725, 2546895 req, miss ratio 0.6220, byte miss ratio 0.6220
result/tencentBlock.ns21315.oracleGeneral.zst FIFO cache size   395451, 2546895 req, miss ratio 0.2755, byte miss ratio 0.2755
result/tencentBlock.ns21315.oracleGeneral.zst clock2 cache size      494, 2546895 req, miss ratio 0.8255, byte miss ratio 0.8255
result/tencentBlock.ns21315.oracleGeneral.zst clock2 cache size     1482, 2546895 req, miss ratio 0.8193, byte miss ratio 0.8193
result/tencentBlock.ns21315.oracleGeneral.zst clock2 cache size     4943, 2546895 req, miss ratio 0.8150, byte miss ratio 0.8150
result/tencentBlock.ns21315.oracleGeneral.zst clock2 cache size    14829, 2546895 req, miss ratio 0.8132, byte miss ratio 0.8132
result/tencentBlock.ns21315.oracleGeneral.zst clock2 cache size    49431, 2546895 req, miss ratio 0.8016, byte miss ratio 0.8016
result/tencentBlock.ns21315.oracleGeneral.zst clock2 cache size    98862, 2546895 req, miss ratio 0.7747, byte miss ratio 0.7747
result/tencentBlock.ns21315.oracleGeneral.zst clock2 cache size   197725, 2546895 req, miss ratio 0.6740, byte miss ratio 0.6740
result/tencentBlock.ns21315.oracleGeneral.zst clock2 cache size   395451, 2546895 req, miss ratio 0.2015, byte miss ratio 0.2015
result/tencentBlock.ns21315.oracleGeneral.zst Clock cache size      494, 2546895 req, miss ratio 0.8272, byte miss ratio 0.8272
result/tencentBlock.ns21315.oracleGeneral.zst Clock cache size     1482, 2546895 req, miss ratio 0.8202, byte miss ratio 0.8202
result/tencentBlock.ns21315.oracleGeneral.zst Clock cache size     4943, 2546895 req, miss ratio 0.8155, byte miss ratio 0.8155
result/tencentBlock.ns21315.oracleGeneral.zst Clock cache size    14829, 2546895 req, miss ratio 0.8135, byte miss ratio 0.8135
result/tencentBlock.ns21315.oracleGeneral.zst Clock cache size    49431, 2546895 req, miss ratio 0.8020, byte miss ratio 0.8020
result/tencentBlock.ns21315.oracleGeneral.zst Clock cache size    98862, 2546895 req, miss ratio 0.7751, byte miss ratio 0.7751
result/tencentBlock.ns21315.oracleGeneral.zst Clock cache size   197725, 2546895 req, miss ratio 0.6659, byte miss ratio 0.6659
result/tencentBlock.ns21315.oracleGeneral.zst Clock cache size   395451, 2546895 req, miss ratio 0.2019, byte miss ratio 0.2019
result/tencentBlock.ns21315.oracleGeneral.zst LRU cache size      494, 2546895 req, miss ratio 0.8291, byte miss ratio 0.8291
result/tencentBlock.ns21315.oracleGeneral.zst LRU cache size     1482, 2546895 req, miss ratio 0.8210, byte miss ratio 0.8210
result/tencentBlock.ns21315.oracleGeneral.zst LRU cache size     4943, 2546895 req, miss ratio 0.8159, byte miss ratio 0.8159
result/tencentBlock.ns21315.oracleGeneral.zst LRU cache size    14829, 2546895 req, miss ratio 0.8137, byte miss ratio 0.8137
result/tencentBlock.ns21315.oracleGeneral.zst LRU cache size    49431, 2546895 req, miss ratio 0.8021, byte miss ratio 0.8021
result/tencentBlock.ns21315.oracleGeneral.zst LRU cache size    98862, 2546895 req, miss ratio 0.7756, byte miss ratio 0.7756
result/tencentBlock.ns21315.oracleGeneral.zst LRU cache size   197725, 2546895 req, miss ratio 0.6642, byte miss ratio 0.6642
result/tencentBlock.ns21315.oracleGeneral.zst LRU cache size   395451, 2546895 req, miss ratio 0.1998, byte miss ratio 0.1998
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-d-1 cache size      494, 2546895 req, miss ratio 0.8198, byte miss ratio 0.8198
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-d-1 cache size     1482, 2546895 req, miss ratio 0.8168, byte miss ratio 0.8168
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-d-1 cache size     4943, 2546895 req, miss ratio 0.8143, byte miss ratio 0.8143
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-d-1 cache size    14829, 2546895 req, miss ratio 0.8090, byte miss ratio 0.8090
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-d-1 cache size    49431, 2546895 req, miss ratio 0.7725, byte miss ratio 0.7725
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-d-1 cache size    98862, 2546895 req, miss ratio 0.6503, byte miss ratio 0.6503
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-d-1 cache size   197725, 2546895 req, miss ratio 0.4786, byte miss ratio 0.4786
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-d-1 cache size   395451, 2546895 req, miss ratio 0.2018, byte miss ratio 0.2018
result/tencentBlock.ns21315.oracleGeneral.zst LRB cache size      494, 2546895 req, miss ratio 0.8487, byte miss ratio 0.8487
result/tencentBlock.ns21315.oracleGeneral.zst LRB cache size     1482, 2546895 req, miss ratio 0.8305, byte miss ratio 0.8305
result/tencentBlock.ns21315.oracleGeneral.zst LRB cache size     4943, 2546895 req, miss ratio 0.8154, byte miss ratio 0.8154
result/tencentBlock.ns21315.oracleGeneral.zst LRB cache size    14829, 2546895 req, miss ratio 0.7891, byte miss ratio 0.7891
result/tencentBlock.ns21315.oracleGeneral.zst LRB cache size    49431, 2546895 req, miss ratio 0.7124, byte miss ratio 0.7124
result/tencentBlock.ns21315.oracleGeneral.zst LRB cache size    98862, 2546895 req, miss ratio 0.6159, byte miss ratio 0.6159
result/tencentBlock.ns21315.oracleGeneral.zst LRB cache size   197725, 2546895 req, miss ratio 0.4253, byte miss ratio 0.4253
result/tencentBlock.ns21315.oracleGeneral.zst LRB cache size   395451, 2546895 req, miss ratio 0.2078, byte miss ratio 0.2078
result/tencentBlock.ns21315.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      494, 2546895 req, miss ratio 0.8269, byte miss ratio 0.8269
result/tencentBlock.ns21315.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1482, 2546895 req, miss ratio 0.8199, byte miss ratio 0.8199
result/tencentBlock.ns21315.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4943, 2546895 req, miss ratio 0.8160, byte miss ratio 0.8160
result/tencentBlock.ns21315.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14829, 2546895 req, miss ratio 0.8123, byte miss ratio 0.8123
result/tencentBlock.ns21315.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49431, 2546895 req, miss ratio 0.7928, byte miss ratio 0.7928
result/tencentBlock.ns21315.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    98862, 2546895 req, miss ratio 0.7268, byte miss ratio 0.7268
result/tencentBlock.ns21315.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   197725, 2546895 req, miss ratio 0.5464, byte miss ratio 0.5464
result/tencentBlock.ns21315.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   395451, 2546895 req, miss ratio 0.2550, byte miss ratio 0.2550
result/tencentBlock.ns21315.oracleGeneral.zst B-LRU cache size      494, 2546895 req, miss ratio 0.8531, byte miss ratio 0.8531
result/tencentBlock.ns21315.oracleGeneral.zst B-LRU cache size     1482, 2546895 req, miss ratio 0.8464, byte miss ratio 0.8464
result/tencentBlock.ns21315.oracleGeneral.zst B-LRU cache size     4943, 2546895 req, miss ratio 0.8428, byte miss ratio 0.8428
result/tencentBlock.ns21315.oracleGeneral.zst B-LRU cache size    14829, 2546895 req, miss ratio 0.8400, byte miss ratio 0.8400
result/tencentBlock.ns21315.oracleGeneral.zst B-LRU cache size    49431, 2546895 req, miss ratio 0.8286, byte miss ratio 0.8286
result/tencentBlock.ns21315.oracleGeneral.zst B-LRU cache size    98862, 2546895 req, miss ratio 0.8054, byte miss ratio 0.8054
result/tencentBlock.ns21315.oracleGeneral.zst B-LRU cache size   197725, 2546895 req, miss ratio 0.6469, byte miss ratio 0.6469
result/tencentBlock.ns21315.oracleGeneral.zst B-LRU cache size   395451, 2546895 req, miss ratio 0.3479, byte miss ratio 0.3479
result/tencentBlock.ns21315.oracleGeneral.zst S4LRU(25:25:25:25) cache size      494, 2546895 req, miss ratio 0.8245, byte miss ratio 0.8245
result/tencentBlock.ns21315.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1482, 2546895 req, miss ratio 0.8163, byte miss ratio 0.8163
result/tencentBlock.ns21315.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4943, 2546895 req, miss ratio 0.8139, byte miss ratio 0.8139
result/tencentBlock.ns21315.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14829, 2546895 req, miss ratio 0.7994, byte miss ratio 0.7994
result/tencentBlock.ns21315.oracleGeneral.zst S4LRU(25:25:25:25) cache size    49431, 2546895 req, miss ratio 0.7467, byte miss ratio 0.7467
result/tencentBlock.ns21315.oracleGeneral.zst S4LRU(25:25:25:25) cache size    98862, 2546895 req, miss ratio 0.6492, byte miss ratio 0.6492
result/tencentBlock.ns21315.oracleGeneral.zst S4LRU(25:25:25:25) cache size   197725, 2546895 req, miss ratio 0.4985, byte miss ratio 0.4985
result/tencentBlock.ns21315.oracleGeneral.zst S4LRU(25:25:25:25) cache size   395451, 2546895 req, miss ratio 0.2059, byte miss ratio 0.2059
result/tencentBlock.ns21315.oracleGeneral.zst TwoQ cache size      494, 2546895 req, miss ratio 0.8205, byte miss ratio 0.8205
result/tencentBlock.ns21315.oracleGeneral.zst TwoQ cache size     1482, 2546895 req, miss ratio 0.8163, byte miss ratio 0.8163
result/tencentBlock.ns21315.oracleGeneral.zst TwoQ cache size     4943, 2546895 req, miss ratio 0.8132, byte miss ratio 0.8132
result/tencentBlock.ns21315.oracleGeneral.zst TwoQ cache size    14829, 2546895 req, miss ratio 0.8101, byte miss ratio 0.8101
result/tencentBlock.ns21315.oracleGeneral.zst TwoQ cache size    49431, 2546895 req, miss ratio 0.7820, byte miss ratio 0.7820
result/tencentBlock.ns21315.oracleGeneral.zst TwoQ cache size    98862, 2546895 req, miss ratio 0.7485, byte miss ratio 0.7485
result/tencentBlock.ns21315.oracleGeneral.zst TwoQ cache size   197725, 2546895 req, miss ratio 0.5506, byte miss ratio 0.5506
result/tencentBlock.ns21315.oracleGeneral.zst TwoQ cache size   395451, 2546895 req, miss ratio 0.2755, byte miss ratio 0.2755
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO cache size      494, 2546895 req, miss ratio 0.8272, byte miss ratio 0.8272
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO cache size     1482, 2546895 req, miss ratio 0.8175, byte miss ratio 0.8175
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO cache size     4943, 2546895 req, miss ratio 0.8128, byte miss ratio 0.8128
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO cache size    14829, 2546895 req, miss ratio 0.8114, byte miss ratio 0.8114
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO cache size    49431, 2546895 req, miss ratio 0.7704, byte miss ratio 0.7704
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO cache size    98862, 2546895 req, miss ratio 0.6375, byte miss ratio 0.6375
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO cache size   197725, 2546895 req, miss ratio 0.5134, byte miss ratio 0.5134
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO cache size   395451, 2546895 req, miss ratio 0.2085, byte miss ratio 0.2085
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-d cache size      494, 2546895 req, miss ratio 0.8197, byte miss ratio 0.8197
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-d cache size     1482, 2546895 req, miss ratio 0.8169, byte miss ratio 0.8169
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-d cache size     4943, 2546895 req, miss ratio 0.8128, byte miss ratio 0.8128
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-d cache size    14829, 2546895 req, miss ratio 0.8113, byte miss ratio 0.8113
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-d cache size    49431, 2546895 req, miss ratio 0.7704, byte miss ratio 0.7704
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-d cache size    98862, 2546895 req, miss ratio 0.6357, byte miss ratio 0.6357
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-d cache size   197725, 2546895 req, miss ratio 0.5129, byte miss ratio 0.5129
result/tencentBlock.ns21315.oracleGeneral.zst S3FIFO-d cache size   395451, 2546895 req, miss ratio 0.2085, byte miss ratio 0.2085
result/tencentBlock.ns21315.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      494, 2546895 req, miss ratio 0.8674, byte miss ratio 0.8674
result/tencentBlock.ns21315.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1482, 2546895 req, miss ratio 0.8560, byte miss ratio 0.8560
result/tencentBlock.ns21315.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4943, 2546895 req, miss ratio 0.8274, byte miss ratio 0.8274
result/tencentBlock.ns21315.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14829, 2546895 req, miss ratio 0.7912, byte miss ratio 0.7912
result/tencentBlock.ns21315.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49431, 2546895 req, miss ratio 0.7026, byte miss ratio 0.7026
result/tencentBlock.ns21315.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    98862, 2546895 req, miss ratio 0.5842, byte miss ratio 0.5842
result/tencentBlock.ns21315.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   197725, 2546895 req, miss ratio 0.3906, byte miss ratio 0.3906
result/tencentBlock.ns21315.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   395451, 2546895 req, miss ratio 0.2021, byte miss ratio 0.2021
result/tencentBlock.ns21315.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      494, 2546895 req, miss ratio 0.8403, byte miss ratio 0.8403
result/tencentBlock.ns21315.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1482, 2546895 req, miss ratio 0.8240, byte miss ratio 0.8240
result/tencentBlock.ns21315.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4943, 2546895 req, miss ratio 0.8074, byte miss ratio 0.8074
result/tencentBlock.ns21315.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14829, 2546895 req, miss ratio 0.7857, byte miss ratio 0.7857
result/tencentBlock.ns21315.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49431, 2546895 req, miss ratio 0.7112, byte miss ratio 0.7112
result/tencentBlock.ns21315.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    98862, 2546895 req, miss ratio 0.6030, byte miss ratio 0.6030
result/tencentBlock.ns21315.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   197725, 2546895 req, miss ratio 0.4181, byte miss ratio 0.4181
result/tencentBlock.ns21315.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   395451, 2546895 req, miss ratio 0.2198, byte miss ratio 0.2198
