result/tencentBlock.ns2687.oracleGeneral.zst LRU cache size      180, 3795166 req, miss ratio 0.3489, byte miss ratio 0.3489
result/tencentBlock.ns2687.oracleGeneral.zst ARC cache size    18090, 3795166 req, miss ratio 0.1672, byte miss ratio 0.1672
result/tencentBlock.ns2687.oracleGeneral.zst ARC cache size    36181, 3795166 req, miss ratio 0.1385, byte miss ratio 0.1385
result/tencentBlock.ns2687.oracleGeneral.zst ARC cache size    72363, 3795166 req, miss ratio 0.0884, byte miss ratio 0.0884
result/tencentBlock.ns2687.oracleGeneral.zst ARC cache size   144727, 3795166 req, miss ratio 0.0517, byte miss ratio 0.0517
result/tencentBlock.ns2687.oracleGeneral.zst LeCaR cache size      180, 3795166 req, miss ratio 0.3284, byte miss ratio 0.3284
result/tencentBlock.ns2687.oracleGeneral.zst LeCaR cache size      542, 3795166 req, miss ratio 0.2777, byte miss ratio 0.2777
result/tencentBlock.ns2687.oracleGeneral.zst LeCaR cache size     1809, 3795166 req, miss ratio 0.2055, byte miss ratio 0.2055
result/tencentBlock.ns2687.oracleGeneral.zst LeCaR cache size     5427, 3795166 req, miss ratio 0.1959, byte miss ratio 0.1959
result/tencentBlock.ns2687.oracleGeneral.zst LeCaR cache size    18090, 3795166 req, miss ratio 0.1660, byte miss ratio 0.1660
result/tencentBlock.ns2687.oracleGeneral.zst LeCaR cache size    36181, 3795166 req, miss ratio 0.1460, byte miss ratio 0.1460
result/tencentBlock.ns2687.oracleGeneral.zst LeCaR cache size    72363, 3795166 req, miss ratio 0.0865, byte miss ratio 0.0865
result/tencentBlock.ns2687.oracleGeneral.zst LeCaR cache size   144727, 3795166 req, miss ratio 0.0519, byte miss ratio 0.0519
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-1 cache size      180, 3795166 req, miss ratio 0.3032, byte miss ratio 0.3032
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-1 cache size      542, 3795166 req, miss ratio 0.2632, byte miss ratio 0.2632
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-1 cache size     1809, 3795166 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-1 cache size     5427, 3795166 req, miss ratio 0.1927, byte miss ratio 0.1927
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-1 cache size    18090, 3795166 req, miss ratio 0.1667, byte miss ratio 0.1667
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-1 cache size    36181, 3795166 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-1 cache size    72363, 3795166 req, miss ratio 0.0909, byte miss ratio 0.0909
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-1 cache size   144727, 3795166 req, miss ratio 0.0551, byte miss ratio 0.0551
result/tencentBlock.ns2687.oracleGeneral.zst FIFO cache size      180, 3795166 req, miss ratio 0.4421, byte miss ratio 0.4421
result/tencentBlock.ns2687.oracleGeneral.zst FIFO cache size      542, 3795166 req, miss ratio 0.3284, byte miss ratio 0.3284
result/tencentBlock.ns2687.oracleGeneral.zst FIFO cache size     1809, 3795166 req, miss ratio 0.2492, byte miss ratio 0.2492
result/tencentBlock.ns2687.oracleGeneral.zst FIFO cache size     5427, 3795166 req, miss ratio 0.2153, byte miss ratio 0.2153
result/tencentBlock.ns2687.oracleGeneral.zst FIFO cache size    18090, 3795166 req, miss ratio 0.1772, byte miss ratio 0.1772
result/tencentBlock.ns2687.oracleGeneral.zst FIFO cache size    36181, 3795166 req, miss ratio 0.1564, byte miss ratio 0.1564
result/tencentBlock.ns2687.oracleGeneral.zst FIFO cache size    72363, 3795166 req, miss ratio 0.1092, byte miss ratio 0.1092
result/tencentBlock.ns2687.oracleGeneral.zst FIFO cache size   144727, 3795166 req, miss ratio 0.0617, byte miss ratio 0.0617
result/tencentBlock.ns2687.oracleGeneral.zst Clock cache size      180, 3795166 req, miss ratio 0.3424, byte miss ratio 0.3424
result/tencentBlock.ns2687.oracleGeneral.zst Clock cache size      542, 3795166 req, miss ratio 0.2816, byte miss ratio 0.2816
result/tencentBlock.ns2687.oracleGeneral.zst Clock cache size     1809, 3795166 req, miss ratio 0.2523, byte miss ratio 0.2523
result/tencentBlock.ns2687.oracleGeneral.zst Clock cache size     5427, 3795166 req, miss ratio 0.1965, byte miss ratio 0.1965
result/tencentBlock.ns2687.oracleGeneral.zst Clock cache size    18090, 3795166 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns2687.oracleGeneral.zst Clock cache size    36181, 3795166 req, miss ratio 0.1508, byte miss ratio 0.1508
result/tencentBlock.ns2687.oracleGeneral.zst Clock cache size    72363, 3795166 req, miss ratio 0.1154, byte miss ratio 0.1154
result/tencentBlock.ns2687.oracleGeneral.zst Clock cache size   144727, 3795166 req, miss ratio 0.0543, byte miss ratio 0.0543
result/tencentBlock.ns2687.oracleGeneral.zst LIRS cache size      180, 3795166 req, miss ratio 0.3256, byte miss ratio 0.3256
result/tencentBlock.ns2687.oracleGeneral.zst LIRS cache size      542, 3795166 req, miss ratio 0.2858, byte miss ratio 0.2858
result/tencentBlock.ns2687.oracleGeneral.zst LIRS cache size     1809, 3795166 req, miss ratio 0.2052, byte miss ratio 0.2052
result/tencentBlock.ns2687.oracleGeneral.zst LIRS cache size     5427, 3795166 req, miss ratio 0.1940, byte miss ratio 0.1940
result/tencentBlock.ns2687.oracleGeneral.zst LIRS cache size    18090, 3795166 req, miss ratio 0.1669, byte miss ratio 0.1669
result/tencentBlock.ns2687.oracleGeneral.zst LIRS cache size    36181, 3795166 req, miss ratio 0.1394, byte miss ratio 0.1394
result/tencentBlock.ns2687.oracleGeneral.zst LIRS cache size    72363, 3795166 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns2687.oracleGeneral.zst LIRS cache size   144727, 3795166 req, miss ratio 0.0524, byte miss ratio 0.0524
result/tencentBlock.ns2687.oracleGeneral.zst LHD cache size      180, 3795166 req, miss ratio 0.3207, byte miss ratio 0.3207
result/tencentBlock.ns2687.oracleGeneral.zst LHD cache size      542, 3795166 req, miss ratio 0.2766, byte miss ratio 0.2766
result/tencentBlock.ns2687.oracleGeneral.zst LHD cache size     1809, 3795166 req, miss ratio 0.2049, byte miss ratio 0.2049
result/tencentBlock.ns2687.oracleGeneral.zst LHD cache size     5427, 3795166 req, miss ratio 0.1908, byte miss ratio 0.1908
result/tencentBlock.ns2687.oracleGeneral.zst LHD cache size    18090, 3795166 req, miss ratio 0.1602, byte miss ratio 0.1602
result/tencentBlock.ns2687.oracleGeneral.zst LHD cache size    36181, 3795166 req, miss ratio 0.1293, byte miss ratio 0.1293
result/tencentBlock.ns2687.oracleGeneral.zst LHD cache size    72363, 3795166 req, miss ratio 0.0771, byte miss ratio 0.0771
result/tencentBlock.ns2687.oracleGeneral.zst LHD cache size   144727, 3795166 req, miss ratio 0.0503, byte miss ratio 0.0503
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-d-1 cache size      180, 3795166 req, miss ratio 0.3003, byte miss ratio 0.3003
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-d-1 cache size      542, 3795166 req, miss ratio 0.2612, byte miss ratio 0.2612
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-d-1 cache size     1809, 3795166 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-d-1 cache size     5427, 3795166 req, miss ratio 0.1927, byte miss ratio 0.1927
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-d-1 cache size    18090, 3795166 req, miss ratio 0.1667, byte miss ratio 0.1667
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-d-1 cache size    36181, 3795166 req, miss ratio 0.1449, byte miss ratio 0.1449
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-d-1 cache size    72363, 3795166 req, miss ratio 0.1003, byte miss ratio 0.1003
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-d-1 cache size   144727, 3795166 req, miss ratio 0.0558, byte miss ratio 0.0558
result/tencentBlock.ns2687.oracleGeneral.zst LRB cache size      180, 3795166 req, miss ratio 0.3694, byte miss ratio 0.3694
result/tencentBlock.ns2687.oracleGeneral.zst LRB cache size      542, 3795166 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns2687.oracleGeneral.zst LRB cache size     1809, 3795166 req, miss ratio 0.2067, byte miss ratio 0.2067
result/tencentBlock.ns2687.oracleGeneral.zst LRB cache size     5427, 3795166 req, miss ratio 0.1880, byte miss ratio 0.1880
result/tencentBlock.ns2687.oracleGeneral.zst LRB cache size    18090, 3795166 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns2687.oracleGeneral.zst LRB cache size    36181, 3795166 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns2687.oracleGeneral.zst LRB cache size    72363, 3795166 req, miss ratio 0.0693, byte miss ratio 0.0693
result/tencentBlock.ns2687.oracleGeneral.zst LRB cache size   144727, 3795166 req, miss ratio 0.0514, byte miss ratio 0.0514
result/tencentBlock.ns2687.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      180, 3795166 req, miss ratio 0.3888, byte miss ratio 0.3888
result/tencentBlock.ns2687.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      542, 3795166 req, miss ratio 0.2925, byte miss ratio 0.2925
result/tencentBlock.ns2687.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1809, 3795166 req, miss ratio 0.2449, byte miss ratio 0.2449
result/tencentBlock.ns2687.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5427, 3795166 req, miss ratio 0.2005, byte miss ratio 0.2005
result/tencentBlock.ns2687.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18090, 3795166 req, miss ratio 0.1799, byte miss ratio 0.1799
result/tencentBlock.ns2687.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    36181, 3795166 req, miss ratio 0.1653, byte miss ratio 0.1653
result/tencentBlock.ns2687.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    72363, 3795166 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns2687.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   144727, 3795166 req, miss ratio 0.0617, byte miss ratio 0.0617
result/tencentBlock.ns2687.oracleGeneral.zst TwoQ cache size      180, 3795166 req, miss ratio 0.2968, byte miss ratio 0.2968
result/tencentBlock.ns2687.oracleGeneral.zst TwoQ cache size      542, 3795166 req, miss ratio 0.2608, byte miss ratio 0.2608
result/tencentBlock.ns2687.oracleGeneral.zst TwoQ cache size     1809, 3795166 req, miss ratio 0.1994, byte miss ratio 0.1994
result/tencentBlock.ns2687.oracleGeneral.zst TwoQ cache size     5427, 3795166 req, miss ratio 0.1947, byte miss ratio 0.1947
result/tencentBlock.ns2687.oracleGeneral.zst TwoQ cache size    18090, 3795166 req, miss ratio 0.1573, byte miss ratio 0.1573
result/tencentBlock.ns2687.oracleGeneral.zst TwoQ cache size    36181, 3795166 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns2687.oracleGeneral.zst TwoQ cache size    72363, 3795166 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns2687.oracleGeneral.zst TwoQ cache size   144727, 3795166 req, miss ratio 0.0617, byte miss ratio 0.0617
result/tencentBlock.ns2687.oracleGeneral.zst S4LRU(25:25:25:25) cache size      180, 3795166 req, miss ratio 0.3254, byte miss ratio 0.3254
result/tencentBlock.ns2687.oracleGeneral.zst S4LRU(25:25:25:25) cache size      542, 3795166 req, miss ratio 0.2704, byte miss ratio 0.2704
result/tencentBlock.ns2687.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1809, 3795166 req, miss ratio 0.2380, byte miss ratio 0.2380
result/tencentBlock.ns2687.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5427, 3795166 req, miss ratio 0.1941, byte miss ratio 0.1941
result/tencentBlock.ns2687.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18090, 3795166 req, miss ratio 0.1833, byte miss ratio 0.1833
result/tencentBlock.ns2687.oracleGeneral.zst S4LRU(25:25:25:25) cache size    36181, 3795166 req, miss ratio 0.1584, byte miss ratio 0.1584
result/tencentBlock.ns2687.oracleGeneral.zst S4LRU(25:25:25:25) cache size    72363, 3795166 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns2687.oracleGeneral.zst S4LRU(25:25:25:25) cache size   144727, 3795166 req, miss ratio 0.0526, byte miss ratio 0.0526
result/tencentBlock.ns2687.oracleGeneral.zst B-LRU cache size      180, 3795166 req, miss ratio 0.3709, byte miss ratio 0.3709
result/tencentBlock.ns2687.oracleGeneral.zst B-LRU cache size      542, 3795166 req, miss ratio 0.3089, byte miss ratio 0.3089
result/tencentBlock.ns2687.oracleGeneral.zst B-LRU cache size     1809, 3795166 req, miss ratio 0.2329, byte miss ratio 0.2329
result/tencentBlock.ns2687.oracleGeneral.zst B-LRU cache size     5427, 3795166 req, miss ratio 0.2234, byte miss ratio 0.2234
result/tencentBlock.ns2687.oracleGeneral.zst B-LRU cache size    18090, 3795166 req, miss ratio 0.1959, byte miss ratio 0.1959
result/tencentBlock.ns2687.oracleGeneral.zst B-LRU cache size    36181, 3795166 req, miss ratio 0.1767, byte miss ratio 0.1767
result/tencentBlock.ns2687.oracleGeneral.zst B-LRU cache size    72363, 3795166 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns2687.oracleGeneral.zst B-LRU cache size   144727, 3795166 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO cache size      180, 3795166 req, miss ratio 0.3056, byte miss ratio 0.3056
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO cache size      542, 3795166 req, miss ratio 0.2646, byte miss ratio 0.2646
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO cache size     1809, 3795166 req, miss ratio 0.1983, byte miss ratio 0.1983
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO cache size     5427, 3795166 req, miss ratio 0.1921, byte miss ratio 0.1921
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO cache size    18090, 3795166 req, miss ratio 0.1659, byte miss ratio 0.1659
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO cache size    36181, 3795166 req, miss ratio 0.1450, byte miss ratio 0.1450
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO cache size    72363, 3795166 req, miss ratio 0.0939, byte miss ratio 0.0939
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO cache size   144727, 3795166 req, miss ratio 0.0549, byte miss ratio 0.0549
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-d cache size      180, 3795166 req, miss ratio 0.3098, byte miss ratio 0.3098
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-d cache size      542, 3795166 req, miss ratio 0.2623, byte miss ratio 0.2623
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-d cache size     1809, 3795166 req, miss ratio 0.1983, byte miss ratio 0.1983
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-d cache size     5427, 3795166 req, miss ratio 0.1921, byte miss ratio 0.1921
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-d cache size    18090, 3795166 req, miss ratio 0.1661, byte miss ratio 0.1661
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-d cache size    36181, 3795166 req, miss ratio 0.1449, byte miss ratio 0.1449
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-d cache size    72363, 3795166 req, miss ratio 0.0993, byte miss ratio 0.0993
result/tencentBlock.ns2687.oracleGeneral.zst S3FIFO-d cache size   144727, 3795166 req, miss ratio 0.0550, byte miss ratio 0.0550
result/tencentBlock.ns2687.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      180, 3795166 req, miss ratio 0.3781, byte miss ratio 0.3781
result/tencentBlock.ns2687.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      542, 3795166 req, miss ratio 0.3393, byte miss ratio 0.3393
result/tencentBlock.ns2687.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1809, 3795166 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns2687.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5427, 3795166 req, miss ratio 0.1930, byte miss ratio 0.1930
result/tencentBlock.ns2687.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18090, 3795166 req, miss ratio 0.1711, byte miss ratio 0.1711
result/tencentBlock.ns2687.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    36181, 3795166 req, miss ratio 0.1278, byte miss ratio 0.1278
result/tencentBlock.ns2687.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    72363, 3795166 req, miss ratio 0.0696, byte miss ratio 0.0696
result/tencentBlock.ns2687.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   144727, 3795166 req, miss ratio 0.0489, byte miss ratio 0.0489
result/tencentBlock.ns2687.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      180, 3795166 req, miss ratio 0.3107, byte miss ratio 0.3107
result/tencentBlock.ns2687.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      542, 3795166 req, miss ratio 0.2386, byte miss ratio 0.2386
result/tencentBlock.ns2687.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1809, 3795166 req, miss ratio 0.1950, byte miss ratio 0.1950
result/tencentBlock.ns2687.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5427, 3795166 req, miss ratio 0.1966, byte miss ratio 0.1966
result/tencentBlock.ns2687.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18090, 3795166 req, miss ratio 0.1545, byte miss ratio 0.1545
result/tencentBlock.ns2687.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    36181, 3795166 req, miss ratio 0.1221, byte miss ratio 0.1221
result/tencentBlock.ns2687.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    72363, 3795166 req, miss ratio 0.0723, byte miss ratio 0.0723
result/tencentBlock.ns2687.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   144727, 3795166 req, miss ratio 0.0536, byte miss ratio 0.0536
