result/tencentBlock.ns14060.oracleGeneral.zst FIFO cache size      654, 1397141 req, miss ratio 0.7288, byte miss ratio 0.7288
result/tencentBlock.ns14060.oracleGeneral.zst ARC cache size    19637, 1397141 req, miss ratio 0.6311, byte miss ratio 0.6311
result/tencentBlock.ns14060.oracleGeneral.zst ARC cache size    65458, 1397141 req, miss ratio 0.5083, byte miss ratio 0.5083
result/tencentBlock.ns14060.oracleGeneral.zst ARC cache size   130917, 1397141 req, miss ratio 0.4774, byte miss ratio 0.4774
result/tencentBlock.ns14060.oracleGeneral.zst ARC cache size   261835, 1397141 req, miss ratio 0.4700, byte miss ratio 0.4700
result/tencentBlock.ns14060.oracleGeneral.zst ARC cache size   523671, 1397141 req, miss ratio 0.4688, byte miss ratio 0.4688
result/tencentBlock.ns14060.oracleGeneral.zst LHD cache size      654, 1397141 req, miss ratio 0.7163, byte miss ratio 0.7163
result/tencentBlock.ns14060.oracleGeneral.zst LHD cache size     1963, 1397141 req, miss ratio 0.7146, byte miss ratio 0.7146
result/tencentBlock.ns14060.oracleGeneral.zst LHD cache size     6545, 1397141 req, miss ratio 0.7125, byte miss ratio 0.7125
result/tencentBlock.ns14060.oracleGeneral.zst LHD cache size    19637, 1397141 req, miss ratio 0.6764, byte miss ratio 0.6764
result/tencentBlock.ns14060.oracleGeneral.zst LHD cache size    65458, 1397141 req, miss ratio 0.5924, byte miss ratio 0.5924
result/tencentBlock.ns14060.oracleGeneral.zst LHD cache size   130917, 1397141 req, miss ratio 0.4996, byte miss ratio 0.4996
result/tencentBlock.ns14060.oracleGeneral.zst LHD cache size   261835, 1397141 req, miss ratio 0.4718, byte miss ratio 0.4718
result/tencentBlock.ns14060.oracleGeneral.zst LHD cache size   523671, 1397141 req, miss ratio 0.4696, byte miss ratio 0.4696
result/tencentBlock.ns14060.oracleGeneral.zst LRU cache size      654, 1397141 req, miss ratio 0.7164, byte miss ratio 0.7164
result/tencentBlock.ns14060.oracleGeneral.zst LRU cache size     1963, 1397141 req, miss ratio 0.7148, byte miss ratio 0.7148
result/tencentBlock.ns14060.oracleGeneral.zst LRU cache size     6545, 1397141 req, miss ratio 0.7140, byte miss ratio 0.7140
result/tencentBlock.ns14060.oracleGeneral.zst LRU cache size    19637, 1397141 req, miss ratio 0.6742, byte miss ratio 0.6742
result/tencentBlock.ns14060.oracleGeneral.zst LRU cache size    65458, 1397141 req, miss ratio 0.6115, byte miss ratio 0.6115
result/tencentBlock.ns14060.oracleGeneral.zst LRU cache size   130917, 1397141 req, miss ratio 0.5132, byte miss ratio 0.5132
result/tencentBlock.ns14060.oracleGeneral.zst LRU cache size   261835, 1397141 req, miss ratio 0.4730, byte miss ratio 0.4730
result/tencentBlock.ns14060.oracleGeneral.zst LRU cache size   523671, 1397141 req, miss ratio 0.4689, byte miss ratio 0.4689
result/tencentBlock.ns14060.oracleGeneral.zst Cacheus cache size      654, 1397141 req, miss ratio 0.7146, byte miss ratio 0.7146
result/tencentBlock.ns14060.oracleGeneral.zst Cacheus cache size     1963, 1397141 req, miss ratio 0.7139, byte miss ratio 0.7139
result/tencentBlock.ns14060.oracleGeneral.zst Cacheus cache size     6545, 1397141 req, miss ratio 0.7125, byte miss ratio 0.7125
result/tencentBlock.ns14060.oracleGeneral.zst Cacheus cache size    19637, 1397141 req, miss ratio 0.6693, byte miss ratio 0.6693
result/tencentBlock.ns14060.oracleGeneral.zst Cacheus cache size    65458, 1397141 req, miss ratio 0.5306, byte miss ratio 0.5306
result/tencentBlock.ns14060.oracleGeneral.zst Cacheus cache size   130917, 1397141 req, miss ratio 0.4835, byte miss ratio 0.4835
result/tencentBlock.ns14060.oracleGeneral.zst Cacheus cache size   261835, 1397141 req, miss ratio 0.4745, byte miss ratio 0.4745
result/tencentBlock.ns14060.oracleGeneral.zst Cacheus cache size   523671, 1397141 req, miss ratio 0.4695, byte miss ratio 0.4695
result/tencentBlock.ns14060.oracleGeneral.zst clock2 cache size      654, 1397141 req, miss ratio 0.7156, byte miss ratio 0.7156
result/tencentBlock.ns14060.oracleGeneral.zst clock2 cache size     1963, 1397141 req, miss ratio 0.7145, byte miss ratio 0.7145
result/tencentBlock.ns14060.oracleGeneral.zst clock2 cache size     6545, 1397141 req, miss ratio 0.7138, byte miss ratio 0.7138
result/tencentBlock.ns14060.oracleGeneral.zst clock2 cache size    19637, 1397141 req, miss ratio 0.6747, byte miss ratio 0.6747
result/tencentBlock.ns14060.oracleGeneral.zst clock2 cache size    65458, 1397141 req, miss ratio 0.5777, byte miss ratio 0.5777
result/tencentBlock.ns14060.oracleGeneral.zst clock2 cache size   130917, 1397141 req, miss ratio 0.4855, byte miss ratio 0.4855
result/tencentBlock.ns14060.oracleGeneral.zst clock2 cache size   261835, 1397141 req, miss ratio 0.4703, byte miss ratio 0.4703
result/tencentBlock.ns14060.oracleGeneral.zst clock2 cache size   523671, 1397141 req, miss ratio 0.4688, byte miss ratio 0.4688
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO-d-1 cache size      654, 1397141 req, miss ratio 0.7151, byte miss ratio 0.7151
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO-d-1 cache size     1963, 1397141 req, miss ratio 0.7129, byte miss ratio 0.7129
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO-d-1 cache size     6545, 1397141 req, miss ratio 0.7055, byte miss ratio 0.7055
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO-d-1 cache size    19637, 1397141 req, miss ratio 0.6321, byte miss ratio 0.6321
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO-d-1 cache size    65458, 1397141 req, miss ratio 0.4999, byte miss ratio 0.4999
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO-d-1 cache size   130917, 1397141 req, miss ratio 0.4767, byte miss ratio 0.4767
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO-d-1 cache size   261835, 1397141 req, miss ratio 0.4700, byte miss ratio 0.4700
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO-d-1 cache size   523671, 1397141 req, miss ratio 0.4688, byte miss ratio 0.4688
result/tencentBlock.ns14060.oracleGeneral.zst LRB cache size      654, 1397141 req, miss ratio 0.7235, byte miss ratio 0.7235
result/tencentBlock.ns14060.oracleGeneral.zst LRB cache size     1963, 1397141 req, miss ratio 0.7152, byte miss ratio 0.7152
result/tencentBlock.ns14060.oracleGeneral.zst LRB cache size     6545, 1397141 req, miss ratio 0.7019, byte miss ratio 0.7019
result/tencentBlock.ns14060.oracleGeneral.zst LRB cache size    19637, 1397141 req, miss ratio 0.6474, byte miss ratio 0.6474
result/tencentBlock.ns14060.oracleGeneral.zst LRB cache size    65458, 1397141 req, miss ratio 0.5768, byte miss ratio 0.5768
result/tencentBlock.ns14060.oracleGeneral.zst LRB cache size   130917, 1397141 req, miss ratio 0.5123, byte miss ratio 0.5123
result/tencentBlock.ns14060.oracleGeneral.zst LRB cache size   261835, 1397141 req, miss ratio 0.4730, byte miss ratio 0.4730
result/tencentBlock.ns14060.oracleGeneral.zst LRB cache size   523671, 1397141 req, miss ratio 0.4689, byte miss ratio 0.4689
result/tencentBlock.ns14060.oracleGeneral.zst TwoQ cache size      654, 1397141 req, miss ratio 0.7151, byte miss ratio 0.7151
result/tencentBlock.ns14060.oracleGeneral.zst TwoQ cache size     1963, 1397141 req, miss ratio 0.7134, byte miss ratio 0.7134
result/tencentBlock.ns14060.oracleGeneral.zst TwoQ cache size     6545, 1397141 req, miss ratio 0.7132, byte miss ratio 0.7132
result/tencentBlock.ns14060.oracleGeneral.zst TwoQ cache size    19637, 1397141 req, miss ratio 0.6368, byte miss ratio 0.6368
result/tencentBlock.ns14060.oracleGeneral.zst TwoQ cache size    65458, 1397141 req, miss ratio 0.5412, byte miss ratio 0.5412
result/tencentBlock.ns14060.oracleGeneral.zst TwoQ cache size   130917, 1397141 req, miss ratio 0.5136, byte miss ratio 0.5136
result/tencentBlock.ns14060.oracleGeneral.zst TwoQ cache size   261835, 1397141 req, miss ratio 0.5002, byte miss ratio 0.5002
result/tencentBlock.ns14060.oracleGeneral.zst TwoQ cache size   523671, 1397141 req, miss ratio 0.4796, byte miss ratio 0.4796
result/tencentBlock.ns14060.oracleGeneral.zst S4LRU(25:25:25:25) cache size      654, 1397141 req, miss ratio 0.7152, byte miss ratio 0.7152
result/tencentBlock.ns14060.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1963, 1397141 req, miss ratio 0.7139, byte miss ratio 0.7139
result/tencentBlock.ns14060.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6545, 1397141 req, miss ratio 0.7055, byte miss ratio 0.7055
result/tencentBlock.ns14060.oracleGeneral.zst S4LRU(25:25:25:25) cache size    19637, 1397141 req, miss ratio 0.6920, byte miss ratio 0.6920
result/tencentBlock.ns14060.oracleGeneral.zst S4LRU(25:25:25:25) cache size    65458, 1397141 req, miss ratio 0.5387, byte miss ratio 0.5387
result/tencentBlock.ns14060.oracleGeneral.zst S4LRU(25:25:25:25) cache size   130917, 1397141 req, miss ratio 0.4847, byte miss ratio 0.4847
result/tencentBlock.ns14060.oracleGeneral.zst S4LRU(25:25:25:25) cache size   261835, 1397141 req, miss ratio 0.4706, byte miss ratio 0.4706
result/tencentBlock.ns14060.oracleGeneral.zst S4LRU(25:25:25:25) cache size   523671, 1397141 req, miss ratio 0.4688, byte miss ratio 0.4688
result/tencentBlock.ns14060.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      654, 1397141 req, miss ratio 0.7164, byte miss ratio 0.7164
result/tencentBlock.ns14060.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1963, 1397141 req, miss ratio 0.7145, byte miss ratio 0.7145
result/tencentBlock.ns14060.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6545, 1397141 req, miss ratio 0.7104, byte miss ratio 0.7104
result/tencentBlock.ns14060.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    19637, 1397141 req, miss ratio 0.6908, byte miss ratio 0.6908
result/tencentBlock.ns14060.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    65458, 1397141 req, miss ratio 0.5983, byte miss ratio 0.5983
result/tencentBlock.ns14060.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   130917, 1397141 req, miss ratio 0.5299, byte miss ratio 0.5299
result/tencentBlock.ns14060.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   261835, 1397141 req, miss ratio 0.4886, byte miss ratio 0.4886
result/tencentBlock.ns14060.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   523671, 1397141 req, miss ratio 0.4770, byte miss ratio 0.4770
result/tencentBlock.ns14060.oracleGeneral.zst B-LRU cache size      654, 1397141 req, miss ratio 0.7343, byte miss ratio 0.7343
result/tencentBlock.ns14060.oracleGeneral.zst B-LRU cache size     1963, 1397141 req, miss ratio 0.7330, byte miss ratio 0.7330
result/tencentBlock.ns14060.oracleGeneral.zst B-LRU cache size     6545, 1397141 req, miss ratio 0.7312, byte miss ratio 0.7312
result/tencentBlock.ns14060.oracleGeneral.zst B-LRU cache size    19637, 1397141 req, miss ratio 0.6589, byte miss ratio 0.6589
result/tencentBlock.ns14060.oracleGeneral.zst B-LRU cache size    65458, 1397141 req, miss ratio 0.5242, byte miss ratio 0.5242
result/tencentBlock.ns14060.oracleGeneral.zst B-LRU cache size   130917, 1397141 req, miss ratio 0.5238, byte miss ratio 0.5238
result/tencentBlock.ns14060.oracleGeneral.zst B-LRU cache size   261835, 1397141 req, miss ratio 0.5238, byte miss ratio 0.5238
result/tencentBlock.ns14060.oracleGeneral.zst B-LRU cache size   523671, 1397141 req, miss ratio 0.5238, byte miss ratio 0.5238
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO cache size      654, 1397141 req, miss ratio 0.7160, byte miss ratio 0.7160
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO cache size     1963, 1397141 req, miss ratio 0.7125, byte miss ratio 0.7125
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO cache size     6545, 1397141 req, miss ratio 0.7010, byte miss ratio 0.7010
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO cache size    19637, 1397141 req, miss ratio 0.6297, byte miss ratio 0.6297
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO cache size    65458, 1397141 req, miss ratio 0.5142, byte miss ratio 0.5142
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO cache size   130917, 1397141 req, miss ratio 0.4881, byte miss ratio 0.4881
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO cache size   261835, 1397141 req, miss ratio 0.4729, byte miss ratio 0.4729
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO cache size   523671, 1397141 req, miss ratio 0.4690, byte miss ratio 0.4690
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO-d cache size      654, 1397141 req, miss ratio 0.7156, byte miss ratio 0.7156
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO-d cache size     1963, 1397141 req, miss ratio 0.7125, byte miss ratio 0.7125
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO-d cache size     6545, 1397141 req, miss ratio 0.7009, byte miss ratio 0.7009
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO-d cache size    19637, 1397141 req, miss ratio 0.6289, byte miss ratio 0.6289
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO-d cache size    65458, 1397141 req, miss ratio 0.5142, byte miss ratio 0.5142
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO-d cache size   130917, 1397141 req, miss ratio 0.4881, byte miss ratio 0.4881
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO-d cache size   261835, 1397141 req, miss ratio 0.4729, byte miss ratio 0.4729
result/tencentBlock.ns14060.oracleGeneral.zst S3FIFO-d cache size   523671, 1397141 req, miss ratio 0.4690, byte miss ratio 0.4690
result/tencentBlock.ns14060.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      654, 1397141 req, miss ratio 0.7719, byte miss ratio 0.7719
result/tencentBlock.ns14060.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1963, 1397141 req, miss ratio 0.7268, byte miss ratio 0.7268
result/tencentBlock.ns14060.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6545, 1397141 req, miss ratio 0.7049, byte miss ratio 0.7049
result/tencentBlock.ns14060.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    19637, 1397141 req, miss ratio 0.6635, byte miss ratio 0.6635
result/tencentBlock.ns14060.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    65458, 1397141 req, miss ratio 0.5499, byte miss ratio 0.5499
result/tencentBlock.ns14060.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   130917, 1397141 req, miss ratio 0.4965, byte miss ratio 0.4965
result/tencentBlock.ns14060.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   261835, 1397141 req, miss ratio 0.4795, byte miss ratio 0.4795
result/tencentBlock.ns14060.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   523671, 1397141 req, miss ratio 0.4712, byte miss ratio 0.4712
result/tencentBlock.ns14060.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      654, 1397141 req, miss ratio 0.7216, byte miss ratio 0.7216
result/tencentBlock.ns14060.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1963, 1397141 req, miss ratio 0.7102, byte miss ratio 0.7102
result/tencentBlock.ns14060.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6545, 1397141 req, miss ratio 0.6969, byte miss ratio 0.6969
result/tencentBlock.ns14060.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    19637, 1397141 req, miss ratio 0.6627, byte miss ratio 0.6627
result/tencentBlock.ns14060.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    65458, 1397141 req, miss ratio 0.5637, byte miss ratio 0.5637
result/tencentBlock.ns14060.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   130917, 1397141 req, miss ratio 0.4986, byte miss ratio 0.4986
result/tencentBlock.ns14060.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   261835, 1397141 req, miss ratio 0.5044, byte miss ratio 0.5044
result/tencentBlock.ns14060.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   523671, 1397141 req, miss ratio 0.4828, byte miss ratio 0.4828
