result/tencentBlock.ns5664.oracleGeneral.zst LIRS cache size      138, 1411192 req, miss ratio 0.5558, byte miss ratio 0.5558
result/tencentBlock.ns5664.oracleGeneral.zst FIFO cache size   111088, 1411192 req, miss ratio 0.1471, byte miss ratio 0.1471
result/tencentBlock.ns5664.oracleGeneral.zst LeCaR cache size      138, 1411192 req, miss ratio 0.5147, byte miss ratio 0.5147
result/tencentBlock.ns5664.oracleGeneral.zst LeCaR cache size      416, 1411192 req, miss ratio 0.4891, byte miss ratio 0.4891
result/tencentBlock.ns5664.oracleGeneral.zst LeCaR cache size     1388, 1411192 req, miss ratio 0.4711, byte miss ratio 0.4711
result/tencentBlock.ns5664.oracleGeneral.zst LeCaR cache size     4165, 1411192 req, miss ratio 0.4680, byte miss ratio 0.4680
result/tencentBlock.ns5664.oracleGeneral.zst LeCaR cache size    13886, 1411192 req, miss ratio 0.4649, byte miss ratio 0.4649
result/tencentBlock.ns5664.oracleGeneral.zst LeCaR cache size    27772, 1411192 req, miss ratio 0.3849, byte miss ratio 0.3849
result/tencentBlock.ns5664.oracleGeneral.zst LeCaR cache size    55544, 1411192 req, miss ratio 0.2609, byte miss ratio 0.2609
result/tencentBlock.ns5664.oracleGeneral.zst LeCaR cache size   111088, 1411192 req, miss ratio 0.1243, byte miss ratio 0.1243
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-1 cache size      138, 1411192 req, miss ratio 0.5031, byte miss ratio 0.5031
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-1 cache size      416, 1411192 req, miss ratio 0.4753, byte miss ratio 0.4753
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-1 cache size     1388, 1411192 req, miss ratio 0.4693, byte miss ratio 0.4693
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-1 cache size     4165, 1411192 req, miss ratio 0.4683, byte miss ratio 0.4683
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-1 cache size    13886, 1411192 req, miss ratio 0.4159, byte miss ratio 0.4159
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-1 cache size    27772, 1411192 req, miss ratio 0.3637, byte miss ratio 0.3637
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-1 cache size    55544, 1411192 req, miss ratio 0.2868, byte miss ratio 0.2868
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-1 cache size   111088, 1411192 req, miss ratio 0.1295, byte miss ratio 0.1295
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-d-1 cache size      138, 1411192 req, miss ratio 0.4971, byte miss ratio 0.4971
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-d-1 cache size      416, 1411192 req, miss ratio 0.4727, byte miss ratio 0.4727
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-d-1 cache size     1388, 1411192 req, miss ratio 0.4693, byte miss ratio 0.4693
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-d-1 cache size     4165, 1411192 req, miss ratio 0.4683, byte miss ratio 0.4683
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-d-1 cache size    13886, 1411192 req, miss ratio 0.4156, byte miss ratio 0.4156
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-d-1 cache size    27772, 1411192 req, miss ratio 0.3596, byte miss ratio 0.3596
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-d-1 cache size    55544, 1411192 req, miss ratio 0.2866, byte miss ratio 0.2866
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-d-1 cache size   111088, 1411192 req, miss ratio 0.1301, byte miss ratio 0.1301
result/tencentBlock.ns5664.oracleGeneral.zst LRB cache size      138, 1411192 req, miss ratio 0.5878, byte miss ratio 0.5878
result/tencentBlock.ns5664.oracleGeneral.zst LRB cache size      416, 1411192 req, miss ratio 0.5306, byte miss ratio 0.5306
result/tencentBlock.ns5664.oracleGeneral.zst LRB cache size     1388, 1411192 req, miss ratio 0.4789, byte miss ratio 0.4789
result/tencentBlock.ns5664.oracleGeneral.zst LRB cache size     4165, 1411192 req, miss ratio 0.4507, byte miss ratio 0.4507
result/tencentBlock.ns5664.oracleGeneral.zst LRB cache size    13886, 1411192 req, miss ratio 0.4004, byte miss ratio 0.4004
result/tencentBlock.ns5664.oracleGeneral.zst LRB cache size    27772, 1411192 req, miss ratio 0.3341, byte miss ratio 0.3341
result/tencentBlock.ns5664.oracleGeneral.zst LRB cache size    55544, 1411192 req, miss ratio 0.2117, byte miss ratio 0.2117
result/tencentBlock.ns5664.oracleGeneral.zst LRB cache size   111088, 1411192 req, miss ratio 0.1188, byte miss ratio 0.1188
result/tencentBlock.ns5664.oracleGeneral.zst B-LRU cache size      138, 1411192 req, miss ratio 0.5664, byte miss ratio 0.5664
result/tencentBlock.ns5664.oracleGeneral.zst B-LRU cache size      416, 1411192 req, miss ratio 0.5327, byte miss ratio 0.5327
result/tencentBlock.ns5664.oracleGeneral.zst B-LRU cache size     1388, 1411192 req, miss ratio 0.5163, byte miss ratio 0.5163
result/tencentBlock.ns5664.oracleGeneral.zst B-LRU cache size     4165, 1411192 req, miss ratio 0.5129, byte miss ratio 0.5129
result/tencentBlock.ns5664.oracleGeneral.zst B-LRU cache size    13886, 1411192 req, miss ratio 0.4908, byte miss ratio 0.4908
result/tencentBlock.ns5664.oracleGeneral.zst B-LRU cache size    27772, 1411192 req, miss ratio 0.4311, byte miss ratio 0.4311
result/tencentBlock.ns5664.oracleGeneral.zst B-LRU cache size    55544, 1411192 req, miss ratio 0.3221, byte miss ratio 0.3221
result/tencentBlock.ns5664.oracleGeneral.zst B-LRU cache size   111088, 1411192 req, miss ratio 0.2121, byte miss ratio 0.2121
result/tencentBlock.ns5664.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      138, 1411192 req, miss ratio 0.5503, byte miss ratio 0.5503
result/tencentBlock.ns5664.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      416, 1411192 req, miss ratio 0.4936, byte miss ratio 0.4936
result/tencentBlock.ns5664.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1388, 1411192 req, miss ratio 0.4736, byte miss ratio 0.4736
result/tencentBlock.ns5664.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4165, 1411192 req, miss ratio 0.4690, byte miss ratio 0.4690
result/tencentBlock.ns5664.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13886, 1411192 req, miss ratio 0.4571, byte miss ratio 0.4571
result/tencentBlock.ns5664.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27772, 1411192 req, miss ratio 0.4112, byte miss ratio 0.4112
result/tencentBlock.ns5664.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    55544, 1411192 req, miss ratio 0.3389, byte miss ratio 0.3389
result/tencentBlock.ns5664.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   111088, 1411192 req, miss ratio 0.1556, byte miss ratio 0.1556
result/tencentBlock.ns5664.oracleGeneral.zst S4LRU(25:25:25:25) cache size      138, 1411192 req, miss ratio 0.5154, byte miss ratio 0.5154
result/tencentBlock.ns5664.oracleGeneral.zst S4LRU(25:25:25:25) cache size      416, 1411192 req, miss ratio 0.4882, byte miss ratio 0.4882
result/tencentBlock.ns5664.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1388, 1411192 req, miss ratio 0.4742, byte miss ratio 0.4742
result/tencentBlock.ns5664.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4165, 1411192 req, miss ratio 0.4676, byte miss ratio 0.4676
result/tencentBlock.ns5664.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13886, 1411192 req, miss ratio 0.4418, byte miss ratio 0.4418
result/tencentBlock.ns5664.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27772, 1411192 req, miss ratio 0.4188, byte miss ratio 0.4188
result/tencentBlock.ns5664.oracleGeneral.zst S4LRU(25:25:25:25) cache size    55544, 1411192 req, miss ratio 0.3099, byte miss ratio 0.3099
result/tencentBlock.ns5664.oracleGeneral.zst S4LRU(25:25:25:25) cache size   111088, 1411192 req, miss ratio 0.1243, byte miss ratio 0.1243
result/tencentBlock.ns5664.oracleGeneral.zst TwoQ cache size      138, 1411192 req, miss ratio 0.4961, byte miss ratio 0.4961
result/tencentBlock.ns5664.oracleGeneral.zst TwoQ cache size      416, 1411192 req, miss ratio 0.4763, byte miss ratio 0.4763
result/tencentBlock.ns5664.oracleGeneral.zst TwoQ cache size     1388, 1411192 req, miss ratio 0.4694, byte miss ratio 0.4694
result/tencentBlock.ns5664.oracleGeneral.zst TwoQ cache size     4165, 1411192 req, miss ratio 0.4677, byte miss ratio 0.4677
result/tencentBlock.ns5664.oracleGeneral.zst TwoQ cache size    13886, 1411192 req, miss ratio 0.3943, byte miss ratio 0.3943
result/tencentBlock.ns5664.oracleGeneral.zst TwoQ cache size    27772, 1411192 req, miss ratio 0.3439, byte miss ratio 0.3439
result/tencentBlock.ns5664.oracleGeneral.zst TwoQ cache size    55544, 1411192 req, miss ratio 0.2776, byte miss ratio 0.2776
result/tencentBlock.ns5664.oracleGeneral.zst TwoQ cache size   111088, 1411192 req, miss ratio 0.1471, byte miss ratio 0.1471
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO cache size      138, 1411192 req, miss ratio 0.5090, byte miss ratio 0.5090
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO cache size      416, 1411192 req, miss ratio 0.4797, byte miss ratio 0.4797
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO cache size     1388, 1411192 req, miss ratio 0.4693, byte miss ratio 0.4693
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO cache size     4165, 1411192 req, miss ratio 0.4685, byte miss ratio 0.4685
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO cache size    13886, 1411192 req, miss ratio 0.4099, byte miss ratio 0.4099
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO cache size    27772, 1411192 req, miss ratio 0.3561, byte miss ratio 0.3561
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO cache size    55544, 1411192 req, miss ratio 0.2879, byte miss ratio 0.2879
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO cache size   111088, 1411192 req, miss ratio 0.1308, byte miss ratio 0.1308
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-d cache size      138, 1411192 req, miss ratio 0.4973, byte miss ratio 0.4973
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-d cache size      416, 1411192 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-d cache size     1388, 1411192 req, miss ratio 0.4693, byte miss ratio 0.4693
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-d cache size     4165, 1411192 req, miss ratio 0.4685, byte miss ratio 0.4685
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-d cache size    13886, 1411192 req, miss ratio 0.4096, byte miss ratio 0.4096
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-d cache size    27772, 1411192 req, miss ratio 0.3550, byte miss ratio 0.3550
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-d cache size    55544, 1411192 req, miss ratio 0.2869, byte miss ratio 0.2869
result/tencentBlock.ns5664.oracleGeneral.zst S3FIFO-d cache size   111088, 1411192 req, miss ratio 0.1307, byte miss ratio 0.1307
result/tencentBlock.ns5664.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      138, 1411192 req, miss ratio 0.6250, byte miss ratio 0.6250
result/tencentBlock.ns5664.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      416, 1411192 req, miss ratio 0.6128, byte miss ratio 0.6128
result/tencentBlock.ns5664.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1388, 1411192 req, miss ratio 0.4868, byte miss ratio 0.4868
result/tencentBlock.ns5664.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4165, 1411192 req, miss ratio 0.4434, byte miss ratio 0.4434
result/tencentBlock.ns5664.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13886, 1411192 req, miss ratio 0.3826, byte miss ratio 0.3826
result/tencentBlock.ns5664.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27772, 1411192 req, miss ratio 0.3140, byte miss ratio 0.3140
result/tencentBlock.ns5664.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    55544, 1411192 req, miss ratio 0.2066, byte miss ratio 0.2066
result/tencentBlock.ns5664.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   111088, 1411192 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns5664.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      138, 1411192 req, miss ratio 0.5031, byte miss ratio 0.5031
result/tencentBlock.ns5664.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      416, 1411192 req, miss ratio 0.5002, byte miss ratio 0.5002
result/tencentBlock.ns5664.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1388, 1411192 req, miss ratio 0.4620, byte miss ratio 0.4620
result/tencentBlock.ns5664.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4165, 1411192 req, miss ratio 0.4346, byte miss ratio 0.4346
result/tencentBlock.ns5664.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13886, 1411192 req, miss ratio 0.3854, byte miss ratio 0.3854
result/tencentBlock.ns5664.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27772, 1411192 req, miss ratio 0.3227, byte miss ratio 0.3227
result/tencentBlock.ns5664.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    55544, 1411192 req, miss ratio 0.2125, byte miss ratio 0.2125
result/tencentBlock.ns5664.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   111088, 1411192 req, miss ratio 0.1205, byte miss ratio 0.1205
