result/tencentBlock.ns10074.oracleGeneral.zst LeCaR cache size      125, 1244585 req, miss ratio 0.5078, byte miss ratio 0.5078
result/tencentBlock.ns10074.oracleGeneral.zst LeCaR cache size      376, 1244585 req, miss ratio 0.4816, byte miss ratio 0.4816
result/tencentBlock.ns10074.oracleGeneral.zst LeCaR cache size     1255, 1244585 req, miss ratio 0.4755, byte miss ratio 0.4755
result/tencentBlock.ns10074.oracleGeneral.zst LeCaR cache size     3767, 1244585 req, miss ratio 0.4713, byte miss ratio 0.4713
result/tencentBlock.ns10074.oracleGeneral.zst LeCaR cache size    12559, 1244585 req, miss ratio 0.4699, byte miss ratio 0.4699
result/tencentBlock.ns10074.oracleGeneral.zst LeCaR cache size    25118, 1244585 req, miss ratio 0.4011, byte miss ratio 0.4011
result/tencentBlock.ns10074.oracleGeneral.zst LeCaR cache size    50236, 1244585 req, miss ratio 0.3424, byte miss ratio 0.3424
result/tencentBlock.ns10074.oracleGeneral.zst LeCaR cache size   100472, 1244585 req, miss ratio 0.1243, byte miss ratio 0.1243
result/tencentBlock.ns10074.oracleGeneral.zst ARC cache size      125, 1244585 req, miss ratio 0.4907, byte miss ratio 0.4907
result/tencentBlock.ns10074.oracleGeneral.zst ARC cache size      376, 1244585 req, miss ratio 0.4780, byte miss ratio 0.4780
result/tencentBlock.ns10074.oracleGeneral.zst ARC cache size     1255, 1244585 req, miss ratio 0.4739, byte miss ratio 0.4739
result/tencentBlock.ns10074.oracleGeneral.zst ARC cache size     3767, 1244585 req, miss ratio 0.4711, byte miss ratio 0.4711
result/tencentBlock.ns10074.oracleGeneral.zst ARC cache size    12559, 1244585 req, miss ratio 0.4684, byte miss ratio 0.4684
result/tencentBlock.ns10074.oracleGeneral.zst ARC cache size    25118, 1244585 req, miss ratio 0.4013, byte miss ratio 0.4013
result/tencentBlock.ns10074.oracleGeneral.zst ARC cache size    50236, 1244585 req, miss ratio 0.3430, byte miss ratio 0.3430
result/tencentBlock.ns10074.oracleGeneral.zst ARC cache size   100472, 1244585 req, miss ratio 0.1375, byte miss ratio 0.1375
result/tencentBlock.ns10074.oracleGeneral.zst S3FIFO-1 cache size      125, 1244585 req, miss ratio 0.4919, byte miss ratio 0.4919
result/tencentBlock.ns10074.oracleGeneral.zst S3FIFO-1 cache size      376, 1244585 req, miss ratio 0.4787, byte miss ratio 0.4787
result/tencentBlock.ns10074.oracleGeneral.zst S3FIFO-1 cache size     1255, 1244585 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns10074.oracleGeneral.zst S3FIFO-1 cache size     3767, 1244585 req, miss ratio 0.4708, byte miss ratio 0.4708
result/tencentBlock.ns10074.oracleGeneral.zst S3FIFO-1 cache size    12559, 1244585 req, miss ratio 0.4538, byte miss ratio 0.4538
result/tencentBlock.ns10074.oracleGeneral.zst S3FIFO-1 cache size    25118, 1244585 req, miss ratio 0.3889, byte miss ratio 0.3889
result/tencentBlock.ns10074.oracleGeneral.zst S3FIFO-1 cache size    50236, 1244585 req, miss ratio 0.3210, byte miss ratio 0.3210
result/tencentBlock.ns10074.oracleGeneral.zst S3FIFO-1 cache size   100472, 1244585 req, miss ratio 0.1311, byte miss ratio 0.1311
result/tencentBlock.ns10074.oracleGeneral.zst LHD cache size      125, 1244585 req, miss ratio 0.5253, byte miss ratio 0.5253
result/tencentBlock.ns10074.oracleGeneral.zst LHD cache size      376, 1244585 req, miss ratio 0.4829, byte miss ratio 0.4829
result/tencentBlock.ns10074.oracleGeneral.zst LHD cache size     1255, 1244585 req, miss ratio 0.4759, byte miss ratio 0.4759
result/tencentBlock.ns10074.oracleGeneral.zst LHD cache size     3767, 1244585 req, miss ratio 0.4712, byte miss ratio 0.4712
result/tencentBlock.ns10074.oracleGeneral.zst LHD cache size    12559, 1244585 req, miss ratio 0.4626, byte miss ratio 0.4626
result/tencentBlock.ns10074.oracleGeneral.zst LHD cache size    25118, 1244585 req, miss ratio 0.4077, byte miss ratio 0.4077
result/tencentBlock.ns10074.oracleGeneral.zst LHD cache size    50236, 1244585 req, miss ratio 0.3268, byte miss ratio 0.3268
result/tencentBlock.ns10074.oracleGeneral.zst LHD cache size   100472, 1244585 req, miss ratio 0.1316, byte miss ratio 0.1316
result/tencentBlock.ns10074.oracleGeneral.zst LRU cache size      125, 1244585 req, miss ratio 0.5119, byte miss ratio 0.5119
result/tencentBlock.ns10074.oracleGeneral.zst LRU cache size      376, 1244585 req, miss ratio 0.4828, byte miss ratio 0.4828
result/tencentBlock.ns10074.oracleGeneral.zst LRU cache size     1255, 1244585 req, miss ratio 0.4771, byte miss ratio 0.4771
result/tencentBlock.ns10074.oracleGeneral.zst LRU cache size     3767, 1244585 req, miss ratio 0.4714, byte miss ratio 0.4714
result/tencentBlock.ns10074.oracleGeneral.zst LRU cache size    12559, 1244585 req, miss ratio 0.4700, byte miss ratio 0.4700
result/tencentBlock.ns10074.oracleGeneral.zst LRU cache size    25118, 1244585 req, miss ratio 0.4077, byte miss ratio 0.4077
result/tencentBlock.ns10074.oracleGeneral.zst LRU cache size    50236, 1244585 req, miss ratio 0.3415, byte miss ratio 0.3415
result/tencentBlock.ns10074.oracleGeneral.zst LRU cache size   100472, 1244585 req, miss ratio 0.1375, byte miss ratio 0.1375
result/tencentBlock.ns10074.oracleGeneral.zst Cacheus cache size      125, 1244585 req, miss ratio 0.4915, byte miss ratio 0.4915
result/tencentBlock.ns10074.oracleGeneral.zst Cacheus cache size      376, 1244585 req, miss ratio 0.4787, byte miss ratio 0.4787
result/tencentBlock.ns10074.oracleGeneral.zst Cacheus cache size     1255, 1244585 req, miss ratio 0.4733, byte miss ratio 0.4733
result/tencentBlock.ns10074.oracleGeneral.zst Cacheus cache size     3767, 1244585 req, miss ratio 0.4708, byte miss ratio 0.4708
result/tencentBlock.ns10074.oracleGeneral.zst Cacheus cache size    12559, 1244585 req, miss ratio 0.4468, byte miss ratio 0.4468
result/tencentBlock.ns10074.oracleGeneral.zst Cacheus cache size    25118, 1244585 req, miss ratio 0.4213, byte miss ratio 0.4213
result/tencentBlock.ns10074.oracleGeneral.zst Cacheus cache size    50236, 1244585 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns10074.oracleGeneral.zst Cacheus cache size   100472, 1244585 req, miss ratio 0.1369, byte miss ratio 0.1369
result/tencentBlock.ns10074.oracleGeneral.zst Clock cache size      125, 1244585 req, miss ratio 0.5191, byte miss ratio 0.5191
result/tencentBlock.ns10074.oracleGeneral.zst Clock cache size      376, 1244585 req, miss ratio 0.4821, byte miss ratio 0.4821
result/tencentBlock.ns10074.oracleGeneral.zst Clock cache size     1255, 1244585 req, miss ratio 0.4767, byte miss ratio 0.4767
result/tencentBlock.ns10074.oracleGeneral.zst Clock cache size     3767, 1244585 req, miss ratio 0.4713, byte miss ratio 0.4713
result/tencentBlock.ns10074.oracleGeneral.zst Clock cache size    12559, 1244585 req, miss ratio 0.4699, byte miss ratio 0.4699
result/tencentBlock.ns10074.oracleGeneral.zst Clock cache size    25118, 1244585 req, miss ratio 0.4076, byte miss ratio 0.4076
result/tencentBlock.ns10074.oracleGeneral.zst Clock cache size    50236, 1244585 req, miss ratio 0.3584, byte miss ratio 0.3584
result/tencentBlock.ns10074.oracleGeneral.zst Clock cache size   100472, 1244585 req, miss ratio 0.1352, byte miss ratio 0.1352
result/tencentBlock.ns10074.oracleGeneral.zst clock2 cache size      125, 1244585 req, miss ratio 0.5204, byte miss ratio 0.5204
result/tencentBlock.ns10074.oracleGeneral.zst clock2 cache size      376, 1244585 req, miss ratio 0.4817, byte miss ratio 0.4817
result/tencentBlock.ns10074.oracleGeneral.zst clock2 cache size     1255, 1244585 req, miss ratio 0.4757, byte miss ratio 0.4757
result/tencentBlock.ns10074.oracleGeneral.zst clock2 cache size     3767, 1244585 req, miss ratio 0.4713, byte miss ratio 0.4713
result/tencentBlock.ns10074.oracleGeneral.zst clock2 cache size    12559, 1244585 req, miss ratio 0.4700, byte miss ratio 0.4700
result/tencentBlock.ns10074.oracleGeneral.zst clock2 cache size    25118, 1244585 req, miss ratio 0.4251, byte miss ratio 0.4251
result/tencentBlock.ns10074.oracleGeneral.zst clock2 cache size    50236, 1244585 req, miss ratio 0.3663, byte miss ratio 0.3663
result/tencentBlock.ns10074.oracleGeneral.zst clock2 cache size   100472, 1244585 req, miss ratio 0.1530, byte miss ratio 0.1530
result/tencentBlock.ns10074.oracleGeneral.zst LIRS cache size      125, 1244585 req, miss ratio 0.5509, byte miss ratio 0.5509
result/tencentBlock.ns10074.oracleGeneral.zst LIRS cache size      376, 1244585 req, miss ratio 0.5307, byte miss ratio 0.5307
result/tencentBlock.ns10074.oracleGeneral.zst LIRS cache size     1255, 1244585 req, miss ratio 0.4770, byte miss ratio 0.4770
result/tencentBlock.ns10074.oracleGeneral.zst LIRS cache size     3767, 1244585 req, miss ratio 0.4735, byte miss ratio 0.4735
result/tencentBlock.ns10074.oracleGeneral.zst LIRS cache size    12559, 1244585 req, miss ratio 0.4572, byte miss ratio 0.4572
result/tencentBlock.ns10074.oracleGeneral.zst LIRS cache size    25118, 1244585 req, miss ratio 0.3883, byte miss ratio 0.3883
result/tencentBlock.ns10074.oracleGeneral.zst LIRS cache size    50236, 1244585 req, miss ratio 0.3128, byte miss ratio 0.3128
result/tencentBlock.ns10074.oracleGeneral.zst LIRS cache size   100472, 1244585 req, miss ratio 0.1271, byte miss ratio 0.1271
result/tencentBlock.ns10074.oracleGeneral.zst FIFO cache size      125, 1244585 req, miss ratio 0.6025, byte miss ratio 0.6025
result/tencentBlock.ns10074.oracleGeneral.zst FIFO cache size      376, 1244585 req, miss ratio 0.5245, byte miss ratio 0.5245
result/tencentBlock.ns10074.oracleGeneral.zst FIFO cache size     1255, 1244585 req, miss ratio 0.4915, byte miss ratio 0.4915
result/tencentBlock.ns10074.oracleGeneral.zst FIFO cache size     3767, 1244585 req, miss ratio 0.4783, byte miss ratio 0.4783
result/tencentBlock.ns10074.oracleGeneral.zst FIFO cache size    12559, 1244585 req, miss ratio 0.4725, byte miss ratio 0.4725
result/tencentBlock.ns10074.oracleGeneral.zst FIFO cache size    25118, 1244585 req, miss ratio 0.4234, byte miss ratio 0.4234
result/tencentBlock.ns10074.oracleGeneral.zst FIFO cache size    50236, 1244585 req, miss ratio 0.3075, byte miss ratio 0.3075
result/tencentBlock.ns10074.oracleGeneral.zst FIFO cache size   100472, 1244585 req, miss ratio 0.1598, byte miss ratio 0.1598
result/tencentBlock.ns10074.oracleGeneral.zst S3FIFO-d-1 cache size      125, 1244585 req, miss ratio 0.4907, byte miss ratio 0.4907
result/tencentBlock.ns10074.oracleGeneral.zst S3FIFO-d-1 cache size      376, 1244585 req, miss ratio 0.4762, byte miss ratio 0.4762
result/tencentBlock.ns10074.oracleGeneral.zst S3FIFO-d-1 cache size     1255, 1244585 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns10074.oracleGeneral.zst S3FIFO-d-1 cache size     3767, 1244585 req, miss ratio 0.4708, byte miss ratio 0.4708
result/tencentBlock.ns10074.oracleGeneral.zst S3FIFO-d-1 cache size    12559, 1244585 req, miss ratio 0.4538, byte miss ratio 0.4538
result/tencentBlock.ns10074.oracleGeneral.zst S3FIFO-d-1 cache size    25118, 1244585 req, miss ratio 0.3883, byte miss ratio 0.3883
result/tencentBlock.ns10074.oracleGeneral.zst S3FIFO-d-1 cache size    50236, 1244585 req, miss ratio 0.3210, byte miss ratio 0.3210
result/tencentBlock.ns10074.oracleGeneral.zst S3FIFO-d-1 cache size   100472, 1244585 req, miss ratio 0.1308, byte miss ratio 0.1308
result/tencentBlock.ns10074.oracleGeneral.zst LRB cache size      125, 1244585 req, miss ratio 0.5794, byte miss ratio 0.5794
result/tencentBlock.ns10074.oracleGeneral.zst LRB cache size      376, 1244585 req, miss ratio 0.5283, byte miss ratio 0.5283
result/tencentBlock.ns10074.oracleGeneral.zst LRB cache size     1255, 1244585 req, miss ratio 0.4885, byte miss ratio 0.4885
result/tencentBlock.ns10074.oracleGeneral.zst LRB cache size     3767, 1244585 req, miss ratio 0.4642, byte miss ratio 0.4642
result/tencentBlock.ns10074.oracleGeneral.zst LRB cache size    12559, 1244585 req, miss ratio 0.4241, byte miss ratio 0.4241
result/tencentBlock.ns10074.oracleGeneral.zst LRB cache size    25118, 1244585 req, miss ratio 0.3626, byte miss ratio 0.3626
result/tencentBlock.ns10074.oracleGeneral.zst LRB cache size    50236, 1244585 req, miss ratio 0.2572, byte miss ratio 0.2572
result/tencentBlock.ns10074.oracleGeneral.zst LRB cache size   100472, 1244585 req, miss ratio 0.1221, byte miss ratio 0.1221
result/tencentBlock.ns10074.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      125, 1244585 req, miss ratio 0.5506, byte miss ratio 0.5506
result/tencentBlock.ns10074.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      376, 1244585 req, miss ratio 0.4860, byte miss ratio 0.4860
result/tencentBlock.ns10074.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1255, 1244585 req, miss ratio 0.4764, byte miss ratio 0.4764
result/tencentBlock.ns10074.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3767, 1244585 req, miss ratio 0.4726, byte miss ratio 0.4726
result/tencentBlock.ns10074.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12559, 1244585 req, miss ratio 0.4643, byte miss ratio 0.4643
result/tencentBlock.ns10074.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    25118, 1244585 req, miss ratio 0.4373, byte miss ratio 0.4373
result/tencentBlock.ns10074.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    50236, 1244585 req, miss ratio 0.3765, byte miss ratio 0.3765
result/tencentBlock.ns10074.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   100472, 1244585 req, miss ratio 0.1482, byte miss ratio 0.1482
result/tencentBlock.ns10074.oracleGeneral.zst S4LRU(25:25:25:25) cache size      125, 1244585 req, miss ratio 0.5253, byte miss ratio 0.5253
result/tencentBlock.ns10074.oracleGeneral.zst S4LRU(25:25:25:25) cache size      376, 1244585 req, miss ratio 0.4819, byte miss ratio 0.4819
result/tencentBlock.ns10074.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1255, 1244585 req, miss ratio 0.4741, byte miss ratio 0.4741
result/tencentBlock.ns10074.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3767, 1244585 req, miss ratio 0.4714, byte miss ratio 0.4714
result/tencentBlock.ns10074.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12559, 1244585 req, miss ratio 0.4632, byte miss ratio 0.4632
result/tencentBlock.ns10074.oracleGeneral.zst S4LRU(25:25:25:25) cache size    25118, 1244585 req, miss ratio 0.4384, byte miss ratio 0.4384
result/tencentBlock.ns10074.oracleGeneral.zst S4LRU(25:25:25:25) cache size    50236, 1244585 req, miss ratio 0.3574, byte miss ratio 0.3574
result/tencentBlock.ns10074.oracleGeneral.zst S4LRU(25:25:25:25) cache size   100472, 1244585 req, miss ratio 0.1340, byte miss ratio 0.1340
result/tencentBlock.ns10074.oracleGeneral.zst TwoQ cache size      125, 1244585 req, miss ratio 0.4844, byte miss ratio 0.4844
