result/tencentBlock.ns3869.oracleGeneral.zst Clock cache size      578, 1909425 req, miss ratio 0.4998, byte miss ratio 0.4998
result/tencentBlock.ns3869.oracleGeneral.zst Clock cache size     1735, 1909425 req, miss ratio 0.4967, byte miss ratio 0.4967
result/tencentBlock.ns3869.oracleGeneral.zst Clock cache size     5786, 1909425 req, miss ratio 0.4934, byte miss ratio 0.4934
result/tencentBlock.ns3869.oracleGeneral.zst Clock cache size    17359, 1909425 req, miss ratio 0.4778, byte miss ratio 0.4778
result/tencentBlock.ns3869.oracleGeneral.zst Clock cache size    57863, 1909425 req, miss ratio 0.4094, byte miss ratio 0.4094
result/tencentBlock.ns3869.oracleGeneral.zst Clock cache size   115727, 1909425 req, miss ratio 0.3591, byte miss ratio 0.3591
result/tencentBlock.ns3869.oracleGeneral.zst Clock cache size   231455, 1909425 req, miss ratio 0.3171, byte miss ratio 0.3171
result/tencentBlock.ns3869.oracleGeneral.zst Clock cache size   462911, 1909425 req, miss ratio 0.3039, byte miss ratio 0.3039
result/tencentBlock.ns3869.oracleGeneral.zst LIRS cache size      578, 1909425 req, miss ratio 0.6258, byte miss ratio 0.6258
result/tencentBlock.ns3869.oracleGeneral.zst LIRS cache size     1735, 1909425 req, miss ratio 0.5012, byte miss ratio 0.5012
result/tencentBlock.ns3869.oracleGeneral.zst LIRS cache size     5786, 1909425 req, miss ratio 0.4921, byte miss ratio 0.4921
result/tencentBlock.ns3869.oracleGeneral.zst LIRS cache size    17359, 1909425 req, miss ratio 0.4601, byte miss ratio 0.4601
result/tencentBlock.ns3869.oracleGeneral.zst LIRS cache size    57863, 1909425 req, miss ratio 0.3943, byte miss ratio 0.3943
result/tencentBlock.ns3869.oracleGeneral.zst LIRS cache size   115727, 1909425 req, miss ratio 0.3404, byte miss ratio 0.3404
result/tencentBlock.ns3869.oracleGeneral.zst LIRS cache size   231455, 1909425 req, miss ratio 0.3153, byte miss ratio 0.3153
result/tencentBlock.ns3869.oracleGeneral.zst LIRS cache size   462911, 1909425 req, miss ratio 0.3045, byte miss ratio 0.3045
result/tencentBlock.ns3869.oracleGeneral.zst LeCaR cache size      578, 1909425 req, miss ratio 0.4997, byte miss ratio 0.4997
result/tencentBlock.ns3869.oracleGeneral.zst LeCaR cache size     1735, 1909425 req, miss ratio 0.4967, byte miss ratio 0.4967
result/tencentBlock.ns3869.oracleGeneral.zst LeCaR cache size     5786, 1909425 req, miss ratio 0.4934, byte miss ratio 0.4934
result/tencentBlock.ns3869.oracleGeneral.zst LeCaR cache size    17359, 1909425 req, miss ratio 0.4516, byte miss ratio 0.4516
result/tencentBlock.ns3869.oracleGeneral.zst LeCaR cache size    57863, 1909425 req, miss ratio 0.3977, byte miss ratio 0.3977
result/tencentBlock.ns3869.oracleGeneral.zst LeCaR cache size   115727, 1909425 req, miss ratio 0.3476, byte miss ratio 0.3476
result/tencentBlock.ns3869.oracleGeneral.zst LeCaR cache size   231455, 1909425 req, miss ratio 0.3127, byte miss ratio 0.3127
result/tencentBlock.ns3869.oracleGeneral.zst LeCaR cache size   462911, 1909425 req, miss ratio 0.3045, byte miss ratio 0.3045
result/tencentBlock.ns3869.oracleGeneral.zst S3FIFO-1 cache size      578, 1909425 req, miss ratio 0.4992, byte miss ratio 0.4992
result/tencentBlock.ns3869.oracleGeneral.zst S3FIFO-1 cache size     1735, 1909425 req, miss ratio 0.4961, byte miss ratio 0.4961
result/tencentBlock.ns3869.oracleGeneral.zst S3FIFO-1 cache size     5786, 1909425 req, miss ratio 0.4932, byte miss ratio 0.4932
result/tencentBlock.ns3869.oracleGeneral.zst S3FIFO-1 cache size    17359, 1909425 req, miss ratio 0.4586, byte miss ratio 0.4586
result/tencentBlock.ns3869.oracleGeneral.zst S3FIFO-1 cache size    57863, 1909425 req, miss ratio 0.3845, byte miss ratio 0.3845
result/tencentBlock.ns3869.oracleGeneral.zst S3FIFO-1 cache size   115727, 1909425 req, miss ratio 0.3369, byte miss ratio 0.3369
result/tencentBlock.ns3869.oracleGeneral.zst S3FIFO-1 cache size   231455, 1909425 req, miss ratio 0.3168, byte miss ratio 0.3168
result/tencentBlock.ns3869.oracleGeneral.zst S3FIFO-1 cache size   462911, 1909425 req, miss ratio 0.3039, byte miss ratio 0.3039
result/tencentBlock.ns3869.oracleGeneral.zst LHD cache size      578, 1909425 req, miss ratio 0.5002, byte miss ratio 0.5002
result/tencentBlock.ns3869.oracleGeneral.zst LHD cache size     1735, 1909425 req, miss ratio 0.4964, byte miss ratio 0.4964
result/tencentBlock.ns3869.oracleGeneral.zst LHD cache size     5786, 1909425 req, miss ratio 0.4903, byte miss ratio 0.4903
result/tencentBlock.ns3869.oracleGeneral.zst LHD cache size    17359, 1909425 req, miss ratio 0.4515, byte miss ratio 0.4515
result/tencentBlock.ns3869.oracleGeneral.zst LHD cache size    57863, 1909425 req, miss ratio 0.3898, byte miss ratio 0.3898
result/tencentBlock.ns3869.oracleGeneral.zst LHD cache size   115727, 1909425 req, miss ratio 0.3379, byte miss ratio 0.3379
result/tencentBlock.ns3869.oracleGeneral.zst LHD cache size   231455, 1909425 req, miss ratio 0.3132, byte miss ratio 0.3132
result/tencentBlock.ns3869.oracleGeneral.zst LHD cache size   462911, 1909425 req, miss ratio 0.3044, byte miss ratio 0.3044
result/tencentBlock.ns3869.oracleGeneral.zst FIFO cache size      578, 1909425 req, miss ratio 0.5230, byte miss ratio 0.5230
result/tencentBlock.ns3869.oracleGeneral.zst FIFO cache size     1735, 1909425 req, miss ratio 0.5053, byte miss ratio 0.5053
result/tencentBlock.ns3869.oracleGeneral.zst FIFO cache size     5786, 1909425 req, miss ratio 0.4965, byte miss ratio 0.4965
result/tencentBlock.ns3869.oracleGeneral.zst FIFO cache size    17359, 1909425 req, miss ratio 0.4643, byte miss ratio 0.4643
result/tencentBlock.ns3869.oracleGeneral.zst FIFO cache size    57863, 1909425 req, miss ratio 0.4150, byte miss ratio 0.4150
result/tencentBlock.ns3869.oracleGeneral.zst FIFO cache size   115727, 1909425 req, miss ratio 0.3732, byte miss ratio 0.3732
result/tencentBlock.ns3869.oracleGeneral.zst FIFO cache size   231455, 1909425 req, miss ratio 0.3379, byte miss ratio 0.3379
result/tencentBlock.ns3869.oracleGeneral.zst FIFO cache size   462911, 1909425 req, miss ratio 0.3154, byte miss ratio 0.3154
result/tencentBlock.ns3869.oracleGeneral.zst clock2 cache size      578, 1909425 req, miss ratio 0.4996, byte miss ratio 0.4996
result/tencentBlock.ns3869.oracleGeneral.zst clock2 cache size     1735, 1909425 req, miss ratio 0.4963, byte miss ratio 0.4963
result/tencentBlock.ns3869.oracleGeneral.zst clock2 cache size     5786, 1909425 req, miss ratio 0.4937, byte miss ratio 0.4937
result/tencentBlock.ns3869.oracleGeneral.zst clock2 cache size    17359, 1909425 req, miss ratio 0.4899, byte miss ratio 0.4899
result/tencentBlock.ns3869.oracleGeneral.zst clock2 cache size    57863, 1909425 req, miss ratio 0.4166, byte miss ratio 0.4166
result/tencentBlock.ns3869.oracleGeneral.zst clock2 cache size   115727, 1909425 req, miss ratio 0.3586, byte miss ratio 0.3586
result/tencentBlock.ns3869.oracleGeneral.zst clock2 cache size   231455, 1909425 req, miss ratio 0.3146, byte miss ratio 0.3146
result/tencentBlock.ns3869.oracleGeneral.zst clock2 cache size   462911, 1909425 req, miss ratio 0.3039, byte miss ratio 0.3039
result/tencentBlock.ns3869.oracleGeneral.zst LRU cache size      578, 1909425 req, miss ratio 0.4997, byte miss ratio 0.4997
result/tencentBlock.ns3869.oracleGeneral.zst LRU cache size     1735, 1909425 req, miss ratio 0.4967, byte miss ratio 0.4967
result/tencentBlock.ns3869.oracleGeneral.zst LRU cache size     5786, 1909425 req, miss ratio 0.4933, byte miss ratio 0.4933
result/tencentBlock.ns3869.oracleGeneral.zst LRU cache size    17359, 1909425 req, miss ratio 0.4527, byte miss ratio 0.4527
result/tencentBlock.ns3869.oracleGeneral.zst LRU cache size    57863, 1909425 req, miss ratio 0.3984, byte miss ratio 0.3984
result/tencentBlock.ns3869.oracleGeneral.zst LRU cache size   115727, 1909425 req, miss ratio 0.3479, byte miss ratio 0.3479
result/tencentBlock.ns3869.oracleGeneral.zst LRU cache size   231455, 1909425 req, miss ratio 0.3136, byte miss ratio 0.3136
result/tencentBlock.ns3869.oracleGeneral.zst LRU cache size   462911, 1909425 req, miss ratio 0.3045, byte miss ratio 0.3045
