result/tencentBlock.ns7440.oracleGeneral.zst LHD cache size      225, 2944616 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns7440.oracleGeneral.zst TwoQ cache size     2250, 2944616 req, miss ratio 0.1928, byte miss ratio 0.1928
result/tencentBlock.ns7440.oracleGeneral.zst TwoQ cache size     6752, 2944616 req, miss ratio 0.1697, byte miss ratio 0.1697
result/tencentBlock.ns7440.oracleGeneral.zst TwoQ cache size    22506, 2944616 req, miss ratio 0.1309, byte miss ratio 0.1309
result/tencentBlock.ns7440.oracleGeneral.zst TwoQ cache size    45013, 2944616 req, miss ratio 0.1062, byte miss ratio 0.1062
result/tencentBlock.ns7440.oracleGeneral.zst TwoQ cache size    90027, 2944616 req, miss ratio 0.0916, byte miss ratio 0.0916
result/tencentBlock.ns7440.oracleGeneral.zst TwoQ cache size   180055, 2944616 req, miss ratio 0.0860, byte miss ratio 0.0860
result/tencentBlock.ns7440.oracleGeneral.zst S3FIFO-d cache size      225, 2944616 req, miss ratio 0.2227, byte miss ratio 0.2227
result/tencentBlock.ns7440.oracleGeneral.zst S3FIFO-d cache size      675, 2944616 req, miss ratio 0.2039, byte miss ratio 0.2039
result/tencentBlock.ns7440.oracleGeneral.zst S3FIFO-d cache size     2250, 2944616 req, miss ratio 0.1912, byte miss ratio 0.1912
result/tencentBlock.ns7440.oracleGeneral.zst S3FIFO-d cache size     6752, 2944616 req, miss ratio 0.1692, byte miss ratio 0.1692
result/tencentBlock.ns7440.oracleGeneral.zst S3FIFO-d cache size    22506, 2944616 req, miss ratio 0.1336, byte miss ratio 0.1336
result/tencentBlock.ns7440.oracleGeneral.zst S3FIFO-d cache size    45013, 2944616 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns7440.oracleGeneral.zst S3FIFO-d cache size    90027, 2944616 req, miss ratio 0.0851, byte miss ratio 0.0851
result/tencentBlock.ns7440.oracleGeneral.zst S3FIFO-d cache size   180055, 2944616 req, miss ratio 0.0772, byte miss ratio 0.0772
result/tencentBlock.ns7440.oracleGeneral.zst S3FIFO cache size      225, 2944616 req, miss ratio 0.2225, byte miss ratio 0.2225
result/tencentBlock.ns7440.oracleGeneral.zst S3FIFO cache size      675, 2944616 req, miss ratio 0.2053, byte miss ratio 0.2053
result/tencentBlock.ns7440.oracleGeneral.zst S3FIFO cache size     2250, 2944616 req, miss ratio 0.1915, byte miss ratio 0.1915
result/tencentBlock.ns7440.oracleGeneral.zst S3FIFO cache size     6752, 2944616 req, miss ratio 0.1692, byte miss ratio 0.1692
result/tencentBlock.ns7440.oracleGeneral.zst S3FIFO cache size    22506, 2944616 req, miss ratio 0.1336, byte miss ratio 0.1336
result/tencentBlock.ns7440.oracleGeneral.zst S3FIFO cache size    45013, 2944616 req, miss ratio 0.0993, byte miss ratio 0.0993
result/tencentBlock.ns7440.oracleGeneral.zst S3FIFO cache size    90027, 2944616 req, miss ratio 0.0851, byte miss ratio 0.0851
result/tencentBlock.ns7440.oracleGeneral.zst S3FIFO cache size   180055, 2944616 req, miss ratio 0.0772, byte miss ratio 0.0772
result/tencentBlock.ns7440.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      225, 2944616 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns7440.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      675, 2944616 req, miss ratio 0.2291, byte miss ratio 0.2291
result/tencentBlock.ns7440.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2250, 2944616 req, miss ratio 0.1939, byte miss ratio 0.1939
result/tencentBlock.ns7440.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6752, 2944616 req, miss ratio 0.1738, byte miss ratio 0.1738
result/tencentBlock.ns7440.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22506, 2944616 req, miss ratio 0.1273, byte miss ratio 0.1273
result/tencentBlock.ns7440.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    45013, 2944616 req, miss ratio 0.0980, byte miss ratio 0.0980
result/tencentBlock.ns7440.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    90027, 2944616 req, miss ratio 0.0866, byte miss ratio 0.0866
result/tencentBlock.ns7440.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   180055, 2944616 req, miss ratio 0.0781, byte miss ratio 0.0781
result/tencentBlock.ns7440.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      225, 2944616 req, miss ratio 0.2303, byte miss ratio 0.2303
result/tencentBlock.ns7440.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      675, 2944616 req, miss ratio 0.2057, byte miss ratio 0.2057
result/tencentBlock.ns7440.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2250, 2944616 req, miss ratio 0.1868, byte miss ratio 0.1868
result/tencentBlock.ns7440.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6752, 2944616 req, miss ratio 0.1659, byte miss ratio 0.1659
result/tencentBlock.ns7440.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22506, 2944616 req, miss ratio 0.1271, byte miss ratio 0.1271
result/tencentBlock.ns7440.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    45013, 2944616 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns7440.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    90027, 2944616 req, miss ratio 0.0849, byte miss ratio 0.0849
result/tencentBlock.ns7440.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   180055, 2944616 req, miss ratio 0.0815, byte miss ratio 0.0815
