result/tencentBlock.ns21716.oracleGeneral.zst Clock cache size      133, 3625466 req, miss ratio 0.3857, byte miss ratio 0.3857
result/tencentBlock.ns21716.oracleGeneral.zst Clock cache size      400, 3625466 req, miss ratio 0.2499, byte miss ratio 0.2499
result/tencentBlock.ns21716.oracleGeneral.zst Clock cache size     1334, 3625466 req, miss ratio 0.2035, byte miss ratio 0.2035
result/tencentBlock.ns21716.oracleGeneral.zst Clock cache size     4004, 3625466 req, miss ratio 0.1781, byte miss ratio 0.1781
result/tencentBlock.ns21716.oracleGeneral.zst Clock cache size    13347, 3625466 req, miss ratio 0.1699, byte miss ratio 0.1699
result/tencentBlock.ns21716.oracleGeneral.zst Clock cache size    26695, 3625466 req, miss ratio 0.1405, byte miss ratio 0.1405
result/tencentBlock.ns21716.oracleGeneral.zst Clock cache size    53391, 3625466 req, miss ratio 0.0769, byte miss ratio 0.0769
result/tencentBlock.ns21716.oracleGeneral.zst Clock cache size   106782, 3625466 req, miss ratio 0.0437, byte miss ratio 0.0437
result/tencentBlock.ns21716.oracleGeneral.zst ARC cache size      133, 3625466 req, miss ratio 0.3069, byte miss ratio 0.3069
result/tencentBlock.ns21716.oracleGeneral.zst ARC cache size      400, 3625466 req, miss ratio 0.2107, byte miss ratio 0.2107
result/tencentBlock.ns21716.oracleGeneral.zst ARC cache size     1334, 3625466 req, miss ratio 0.1917, byte miss ratio 0.1917
result/tencentBlock.ns21716.oracleGeneral.zst ARC cache size     4004, 3625466 req, miss ratio 0.1713, byte miss ratio 0.1713
result/tencentBlock.ns21716.oracleGeneral.zst ARC cache size    13347, 3625466 req, miss ratio 0.1467, byte miss ratio 0.1467
result/tencentBlock.ns21716.oracleGeneral.zst ARC cache size    26695, 3625466 req, miss ratio 0.1363, byte miss ratio 0.1363
result/tencentBlock.ns21716.oracleGeneral.zst ARC cache size    53391, 3625466 req, miss ratio 0.0770, byte miss ratio 0.0770
result/tencentBlock.ns21716.oracleGeneral.zst ARC cache size   106782, 3625466 req, miss ratio 0.0390, byte miss ratio 0.0390
result/tencentBlock.ns21716.oracleGeneral.zst S3FIFO-1 cache size      133, 3625466 req, miss ratio 0.3092, byte miss ratio 0.3092
result/tencentBlock.ns21716.oracleGeneral.zst S3FIFO-1 cache size      400, 3625466 req, miss ratio 0.2098, byte miss ratio 0.2098
result/tencentBlock.ns21716.oracleGeneral.zst S3FIFO-1 cache size     1334, 3625466 req, miss ratio 0.1911, byte miss ratio 0.1911
result/tencentBlock.ns21716.oracleGeneral.zst S3FIFO-1 cache size     4004, 3625466 req, miss ratio 0.1701, byte miss ratio 0.1701
result/tencentBlock.ns21716.oracleGeneral.zst S3FIFO-1 cache size    13347, 3625466 req, miss ratio 0.1454, byte miss ratio 0.1454
result/tencentBlock.ns21716.oracleGeneral.zst S3FIFO-1 cache size    26695, 3625466 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns21716.oracleGeneral.zst S3FIFO-1 cache size    53391, 3625466 req, miss ratio 0.0718, byte miss ratio 0.0718
result/tencentBlock.ns21716.oracleGeneral.zst S3FIFO-1 cache size   106782, 3625466 req, miss ratio 0.0417, byte miss ratio 0.0417
result/tencentBlock.ns21716.oracleGeneral.zst LRU cache size      133, 3625466 req, miss ratio 0.4069, byte miss ratio 0.4069
result/tencentBlock.ns21716.oracleGeneral.zst LRU cache size      400, 3625466 req, miss ratio 0.2543, byte miss ratio 0.2543
result/tencentBlock.ns21716.oracleGeneral.zst LRU cache size     1334, 3625466 req, miss ratio 0.2050, byte miss ratio 0.2050
result/tencentBlock.ns21716.oracleGeneral.zst LRU cache size     4004, 3625466 req, miss ratio 0.1802, byte miss ratio 0.1802
result/tencentBlock.ns21716.oracleGeneral.zst LRU cache size    13347, 3625466 req, miss ratio 0.1701, byte miss ratio 0.1701
result/tencentBlock.ns21716.oracleGeneral.zst LRU cache size    26695, 3625466 req, miss ratio 0.1430, byte miss ratio 0.1430
result/tencentBlock.ns21716.oracleGeneral.zst LRU cache size    53391, 3625466 req, miss ratio 0.0770, byte miss ratio 0.0770
result/tencentBlock.ns21716.oracleGeneral.zst LRU cache size   106782, 3625466 req, miss ratio 0.0407, byte miss ratio 0.0407
result/tencentBlock.ns21716.oracleGeneral.zst LIRS cache size      133, 3625466 req, miss ratio 0.2989, byte miss ratio 0.2989
result/tencentBlock.ns21716.oracleGeneral.zst LIRS cache size      400, 3625466 req, miss ratio 0.2148, byte miss ratio 0.2148
result/tencentBlock.ns21716.oracleGeneral.zst LIRS cache size     1334, 3625466 req, miss ratio 0.1936, byte miss ratio 0.1936
result/tencentBlock.ns21716.oracleGeneral.zst LIRS cache size     4004, 3625466 req, miss ratio 0.1709, byte miss ratio 0.1709
result/tencentBlock.ns21716.oracleGeneral.zst LIRS cache size    13347, 3625466 req, miss ratio 0.1439, byte miss ratio 0.1439
result/tencentBlock.ns21716.oracleGeneral.zst LIRS cache size    26695, 3625466 req, miss ratio 0.1161, byte miss ratio 0.1161
result/tencentBlock.ns21716.oracleGeneral.zst LIRS cache size    53391, 3625466 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns21716.oracleGeneral.zst LIRS cache size   106782, 3625466 req, miss ratio 0.0387, byte miss ratio 0.0387
result/tencentBlock.ns21716.oracleGeneral.zst FIFO cache size      133, 3625466 req, miss ratio 0.4632, byte miss ratio 0.4632
result/tencentBlock.ns21716.oracleGeneral.zst FIFO cache size      400, 3625466 req, miss ratio 0.3067, byte miss ratio 0.3067
result/tencentBlock.ns21716.oracleGeneral.zst FIFO cache size     1334, 3625466 req, miss ratio 0.2319, byte miss ratio 0.2319
result/tencentBlock.ns21716.oracleGeneral.zst FIFO cache size     4004, 3625466 req, miss ratio 0.1981, byte miss ratio 0.1981
result/tencentBlock.ns21716.oracleGeneral.zst FIFO cache size    13347, 3625466 req, miss ratio 0.1785, byte miss ratio 0.1785
result/tencentBlock.ns21716.oracleGeneral.zst FIFO cache size    26695, 3625466 req, miss ratio 0.1536, byte miss ratio 0.1536
result/tencentBlock.ns21716.oracleGeneral.zst FIFO cache size    53391, 3625466 req, miss ratio 0.0788, byte miss ratio 0.0788
result/tencentBlock.ns21716.oracleGeneral.zst FIFO cache size   106782, 3625466 req, miss ratio 0.0466, byte miss ratio 0.0466
result/tencentBlock.ns21716.oracleGeneral.zst clock2 cache size      133, 3625466 req, miss ratio 0.3776, byte miss ratio 0.3776
result/tencentBlock.ns21716.oracleGeneral.zst clock2 cache size      400, 3625466 req, miss ratio 0.2528, byte miss ratio 0.2528
result/tencentBlock.ns21716.oracleGeneral.zst clock2 cache size     1334, 3625466 req, miss ratio 0.2016, byte miss ratio 0.2016
result/tencentBlock.ns21716.oracleGeneral.zst clock2 cache size     4004, 3625466 req, miss ratio 0.1772, byte miss ratio 0.1772
result/tencentBlock.ns21716.oracleGeneral.zst clock2 cache size    13347, 3625466 req, miss ratio 0.1691, byte miss ratio 0.1691
result/tencentBlock.ns21716.oracleGeneral.zst clock2 cache size    26695, 3625466 req, miss ratio 0.1385, byte miss ratio 0.1385
result/tencentBlock.ns21716.oracleGeneral.zst clock2 cache size    53391, 3625466 req, miss ratio 0.0752, byte miss ratio 0.0752
