result/tencentBlock.ns10429.oracleGeneral.zst LRU cache size      553, 10831771 req, miss ratio 0.4591, byte miss ratio 0.4591
result/tencentBlock.ns10429.oracleGeneral.zst ARC cache size    55379, 10831771 req, miss ratio 0.1174, byte miss ratio 0.1174
result/tencentBlock.ns10429.oracleGeneral.zst ARC cache size   110759, 10831771 req, miss ratio 0.0856, byte miss ratio 0.0856
result/tencentBlock.ns10429.oracleGeneral.zst ARC cache size   221519, 10831771 req, miss ratio 0.0647, byte miss ratio 0.0647
result/tencentBlock.ns10429.oracleGeneral.zst ARC cache size   443038, 10831771 req, miss ratio 0.0520, byte miss ratio 0.0520
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-1 cache size      553, 10831771 req, miss ratio 0.3482, byte miss ratio 0.3482
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-1 cache size     1661, 10831771 req, miss ratio 0.2611, byte miss ratio 0.2611
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-1 cache size     5537, 10831771 req, miss ratio 0.2255, byte miss ratio 0.2255
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-1 cache size    16613, 10831771 req, miss ratio 0.1733, byte miss ratio 0.1733
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-1 cache size    55379, 10831771 req, miss ratio 0.1159, byte miss ratio 0.1159
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-1 cache size   110759, 10831771 req, miss ratio 0.0855, byte miss ratio 0.0855
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-1 cache size   221519, 10831771 req, miss ratio 0.0635, byte miss ratio 0.0635
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-1 cache size   443038, 10831771 req, miss ratio 0.0520, byte miss ratio 0.0520
result/tencentBlock.ns10429.oracleGeneral.zst Cacheus cache size      553, 10831771 req, miss ratio 0.4020, byte miss ratio 0.4020
result/tencentBlock.ns10429.oracleGeneral.zst Cacheus cache size     1661, 10831771 req, miss ratio 0.2776, byte miss ratio 0.2776
result/tencentBlock.ns10429.oracleGeneral.zst Cacheus cache size     5537, 10831771 req, miss ratio 0.2380, byte miss ratio 0.2380
result/tencentBlock.ns10429.oracleGeneral.zst Cacheus cache size    16613, 10831771 req, miss ratio 0.1871, byte miss ratio 0.1871
result/tencentBlock.ns10429.oracleGeneral.zst Cacheus cache size    55379, 10831771 req, miss ratio 0.1224, byte miss ratio 0.1224
result/tencentBlock.ns10429.oracleGeneral.zst Cacheus cache size   110759, 10831771 req, miss ratio 0.0844, byte miss ratio 0.0844
result/tencentBlock.ns10429.oracleGeneral.zst Cacheus cache size   221519, 10831771 req, miss ratio 0.0629, byte miss ratio 0.0629
result/tencentBlock.ns10429.oracleGeneral.zst Cacheus cache size   443038, 10831771 req, miss ratio 0.0520, byte miss ratio 0.0520
result/tencentBlock.ns10429.oracleGeneral.zst LIRS cache size      553, 10831771 req, miss ratio 0.3427, byte miss ratio 0.3427
result/tencentBlock.ns10429.oracleGeneral.zst LIRS cache size     1661, 10831771 req, miss ratio 0.2630, byte miss ratio 0.2630
result/tencentBlock.ns10429.oracleGeneral.zst LIRS cache size     5537, 10831771 req, miss ratio 0.2254, byte miss ratio 0.2254
result/tencentBlock.ns10429.oracleGeneral.zst LIRS cache size    16613, 10831771 req, miss ratio 0.1717, byte miss ratio 0.1717
result/tencentBlock.ns10429.oracleGeneral.zst LIRS cache size    55379, 10831771 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns10429.oracleGeneral.zst LIRS cache size   110759, 10831771 req, miss ratio 0.0867, byte miss ratio 0.0867
result/tencentBlock.ns10429.oracleGeneral.zst LIRS cache size   221519, 10831771 req, miss ratio 0.0706, byte miss ratio 0.0706
result/tencentBlock.ns10429.oracleGeneral.zst LIRS cache size   443038, 10831771 req, miss ratio 0.0525, byte miss ratio 0.0525
result/tencentBlock.ns10429.oracleGeneral.zst Clock cache size      553, 10831771 req, miss ratio 0.4434, byte miss ratio 0.4434
result/tencentBlock.ns10429.oracleGeneral.zst Clock cache size     1661, 10831771 req, miss ratio 0.2998, byte miss ratio 0.2998
result/tencentBlock.ns10429.oracleGeneral.zst Clock cache size     5537, 10831771 req, miss ratio 0.2564, byte miss ratio 0.2564
result/tencentBlock.ns10429.oracleGeneral.zst Clock cache size    16613, 10831771 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns10429.oracleGeneral.zst Clock cache size    55379, 10831771 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns10429.oracleGeneral.zst Clock cache size   110759, 10831771 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns10429.oracleGeneral.zst Clock cache size   221519, 10831771 req, miss ratio 0.0636, byte miss ratio 0.0636
result/tencentBlock.ns10429.oracleGeneral.zst Clock cache size   443038, 10831771 req, miss ratio 0.0520, byte miss ratio 0.0520
result/tencentBlock.ns10429.oracleGeneral.zst FIFO cache size      553, 10831771 req, miss ratio 0.5088, byte miss ratio 0.5088
result/tencentBlock.ns10429.oracleGeneral.zst FIFO cache size     1661, 10831771 req, miss ratio 0.3591, byte miss ratio 0.3591
result/tencentBlock.ns10429.oracleGeneral.zst FIFO cache size     5537, 10831771 req, miss ratio 0.2873, byte miss ratio 0.2873
result/tencentBlock.ns10429.oracleGeneral.zst FIFO cache size    16613, 10831771 req, miss ratio 0.2252, byte miss ratio 0.2252
result/tencentBlock.ns10429.oracleGeneral.zst FIFO cache size    55379, 10831771 req, miss ratio 0.1475, byte miss ratio 0.1475
result/tencentBlock.ns10429.oracleGeneral.zst FIFO cache size   110759, 10831771 req, miss ratio 0.1003, byte miss ratio 0.1003
result/tencentBlock.ns10429.oracleGeneral.zst FIFO cache size   221519, 10831771 req, miss ratio 0.0715, byte miss ratio 0.0715
result/tencentBlock.ns10429.oracleGeneral.zst FIFO cache size   443038, 10831771 req, miss ratio 0.0588, byte miss ratio 0.0588
result/tencentBlock.ns10429.oracleGeneral.zst LHD cache size      553, 10831771 req, miss ratio 0.4118, byte miss ratio 0.4118
result/tencentBlock.ns10429.oracleGeneral.zst LHD cache size     1661, 10831771 req, miss ratio 0.2869, byte miss ratio 0.2869
result/tencentBlock.ns10429.oracleGeneral.zst LHD cache size     5537, 10831771 req, miss ratio 0.2382, byte miss ratio 0.2382
result/tencentBlock.ns10429.oracleGeneral.zst LHD cache size    16613, 10831771 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns10429.oracleGeneral.zst LHD cache size    55379, 10831771 req, miss ratio 0.1199, byte miss ratio 0.1199
result/tencentBlock.ns10429.oracleGeneral.zst LHD cache size   110759, 10831771 req, miss ratio 0.0857, byte miss ratio 0.0857
result/tencentBlock.ns10429.oracleGeneral.zst LHD cache size   221519, 10831771 req, miss ratio 0.0658, byte miss ratio 0.0658
result/tencentBlock.ns10429.oracleGeneral.zst LHD cache size   443038, 10831771 req, miss ratio 0.0532, byte miss ratio 0.0532
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-d-1 cache size      553, 10831771 req, miss ratio 0.3399, byte miss ratio 0.3399
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-d-1 cache size     1661, 10831771 req, miss ratio 0.2610, byte miss ratio 0.2610
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-d-1 cache size     5537, 10831771 req, miss ratio 0.2254, byte miss ratio 0.2254
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-d-1 cache size    16613, 10831771 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-d-1 cache size    55379, 10831771 req, miss ratio 0.1161, byte miss ratio 0.1161
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-d-1 cache size   110759, 10831771 req, miss ratio 0.0838, byte miss ratio 0.0838
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-d-1 cache size   221519, 10831771 req, miss ratio 0.0633, byte miss ratio 0.0633
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-d-1 cache size   443038, 10831771 req, miss ratio 0.0520, byte miss ratio 0.0520
result/tencentBlock.ns10429.oracleGeneral.zst LRB cache size      553, 10831771 req, miss ratio 0.3502, byte miss ratio 0.3502
result/tencentBlock.ns10429.oracleGeneral.zst LRB cache size     1661, 10831771 req, miss ratio 0.2641, byte miss ratio 0.2641
result/tencentBlock.ns10429.oracleGeneral.zst LRB cache size     5537, 10831771 req, miss ratio 0.2187, byte miss ratio 0.2187
result/tencentBlock.ns10429.oracleGeneral.zst LRB cache size    16613, 10831771 req, miss ratio 0.1685, byte miss ratio 0.1685
result/tencentBlock.ns10429.oracleGeneral.zst LRB cache size    55379, 10831771 req, miss ratio 0.1123, byte miss ratio 0.1123
result/tencentBlock.ns10429.oracleGeneral.zst LRB cache size   110759, 10831771 req, miss ratio 0.0843, byte miss ratio 0.0843
result/tencentBlock.ns10429.oracleGeneral.zst LRB cache size   221519, 10831771 req, miss ratio 0.0661, byte miss ratio 0.0661
result/tencentBlock.ns10429.oracleGeneral.zst LRB cache size   443038, 10831771 req, miss ratio 0.0539, byte miss ratio 0.0539
result/tencentBlock.ns10429.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      553, 10831771 req, miss ratio 0.4563, byte miss ratio 0.4563
result/tencentBlock.ns10429.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1661, 10831771 req, miss ratio 0.3123, byte miss ratio 0.3123
result/tencentBlock.ns10429.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5537, 10831771 req, miss ratio 0.2562, byte miss ratio 0.2562
result/tencentBlock.ns10429.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16613, 10831771 req, miss ratio 0.2071, byte miss ratio 0.2071
result/tencentBlock.ns10429.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    55379, 10831771 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns10429.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   110759, 10831771 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns10429.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   221519, 10831771 req, miss ratio 0.0687, byte miss ratio 0.0687
result/tencentBlock.ns10429.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   443038, 10831771 req, miss ratio 0.0571, byte miss ratio 0.0571
result/tencentBlock.ns10429.oracleGeneral.zst B-LRU cache size      553, 10831771 req, miss ratio 0.4523, byte miss ratio 0.4523
result/tencentBlock.ns10429.oracleGeneral.zst B-LRU cache size     1661, 10831771 req, miss ratio 0.3038, byte miss ratio 0.3038
result/tencentBlock.ns10429.oracleGeneral.zst B-LRU cache size     5537, 10831771 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns10429.oracleGeneral.zst B-LRU cache size    16613, 10831771 req, miss ratio 0.2004, byte miss ratio 0.2004
result/tencentBlock.ns10429.oracleGeneral.zst B-LRU cache size    55379, 10831771 req, miss ratio 0.1261, byte miss ratio 0.1261
result/tencentBlock.ns10429.oracleGeneral.zst B-LRU cache size   110759, 10831771 req, miss ratio 0.0921, byte miss ratio 0.0921
result/tencentBlock.ns10429.oracleGeneral.zst B-LRU cache size   221519, 10831771 req, miss ratio 0.0823, byte miss ratio 0.0823
result/tencentBlock.ns10429.oracleGeneral.zst B-LRU cache size   443038, 10831771 req, miss ratio 0.0791, byte miss ratio 0.0791
result/tencentBlock.ns10429.oracleGeneral.zst TwoQ cache size      553, 10831771 req, miss ratio 0.3661, byte miss ratio 0.3661
result/tencentBlock.ns10429.oracleGeneral.zst TwoQ cache size     1661, 10831771 req, miss ratio 0.2632, byte miss ratio 0.2632
result/tencentBlock.ns10429.oracleGeneral.zst TwoQ cache size     5537, 10831771 req, miss ratio 0.2290, byte miss ratio 0.2290
result/tencentBlock.ns10429.oracleGeneral.zst TwoQ cache size    16613, 10831771 req, miss ratio 0.1781, byte miss ratio 0.1781
result/tencentBlock.ns10429.oracleGeneral.zst TwoQ cache size    55379, 10831771 req, miss ratio 0.1208, byte miss ratio 0.1208
result/tencentBlock.ns10429.oracleGeneral.zst TwoQ cache size   110759, 10831771 req, miss ratio 0.0894, byte miss ratio 0.0894
result/tencentBlock.ns10429.oracleGeneral.zst TwoQ cache size   221519, 10831771 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns10429.oracleGeneral.zst TwoQ cache size   443038, 10831771 req, miss ratio 0.0588, byte miss ratio 0.0588
result/tencentBlock.ns10429.oracleGeneral.zst S4LRU(25:25:25:25) cache size      553, 10831771 req, miss ratio 0.3812, byte miss ratio 0.3812
result/tencentBlock.ns10429.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1661, 10831771 req, miss ratio 0.2684, byte miss ratio 0.2684
result/tencentBlock.ns10429.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5537, 10831771 req, miss ratio 0.2347, byte miss ratio 0.2347
result/tencentBlock.ns10429.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16613, 10831771 req, miss ratio 0.1979, byte miss ratio 0.1979
result/tencentBlock.ns10429.oracleGeneral.zst S4LRU(25:25:25:25) cache size    55379, 10831771 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns10429.oracleGeneral.zst S4LRU(25:25:25:25) cache size   110759, 10831771 req, miss ratio 0.0926, byte miss ratio 0.0926
result/tencentBlock.ns10429.oracleGeneral.zst S4LRU(25:25:25:25) cache size   221519, 10831771 req, miss ratio 0.0622, byte miss ratio 0.0622
result/tencentBlock.ns10429.oracleGeneral.zst S4LRU(25:25:25:25) cache size   443038, 10831771 req, miss ratio 0.0520, byte miss ratio 0.0520
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO cache size      553, 10831771 req, miss ratio 0.3475, byte miss ratio 0.3475
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO cache size     1661, 10831771 req, miss ratio 0.2605, byte miss ratio 0.2605
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO cache size     5537, 10831771 req, miss ratio 0.2249, byte miss ratio 0.2249
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO cache size    16613, 10831771 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO cache size    55379, 10831771 req, miss ratio 0.1158, byte miss ratio 0.1158
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO cache size   110759, 10831771 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO cache size   221519, 10831771 req, miss ratio 0.0623, byte miss ratio 0.0623
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO cache size   443038, 10831771 req, miss ratio 0.0528, byte miss ratio 0.0528
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-d cache size      553, 10831771 req, miss ratio 0.3773, byte miss ratio 0.3773
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-d cache size     1661, 10831771 req, miss ratio 0.2614, byte miss ratio 0.2614
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-d cache size     5537, 10831771 req, miss ratio 0.2249, byte miss ratio 0.2249
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-d cache size    16613, 10831771 req, miss ratio 0.1722, byte miss ratio 0.1722
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-d cache size    55379, 10831771 req, miss ratio 0.1167, byte miss ratio 0.1167
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-d cache size   110759, 10831771 req, miss ratio 0.0861, byte miss ratio 0.0861
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-d cache size   221519, 10831771 req, miss ratio 0.0621, byte miss ratio 0.0621
result/tencentBlock.ns10429.oracleGeneral.zst S3FIFO-d cache size   443038, 10831771 req, miss ratio 0.0528, byte miss ratio 0.0528
result/tencentBlock.ns10429.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      553, 10831771 req, miss ratio 0.3490, byte miss ratio 0.3490
result/tencentBlock.ns10429.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1661, 10831771 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns10429.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5537, 10831771 req, miss ratio 0.2210, byte miss ratio 0.2210
result/tencentBlock.ns10429.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16613, 10831771 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns10429.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    55379, 10831771 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns10429.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   110759, 10831771 req, miss ratio 0.0939, byte miss ratio 0.0939
result/tencentBlock.ns10429.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   221519, 10831771 req, miss ratio 0.0744, byte miss ratio 0.0744
result/tencentBlock.ns10429.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   443038, 10831771 req, miss ratio 0.0535, byte miss ratio 0.0535
result/tencentBlock.ns10429.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      553, 10831771 req, miss ratio 0.3481, byte miss ratio 0.3481
result/tencentBlock.ns10429.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1661, 10831771 req, miss ratio 0.2855, byte miss ratio 0.2855
result/tencentBlock.ns10429.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5537, 10831771 req, miss ratio 0.2192, byte miss ratio 0.2192
result/tencentBlock.ns10429.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16613, 10831771 req, miss ratio 0.1766, byte miss ratio 0.1766
result/tencentBlock.ns10429.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    55379, 10831771 req, miss ratio 0.1197, byte miss ratio 0.1197
result/tencentBlock.ns10429.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   110759, 10831771 req, miss ratio 0.0936, byte miss ratio 0.0936
result/tencentBlock.ns10429.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   221519, 10831771 req, miss ratio 0.0731, byte miss ratio 0.0731
result/tencentBlock.ns10429.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   443038, 10831771 req, miss ratio 0.0534, byte miss ratio 0.0534
