result/tencentBlock.ns5742.oracleGeneral.zst FIFO cache size      131, 2862645 req, miss ratio 0.6199, byte miss ratio 0.6199
result/tencentBlock.ns5742.oracleGeneral.zst LRB cache size    26295, 2862645 req, miss ratio 0.1310, byte miss ratio 0.1310
result/tencentBlock.ns5742.oracleGeneral.zst LRB cache size    52590, 2862645 req, miss ratio 0.0761, byte miss ratio 0.0761
result/tencentBlock.ns5742.oracleGeneral.zst LRB cache size   105180, 2862645 req, miss ratio 0.0487, byte miss ratio 0.0487
result/tencentBlock.ns5742.oracleGeneral.zst S4LRU(25:25:25:25) cache size      131, 2862645 req, miss ratio 0.4940, byte miss ratio 0.4940
result/tencentBlock.ns5742.oracleGeneral.zst S4LRU(25:25:25:25) cache size      394, 2862645 req, miss ratio 0.2536, byte miss ratio 0.2536
result/tencentBlock.ns5742.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1314, 2862645 req, miss ratio 0.1970, byte miss ratio 0.1970
result/tencentBlock.ns5742.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3944, 2862645 req, miss ratio 0.1777, byte miss ratio 0.1777
result/tencentBlock.ns5742.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13147, 2862645 req, miss ratio 0.1587, byte miss ratio 0.1587
result/tencentBlock.ns5742.oracleGeneral.zst S4LRU(25:25:25:25) cache size    26295, 2862645 req, miss ratio 0.1405, byte miss ratio 0.1405
result/tencentBlock.ns5742.oracleGeneral.zst S4LRU(25:25:25:25) cache size    52590, 2862645 req, miss ratio 0.0932, byte miss ratio 0.0932
result/tencentBlock.ns5742.oracleGeneral.zst S4LRU(25:25:25:25) cache size   105180, 2862645 req, miss ratio 0.0470, byte miss ratio 0.0470
result/tencentBlock.ns5742.oracleGeneral.zst B-LRU cache size      131, 2862645 req, miss ratio 0.5747, byte miss ratio 0.5747
result/tencentBlock.ns5742.oracleGeneral.zst B-LRU cache size      394, 2862645 req, miss ratio 0.2868, byte miss ratio 0.2868
result/tencentBlock.ns5742.oracleGeneral.zst B-LRU cache size     1314, 2862645 req, miss ratio 0.2015, byte miss ratio 0.2015
result/tencentBlock.ns5742.oracleGeneral.zst B-LRU cache size     3944, 2862645 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns5742.oracleGeneral.zst B-LRU cache size    13147, 2862645 req, miss ratio 0.1765, byte miss ratio 0.1765
result/tencentBlock.ns5742.oracleGeneral.zst B-LRU cache size    26295, 2862645 req, miss ratio 0.1660, byte miss ratio 0.1660
result/tencentBlock.ns5742.oracleGeneral.zst B-LRU cache size    52590, 2862645 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns5742.oracleGeneral.zst B-LRU cache size   105180, 2862645 req, miss ratio 0.0779, byte miss ratio 0.0779
result/tencentBlock.ns5742.oracleGeneral.zst TwoQ cache size      131, 2862645 req, miss ratio 0.4567, byte miss ratio 0.4567
result/tencentBlock.ns5742.oracleGeneral.zst TwoQ cache size      394, 2862645 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns5742.oracleGeneral.zst TwoQ cache size     1314, 2862645 req, miss ratio 0.1890, byte miss ratio 0.1890
result/tencentBlock.ns5742.oracleGeneral.zst TwoQ cache size     3944, 2862645 req, miss ratio 0.1739, byte miss ratio 0.1739
result/tencentBlock.ns5742.oracleGeneral.zst TwoQ cache size    13147, 2862645 req, miss ratio 0.1603, byte miss ratio 0.1603
result/tencentBlock.ns5742.oracleGeneral.zst TwoQ cache size    26295, 2862645 req, miss ratio 0.1339, byte miss ratio 0.1339
result/tencentBlock.ns5742.oracleGeneral.zst TwoQ cache size    52590, 2862645 req, miss ratio 0.0827, byte miss ratio 0.0827
result/tencentBlock.ns5742.oracleGeneral.zst TwoQ cache size   105180, 2862645 req, miss ratio 0.0618, byte miss ratio 0.0618
result/tencentBlock.ns5742.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      131, 2862645 req, miss ratio 0.5845, byte miss ratio 0.5845
result/tencentBlock.ns5742.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      394, 2862645 req, miss ratio 0.2972, byte miss ratio 0.2972
result/tencentBlock.ns5742.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1314, 2862645 req, miss ratio 0.2026, byte miss ratio 0.2026
result/tencentBlock.ns5742.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3944, 2862645 req, miss ratio 0.1838, byte miss ratio 0.1838
result/tencentBlock.ns5742.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13147, 2862645 req, miss ratio 0.1639, byte miss ratio 0.1639
result/tencentBlock.ns5742.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26295, 2862645 req, miss ratio 0.1441, byte miss ratio 0.1441
result/tencentBlock.ns5742.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    52590, 2862645 req, miss ratio 0.0882, byte miss ratio 0.0882
result/tencentBlock.ns5742.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   105180, 2862645 req, miss ratio 0.0596, byte miss ratio 0.0596
result/tencentBlock.ns5742.oracleGeneral.zst S3FIFO-d cache size      131, 2862645 req, miss ratio 0.5235, byte miss ratio 0.5235
result/tencentBlock.ns5742.oracleGeneral.zst S3FIFO-d cache size      394, 2862645 req, miss ratio 0.2722, byte miss ratio 0.2722
result/tencentBlock.ns5742.oracleGeneral.zst S3FIFO-d cache size     1314, 2862645 req, miss ratio 0.1882, byte miss ratio 0.1882
result/tencentBlock.ns5742.oracleGeneral.zst S3FIFO-d cache size     3944, 2862645 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns5742.oracleGeneral.zst S3FIFO-d cache size    13147, 2862645 req, miss ratio 0.1573, byte miss ratio 0.1573
result/tencentBlock.ns5742.oracleGeneral.zst S3FIFO-d cache size    26295, 2862645 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns5742.oracleGeneral.zst S3FIFO-d cache size    52590, 2862645 req, miss ratio 0.0823, byte miss ratio 0.0823
result/tencentBlock.ns5742.oracleGeneral.zst S3FIFO-d cache size   105180, 2862645 req, miss ratio 0.0479, byte miss ratio 0.0479
result/tencentBlock.ns5742.oracleGeneral.zst S3FIFO cache size      131, 2862645 req, miss ratio 0.4445, byte miss ratio 0.4445
result/tencentBlock.ns5742.oracleGeneral.zst S3FIFO cache size      394, 2862645 req, miss ratio 0.2378, byte miss ratio 0.2378
result/tencentBlock.ns5742.oracleGeneral.zst S3FIFO cache size     1314, 2862645 req, miss ratio 0.1889, byte miss ratio 0.1889
result/tencentBlock.ns5742.oracleGeneral.zst S3FIFO cache size     3944, 2862645 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns5742.oracleGeneral.zst S3FIFO cache size    13147, 2862645 req, miss ratio 0.1573, byte miss ratio 0.1573
result/tencentBlock.ns5742.oracleGeneral.zst S3FIFO cache size    26295, 2862645 req, miss ratio 0.1450, byte miss ratio 0.1450
result/tencentBlock.ns5742.oracleGeneral.zst S3FIFO cache size    52590, 2862645 req, miss ratio 0.0812, byte miss ratio 0.0812
result/tencentBlock.ns5742.oracleGeneral.zst S3FIFO cache size   105180, 2862645 req, miss ratio 0.0479, byte miss ratio 0.0479
result/tencentBlock.ns5742.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      131, 2862645 req, miss ratio 0.5772, byte miss ratio 0.5772
result/tencentBlock.ns5742.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      394, 2862645 req, miss ratio 0.2826, byte miss ratio 0.2826
result/tencentBlock.ns5742.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1314, 2862645 req, miss ratio 0.2101, byte miss ratio 0.2101
result/tencentBlock.ns5742.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3944, 2862645 req, miss ratio 0.1850, byte miss ratio 0.1850
result/tencentBlock.ns5742.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13147, 2862645 req, miss ratio 0.1575, byte miss ratio 0.1575
result/tencentBlock.ns5742.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26295, 2862645 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns5742.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    52590, 2862645 req, miss ratio 0.0758, byte miss ratio 0.0758
result/tencentBlock.ns5742.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   105180, 2862645 req, miss ratio 0.0477, byte miss ratio 0.0477
result/tencentBlock.ns5742.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      131, 2862645 req, miss ratio 0.4513, byte miss ratio 0.4513
result/tencentBlock.ns5742.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      394, 2862645 req, miss ratio 0.2482, byte miss ratio 0.2482
result/tencentBlock.ns5742.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1314, 2862645 req, miss ratio 0.1886, byte miss ratio 0.1886
result/tencentBlock.ns5742.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3944, 2862645 req, miss ratio 0.1798, byte miss ratio 0.1798
result/tencentBlock.ns5742.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13147, 2862645 req, miss ratio 0.1563, byte miss ratio 0.1563
result/tencentBlock.ns5742.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26295, 2862645 req, miss ratio 0.1278, byte miss ratio 0.1278
result/tencentBlock.ns5742.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    52590, 2862645 req, miss ratio 0.0744, byte miss ratio 0.0744
result/tencentBlock.ns5742.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   105180, 2862645 req, miss ratio 0.0470, byte miss ratio 0.0470
