result/tencentBlock.ns2827.oracleGeneral.zst Cacheus cache size      680, 5976830 req, miss ratio 0.4583, byte miss ratio 0.4583
result/tencentBlock.ns2827.oracleGeneral.zst Cacheus cache size     2042, 5976830 req, miss ratio 0.3533, byte miss ratio 0.3533
result/tencentBlock.ns2827.oracleGeneral.zst Cacheus cache size     6809, 5976830 req, miss ratio 0.3041, byte miss ratio 0.3041
result/tencentBlock.ns2827.oracleGeneral.zst Cacheus cache size    20429, 5976830 req, miss ratio 0.2687, byte miss ratio 0.2687
result/tencentBlock.ns2827.oracleGeneral.zst Cacheus cache size    68099, 5976830 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns2827.oracleGeneral.zst Cacheus cache size   136199, 5976830 req, miss ratio 0.1825, byte miss ratio 0.1825
result/tencentBlock.ns2827.oracleGeneral.zst Cacheus cache size   272398, 5976830 req, miss ratio 0.1330, byte miss ratio 0.1330
result/tencentBlock.ns2827.oracleGeneral.zst Cacheus cache size   544797, 5976830 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns2827.oracleGeneral.zst LHD cache size      680, 5976830 req, miss ratio 0.4673, byte miss ratio 0.4673
result/tencentBlock.ns2827.oracleGeneral.zst LHD cache size     2042, 5976830 req, miss ratio 0.3509, byte miss ratio 0.3509
result/tencentBlock.ns2827.oracleGeneral.zst LHD cache size     6809, 5976830 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns2827.oracleGeneral.zst LHD cache size    20429, 5976830 req, miss ratio 0.2691, byte miss ratio 0.2691
result/tencentBlock.ns2827.oracleGeneral.zst LHD cache size    68099, 5976830 req, miss ratio 0.2170, byte miss ratio 0.2170
result/tencentBlock.ns2827.oracleGeneral.zst LHD cache size   136199, 5976830 req, miss ratio 0.1673, byte miss ratio 0.1673
result/tencentBlock.ns2827.oracleGeneral.zst LHD cache size   272398, 5976830 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns2827.oracleGeneral.zst LHD cache size   544797, 5976830 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns2827.oracleGeneral.zst LRU cache size      680, 5976830 req, miss ratio 0.4693, byte miss ratio 0.4693
result/tencentBlock.ns2827.oracleGeneral.zst LRU cache size     2042, 5976830 req, miss ratio 0.3868, byte miss ratio 0.3868
result/tencentBlock.ns2827.oracleGeneral.zst LRU cache size     6809, 5976830 req, miss ratio 0.3118, byte miss ratio 0.3118
result/tencentBlock.ns2827.oracleGeneral.zst LRU cache size    20429, 5976830 req, miss ratio 0.2817, byte miss ratio 0.2817
result/tencentBlock.ns2827.oracleGeneral.zst LRU cache size    68099, 5976830 req, miss ratio 0.2268, byte miss ratio 0.2268
result/tencentBlock.ns2827.oracleGeneral.zst LRU cache size   136199, 5976830 req, miss ratio 0.1807, byte miss ratio 0.1807
result/tencentBlock.ns2827.oracleGeneral.zst LRU cache size   272398, 5976830 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns2827.oracleGeneral.zst LRU cache size   544797, 5976830 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns2827.oracleGeneral.zst FIFO cache size      680, 5976830 req, miss ratio 0.5376, byte miss ratio 0.5376
result/tencentBlock.ns2827.oracleGeneral.zst FIFO cache size     2042, 5976830 req, miss ratio 0.4254, byte miss ratio 0.4254
result/tencentBlock.ns2827.oracleGeneral.zst FIFO cache size     6809, 5976830 req, miss ratio 0.3470, byte miss ratio 0.3470
result/tencentBlock.ns2827.oracleGeneral.zst FIFO cache size    20429, 5976830 req, miss ratio 0.2972, byte miss ratio 0.2972
result/tencentBlock.ns2827.oracleGeneral.zst FIFO cache size    68099, 5976830 req, miss ratio 0.2409, byte miss ratio 0.2409
result/tencentBlock.ns2827.oracleGeneral.zst FIFO cache size   136199, 5976830 req, miss ratio 0.1919, byte miss ratio 0.1919
result/tencentBlock.ns2827.oracleGeneral.zst FIFO cache size   272398, 5976830 req, miss ratio 0.1495, byte miss ratio 0.1495
result/tencentBlock.ns2827.oracleGeneral.zst FIFO cache size   544797, 5976830 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns2827.oracleGeneral.zst ARC cache size      680, 5976830 req, miss ratio 0.4542, byte miss ratio 0.4542
result/tencentBlock.ns2827.oracleGeneral.zst ARC cache size     2042, 5976830 req, miss ratio 0.3383, byte miss ratio 0.3383
result/tencentBlock.ns2827.oracleGeneral.zst ARC cache size     6809, 5976830 req, miss ratio 0.3040, byte miss ratio 0.3040
result/tencentBlock.ns2827.oracleGeneral.zst ARC cache size    20429, 5976830 req, miss ratio 0.2695, byte miss ratio 0.2695
result/tencentBlock.ns2827.oracleGeneral.zst ARC cache size    68099, 5976830 req, miss ratio 0.2233, byte miss ratio 0.2233
result/tencentBlock.ns2827.oracleGeneral.zst ARC cache size   136199, 5976830 req, miss ratio 0.1821, byte miss ratio 0.1821
