result/tencentBlock.ns2892.oracleGeneral.zst Clock cache size      723, 7543105 req, miss ratio 0.5531, byte miss ratio 0.5531
result/tencentBlock.ns2892.oracleGeneral.zst Clock cache size     2171, 7543105 req, miss ratio 0.4695, byte miss ratio 0.4695
result/tencentBlock.ns2892.oracleGeneral.zst Clock cache size     7238, 7543105 req, miss ratio 0.3971, byte miss ratio 0.3971
result/tencentBlock.ns2892.oracleGeneral.zst Clock cache size    21716, 7543105 req, miss ratio 0.3242, byte miss ratio 0.3242
result/tencentBlock.ns2892.oracleGeneral.zst Clock cache size    72389, 7543105 req, miss ratio 0.2348, byte miss ratio 0.2348
result/tencentBlock.ns2892.oracleGeneral.zst Clock cache size   144779, 7543105 req, miss ratio 0.1820, byte miss ratio 0.1820
result/tencentBlock.ns2892.oracleGeneral.zst Clock cache size   289558, 7543105 req, miss ratio 0.1293, byte miss ratio 0.1293
result/tencentBlock.ns2892.oracleGeneral.zst Clock cache size   579116, 7543105 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns2892.oracleGeneral.zst LIRS cache size      723, 7543105 req, miss ratio 0.5207, byte miss ratio 0.5207
result/tencentBlock.ns2892.oracleGeneral.zst LIRS cache size     2171, 7543105 req, miss ratio 0.4484, byte miss ratio 0.4484
result/tencentBlock.ns2892.oracleGeneral.zst LIRS cache size     7238, 7543105 req, miss ratio 0.3865, byte miss ratio 0.3865
result/tencentBlock.ns2892.oracleGeneral.zst LIRS cache size    21716, 7543105 req, miss ratio 0.3223, byte miss ratio 0.3223
result/tencentBlock.ns2892.oracleGeneral.zst LIRS cache size    72389, 7543105 req, miss ratio 0.2406, byte miss ratio 0.2406
result/tencentBlock.ns2892.oracleGeneral.zst LIRS cache size   144779, 7543105 req, miss ratio 0.1889, byte miss ratio 0.1889
result/tencentBlock.ns2892.oracleGeneral.zst LIRS cache size   289558, 7543105 req, miss ratio 0.1356, byte miss ratio 0.1356
result/tencentBlock.ns2892.oracleGeneral.zst LIRS cache size   579116, 7543105 req, miss ratio 0.1014, byte miss ratio 0.1014
result/tencentBlock.ns2892.oracleGeneral.zst LRU cache size      723, 7543105 req, miss ratio 0.5612, byte miss ratio 0.5612
result/tencentBlock.ns2892.oracleGeneral.zst LRU cache size     2171, 7543105 req, miss ratio 0.4736, byte miss ratio 0.4736
result/tencentBlock.ns2892.oracleGeneral.zst LRU cache size     7238, 7543105 req, miss ratio 0.4009, byte miss ratio 0.4009
result/tencentBlock.ns2892.oracleGeneral.zst LRU cache size    21716, 7543105 req, miss ratio 0.3259, byte miss ratio 0.3259
result/tencentBlock.ns2892.oracleGeneral.zst LRU cache size    72389, 7543105 req, miss ratio 0.2363, byte miss ratio 0.2363
result/tencentBlock.ns2892.oracleGeneral.zst LRU cache size   144779, 7543105 req, miss ratio 0.1833, byte miss ratio 0.1833
result/tencentBlock.ns2892.oracleGeneral.zst LRU cache size   289558, 7543105 req, miss ratio 0.1293, byte miss ratio 0.1293
result/tencentBlock.ns2892.oracleGeneral.zst LRU cache size   579116, 7543105 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns2892.oracleGeneral.zst S3FIFO-1 cache size      723, 7543105 req, miss ratio 0.5147, byte miss ratio 0.5147
result/tencentBlock.ns2892.oracleGeneral.zst S3FIFO-1 cache size     2171, 7543105 req, miss ratio 0.4477, byte miss ratio 0.4477
result/tencentBlock.ns2892.oracleGeneral.zst S3FIFO-1 cache size     7238, 7543105 req, miss ratio 0.3792, byte miss ratio 0.3792
result/tencentBlock.ns2892.oracleGeneral.zst S3FIFO-1 cache size    21716, 7543105 req, miss ratio 0.3068, byte miss ratio 0.3068
result/tencentBlock.ns2892.oracleGeneral.zst S3FIFO-1 cache size    72389, 7543105 req, miss ratio 0.2299, byte miss ratio 0.2299
result/tencentBlock.ns2892.oracleGeneral.zst S3FIFO-1 cache size   144779, 7543105 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns2892.oracleGeneral.zst S3FIFO-1 cache size   289558, 7543105 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns2892.oracleGeneral.zst S3FIFO-1 cache size   579116, 7543105 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns2892.oracleGeneral.zst clock2 cache size      723, 7543105 req, miss ratio 0.5440, byte miss ratio 0.5440
result/tencentBlock.ns2892.oracleGeneral.zst clock2 cache size     2171, 7543105 req, miss ratio 0.4671, byte miss ratio 0.4671
result/tencentBlock.ns2892.oracleGeneral.zst clock2 cache size     7238, 7543105 req, miss ratio 0.3937, byte miss ratio 0.3937
result/tencentBlock.ns2892.oracleGeneral.zst clock2 cache size    21716, 7543105 req, miss ratio 0.3221, byte miss ratio 0.3221
result/tencentBlock.ns2892.oracleGeneral.zst clock2 cache size    72389, 7543105 req, miss ratio 0.2334, byte miss ratio 0.2334
result/tencentBlock.ns2892.oracleGeneral.zst clock2 cache size   144779, 7543105 req, miss ratio 0.1829, byte miss ratio 0.1829
result/tencentBlock.ns2892.oracleGeneral.zst clock2 cache size   289558, 7543105 req, miss ratio 0.1296, byte miss ratio 0.1296
result/tencentBlock.ns2892.oracleGeneral.zst clock2 cache size   579116, 7543105 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns2892.oracleGeneral.zst Cacheus cache size      723, 7543105 req, miss ratio 0.5244, byte miss ratio 0.5244
result/tencentBlock.ns2892.oracleGeneral.zst Cacheus cache size     2171, 7543105 req, miss ratio 0.4500, byte miss ratio 0.4500
result/tencentBlock.ns2892.oracleGeneral.zst Cacheus cache size     7238, 7543105 req, miss ratio 0.3804, byte miss ratio 0.3804
