result/tencentBlock.ns18992.oracleGeneral.zst LHD cache size      553, 4841678 req, miss ratio 0.5339, byte miss ratio 0.5339
result/tencentBlock.ns18992.oracleGeneral.zst LHD cache size     1659, 4841678 req, miss ratio 0.3786, byte miss ratio 0.3786
result/tencentBlock.ns18992.oracleGeneral.zst LHD cache size     5530, 4841678 req, miss ratio 0.3034, byte miss ratio 0.3034
result/tencentBlock.ns18992.oracleGeneral.zst LHD cache size    16591, 4841678 req, miss ratio 0.2632, byte miss ratio 0.2632
result/tencentBlock.ns18992.oracleGeneral.zst LHD cache size    55305, 4841678 req, miss ratio 0.2020, byte miss ratio 0.2020
result/tencentBlock.ns18992.oracleGeneral.zst LHD cache size   110611, 4841678 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns18992.oracleGeneral.zst LHD cache size   221223, 4841678 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns18992.oracleGeneral.zst LHD cache size   442446, 4841678 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns18992.oracleGeneral.zst Clock cache size      553, 4841678 req, miss ratio 0.5337, byte miss ratio 0.5337
result/tencentBlock.ns18992.oracleGeneral.zst Clock cache size     1659, 4841678 req, miss ratio 0.4110, byte miss ratio 0.4110
result/tencentBlock.ns18992.oracleGeneral.zst Clock cache size     5530, 4841678 req, miss ratio 0.3077, byte miss ratio 0.3077
result/tencentBlock.ns18992.oracleGeneral.zst Clock cache size    16591, 4841678 req, miss ratio 0.2777, byte miss ratio 0.2777
result/tencentBlock.ns18992.oracleGeneral.zst Clock cache size    55305, 4841678 req, miss ratio 0.2135, byte miss ratio 0.2135
result/tencentBlock.ns18992.oracleGeneral.zst Clock cache size   110611, 4841678 req, miss ratio 0.1712, byte miss ratio 0.1712
result/tencentBlock.ns18992.oracleGeneral.zst Clock cache size   221223, 4841678 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns18992.oracleGeneral.zst Clock cache size   442446, 4841678 req, miss ratio 0.1154, byte miss ratio 0.1154
result/tencentBlock.ns18992.oracleGeneral.zst clock2 cache size      553, 4841678 req, miss ratio 0.5381, byte miss ratio 0.5381
result/tencentBlock.ns18992.oracleGeneral.zst clock2 cache size     1659, 4841678 req, miss ratio 0.4130, byte miss ratio 0.4130
result/tencentBlock.ns18992.oracleGeneral.zst clock2 cache size     5530, 4841678 req, miss ratio 0.3064, byte miss ratio 0.3064
result/tencentBlock.ns18992.oracleGeneral.zst clock2 cache size    16591, 4841678 req, miss ratio 0.2814, byte miss ratio 0.2814
result/tencentBlock.ns18992.oracleGeneral.zst clock2 cache size    55305, 4841678 req, miss ratio 0.2216, byte miss ratio 0.2216
