result/tencentBlock.ns7576.oracleGeneral.zst FIFO cache size      534, 4749885 req, miss ratio 0.6140, byte miss ratio 0.6140
result/tencentBlock.ns7576.oracleGeneral.zst FIFO cache size     1602, 4749885 req, miss ratio 0.4826, byte miss ratio 0.4826
result/tencentBlock.ns7576.oracleGeneral.zst FIFO cache size     5340, 4749885 req, miss ratio 0.3830, byte miss ratio 0.3830
result/tencentBlock.ns7576.oracleGeneral.zst FIFO cache size    16021, 4749885 req, miss ratio 0.3211, byte miss ratio 0.3211
result/tencentBlock.ns7576.oracleGeneral.zst FIFO cache size    53404, 4749885 req, miss ratio 0.2543, byte miss ratio 0.2543
result/tencentBlock.ns7576.oracleGeneral.zst FIFO cache size   106808, 4749885 req, miss ratio 0.2039, byte miss ratio 0.2039
result/tencentBlock.ns7576.oracleGeneral.zst FIFO cache size   213617, 4749885 req, miss ratio 0.1509, byte miss ratio 0.1509
result/tencentBlock.ns7576.oracleGeneral.zst FIFO cache size   427235, 4749885 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns7576.oracleGeneral.zst LRU cache size      534, 4749885 req, miss ratio 0.5445, byte miss ratio 0.5445
result/tencentBlock.ns7576.oracleGeneral.zst LRU cache size     1602, 4749885 req, miss ratio 0.4409, byte miss ratio 0.4409
result/tencentBlock.ns7576.oracleGeneral.zst LRU cache size     5340, 4749885 req, miss ratio 0.3397, byte miss ratio 0.3397
result/tencentBlock.ns7576.oracleGeneral.zst LRU cache size    16021, 4749885 req, miss ratio 0.3019, byte miss ratio 0.3019
result/tencentBlock.ns7576.oracleGeneral.zst LRU cache size    53404, 4749885 req, miss ratio 0.2404, byte miss ratio 0.2404
result/tencentBlock.ns7576.oracleGeneral.zst LRU cache size   106808, 4749885 req, miss ratio 0.1975, byte miss ratio 0.1975
result/tencentBlock.ns7576.oracleGeneral.zst LRU cache size   213617, 4749885 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns7576.oracleGeneral.zst LRU cache size   427235, 4749885 req, miss ratio 0.1131, byte miss ratio 0.1131
result/tencentBlock.ns7576.oracleGeneral.zst LeCaR cache size      534, 4749885 req, miss ratio 0.5405, byte miss ratio 0.5405
result/tencentBlock.ns7576.oracleGeneral.zst LeCaR cache size     1602, 4749885 req, miss ratio 0.4294, byte miss ratio 0.4294
result/tencentBlock.ns7576.oracleGeneral.zst LeCaR cache size     5340, 4749885 req, miss ratio 0.3338, byte miss ratio 0.3338
result/tencentBlock.ns7576.oracleGeneral.zst LeCaR cache size    16021, 4749885 req, miss ratio 0.3008, byte miss ratio 0.3008
result/tencentBlock.ns7576.oracleGeneral.zst LeCaR cache size    53404, 4749885 req, miss ratio 0.2389, byte miss ratio 0.2389
result/tencentBlock.ns7576.oracleGeneral.zst LeCaR cache size   106808, 4749885 req, miss ratio 0.1924, byte miss ratio 0.1924
result/tencentBlock.ns7576.oracleGeneral.zst LeCaR cache size   213617, 4749885 req, miss ratio 0.1312, byte miss ratio 0.1312
result/tencentBlock.ns7576.oracleGeneral.zst LeCaR cache size   427235, 4749885 req, miss ratio 0.1131, byte miss ratio 0.1131
result/tencentBlock.ns7576.oracleGeneral.zst Cacheus cache size      534, 4749885 req, miss ratio 0.5297, byte miss ratio 0.5297
result/tencentBlock.ns7576.oracleGeneral.zst Cacheus cache size     1602, 4749885 req, miss ratio 0.4062, byte miss ratio 0.4062
result/tencentBlock.ns7576.oracleGeneral.zst Cacheus cache size     5340, 4749885 req, miss ratio 0.3306, byte miss ratio 0.3306
result/tencentBlock.ns7576.oracleGeneral.zst Cacheus cache size    16021, 4749885 req, miss ratio 0.2933, byte miss ratio 0.2933
result/tencentBlock.ns7576.oracleGeneral.zst Cacheus cache size    53404, 4749885 req, miss ratio 0.2391, byte miss ratio 0.2391
result/tencentBlock.ns7576.oracleGeneral.zst Cacheus cache size   106808, 4749885 req, miss ratio 0.2023, byte miss ratio 0.2023
result/tencentBlock.ns7576.oracleGeneral.zst Cacheus cache size   213617, 4749885 req, miss ratio 0.1288, byte miss ratio 0.1288
result/tencentBlock.ns7576.oracleGeneral.zst Cacheus cache size   427235, 4749885 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns7576.oracleGeneral.zst S3FIFO-1 cache size      534, 4749885 req, miss ratio 0.5356, byte miss ratio 0.5356
result/tencentBlock.ns7576.oracleGeneral.zst S3FIFO-1 cache size     1602, 4749885 req, miss ratio 0.3547, byte miss ratio 0.3547
result/tencentBlock.ns7576.oracleGeneral.zst S3FIFO-1 cache size     5340, 4749885 req, miss ratio 0.3317, byte miss ratio 0.3317
result/tencentBlock.ns7576.oracleGeneral.zst S3FIFO-1 cache size    16021, 4749885 req, miss ratio 0.2928, byte miss ratio 0.2928
result/tencentBlock.ns7576.oracleGeneral.zst S3FIFO-1 cache size    53404, 4749885 req, miss ratio 0.2476, byte miss ratio 0.2476
result/tencentBlock.ns7576.oracleGeneral.zst S3FIFO-1 cache size   106808, 4749885 req, miss ratio 0.1987, byte miss ratio 0.1987
result/tencentBlock.ns7576.oracleGeneral.zst S3FIFO-1 cache size   213617, 4749885 req, miss ratio 0.1353, byte miss ratio 0.1353
result/tencentBlock.ns7576.oracleGeneral.zst S3FIFO-1 cache size   427235, 4749885 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns7576.oracleGeneral.zst LHD cache size      534, 4749885 req, miss ratio 0.5406, byte miss ratio 0.5406
result/tencentBlock.ns7576.oracleGeneral.zst LHD cache size     1602, 4749885 req, miss ratio 0.4042, byte miss ratio 0.4042
result/tencentBlock.ns7576.oracleGeneral.zst LHD cache size     5340, 4749885 req, miss ratio 0.3317, byte miss ratio 0.3317
result/tencentBlock.ns7576.oracleGeneral.zst LHD cache size    16021, 4749885 req, miss ratio 0.2907, byte miss ratio 0.2907
result/tencentBlock.ns7576.oracleGeneral.zst LHD cache size    53404, 4749885 req, miss ratio 0.2340, byte miss ratio 0.2340
result/tencentBlock.ns7576.oracleGeneral.zst LHD cache size   106808, 4749885 req, miss ratio 0.1793, byte miss ratio 0.1793
result/tencentBlock.ns7576.oracleGeneral.zst LHD cache size   213617, 4749885 req, miss ratio 0.1307, byte miss ratio 0.1307
result/tencentBlock.ns7576.oracleGeneral.zst LHD cache size   427235, 4749885 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns7576.oracleGeneral.zst LIRS cache size      534, 4749885 req, miss ratio 0.5492, byte miss ratio 0.5492
result/tencentBlock.ns7576.oracleGeneral.zst LIRS cache size     1602, 4749885 req, miss ratio 0.3823, byte miss ratio 0.3823
result/tencentBlock.ns7576.oracleGeneral.zst LIRS cache size     5340, 4749885 req, miss ratio 0.3409, byte miss ratio 0.3409
result/tencentBlock.ns7576.oracleGeneral.zst LIRS cache size    16021, 4749885 req, miss ratio 0.2959, byte miss ratio 0.2959
