result/tencentBlock.ns23204.oracleGeneral.zst LIRS cache size      375, 3423727 req, miss ratio 0.5289, byte miss ratio 0.5289
result/tencentBlock.ns23204.oracleGeneral.zst LIRS cache size     1127, 3423727 req, miss ratio 0.3764, byte miss ratio 0.3764
result/tencentBlock.ns23204.oracleGeneral.zst LIRS cache size     3757, 3423727 req, miss ratio 0.2802, byte miss ratio 0.2802
result/tencentBlock.ns23204.oracleGeneral.zst LIRS cache size    11273, 3423727 req, miss ratio 0.2426, byte miss ratio 0.2426
result/tencentBlock.ns23204.oracleGeneral.zst LIRS cache size    37577, 3423727 req, miss ratio 0.1943, byte miss ratio 0.1943
result/tencentBlock.ns23204.oracleGeneral.zst LIRS cache size    75155, 3423727 req, miss ratio 0.1563, byte miss ratio 0.1563
result/tencentBlock.ns23204.oracleGeneral.zst LIRS cache size   150311, 3423727 req, miss ratio 0.1263, byte miss ratio 0.1263
result/tencentBlock.ns23204.oracleGeneral.zst LIRS cache size   300623, 3423727 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns23204.oracleGeneral.zst LHD cache size      375, 3423727 req, miss ratio 0.4905, byte miss ratio 0.4905
result/tencentBlock.ns23204.oracleGeneral.zst LHD cache size     1127, 3423727 req, miss ratio 0.3895, byte miss ratio 0.3895
result/tencentBlock.ns23204.oracleGeneral.zst LHD cache size     3757, 3423727 req, miss ratio 0.2725, byte miss ratio 0.2725
result/tencentBlock.ns23204.oracleGeneral.zst LHD cache size    11273, 3423727 req, miss ratio 0.2379, byte miss ratio 0.2379
result/tencentBlock.ns23204.oracleGeneral.zst LHD cache size    37577, 3423727 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns23204.oracleGeneral.zst LHD cache size    75155, 3423727 req, miss ratio 0.1310, byte miss ratio 0.1310
result/tencentBlock.ns23204.oracleGeneral.zst LHD cache size   150311, 3423727 req, miss ratio 0.1167, byte miss ratio 0.1167
result/tencentBlock.ns23204.oracleGeneral.zst LHD cache size   300623, 3423727 req, miss ratio 0.1106, byte miss ratio 0.1106
result/tencentBlock.ns23204.oracleGeneral.zst Clock cache size      375, 3423727 req, miss ratio 0.4912, byte miss ratio 0.4912
result/tencentBlock.ns23204.oracleGeneral.zst Clock cache size     1127, 3423727 req, miss ratio 0.4015, byte miss ratio 0.4015
result/tencentBlock.ns23204.oracleGeneral.zst Clock cache size     3757, 3423727 req, miss ratio 0.2812, byte miss ratio 0.2812
result/tencentBlock.ns23204.oracleGeneral.zst Clock cache size    11273, 3423727 req, miss ratio 0.2511, byte miss ratio 0.2511
result/tencentBlock.ns23204.oracleGeneral.zst Clock cache size    37577, 3423727 req, miss ratio 0.1858, byte miss ratio 0.1858
result/tencentBlock.ns23204.oracleGeneral.zst Clock cache size    75155, 3423727 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns23204.oracleGeneral.zst Clock cache size   150311, 3423727 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns23204.oracleGeneral.zst Clock cache size   300623, 3423727 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns23204.oracleGeneral.zst LRU cache size      375, 3423727 req, miss ratio 0.4928, byte miss ratio 0.4928
result/tencentBlock.ns23204.oracleGeneral.zst LRU cache size     1127, 3423727 req, miss ratio 0.4002, byte miss ratio 0.4002
result/tencentBlock.ns23204.oracleGeneral.zst LRU cache size     3757, 3423727 req, miss ratio 0.2835, byte miss ratio 0.2835
result/tencentBlock.ns23204.oracleGeneral.zst LRU cache size    11273, 3423727 req, miss ratio 0.2489, byte miss ratio 0.2489
result/tencentBlock.ns23204.oracleGeneral.zst LRU cache size    37577, 3423727 req, miss ratio 0.1769, byte miss ratio 0.1769
result/tencentBlock.ns23204.oracleGeneral.zst LRU cache size    75155, 3423727 req, miss ratio 0.1385, byte miss ratio 0.1385
