result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO-1 cache size      130, 1372877 req, miss ratio 0.3685, byte miss ratio 0.3685
result/tencentBlock.ns14564.oracleGeneral.zst LRU cache size   104049, 1372877 req, miss ratio 0.0984, byte miss ratio 0.0984
result/tencentBlock.ns14564.oracleGeneral.zst LIRS cache size      130, 1372877 req, miss ratio 0.4575, byte miss ratio 0.4575
result/tencentBlock.ns14564.oracleGeneral.zst LIRS cache size      390, 1372877 req, miss ratio 0.4286, byte miss ratio 0.4286
result/tencentBlock.ns14564.oracleGeneral.zst LIRS cache size     1300, 1372877 req, miss ratio 0.3441, byte miss ratio 0.3441
result/tencentBlock.ns14564.oracleGeneral.zst LIRS cache size     3901, 1372877 req, miss ratio 0.3393, byte miss ratio 0.3393
result/tencentBlock.ns14564.oracleGeneral.zst LIRS cache size    13006, 1372877 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns14564.oracleGeneral.zst LIRS cache size    26012, 1372877 req, miss ratio 0.2602, byte miss ratio 0.2602
result/tencentBlock.ns14564.oracleGeneral.zst LIRS cache size    52024, 1372877 req, miss ratio 0.1601, byte miss ratio 0.1601
result/tencentBlock.ns14564.oracleGeneral.zst LIRS cache size   104049, 1372877 req, miss ratio 0.0988, byte miss ratio 0.0988
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO-d-1 cache size      130, 1372877 req, miss ratio 0.3653, byte miss ratio 0.3653
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO-d-1 cache size      390, 1372877 req, miss ratio 0.3450, byte miss ratio 0.3450
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO-d-1 cache size     1300, 1372877 req, miss ratio 0.3406, byte miss ratio 0.3406
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO-d-1 cache size     3901, 1372877 req, miss ratio 0.3401, byte miss ratio 0.3401
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO-d-1 cache size    13006, 1372877 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO-d-1 cache size    26012, 1372877 req, miss ratio 0.2578, byte miss ratio 0.2578
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO-d-1 cache size    52024, 1372877 req, miss ratio 0.1555, byte miss ratio 0.1555
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO-d-1 cache size   104049, 1372877 req, miss ratio 0.1055, byte miss ratio 0.1055
result/tencentBlock.ns14564.oracleGeneral.zst LRB cache size      130, 1372877 req, miss ratio 0.5460, byte miss ratio 0.5460
result/tencentBlock.ns14564.oracleGeneral.zst LRB cache size      390, 1372877 req, miss ratio 0.4351, byte miss ratio 0.4351
result/tencentBlock.ns14564.oracleGeneral.zst LRB cache size     1300, 1372877 req, miss ratio 0.3593, byte miss ratio 0.3593
result/tencentBlock.ns14564.oracleGeneral.zst LRB cache size     3901, 1372877 req, miss ratio 0.3255, byte miss ratio 0.3255
result/tencentBlock.ns14564.oracleGeneral.zst LRB cache size    13006, 1372877 req, miss ratio 0.2649, byte miss ratio 0.2649
result/tencentBlock.ns14564.oracleGeneral.zst LRB cache size    26012, 1372877 req, miss ratio 0.2010, byte miss ratio 0.2010
result/tencentBlock.ns14564.oracleGeneral.zst LRB cache size    52024, 1372877 req, miss ratio 0.1354, byte miss ratio 0.1354
result/tencentBlock.ns14564.oracleGeneral.zst LRB cache size   104049, 1372877 req, miss ratio 0.0998, byte miss ratio 0.0998
result/tencentBlock.ns14564.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      130, 1372877 req, miss ratio 0.4211, byte miss ratio 0.4211
result/tencentBlock.ns14564.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      390, 1372877 req, miss ratio 0.3645, byte miss ratio 0.3645
result/tencentBlock.ns14564.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1300, 1372877 req, miss ratio 0.3472, byte miss ratio 0.3472
result/tencentBlock.ns14564.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3901, 1372877 req, miss ratio 0.3411, byte miss ratio 0.3411
result/tencentBlock.ns14564.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13006, 1372877 req, miss ratio 0.3361, byte miss ratio 0.3361
result/tencentBlock.ns14564.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26012, 1372877 req, miss ratio 0.2946, byte miss ratio 0.2946
result/tencentBlock.ns14564.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    52024, 1372877 req, miss ratio 0.2209, byte miss ratio 0.2209
result/tencentBlock.ns14564.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   104049, 1372877 req, miss ratio 0.1119, byte miss ratio 0.1119
result/tencentBlock.ns14564.oracleGeneral.zst S4LRU(25:25:25:25) cache size      130, 1372877 req, miss ratio 0.3963, byte miss ratio 0.3963
result/tencentBlock.ns14564.oracleGeneral.zst S4LRU(25:25:25:25) cache size      390, 1372877 req, miss ratio 0.3555, byte miss ratio 0.3555
result/tencentBlock.ns14564.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1300, 1372877 req, miss ratio 0.3419, byte miss ratio 0.3419
result/tencentBlock.ns14564.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3901, 1372877 req, miss ratio 0.3403, byte miss ratio 0.3403
result/tencentBlock.ns14564.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13006, 1372877 req, miss ratio 0.3225, byte miss ratio 0.3225
result/tencentBlock.ns14564.oracleGeneral.zst S4LRU(25:25:25:25) cache size    26012, 1372877 req, miss ratio 0.2991, byte miss ratio 0.2991
result/tencentBlock.ns14564.oracleGeneral.zst S4LRU(25:25:25:25) cache size    52024, 1372877 req, miss ratio 0.1831, byte miss ratio 0.1831
result/tencentBlock.ns14564.oracleGeneral.zst S4LRU(25:25:25:25) cache size   104049, 1372877 req, miss ratio 0.1019, byte miss ratio 0.1019
result/tencentBlock.ns14564.oracleGeneral.zst TwoQ cache size      130, 1372877 req, miss ratio 0.3575, byte miss ratio 0.3575
result/tencentBlock.ns14564.oracleGeneral.zst TwoQ cache size      390, 1372877 req, miss ratio 0.3438, byte miss ratio 0.3438
result/tencentBlock.ns14564.oracleGeneral.zst TwoQ cache size     1300, 1372877 req, miss ratio 0.3410, byte miss ratio 0.3410
result/tencentBlock.ns14564.oracleGeneral.zst TwoQ cache size     3901, 1372877 req, miss ratio 0.3400, byte miss ratio 0.3400
result/tencentBlock.ns14564.oracleGeneral.zst TwoQ cache size    13006, 1372877 req, miss ratio 0.2754, byte miss ratio 0.2754
result/tencentBlock.ns14564.oracleGeneral.zst TwoQ cache size    26012, 1372877 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns14564.oracleGeneral.zst TwoQ cache size    52024, 1372877 req, miss ratio 0.1456, byte miss ratio 0.1456
result/tencentBlock.ns14564.oracleGeneral.zst TwoQ cache size   104049, 1372877 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns14564.oracleGeneral.zst B-LRU cache size      130, 1372877 req, miss ratio 0.4448, byte miss ratio 0.4448
result/tencentBlock.ns14564.oracleGeneral.zst B-LRU cache size      390, 1372877 req, miss ratio 0.4198, byte miss ratio 0.4198
result/tencentBlock.ns14564.oracleGeneral.zst B-LRU cache size     1300, 1372877 req, miss ratio 0.4104, byte miss ratio 0.4104
result/tencentBlock.ns14564.oracleGeneral.zst B-LRU cache size     3901, 1372877 req, miss ratio 0.4079, byte miss ratio 0.4079
result/tencentBlock.ns14564.oracleGeneral.zst B-LRU cache size    13006, 1372877 req, miss ratio 0.3610, byte miss ratio 0.3610
result/tencentBlock.ns14564.oracleGeneral.zst B-LRU cache size    26012, 1372877 req, miss ratio 0.3211, byte miss ratio 0.3211
result/tencentBlock.ns14564.oracleGeneral.zst B-LRU cache size    52024, 1372877 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns14564.oracleGeneral.zst B-LRU cache size   104049, 1372877 req, miss ratio 0.1913, byte miss ratio 0.1913
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO-d cache size      130, 1372877 req, miss ratio 0.3654, byte miss ratio 0.3654
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO-d cache size      390, 1372877 req, miss ratio 0.3452, byte miss ratio 0.3452
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO-d cache size     1300, 1372877 req, miss ratio 0.3407, byte miss ratio 0.3407
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO-d cache size     3901, 1372877 req, miss ratio 0.3401, byte miss ratio 0.3401
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO-d cache size    13006, 1372877 req, miss ratio 0.2973, byte miss ratio 0.2973
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO-d cache size    26012, 1372877 req, miss ratio 0.2535, byte miss ratio 0.2535
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO-d cache size    52024, 1372877 req, miss ratio 0.1589, byte miss ratio 0.1589
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO-d cache size   104049, 1372877 req, miss ratio 0.1055, byte miss ratio 0.1055
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO cache size      130, 1372877 req, miss ratio 0.3692, byte miss ratio 0.3692
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO cache size      390, 1372877 req, miss ratio 0.3457, byte miss ratio 0.3457
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO cache size     1300, 1372877 req, miss ratio 0.3407, byte miss ratio 0.3407
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO cache size     3901, 1372877 req, miss ratio 0.3401, byte miss ratio 0.3401
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO cache size    13006, 1372877 req, miss ratio 0.2974, byte miss ratio 0.2974
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO cache size    26012, 1372877 req, miss ratio 0.2531, byte miss ratio 0.2531
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO cache size    52024, 1372877 req, miss ratio 0.1563, byte miss ratio 0.1563
result/tencentBlock.ns14564.oracleGeneral.zst S3FIFO cache size   104049, 1372877 req, miss ratio 0.1055, byte miss ratio 0.1055
result/tencentBlock.ns14564.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      130, 1372877 req, miss ratio 0.6094, byte miss ratio 0.6094
result/tencentBlock.ns14564.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      390, 1372877 req, miss ratio 0.6816, byte miss ratio 0.6816
result/tencentBlock.ns14564.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1300, 1372877 req, miss ratio 0.3568, byte miss ratio 0.3568
result/tencentBlock.ns14564.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3901, 1372877 req, miss ratio 0.3235, byte miss ratio 0.3235
result/tencentBlock.ns14564.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13006, 1372877 req, miss ratio 0.2618, byte miss ratio 0.2618
result/tencentBlock.ns14564.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26012, 1372877 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns14564.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    52024, 1372877 req, miss ratio 0.1214, byte miss ratio 0.1214
result/tencentBlock.ns14564.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   104049, 1372877 req, miss ratio 0.0966, byte miss ratio 0.0966
result/tencentBlock.ns14564.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      130, 1372877 req, miss ratio 0.3751, byte miss ratio 0.3751
result/tencentBlock.ns14564.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      390, 1372877 req, miss ratio 0.3564, byte miss ratio 0.3564
result/tencentBlock.ns14564.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1300, 1372877 req, miss ratio 0.3336, byte miss ratio 0.3336
result/tencentBlock.ns14564.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3901, 1372877 req, miss ratio 0.3114, byte miss ratio 0.3114
result/tencentBlock.ns14564.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13006, 1372877 req, miss ratio 0.2668, byte miss ratio 0.2668
result/tencentBlock.ns14564.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26012, 1372877 req, miss ratio 0.2095, byte miss ratio 0.2095
result/tencentBlock.ns14564.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    52024, 1372877 req, miss ratio 0.1300, byte miss ratio 0.1300
result/tencentBlock.ns14564.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   104049, 1372877 req, miss ratio 0.1050, byte miss ratio 0.1050
