result/tencentBlock.ns21775.oracleGeneral.zst FIFO cache size      246, 1449656 req, miss ratio 0.5256, byte miss ratio 0.5256
result/tencentBlock.ns21775.oracleGeneral.zst LHD cache size    98722, 1449656 req, miss ratio 0.2147, byte miss ratio 0.2147
result/tencentBlock.ns21775.oracleGeneral.zst LHD cache size   197444, 1449656 req, miss ratio 0.1714, byte miss ratio 0.1714
result/tencentBlock.ns21775.oracleGeneral.zst Clock cache size      246, 1449656 req, miss ratio 0.4733, byte miss ratio 0.4733
result/tencentBlock.ns21775.oracleGeneral.zst Clock cache size      740, 1449656 req, miss ratio 0.4641, byte miss ratio 0.4641
result/tencentBlock.ns21775.oracleGeneral.zst Clock cache size     2468, 1449656 req, miss ratio 0.4625, byte miss ratio 0.4625
result/tencentBlock.ns21775.oracleGeneral.zst Clock cache size     7404, 1449656 req, miss ratio 0.4614, byte miss ratio 0.4614
result/tencentBlock.ns21775.oracleGeneral.zst Clock cache size    24680, 1449656 req, miss ratio 0.4179, byte miss ratio 0.4179
result/tencentBlock.ns21775.oracleGeneral.zst Clock cache size    49361, 1449656 req, miss ratio 0.3810, byte miss ratio 0.3810
result/tencentBlock.ns21775.oracleGeneral.zst Clock cache size    98722, 1449656 req, miss ratio 0.2271, byte miss ratio 0.2271
result/tencentBlock.ns21775.oracleGeneral.zst Clock cache size   197444, 1449656 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns21775.oracleGeneral.zst Cacheus cache size      246, 1449656 req, miss ratio 0.4658, byte miss ratio 0.4658
result/tencentBlock.ns21775.oracleGeneral.zst Cacheus cache size      740, 1449656 req, miss ratio 0.4631, byte miss ratio 0.4631
result/tencentBlock.ns21775.oracleGeneral.zst Cacheus cache size     2468, 1449656 req, miss ratio 0.4616, byte miss ratio 0.4616
result/tencentBlock.ns21775.oracleGeneral.zst Cacheus cache size     7404, 1449656 req, miss ratio 0.4611, byte miss ratio 0.4611
result/tencentBlock.ns21775.oracleGeneral.zst Cacheus cache size    24680, 1449656 req, miss ratio 0.4227, byte miss ratio 0.4227
result/tencentBlock.ns21775.oracleGeneral.zst Cacheus cache size    49361, 1449656 req, miss ratio 0.3494, byte miss ratio 0.3494
result/tencentBlock.ns21775.oracleGeneral.zst Cacheus cache size    98722, 1449656 req, miss ratio 0.2222, byte miss ratio 0.2222
result/tencentBlock.ns21775.oracleGeneral.zst Cacheus cache size   197444, 1449656 req, miss ratio 0.1724, byte miss ratio 0.1724
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-1 cache size      246, 1449656 req, miss ratio 0.4661, byte miss ratio 0.4661
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-1 cache size      740, 1449656 req, miss ratio 0.4631, byte miss ratio 0.4631
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-1 cache size     2468, 1449656 req, miss ratio 0.4615, byte miss ratio 0.4615
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-1 cache size     7404, 1449656 req, miss ratio 0.4610, byte miss ratio 0.4610
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-1 cache size    24680, 1449656 req, miss ratio 0.4031, byte miss ratio 0.4031
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-1 cache size    49361, 1449656 req, miss ratio 0.3358, byte miss ratio 0.3358
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-1 cache size    98722, 1449656 req, miss ratio 0.2137, byte miss ratio 0.2137
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-1 cache size   197444, 1449656 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-d-1 cache size      246, 1449656 req, miss ratio 0.4646, byte miss ratio 0.4646
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-d-1 cache size      740, 1449656 req, miss ratio 0.4631, byte miss ratio 0.4631
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-d-1 cache size     2468, 1449656 req, miss ratio 0.4615, byte miss ratio 0.4615
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-d-1 cache size     7404, 1449656 req, miss ratio 0.4610, byte miss ratio 0.4610
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-d-1 cache size    24680, 1449656 req, miss ratio 0.4027, byte miss ratio 0.4027
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-d-1 cache size    49361, 1449656 req, miss ratio 0.3323, byte miss ratio 0.3323
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-d-1 cache size    98722, 1449656 req, miss ratio 0.2134, byte miss ratio 0.2134
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-d-1 cache size   197444, 1449656 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns21775.oracleGeneral.zst LRB cache size      246, 1449656 req, miss ratio 0.5456, byte miss ratio 0.5456
result/tencentBlock.ns21775.oracleGeneral.zst LRB cache size      740, 1449656 req, miss ratio 0.4948, byte miss ratio 0.4948
result/tencentBlock.ns21775.oracleGeneral.zst LRB cache size     2468, 1449656 req, miss ratio 0.4577, byte miss ratio 0.4577
result/tencentBlock.ns21775.oracleGeneral.zst LRB cache size     7404, 1449656 req, miss ratio 0.4346, byte miss ratio 0.4346
result/tencentBlock.ns21775.oracleGeneral.zst LRB cache size    24680, 1449656 req, miss ratio 0.3663, byte miss ratio 0.3663
result/tencentBlock.ns21775.oracleGeneral.zst LRB cache size    49361, 1449656 req, miss ratio 0.2940, byte miss ratio 0.2940
result/tencentBlock.ns21775.oracleGeneral.zst LRB cache size    98722, 1449656 req, miss ratio 0.2157, byte miss ratio 0.2157
result/tencentBlock.ns21775.oracleGeneral.zst LRB cache size   197444, 1449656 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns21775.oracleGeneral.zst S4LRU(25:25:25:25) cache size      246, 1449656 req, miss ratio 0.4689, byte miss ratio 0.4689
result/tencentBlock.ns21775.oracleGeneral.zst S4LRU(25:25:25:25) cache size      740, 1449656 req, miss ratio 0.4645, byte miss ratio 0.4645
result/tencentBlock.ns21775.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2468, 1449656 req, miss ratio 0.4623, byte miss ratio 0.4623
result/tencentBlock.ns21775.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7404, 1449656 req, miss ratio 0.4607, byte miss ratio 0.4607
result/tencentBlock.ns21775.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24680, 1449656 req, miss ratio 0.4437, byte miss ratio 0.4437
result/tencentBlock.ns21775.oracleGeneral.zst S4LRU(25:25:25:25) cache size    49361, 1449656 req, miss ratio 0.3970, byte miss ratio 0.3970
result/tencentBlock.ns21775.oracleGeneral.zst S4LRU(25:25:25:25) cache size    98722, 1449656 req, miss ratio 0.2543, byte miss ratio 0.2543
result/tencentBlock.ns21775.oracleGeneral.zst S4LRU(25:25:25:25) cache size   197444, 1449656 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns21775.oracleGeneral.zst TwoQ cache size      246, 1449656 req, miss ratio 0.4681, byte miss ratio 0.4681
result/tencentBlock.ns21775.oracleGeneral.zst TwoQ cache size      740, 1449656 req, miss ratio 0.4640, byte miss ratio 0.4640
result/tencentBlock.ns21775.oracleGeneral.zst TwoQ cache size     2468, 1449656 req, miss ratio 0.4615, byte miss ratio 0.4615
result/tencentBlock.ns21775.oracleGeneral.zst TwoQ cache size     7404, 1449656 req, miss ratio 0.4611, byte miss ratio 0.4611
result/tencentBlock.ns21775.oracleGeneral.zst TwoQ cache size    24680, 1449656 req, miss ratio 0.3843, byte miss ratio 0.3843
result/tencentBlock.ns21775.oracleGeneral.zst TwoQ cache size    49361, 1449656 req, miss ratio 0.3061, byte miss ratio 0.3061
result/tencentBlock.ns21775.oracleGeneral.zst TwoQ cache size    98722, 1449656 req, miss ratio 0.2266, byte miss ratio 0.2266
result/tencentBlock.ns21775.oracleGeneral.zst TwoQ cache size   197444, 1449656 req, miss ratio 0.1904, byte miss ratio 0.1904
result/tencentBlock.ns21775.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      246, 1449656 req, miss ratio 0.4825, byte miss ratio 0.4825
result/tencentBlock.ns21775.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      740, 1449656 req, miss ratio 0.4658, byte miss ratio 0.4658
result/tencentBlock.ns21775.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2468, 1449656 req, miss ratio 0.4627, byte miss ratio 0.4627
result/tencentBlock.ns21775.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7404, 1449656 req, miss ratio 0.4604, byte miss ratio 0.4604
result/tencentBlock.ns21775.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24680, 1449656 req, miss ratio 0.4421, byte miss ratio 0.4421
result/tencentBlock.ns21775.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49361, 1449656 req, miss ratio 0.4041, byte miss ratio 0.4041
result/tencentBlock.ns21775.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    98722, 1449656 req, miss ratio 0.2947, byte miss ratio 0.2947
result/tencentBlock.ns21775.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   197444, 1449656 req, miss ratio 0.1853, byte miss ratio 0.1853
result/tencentBlock.ns21775.oracleGeneral.zst B-LRU cache size      246, 1449656 req, miss ratio 0.5590, byte miss ratio 0.5590
result/tencentBlock.ns21775.oracleGeneral.zst B-LRU cache size      740, 1449656 req, miss ratio 0.5515, byte miss ratio 0.5515
result/tencentBlock.ns21775.oracleGeneral.zst B-LRU cache size     2468, 1449656 req, miss ratio 0.5499, byte miss ratio 0.5499
result/tencentBlock.ns21775.oracleGeneral.zst B-LRU cache size     7404, 1449656 req, miss ratio 0.5480, byte miss ratio 0.5480
result/tencentBlock.ns21775.oracleGeneral.zst B-LRU cache size    24680, 1449656 req, miss ratio 0.5062, byte miss ratio 0.5062
result/tencentBlock.ns21775.oracleGeneral.zst B-LRU cache size    49361, 1449656 req, miss ratio 0.4380, byte miss ratio 0.4380
result/tencentBlock.ns21775.oracleGeneral.zst B-LRU cache size    98722, 1449656 req, miss ratio 0.3249, byte miss ratio 0.3249
result/tencentBlock.ns21775.oracleGeneral.zst B-LRU cache size   197444, 1449656 req, miss ratio 0.3078, byte miss ratio 0.3078
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-d cache size      246, 1449656 req, miss ratio 0.4654, byte miss ratio 0.4654
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-d cache size      740, 1449656 req, miss ratio 0.4635, byte miss ratio 0.4635
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-d cache size     2468, 1449656 req, miss ratio 0.4617, byte miss ratio 0.4617
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-d cache size     7404, 1449656 req, miss ratio 0.4610, byte miss ratio 0.4610
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-d cache size    24680, 1449656 req, miss ratio 0.3985, byte miss ratio 0.3985
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-d cache size    49361, 1449656 req, miss ratio 0.3224, byte miss ratio 0.3224
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-d cache size    98722, 1449656 req, miss ratio 0.2182, byte miss ratio 0.2182
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO-d cache size   197444, 1449656 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO cache size      246, 1449656 req, miss ratio 0.4676, byte miss ratio 0.4676
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO cache size      740, 1449656 req, miss ratio 0.4641, byte miss ratio 0.4641
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO cache size     2468, 1449656 req, miss ratio 0.4617, byte miss ratio 0.4617
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO cache size     7404, 1449656 req, miss ratio 0.4610, byte miss ratio 0.4610
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO cache size    24680, 1449656 req, miss ratio 0.3989, byte miss ratio 0.3989
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO cache size    49361, 1449656 req, miss ratio 0.3236, byte miss ratio 0.3236
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO cache size    98722, 1449656 req, miss ratio 0.2184, byte miss ratio 0.2184
result/tencentBlock.ns21775.oracleGeneral.zst S3FIFO cache size   197444, 1449656 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns21775.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      246, 1449656 req, miss ratio 0.7272, byte miss ratio 0.7272
result/tencentBlock.ns21775.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      740, 1449656 req, miss ratio 0.6374, byte miss ratio 0.6374
result/tencentBlock.ns21775.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2468, 1449656 req, miss ratio 0.4693, byte miss ratio 0.4693
result/tencentBlock.ns21775.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7404, 1449656 req, miss ratio 0.4315, byte miss ratio 0.4315
result/tencentBlock.ns21775.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24680, 1449656 req, miss ratio 0.3587, byte miss ratio 0.3587
result/tencentBlock.ns21775.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49361, 1449656 req, miss ratio 0.2674, byte miss ratio 0.2674
result/tencentBlock.ns21775.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    98722, 1449656 req, miss ratio 0.1869, byte miss ratio 0.1869
result/tencentBlock.ns21775.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   197444, 1449656 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns21775.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      246, 1449656 req, miss ratio 0.4848, byte miss ratio 0.4848
result/tencentBlock.ns21775.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      740, 1449656 req, miss ratio 0.4653, byte miss ratio 0.4653
result/tencentBlock.ns21775.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2468, 1449656 req, miss ratio 0.4498, byte miss ratio 0.4498
result/tencentBlock.ns21775.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7404, 1449656 req, miss ratio 0.4276, byte miss ratio 0.4276
result/tencentBlock.ns21775.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24680, 1449656 req, miss ratio 0.3656, byte miss ratio 0.3656
result/tencentBlock.ns21775.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49361, 1449656 req, miss ratio 0.2836, byte miss ratio 0.2836
result/tencentBlock.ns21775.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    98722, 1449656 req, miss ratio 0.1992, byte miss ratio 0.1992
result/tencentBlock.ns21775.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   197444, 1449656 req, miss ratio 0.1834, byte miss ratio 0.1834
