result/tencentBlock.ns8861.oracleGeneral.zst Cacheus cache size      337, 3975647 req, miss ratio 0.3511, byte miss ratio 0.3511
result/tencentBlock.ns8861.oracleGeneral.zst clock2 cache size     1011, 3975647 req, miss ratio 0.3407, byte miss ratio 0.3407
result/tencentBlock.ns8861.oracleGeneral.zst clock2 cache size     3370, 3975647 req, miss ratio 0.3198, byte miss ratio 0.3198
result/tencentBlock.ns8861.oracleGeneral.zst clock2 cache size    10112, 3975647 req, miss ratio 0.2945, byte miss ratio 0.2945
result/tencentBlock.ns8861.oracleGeneral.zst clock2 cache size    33708, 3975647 req, miss ratio 0.2678, byte miss ratio 0.2678
result/tencentBlock.ns8861.oracleGeneral.zst clock2 cache size    67416, 3975647 req, miss ratio 0.2444, byte miss ratio 0.2444
result/tencentBlock.ns8861.oracleGeneral.zst clock2 cache size   134833, 3975647 req, miss ratio 0.1701, byte miss ratio 0.1701
result/tencentBlock.ns8861.oracleGeneral.zst clock2 cache size   269667, 3975647 req, miss ratio 0.0865, byte miss ratio 0.0865
result/tencentBlock.ns8861.oracleGeneral.zst LRU cache size      337, 3975647 req, miss ratio 0.3760, byte miss ratio 0.3760
result/tencentBlock.ns8861.oracleGeneral.zst LRU cache size     1011, 3975647 req, miss ratio 0.3424, byte miss ratio 0.3424
result/tencentBlock.ns8861.oracleGeneral.zst LRU cache size     3370, 3975647 req, miss ratio 0.3216, byte miss ratio 0.3216
result/tencentBlock.ns8861.oracleGeneral.zst LRU cache size    10112, 3975647 req, miss ratio 0.2998, byte miss ratio 0.2998
result/tencentBlock.ns8861.oracleGeneral.zst LRU cache size    33708, 3975647 req, miss ratio 0.2666, byte miss ratio 0.2666
result/tencentBlock.ns8861.oracleGeneral.zst LRU cache size    67416, 3975647 req, miss ratio 0.2425, byte miss ratio 0.2425
result/tencentBlock.ns8861.oracleGeneral.zst LRU cache size   134833, 3975647 req, miss ratio 0.1493, byte miss ratio 0.1493
result/tencentBlock.ns8861.oracleGeneral.zst LRU cache size   269667, 3975647 req, miss ratio 0.0860, byte miss ratio 0.0860
result/tencentBlock.ns8861.oracleGeneral.zst LHD cache size      337, 3975647 req, miss ratio 0.3635, byte miss ratio 0.3635
result/tencentBlock.ns8861.oracleGeneral.zst LHD cache size     1011, 3975647 req, miss ratio 0.3391, byte miss ratio 0.3391
result/tencentBlock.ns8861.oracleGeneral.zst LHD cache size     3370, 3975647 req, miss ratio 0.3128, byte miss ratio 0.3128
result/tencentBlock.ns8861.oracleGeneral.zst LHD cache size    10112, 3975647 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns8861.oracleGeneral.zst LHD cache size    33708, 3975647 req, miss ratio 0.2561, byte miss ratio 0.2561
result/tencentBlock.ns8861.oracleGeneral.zst LHD cache size    67416, 3975647 req, miss ratio 0.2160, byte miss ratio 0.2160
result/tencentBlock.ns8861.oracleGeneral.zst LHD cache size   134833, 3975647 req, miss ratio 0.1378, byte miss ratio 0.1378
result/tencentBlock.ns8861.oracleGeneral.zst LHD cache size   269667, 3975647 req, miss ratio 0.0872, byte miss ratio 0.0872
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-1 cache size      337, 3975647 req, miss ratio 0.3528, byte miss ratio 0.3528
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-1 cache size     1011, 3975647 req, miss ratio 0.3337, byte miss ratio 0.3337
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-1 cache size     3370, 3975647 req, miss ratio 0.2971, byte miss ratio 0.2971
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-1 cache size    10112, 3975647 req, miss ratio 0.2911, byte miss ratio 0.2911
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-1 cache size    33708, 3975647 req, miss ratio 0.2569, byte miss ratio 0.2569
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-1 cache size    67416, 3975647 req, miss ratio 0.2256, byte miss ratio 0.2256
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-1 cache size   134833, 3975647 req, miss ratio 0.1414, byte miss ratio 0.1414
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-1 cache size   269667, 3975647 req, miss ratio 0.0865, byte miss ratio 0.0865
result/tencentBlock.ns8861.oracleGeneral.zst Clock cache size      337, 3975647 req, miss ratio 0.3704, byte miss ratio 0.3704
result/tencentBlock.ns8861.oracleGeneral.zst Clock cache size     1011, 3975647 req, miss ratio 0.3413, byte miss ratio 0.3413
result/tencentBlock.ns8861.oracleGeneral.zst Clock cache size     3370, 3975647 req, miss ratio 0.3202, byte miss ratio 0.3202
result/tencentBlock.ns8861.oracleGeneral.zst Clock cache size    10112, 3975647 req, miss ratio 0.2976, byte miss ratio 0.2976
result/tencentBlock.ns8861.oracleGeneral.zst Clock cache size    33708, 3975647 req, miss ratio 0.2668, byte miss ratio 0.2668
result/tencentBlock.ns8861.oracleGeneral.zst Clock cache size    67416, 3975647 req, miss ratio 0.2423, byte miss ratio 0.2423
result/tencentBlock.ns8861.oracleGeneral.zst Clock cache size   134833, 3975647 req, miss ratio 0.1607, byte miss ratio 0.1607
result/tencentBlock.ns8861.oracleGeneral.zst Clock cache size   269667, 3975647 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns8861.oracleGeneral.zst LIRS cache size      337, 3975647 req, miss ratio 0.3720, byte miss ratio 0.3720
result/tencentBlock.ns8861.oracleGeneral.zst LIRS cache size     1011, 3975647 req, miss ratio 0.3436, byte miss ratio 0.3436
result/tencentBlock.ns8861.oracleGeneral.zst LIRS cache size     3370, 3975647 req, miss ratio 0.3055, byte miss ratio 0.3055
result/tencentBlock.ns8861.oracleGeneral.zst LIRS cache size    10112, 3975647 req, miss ratio 0.2927, byte miss ratio 0.2927
result/tencentBlock.ns8861.oracleGeneral.zst LIRS cache size    33708, 3975647 req, miss ratio 0.2572, byte miss ratio 0.2572
result/tencentBlock.ns8861.oracleGeneral.zst LIRS cache size    67416, 3975647 req, miss ratio 0.2128, byte miss ratio 0.2128
result/tencentBlock.ns8861.oracleGeneral.zst LIRS cache size   134833, 3975647 req, miss ratio 0.1339, byte miss ratio 0.1339
result/tencentBlock.ns8861.oracleGeneral.zst LIRS cache size   269667, 3975647 req, miss ratio 0.0885, byte miss ratio 0.0885
result/tencentBlock.ns8861.oracleGeneral.zst FIFO cache size      337, 3975647 req, miss ratio 0.4609, byte miss ratio 0.4609
result/tencentBlock.ns8861.oracleGeneral.zst FIFO cache size     1011, 3975647 req, miss ratio 0.3760, byte miss ratio 0.3760
result/tencentBlock.ns8861.oracleGeneral.zst FIFO cache size     3370, 3975647 req, miss ratio 0.3354, byte miss ratio 0.3354
result/tencentBlock.ns8861.oracleGeneral.zst FIFO cache size    10112, 3975647 req, miss ratio 0.3095, byte miss ratio 0.3095
result/tencentBlock.ns8861.oracleGeneral.zst FIFO cache size    33708, 3975647 req, miss ratio 0.2754, byte miss ratio 0.2754
result/tencentBlock.ns8861.oracleGeneral.zst FIFO cache size    67416, 3975647 req, miss ratio 0.2477, byte miss ratio 0.2477
result/tencentBlock.ns8861.oracleGeneral.zst FIFO cache size   134833, 3975647 req, miss ratio 0.1658, byte miss ratio 0.1658
result/tencentBlock.ns8861.oracleGeneral.zst FIFO cache size   269667, 3975647 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-d-1 cache size      337, 3975647 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-d-1 cache size     1011, 3975647 req, miss ratio 0.3329, byte miss ratio 0.3329
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-d-1 cache size     3370, 3975647 req, miss ratio 0.2971, byte miss ratio 0.2971
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-d-1 cache size    10112, 3975647 req, miss ratio 0.2910, byte miss ratio 0.2910
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-d-1 cache size    33708, 3975647 req, miss ratio 0.2569, byte miss ratio 0.2569
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-d-1 cache size    67416, 3975647 req, miss ratio 0.2206, byte miss ratio 0.2206
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-d-1 cache size   134833, 3975647 req, miss ratio 0.1403, byte miss ratio 0.1403
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-d-1 cache size   269667, 3975647 req, miss ratio 0.0865, byte miss ratio 0.0865
result/tencentBlock.ns8861.oracleGeneral.zst LRB cache size      337, 3975647 req, miss ratio 0.3960, byte miss ratio 0.3960
result/tencentBlock.ns8861.oracleGeneral.zst LRB cache size     1011, 3975647 req, miss ratio 0.3321, byte miss ratio 0.3321
result/tencentBlock.ns8861.oracleGeneral.zst LRB cache size     3370, 3975647 req, miss ratio 0.3040, byte miss ratio 0.3040
result/tencentBlock.ns8861.oracleGeneral.zst LRB cache size    10112, 3975647 req, miss ratio 0.2868, byte miss ratio 0.2868
result/tencentBlock.ns8861.oracleGeneral.zst LRB cache size    33708, 3975647 req, miss ratio 0.2455, byte miss ratio 0.2455
result/tencentBlock.ns8861.oracleGeneral.zst LRB cache size    67416, 3975647 req, miss ratio 0.1965, byte miss ratio 0.1965
result/tencentBlock.ns8861.oracleGeneral.zst LRB cache size   134833, 3975647 req, miss ratio 0.1244, byte miss ratio 0.1244
result/tencentBlock.ns8861.oracleGeneral.zst LRB cache size   269667, 3975647 req, miss ratio 0.0903, byte miss ratio 0.0903
result/tencentBlock.ns8861.oracleGeneral.zst TwoQ cache size      337, 3975647 req, miss ratio 0.3535, byte miss ratio 0.3535
result/tencentBlock.ns8861.oracleGeneral.zst TwoQ cache size     1011, 3975647 req, miss ratio 0.3274, byte miss ratio 0.3274
result/tencentBlock.ns8861.oracleGeneral.zst TwoQ cache size     3370, 3975647 req, miss ratio 0.3000, byte miss ratio 0.3000
result/tencentBlock.ns8861.oracleGeneral.zst TwoQ cache size    10112, 3975647 req, miss ratio 0.2911, byte miss ratio 0.2911
result/tencentBlock.ns8861.oracleGeneral.zst TwoQ cache size    33708, 3975647 req, miss ratio 0.2502, byte miss ratio 0.2502
result/tencentBlock.ns8861.oracleGeneral.zst TwoQ cache size    67416, 3975647 req, miss ratio 0.2064, byte miss ratio 0.2064
result/tencentBlock.ns8861.oracleGeneral.zst TwoQ cache size   134833, 3975647 req, miss ratio 0.1467, byte miss ratio 0.1467
result/tencentBlock.ns8861.oracleGeneral.zst TwoQ cache size   269667, 3975647 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns8861.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      337, 3975647 req, miss ratio 0.4114, byte miss ratio 0.4114
result/tencentBlock.ns8861.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1011, 3975647 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns8861.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3370, 3975647 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns8861.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10112, 3975647 req, miss ratio 0.2996, byte miss ratio 0.2996
result/tencentBlock.ns8861.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    33708, 3975647 req, miss ratio 0.2727, byte miss ratio 0.2727
result/tencentBlock.ns8861.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    67416, 3975647 req, miss ratio 0.2421, byte miss ratio 0.2421
result/tencentBlock.ns8861.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   134833, 3975647 req, miss ratio 0.1797, byte miss ratio 0.1797
result/tencentBlock.ns8861.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   269667, 3975647 req, miss ratio 0.1012, byte miss ratio 0.1012
result/tencentBlock.ns8861.oracleGeneral.zst S4LRU(25:25:25:25) cache size      337, 3975647 req, miss ratio 0.3620, byte miss ratio 0.3620
result/tencentBlock.ns8861.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1011, 3975647 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns8861.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3370, 3975647 req, miss ratio 0.3072, byte miss ratio 0.3072
result/tencentBlock.ns8861.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10112, 3975647 req, miss ratio 0.2938, byte miss ratio 0.2938
result/tencentBlock.ns8861.oracleGeneral.zst S4LRU(25:25:25:25) cache size    33708, 3975647 req, miss ratio 0.2686, byte miss ratio 0.2686
result/tencentBlock.ns8861.oracleGeneral.zst S4LRU(25:25:25:25) cache size    67416, 3975647 req, miss ratio 0.2293, byte miss ratio 0.2293
result/tencentBlock.ns8861.oracleGeneral.zst S4LRU(25:25:25:25) cache size   134833, 3975647 req, miss ratio 0.1550, byte miss ratio 0.1550
result/tencentBlock.ns8861.oracleGeneral.zst S4LRU(25:25:25:25) cache size   269667, 3975647 req, miss ratio 0.0862, byte miss ratio 0.0862
result/tencentBlock.ns8861.oracleGeneral.zst B-LRU cache size      337, 3975647 req, miss ratio 0.3939, byte miss ratio 0.3939
result/tencentBlock.ns8861.oracleGeneral.zst B-LRU cache size     1011, 3975647 req, miss ratio 0.3648, byte miss ratio 0.3648
result/tencentBlock.ns8861.oracleGeneral.zst B-LRU cache size     3370, 3975647 req, miss ratio 0.3441, byte miss ratio 0.3441
result/tencentBlock.ns8861.oracleGeneral.zst B-LRU cache size    10112, 3975647 req, miss ratio 0.3247, byte miss ratio 0.3247
result/tencentBlock.ns8861.oracleGeneral.zst B-LRU cache size    33708, 3975647 req, miss ratio 0.2952, byte miss ratio 0.2952
result/tencentBlock.ns8861.oracleGeneral.zst B-LRU cache size    67416, 3975647 req, miss ratio 0.2677, byte miss ratio 0.2677
result/tencentBlock.ns8861.oracleGeneral.zst B-LRU cache size   134833, 3975647 req, miss ratio 0.1847, byte miss ratio 0.1847
result/tencentBlock.ns8861.oracleGeneral.zst B-LRU cache size   269667, 3975647 req, miss ratio 0.1518, byte miss ratio 0.1518
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO cache size      337, 3975647 req, miss ratio 0.3548, byte miss ratio 0.3548
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO cache size     1011, 3975647 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO cache size     3370, 3975647 req, miss ratio 0.2975, byte miss ratio 0.2975
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO cache size    10112, 3975647 req, miss ratio 0.2916, byte miss ratio 0.2916
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO cache size    33708, 3975647 req, miss ratio 0.2549, byte miss ratio 0.2549
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO cache size    67416, 3975647 req, miss ratio 0.2183, byte miss ratio 0.2183
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO cache size   134833, 3975647 req, miss ratio 0.1429, byte miss ratio 0.1429
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO cache size   269667, 3975647 req, miss ratio 0.0870, byte miss ratio 0.0870
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-d cache size      337, 3975647 req, miss ratio 0.3503, byte miss ratio 0.3503
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-d cache size     1011, 3975647 req, miss ratio 0.3320, byte miss ratio 0.3320
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-d cache size     3370, 3975647 req, miss ratio 0.2975, byte miss ratio 0.2975
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-d cache size    10112, 3975647 req, miss ratio 0.2916, byte miss ratio 0.2916
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-d cache size    33708, 3975647 req, miss ratio 0.2550, byte miss ratio 0.2550
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-d cache size    67416, 3975647 req, miss ratio 0.2150, byte miss ratio 0.2150
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-d cache size   134833, 3975647 req, miss ratio 0.1480, byte miss ratio 0.1480
result/tencentBlock.ns8861.oracleGeneral.zst S3FIFO-d cache size   269667, 3975647 req, miss ratio 0.0870, byte miss ratio 0.0870
result/tencentBlock.ns8861.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      337, 3975647 req, miss ratio 0.4735, byte miss ratio 0.4735
result/tencentBlock.ns8861.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1011, 3975647 req, miss ratio 0.3899, byte miss ratio 0.3899
result/tencentBlock.ns8861.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3370, 3975647 req, miss ratio 0.3623, byte miss ratio 0.3623
result/tencentBlock.ns8861.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10112, 3975647 req, miss ratio 0.3049, byte miss ratio 0.3049
result/tencentBlock.ns8861.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    33708, 3975647 req, miss ratio 0.2494, byte miss ratio 0.2494
result/tencentBlock.ns8861.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    67416, 3975647 req, miss ratio 0.1971, byte miss ratio 0.1971
result/tencentBlock.ns8861.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   134833, 3975647 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns8861.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   269667, 3975647 req, miss ratio 0.0894, byte miss ratio 0.0894
result/tencentBlock.ns8861.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      337, 3975647 req, miss ratio 0.4419, byte miss ratio 0.4419
result/tencentBlock.ns8861.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1011, 3975647 req, miss ratio 0.4165, byte miss ratio 0.4165
result/tencentBlock.ns8861.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3370, 3975647 req, miss ratio 0.3031, byte miss ratio 0.3031
result/tencentBlock.ns8861.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10112, 3975647 req, miss ratio 0.2855, byte miss ratio 0.2855
result/tencentBlock.ns8861.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    33708, 3975647 req, miss ratio 0.2487, byte miss ratio 0.2487
result/tencentBlock.ns8861.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    67416, 3975647 req, miss ratio 0.1985, byte miss ratio 0.1985
result/tencentBlock.ns8861.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   134833, 3975647 req, miss ratio 0.1248, byte miss ratio 0.1248
result/tencentBlock.ns8861.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   269667, 3975647 req, miss ratio 0.0900, byte miss ratio 0.0900
